标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"GLM-4.1V-Thinking: Towards Versatile Multimodal Reasoning with Scalable
  Reinforcement Learning","[翻译]GLM-4.1V-Thinking: Towards Versatile Multimodal Reasoning with Scalable
  Reinforcement Learning",Other,Other,https://arxiv.org/pdf/2507.01006,https://huggingface.co/papers/2507.01006,生成摘要时出错,123
Ovis-U1 Technical Report,Ovis-U1 技术报告,Multimodal LLM,Alibaba,https://arxiv.org/pdf/2506.23044,https://huggingface.co/papers/2506.23044,本文介绍了Ovis-U1，一款拥有30亿参数的统一多模态模型，集成了图像理解、文本生成图像及图像编辑功能。该模型采用扩散视觉解码器和双向令牌优化器，通过统一训练方法提升了性能，优于仅单一任务训练的模型。Ovis-U1在多项基准测试中表现出色，超越了现有领先模型，展示了其在多模态理解与生成领域的先进能力，推动了人工智能在视觉和语言综合处理上的发展。,37
"MoCa: Modality-aware Continual Pre-training Makes Better Bidirectional
  Multimodal Embeddings",MoCa：模态感知的持续预训练提升双向多模态嵌入,Multimodal LLM,Microsoft,https://arxiv.org/pdf/2506.23115,https://huggingface.co/papers/2506.23115,本文提出了MoCa，一种两阶段框架，用于将预训练的因果视觉语言模型转化为高效的双向多模态嵌入模型。通过引入联合重建目标实现文本与图像的协同去噪，提升了双向上下文理解能力；并利用多样化且丰富的多模态数据进行对比微调，增强了模型的泛化性和对齐效果。MoCa有效解决了现有方法中因果注意力限制、对标注数据依赖和训练目标单一的问题，在多个基准测试中取得了领先性能，展示了良好的扩展性和实用价值。,30
"SciArena: An Open Evaluation Platform for Foundation Models in
  Scientific Literature Tasks","[翻译]SciArena: An Open Evaluation Platform for Foundation Models in
  Scientific Literature Tasks",Other,Other,https://arxiv.org/pdf/2507.01001,https://huggingface.co/papers/2507.01001,生成摘要时出错,25
VMoBA: Mixture-of-Block Attention for Video Diffusion Models,VMoBA：用于视频扩散模型的混合块注意力机制,Diffusion Model,PKU,https://arxiv.org/pdf/2506.23858,https://huggingface.co/papers/2506.23858,本文提出了一种名为VMoBA的视频扩散模型稀疏注意力机制，有效解决了传统全注意力计算复杂度高的问题。VMoBA通过分层块划分、全局块选择和阈值动态筛选，充分利用视频的时空局部特性，实现了训练和推理速度的大幅提升，同时保持或提升了视频生成质量。实验结果表明，VMoBA在长序列视频生成中显著加快训练速度，减少计算资源消耗，且在高分辨率视频生成的推理阶段也表现出较强的效率优势，展示了其在视频生成任务中的实用价值。,23
"Does Math Reasoning Improve General LLM Capabilities? Understanding
  Transferability of LLM Reasoning",数学推理是否提升通用大语言模型能力？理解大语言模型推理的可迁移性,LLM,Other,https://arxiv.org/pdf/2507.00432,https://huggingface.co/papers/2507.00432,本文研究了大规模语言模型（LLM）在数学推理能力提升后，是否能将该能力迁移至其他领域。通过评估20多个推理调优模型，发现大多数在数学任务中表现优异的模型，难以将提升效果推广到科学问答、规划、编程等领域。进一步实验表明，采用强化学习调优的模型在跨领域泛化上表现更好，而传统的监督微调模型则容易遗忘通用能力。研究结果提示，当前主流的训练方法需重新审视，特别是依赖监督微调数据的做法，才能更有效提升模型的综合推理能力。,23
Calligrapher: Freestyle Text Image Customization,Calligrapher：自由风格文本图像定制,Diffusion Model,Other,https://arxiv.org/pdf/2506.24123,https://huggingface.co/papers/2506.24123,本文提出了Calligrapher，一种基于扩散模型的文本图像定制框架，专注于数字书法和艺术字体的高质量生成。通过自我蒸馏机制自动构建风格基准，并引入可训练的局部风格编码器，实现从参考图像中精准提取风格特征，进一步通过上下文生成机制增强风格与文字的契合度。大量实验表明，Calligrapher能准确复现复杂的字体细节和字形位置，显著优于传统方法，为数字艺术、品牌设计等领域的创意工作提供了强大支持。,22
"Radial Attention: O(nlog n) Sparse Attention with Energy Decay for
  Long Video Generation","[翻译]Radial Attention: O(nlog n) Sparse Attention with Energy Decay for
  Long Video Generation",Other,Other,https://arxiv.org/pdf/2506.19852,https://huggingface.co/papers/2506.19852,生成摘要时出错,19
"SPIRAL: Self-Play on Zero-Sum Games Incentivizes Reasoning via
  Multi-Agent Multi-Turn Reinforcement Learning",SPIRAL：通过多智能体多回合强化学习在零和博弈中的自我对弈促进推理能力,Agent,Other,https://arxiv.org/pdf/2506.24119,https://huggingface.co/papers/2506.24119,本文提出了SPIRAL，一种基于自我对弈的多轮零和博弈强化学习框架，使语言模型在无需人工监督的情况下，通过与自身不断进化的版本对抗，自动生成并适应越来越复杂的问题，从而提升推理能力。SPIRAL通过在线多智能体训练和角色条件优势估计技术，稳定了训练过程。实验证明，单一游戏训练即可显著提升模型在数学和通用推理任务上的表现，多游戏训练进一步增强不同推理技能。该方法展示了零和博弈在自主推理能力发展中的潜力，推动了语言模型的自我提升与迁移学习。,17
Listener-Rewarded Thinking in VLMs for Image Preferences,视觉语言模型中基于听者奖励的图像偏好推理,Multimodal LLM,Other,https://arxiv.org/pdf/2506.22832,https://huggingface.co/papers/2506.22832,本文提出了一种结合“听者”模型的强化学习框架，用于提升视觉语言模型对人类图像偏好的理解和预测能力。通过让独立的“听者”模型重新评估推理过程，并将其反馈作为奖励信号，方法有效提升了模型的推理准确性和对不同数据分布的适应能力。实验结果显示，该方法在多个基准测试中优于传统方法，表现出更强的泛化能力和更符合人类偏好的判断，展示了在视觉语言模型偏好对齐中的潜力和实用价值。,17
