标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"CLIMB: CLustering-based Iterative Data Mixture Bootstrapping for
  Language Model Pre-training",CLIMB：基于聚类的迭代数据混合自举方法用于语言模型预训练,LLM,Other,https://arxiv.org/pdf/2504.13161,https://huggingface.co/papers/2504.13161,本文提出了CLIMB，一种自动化框架，通过语义聚类和迭代搜索优化语言模型预训练数据的组合，解决了现有大规模数据集缺乏明确领域划分的问题。该方法利用小型代理模型评估数据混合效果，实现了在4000亿词训练下1亿参数模型超越现有最先进模型2%的性能提升。针对特定领域优化更带来约5%的提升。作者还发布了包含20个语义聚类的1.2万亿词过滤语料库ClimbLab及高效的4000亿词数据集ClimbMix，为预训练研究提供了有力工具。,54
Antidistillation Sampling,抗蒸馏采样,LLM,Other,https://arxiv.org/pdf/2504.13146,https://huggingface.co/papers/2504.13146,本文提出了一种名为“抗蒸馏采样”的新方法，旨在防止大型语言模型生成的推理文本被用于高效复制模型能力（即模型蒸馏）。该方法通过调整模型生成下一个词的概率分布，有效“污染”推理输出，使其对蒸馏过程的帮助大幅降低，同时不影响模型在实际应用中的表现。此举既保护了模型的知识产权，防止竞争对手轻易复制，也减少了安全风险，提升了模型部署的可控性和商业价值。,45
"A Strategic Coordination Framework of Small LLMs Matches Large LLMs in
  Data Synthesis",小型LLMs的战略协调框架在数据合成中匹配大型LLMs的表现,LLM,Shanghai AI Lab,https://arxiv.org/pdf/2504.12322,https://huggingface.co/papers/2504.12322,本文提出了一种名为GRA的框架，通过多台小型语言模型协同分工，模拟生成、审查和裁定三个角色，迭代优化数据合成过程。该方法有效提升了小模型在生成高质量、多样化数据方面的能力，实验证明其合成数据的质量可与单一大型语言模型相媲美。研究挑战了依赖超大模型合成数据的传统观念，展示了通过合理协调多个小模型实现高效且可持续数据生成的新途径，具有重要的实际应用价值和环保意义。,20
"Packing Input Frame Context in Next-Frame Prediction Models for Video
  Generation",用于视频生成的下一帧预测模型中的输入帧上下文打包,Diffusion Model,Other,https://arxiv.org/pdf/2504.12626,https://huggingface.co/papers/2504.12626,本文提出了一种名为FramePack的神经网络结构，用于视频生成中的下一帧预测。该方法通过压缩输入帧，实现了固定长度的上下文处理，显著提升了模型处理长视频序列的效率和训练批次大小。同时，作者设计了一种反向时间顺序的采样策略，减少了误差累积带来的质量下降问题。实验表明，FramePack不仅提高了计算效率，还能在现有视频扩散模型上进行微调，提升生成视频的视觉质量。该方法有效缓解了视频生成中记忆遗忘与误差漂移的矛盾，推动了长序列视频建模的发展。,19
WORLDMEM: Long-term Consistent World Simulation with Memory,WORLDMEM：基于记忆的长期一致性世界模拟,Agent,"Shanghai AI Lab, PKU",https://arxiv.org/pdf/2504.12369,https://huggingface.co/papers/2504.12369,本文提出了WorldMem，一种引入记忆机制的世界模拟框架，旨在解决传统方法因时间窗口限制导致的长期一致性和三维空间一致性问题。WorldMem通过存储带有位姿和时间戳的记忆单元，并利用记忆注意力机制，有效提取历史场景信息，实现对先前观察场景的准确重建。该方法不仅能模拟静态环境，还能捕捉环境随时间的动态变化，支持更真实的感知和交互。大量虚拟和真实场景实验验证了其在保持长期空间一致性和动态演变建模方面的优越性。,19
"Generate, but Verify: Reducing Hallucination in Vision-Language Models
  with Retrospective Resampling",生成但需验证：利用回顾性重采样减少视觉-语言模型中的幻觉现象,Multimodal LLM,Other,https://arxiv.org/pdf/2504.13169,https://huggingface.co/papers/2504.13169,本文提出了REVERSE，一种减少视觉语言模型生成“幻觉”描述的新方法。该方法通过结合专门设计的训练数据和一种推理时的回溯重采样技术，使模型在生成过程中能够自我检测并动态修正错误描述。与现有依赖经验规则或复杂后期校验的方法相比，REVERSE实现了更高效且准确的幻觉减少，在多个基准测试中显著优于现有最佳方法，提升了模型在安全关键应用中的可靠性。相关数据集和代码已公开。,18
"VistaDPO: Video Hierarchical Spatial-Temporal Direct Preference
  Optimization for Large Video Models",VistaDPO：面向大型视频模型的视频分层时空直接偏好优化,Multimodal LLM,Other,https://arxiv.org/pdf/2504.13122,https://huggingface.co/papers/2504.13122,本文提出了VistaDPO，一种针对大型视频模型的视频层级时空偏好优化框架，旨在解决现有模型在视频理解中与人类直觉不符及幻觉问题。该方法通过实例级、时间级和感知级三个层面，实现视频内容与文本描述的细粒度对齐。为支持该方法，作者构建了包含7200个问答对及时空标注的新数据集VistaDPO-7k。实验结果表明，VistaDPO显著提升了视频问答、视频描述等任务的表现，有效减少了视频语言错配和幻觉现象，推动了视频理解模型的准确性和可靠性。,15
NoisyRollout: Reinforcing Visual Reasoning with Data Augmentation,NoisyRollout：通过数据增强强化视觉推理,Multimodal LLM,Other,https://arxiv.org/pdf/2504.13055,https://huggingface.co/papers/2504.13055,本文提出了一种名为NoisyRollout的强化学习方法，通过在训练过程中混合使用清晰与适度扭曲的图像，增强视觉语言模型在视觉感知和推理过程中的多样性与探索能力。该方法无需额外训练成本，采用逐步减少噪声强度的策略，既利用早期的噪声信号提升模型鲁棒性，又保证训练的稳定性和扩展性。仅用2100个样本，NoisyRollout在多个跨领域基准测试中实现了领先性能，同时保持了良好的领域内表现，展示了其在提升视觉推理能力方面的有效性。,12
"DMM: Building a Versatile Image Generation Model via Distillation-Based
  Model Merging",DMM：基于蒸馏的模型合并构建多功能图像生成模型,Diffusion Model,"Shanghai AI Lab, Alibaba",https://arxiv.org/pdf/2504.12364,https://huggingface.co/papers/2504.12364,本文提出了一种基于蒸馏的模型融合方法（DMM），旨在将多个专门化的文本生成图像模型合并为一个多功能模型，解决了现有模型参数冗余和存储成本高的问题。不同于传统线性参数插值，DMM引入了可控的风格向量，使合并后的模型能够生成多样化且风格可控的图像。实验结果表明，该方法有效整合了多个教师模型的知识，实现了灵活且高效的任意风格图像生成，推动了模型融合技术在图像生成领域的应用。,10
"ChartQAPro: A More Diverse and Challenging Benchmark for Chart Question
  Answering",ChartQAPro：一个更具多样性和挑战性的图表问答基准,Multimodal LLM,Other,https://arxiv.org/pdf/2504.05506,https://huggingface.co/papers/2504.05506,"本文提出了ChartQAPro，一个更具多样性和挑战性的图表问答基准，包含1,341个来自157个不同来源的图表及1,948个多类型问题，涵盖信息图和仪表盘等多种图表形式。实验结果显示，现有大型视觉语言模型在该基准上的表现显著下降，揭示了图表理解与推理的复杂性。通过详细的错误分析和消融研究，论文指出了当前模型的不足与改进方向，为推动图表问答技术的发展提供了重要资源和参考。数据集已公开发布。",9
