标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"D2E: Scaling Vision-Action Pretraining on Desktop Data for Transfer to
  Embodied AI",D2E：基于桌面数据的视觉-动作预训练扩展及其向具身AI的迁移,Embodied AI,Other,https://arxiv.org/pdf/2510.05684,https://huggingface.co/papers/2510.05684,本文提出D2E框架，通过大规模收集和利用桌面环境（尤其是游戏中的）交互数据，实现了对机器人实体智能任务的有效预训练。该方法解决了实体AI因物理轨迹数据获取成本高昂而受限的问题，采用统一的数据格式、高效的事件预测模型及迁移学习技术，将数字交互中学习到的感知与动作能力成功转移到实际操作和导航任务中。实验结果显示，D2E在多个实体任务上取得了显著性能提升，验证了桌面数据作为实体AI预训练资源的实用性和有效性。,83
"Thinking with Camera: A Unified Multimodal Model for Camera-Centric
  Understanding and Generation",Thinking with Camera：一种用于以相机为中心的理解与生成的统一多模态模型,Multimodal LLM,Other,https://arxiv.org/pdf/2510.08673,https://huggingface.co/papers/2510.08673,本文提出了Puffin，一种统一的多模态模型，首次将摄像机参数视为语言信息，实现了摄像机视角下的空间理解与场景生成的融合。通过结合语言回归和扩散生成技术，Puffin能够从任意视角解读和创造图像，增强了对空间几何关系的推理能力。模型基于包含400万组视觉、语言与摄像机参数的大规模数据集训练，展现出优于专门模型的性能，并能灵活应用于空间想象、三维重建和摄影指导等任务。该工作推动了多模态空间智能的研究进展。,77
"TAG:Tangential Amplifying Guidance for Hallucination-Resistant Diffusion
  Sampling",TAG：用于抗幻觉扩散采样的切向放大引导,Diffusion Model,Other,https://arxiv.org/pdf/2510.04533,https://huggingface.co/papers/2510.04533,本文提出了一种名为Tangential Amplifying Guidance (TAG)的新方法，用于提升扩散模型生成样本的质量。TAG通过放大采样过程中与中间样本切线方向相关的分量，直接校正采样轨迹，从而减少语义不一致和虚假生成问题。该方法无需修改模型结构，计算开销低，且适用于各种扩散模型，显著增强了生成结果的真实性和一致性。TAG为扩散模型的推理引导提供了一种高效且通用的新思路。,34
"Multimodal Prompt Optimization: Why Not Leverage Multiple Modalities for
  MLLMs",多模态提示优化：为何不利用多模态来提升多模态大语言模型（MLLMs）,Multimodal LLM,Other,https://arxiv.org/pdf/2510.09201,https://huggingface.co/papers/2510.09201,本文提出了多模态提示优化的新问题，旨在突破现有提示优化仅限于文本的局限，充分发挥多模态大语言模型（MLLMs）处理图像、视频等多种数据类型的潜力。为此，作者设计了多模态提示优化器（MPO），通过联合优化文本与非文本提示，并利用贝叶斯策略引导候选提示选择。大量跨模态实验表明，MPO显著优于传统文本提示优化方法，推动了多模态提示优化成为提升MLLM性能的重要方向。,33
AutoPR: Let's Automate Your Academic Promotion!,AutoPR：让我们自动化您的学术推广！,Agent,ByteDance,https://arxiv.org/pdf/2510.09558,https://huggingface.co/papers/2510.09558,本文提出了AutoPR，一种自动化学术论文推广的新任务，旨在将研究成果转化为准确且富有吸引力的公众内容，减少作者的推广负担。为评估效果，作者发布了包含512篇论文及其高质量推广帖的多模态基准PRBench，考察内容准确性、受众吸引力和发布时机等指标。基于此，设计了多代理框架PRAgent，通过内容提取、协作生成和平台适配三阶段实现自动推广。实验证明，PRAgent在多项互动指标上显著优于传统方法，展示了自动化学术传播的可行性和广阔前景。,30
"R-Horizon: How Far Can Your Large Reasoning Model Really Go in Breadth
  and Depth?",R-Horizon：你的大型推理模型在广度和深度上究竟能走多远？,LLM,Other,https://arxiv.org/pdf/2510.08189,https://huggingface.co/papers/2510.08189,本文提出了R-HORIZON方法，通过组合查询设计，促进大型推理模型在复杂多步骤长距离推理任务中的表现。基于此方法，构建了包含相互依赖问题的长推理任务基准，揭示现有模型在处理长推理链时性能显著下降且难以合理分配推理资源。进一步利用R-HORIZON生成的长推理数据，结合带验证奖励的强化学习训练，显著提升了模型在多步推理和标准推理任务上的准确率。该方法为评估和增强大型推理模型的长距离推理能力提供了一种高效、可控且低成本的范式。,21
"Webscale-RL: Automated Data Pipeline for Scaling RL Data to Pretraining
  Levels",Webscale-RL：用于将强化学习数据扩展至预训练规模的自动化数据管道,LLM,Other,https://arxiv.org/pdf/2510.06499,https://huggingface.co/papers/2510.06499,本文提出了Webscale-RL，一种自动化数据处理流水线，将大规模预训练文本转化为多样且可验证的问答对，用于强化学习（RL）。该方法显著缓解了现有RL数据集规模小、内容单一的瓶颈，构建了包含120万条跨领域样本的数据集。实验证明，基于该数据集训练的模型在多个评测上优于持续预训练和数据优化基线，且训练效率提升显著，所需数据量减少百倍。该工作为将强化学习规模提升至预训练水平提供了有效路径，推动更高效、更强大的语言模型发展。,20
SpaceVista: All-Scale Visual Spatial Reasoning from mm to km,SpaceVista：从毫米到千米的全尺度视觉空间推理,Multimodal LLM,Other,https://arxiv.org/pdf/2510.09606,https://huggingface.co/papers/2510.09606,本文提出了SpaceVista，一种覆盖毫米到千米多尺度的视觉空间推理模型及大规模数据集。针对现有研究多聚焦室内场景且依赖繁琐人工标注的问题，作者构建了包含约100万空间问答对、涵盖19类任务的跨尺度数据集SpaceVista-1M，并设计了结合尺度感知专家和渐进式训练的SpaceVista-7B模型，实现了从微观物体到宏观场景的统一空间理解。大量评测表明，该方法在多种任务和尺度下均具备良好泛化能力，推动了空间推理技术在机器人和自动驾驶等领域的应用发展。,16
"ARES: Multimodal Adaptive Reasoning via Difficulty-Aware Token-Level
  Entropy Shaping",ARES：基于难度感知的Token级熵塑形的多模态自适应推理框架,Multimodal LLM,Other,https://arxiv.org/pdf/2510.08457,https://huggingface.co/papers/2510.08457,本文提出了ARES，一种多模态自适应推理框架，能够根据任务难度动态调整推理策略。ARES通过引入基于滑动窗口计算的高熵令牌指标，准确识别推理中的关键时刻，并采用两阶段训练方法：初始阶段赋予模型难度感知能力，随后通过自适应熵策略优化动态决定探索的时机和程度。实验证明，ARES在数学、逻辑及多模态任务中显著提升了推理效率和准确性，同时降低了推理成本，展示了其在复杂任务处理中的广泛应用潜力。,11
StreamingVLM: Real-Time Understanding for Infinite Video Streams,StreamingVLM：用于无限视频流的实时理解,Multimodal LLM,Other,https://arxiv.org/pdf/2510.09608,https://huggingface.co/papers/2510.09608,本文提出了StreamingVLM，一种面向无限视频流的实时视觉语言模型。该模型通过维护紧凑的缓存机制和采用监督微调策略，有效实现了长视频的连续理解，避免了传统全局注意力带来的高计算和内存开销问题。作者还构建了一个包含超长视频的新评测基准，验证了StreamingVLM在实时性和准确性上的优越表现。该方法不仅提升了长视频理解能力，还在无需专门训练的情况下增强了视觉问答性能，展示了其在实时辅助和自主智能系统中的应用潜力。,11
