标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Drivel-ology: Challenging LLMs with Interpreting Nonsense with Depth,Drivel-ology：以深度解读无意义文本挑战大语言模型,LLM,Other,https://arxiv.org/pdf/2509.03867,https://huggingface.co/papers/2509.03867,本文提出了“Drivelology”这一语言现象，指表面看似无意义但蕴含深层语义的表达，需结合上下文、道德判断和情感理解才能正确解读。研究发现，尽管大型语言模型在多项语言任务表现优异，但在理解这类“深度无意义”文本时存在明显不足，常将其误判为浅层无意义或无法正确解释其隐含功能。为此，作者构建了涵盖多语言的标注数据集，并系统评测了多款模型，揭示了当前模型在语用理解上的局限，挑战了“语言流畅即理解”的假设。论文公开数据与代码，推动对语言深层理解的进一步研究。,72
From Editor to Dense Geometry Estimator,从编辑器到稠密几何估计器,Diffusion Model,Alibaba,https://arxiv.org/pdf/2509.04338,https://huggingface.co/papers/2509.04338,本文提出了FE2E，一种基于扩散变换器的图像编辑模型，专门用于单目图像的密集几何估计（深度和法线）。研究发现，图像编辑模型相比生成模型在结构信息捕捉上更具优势，能更稳定地优化并取得更高精度。FE2E通过改进训练目标和量化策略，解决了精度需求与模型格式的矛盾，实现了深度与法线的联合估计。无需大规模训练数据，FE2E在多数据集上表现优异，显著超越了依赖大量数据训练的现有方法，展示了基于编辑模型进行密集几何预测的新方向和潜力。,60
Towards a Unified View of Large Language Model Post-Training,面向大语言模型后训练的统一视角,LLM,"THU, Shanghai AI Lab",https://arxiv.org/pdf/2509.04419,https://huggingface.co/papers/2509.04419,本文提出了一种统一的策略梯度估计方法，将在线生成的数据和离线示范数据整合到大语言模型的后训练过程中，揭示了强化学习与监督微调其实是同一优化框架的不同体现。基于此理论，作者设计了混合后训练算法（HPT），能够动态选择训练信号，实现示范数据的有效利用与稳定探索。大量实验表明，HPT在多个数学推理和跨领域测试中均优于现有方法，展示了统一视角在提升模型性能和泛化能力方面的潜力。,38
"Inverse IFEval: Can LLMs Unlearn Stubborn Training Conventions to Follow
  Real Instructions?",Inverse IFEval：大语言模型能否摒弃固执的训练惯例以遵循真实指令？,LLM,"ByteDance, PKU",https://arxiv.org/pdf/2509.04292,https://huggingface.co/papers/2509.04292,本文提出了Inverse IFEval，一个用于评估大型语言模型（LLM）能否克服训练中固有偏见、遵循非传统指令的基准测试。通过设计八类具有挑战性的任务，并构建包含中英文多领域问题的数据集，研究揭示当前主流模型在面对反直觉指令时表现不足。该工作强调未来模型调优不仅需关注语言流畅性和准确性，更应提升适应多样化、非典型指令的能力，为增强模型在复杂真实场景中的指令执行可靠性提供了重要工具和方向。,35
"DeepResearch Arena: The First Exam of LLMs' Research Abilities via
  Seminar-Grounded Tasks",DeepResearch Arena：基于研讨会任务的LLMs研究能力首次考核,Agent,"Shanghai AI Lab, THU",https://arxiv.org/pdf/2509.01396,https://huggingface.co/papers/2509.01396,本文提出了DeepResearch Arena，一个基于学术研讨会记录构建的多学科研究任务基准，用于评估大型语言模型驱动的深度研究代理的能力。通过设计多智能体层次任务生成系统，自动提取并转化研讨会中的研究灵感，构建了涵盖12个领域、超过1万条高质量研究任务的数据集。实验结果表明，该基准对当前先进模型具有较大挑战，揭示了现有研究代理在复杂研究任务上的性能差距，为推动智能研究系统的发展提供了重要工具和参考。,35
Transition Models: Rethinking the Generative Learning Objective,Transition Models：重新思考生成学习目标,Diffusion Model,Shanghai AI Lab,https://arxiv.org/pdf/2509.04394,https://huggingface.co/papers/2509.04394,本文提出了一种名为Transition Models（TiM）的生成模型新范式，通过引入精确的连续时间动力学方程，实现了任意步长的状态转移建模，打破了传统生成模型在计算效率与输出质量之间的权衡。TiM不仅参数量远小于现有主流模型，却在多个评测指标和不同采样步数下表现优异，且随着采样预算增加，生成质量持续提升。此外，TiM支持高达4096×4096分辨率的高保真图像生成，展示了其在高效且高质量视觉内容生成领域的显著优势。,12
"NER Retriever: Zero-Shot Named Entity Retrieval with Type-Aware
  Embeddings",NER Retriever：基于类型感知嵌入的零样本命名实体检索,LLM,Other,https://arxiv.org/pdf/2509.04011,https://huggingface.co/papers/2509.04011,本文提出了NER Retriever，一种基于大型语言模型内部表示的零样本命名实体检索方法。该方法通过将实体提及和用户定义的类型描述映射到共享的语义空间，实现了无需预定义类别或专门训练模型的灵活实体检索。研究发现，中间层的变换器表示能更有效地捕捉细粒度类型信息。通过对这些表示进行对比学习投影，生成紧凑且类型感知的实体嵌入，显著提升了检索性能。实验证明，NER Retriever在多个基准测试中优于传统词汇和句子级检索方法，为无模式、可扩展的实体检索提供了有效解决方案。,9
Few-step Flow for 3D Generation via Marginal-Data Transport Distillation,通过边际数据传输蒸馏实现的少步流式3D生成,Diffusion Model,Other,https://arxiv.org/pdf/2509.04406,https://huggingface.co/papers/2509.04406,本文提出了一种名为MDT-dist的新框架，通过蒸馏预训练模型学习边际数据传输，有效加速了基于流的3D生成过程。该方法引入了速度匹配和速度蒸馏两种优化目标，解决了直接学习传输目标的难题，显著减少了采样步骤，实现了较快的生成速度和高质量的视觉效果。在3D生成系统TRELLIS上的实验表明，MDT-dist在保持生成质量的同时，将采样步骤从25步缩减至1-2步，速度提升超过6倍，优于现有加速方法，推动了高效的少步3D生成技术发展。,8
Video-MTR: Reinforced Multi-Turn Reasoning for Long Video Understanding,Video-MTR：用于长视频理解的强化多轮推理框架,Multimodal LLM,Other,https://arxiv.org/pdf/2508.20478,https://huggingface.co/papers/2508.20478,本文提出了Video-MTR，一种针对长视频理解的强化多轮推理框架。该方法通过多轮迭代选择关键视频片段，并结合当前问题动态调整理解过程，实现了更精细且具上下文感知的视频分析。引入的双层奖励机制同时优化片段选择和问题理解，支持端到端训练，避免依赖复杂的外部模型。实验结果表明，Video-MTR在多个长视频理解基准上显著提升了准确率和效率，推动了该领域的技术进步。,7
"Manipulation as in Simulation: Enabling Accurate Geometry Perception in
  Robots",模拟中的操作：实现机器人精准几何感知,Embodied AI,"ByteDance, THU",https://arxiv.org/pdf/2509.02530,https://huggingface.co/papers/2509.02530,本文提出了一种称为Camera Depth Models（CDMs）的技术，通过结合RGB图像和原始深度信号，显著提升日常深度相机的测距精度和抗噪能力。该方法利用模拟环境生成的高质量数据训练模型，实现了接近仿真级别的深度预测精度，有效缩小了仿真与现实之间的差距。实验表明，基于CDMs训练的机器人操作策略无需额外调优，即可在复杂的现实任务中稳定运行，提升了机器人在三维几何感知和操作中的泛化能力，为未来机器人利用三维信息和仿真数据提供了新的方向。,2
"Drawing2CAD: Sequence-to-Sequence Learning for CAD Generation from
  Vector Drawings",Drawing2CAD：基于序列到序列学习的矢量图转CAD生成方法,Other,Other,https://arxiv.org/pdf/2508.18733,https://huggingface.co/papers/2508.18733,本文提出Drawing2CAD，一种将二维矢量图自动转换为参数化CAD模型的框架。通过将CAD生成任务视为序列到序列的学习问题，Drawing2CAD利用双解码器变换器结构和软目标分布损失，有效保持了图形的几何精度和设计意图。为支持训练和评估，作者构建了配对的工程图与CAD模型数据集。实验结果表明，该方法在自动化工程设计流程中具有较高的实用价值，填补了从二维图纸到参数化CAD模型自动生成领域的空白。,2
Durian: Dual Reference-guided Portrait Animation with Attribute Transfer,Durian：基于双重参考引导的带属性迁移的人像动画生成,Diffusion Model,Other,https://arxiv.org/pdf/2509.04434,https://huggingface.co/papers/2509.04434,本文提出Durian，一种能够在零样本条件下，将参考图像中的面部属性高保真且空间一致地迁移到目标肖像并生成动画视频的新方法。Durian引入了双参考网络，通过融合肖像和属性图像的空间特征，提升了属性迁移的连续性和细节表现。模型采用自我重构训练策略，并设计了关键点引导的掩码扩展和多样化数据增强，提高了对不同属性和复杂场景的泛化能力。该方法实现了多属性同时迁移，且无需额外训练，达到了肖像动画属性迁移的先进水平。,2
"Beyond Correctness: Harmonizing Process and Outcome Rewards through RL
  Training",超越正确性：通过强化学习训练协调过程奖励与结果奖励,Agent,Amazon,https://arxiv.org/pdf/2509.03403,https://huggingface.co/papers/2509.03403,本文提出了一种名为PROF的强化学习训练方法，旨在提升数学推理任务中模型的表现。传统方法仅依赖结果奖励，难以区分正确答案中的推理缺陷或错误答案中的合理推理，导致训练过程受噪声影响。PROF通过筛选训练样本，结合细粒度的过程奖励和粗粒度的结果奖励，保留推理一致性高的正确样本，剔除推理质量差的错误样本，有效平衡两类奖励的优缺点。实验表明，该方法不仅使最终准确率提升超过4%，还显著改善了推理过程的质量。,1
"SATQuest: A Verifier for Logical Reasoning Evaluation and Reinforcement
  Fine-Tuning of LLMs",SATQuest：用于逻辑推理评估与大语言模型强化微调的验证器,LLM,Other,https://arxiv.org/pdf/2509.00930,https://huggingface.co/papers/2509.00930,本文提出了SATQuest，一种基于可满足性问题的系统化工具，用于评估和提升大型语言模型（LLMs）的逻辑推理能力。SATQuest通过生成多样化的逻辑推理问题，结合客观答案验证，实现了对模型推理表现的细致分析和有效的强化微调。实验结果表明，当前LLMs在逻辑推理特别是跨格式泛化方面存在显著不足，而利用SATQuest进行强化训练能显著改善模型的推理能力。该工具为深入理解和提升LLM逻辑推理提供了重要基础。,1
