标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Pulp Motion: Framing-aware multimodal camera and human motion generation,Pulp Motion：面向构图感知的多模态摄像机与人体动作生成,06 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.05097v1,http://arxiv.org/abs/2510.05097v1,2510.05097v1,本文首次提出将人体动作与摄像机轨迹的生成视为一个联合任务，通过文本条件驱动，确保两者在画面构图上的一致性。作者设计了一个简单且通用的框架，利用人体关节在摄像机视角下的投影作为桥梁，实现动作与摄像机运动的协调生成。此外，论文引入了包含丰富描述和高质量动作的PulpMotion数据集。实验结果表明，该方法在生成符合文本语义且构图合理的人体与摄像机运动方面表现优异，推动了该领域的发展。
Paper2Video: Automatic Video Generation from Scientific Papers,Paper2Video：基于科学论文的自动视频生成,06 Oct 2025,Agent,Other,http://arxiv.org/pdf/2510.05096v1,http://arxiv.org/abs/2510.05096v1,2510.05096v1,本文提出了PaperTalker，一种自动生成学术演示视频的多智能体系统，旨在解决从科研论文到视频制作过程中的多模态信息整合和多渠道协调难题。作者构建了包含101篇论文及其对应演示视频和相关数据的首个基准数据集，并设计了四项评估指标以衡量视频信息传达效果。实验结果表明，PaperTalker生成的视频在内容准确性和信息丰富度上优于现有方法，推动了学术视频自动化制作的实用进展。相关数据和代码已公开。
From Noisy Traces to Stable Gradients: Bias-Variance Optimized Preference Optimization for Aligning Large Reasoning Models,从嘈杂推理轨迹到稳定梯度：用于对齐大型推理模型的偏差-方差优化偏好优化方法,06 Oct 2025,LLM,Other,http://arxiv.org/pdf/2510.05095v1,http://arxiv.org/abs/2510.05095v1,2510.05095v1,本文针对大型推理模型在根据人类偏好进行训练时面临的梯度波动问题，提出了一种新的优化方法——偏差-方差优化偏好优化（BVPO）。该方法通过结合两种不同的梯度估计策略，有效降低了因推理过程采样带来的不稳定性，从而实现了更稳定的训练过程。理论分析和实验证明，BVPO不仅提升了模型对人类偏好的对齐效果，还增强了模型在数学推理等复杂任务上的表现，展示了优化偏差与方差权衡在提升大型推理模型性能中的重要价值。
VChain: Chain-of-Visual-Thought for Reasoning in Video Generation,VChain：用于视频生成推理的视觉思维链,06 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.05094v1,http://arxiv.org/abs/2510.05094v1,2510.05094v1,本文提出了VChain，一种结合多模态大模型视觉推理能力的视频生成方法。VChain通过利用大模型生成关键帧，指导预训练视频生成器在这些关键时刻进行高效调优，从而实现对复杂动态和连贯因果关系的更准确建模。该方法调优成本低，避免了密集监督，在多步复杂场景下显著提升了视频质量，展示了将视觉推理融入视频生成的新路径。
Character Mixing for Video Generation,[翻译]Character Mixing for Video Generation,06 Oct 2025,Other,Other,http://arxiv.org/pdf/2510.05093v1,http://arxiv.org/abs/2510.05093v1,2510.05093v1,本文提出了一种用于视频生成的新方法，能够实现不同动画或实景角色之间的自然互动。该方法通过学习角色身份和行为特征，并通过数据增强模拟角色共存与风格混合，解决了角色风格混淆和身份丢失的问题。实验表明，该方法在保持角色特征和提升互动质量方面表现优异，支持跨风格角色的逼真交互，拓展了生成视频讲故事的可能性。
Factuality Matters: When Image Generation and Editing Meet Structured Visuals,事实性至关重要：当图像生成与编辑遇上结构化视觉,06 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.05091v1,http://arxiv.org/abs/2510.05091v1,2510.05091v1,无法生成摘要。
"Finish First, Perfect Later: Test-Time Token-Level Cross-Validation for Diffusion Large Language Models",先完成，后完善：用于扩散大语言模型的测试时令牌级交叉验证,06 Oct 2025,LLM,Other,http://arxiv.org/pdf/2510.05090v1,http://arxiv.org/abs/2510.05090v1,2510.05090v1,本文提出了一种名为Tolerator的无训练解码策略，旨在解决扩散大语言模型在生成过程中无法修改已生成词汇的问题。该方法通过两阶段流程——先填充序列，再反复遮掩并重新生成部分词汇——实现对早期错误的修正，从而提升生成文本的准确性和质量。在语言理解、代码生成和数学等多个任务上的实验结果表明，Tolerator在相同计算资源下显著优于传统解码方法，凸显了解码策略在扩散大语言模型性能提升中的关键作用。
TeachLM: Post-Training LLMs for Education Using Authentic Learning Data,TeachLM：利用真实学习数据对大型语言模型进行后训练以服务教育,06 Oct 2025,LLM,Other,http://arxiv.org/pdf/2510.05087v1,http://arxiv.org/abs/2510.05087v1,2510.05087v1,本文提出了TeachLM，一种通过对大型语言模型进行高效微调，利用真实学生与导师的长期对话数据优化教学能力的方法。该模型基于10万小时匿名的个别辅导记录，生成高质量的模拟师生对话，支持快速且可重复的多轮对话评估。实验结果表明，TeachLM在提升对话互动、提问技巧和个性化教学方面表现显著优于未微调模型，展示了真实学习数据在增强教育类AI系统中的重要价值。
SAEdit: Token-level control for continuous image editing via Sparse AutoEncoder,SAEdit：通过稀疏自编码器实现基于Token级别的连续图像编辑控制,06 Oct 2025,Diffusion Model,Other,http://arxiv.org/pdf/2510.05081v1,http://arxiv.org/abs/2510.05081v1,2510.05081v1,本文提出了一种基于稀疏自编码器的图像编辑方法，通过对文本嵌入的细粒度操作，实现对图像属性的独立且连续控制。该方法无需修改扩散模型本身，具有良好的通用性和适用性。实验结果表明，该技术能够直观、高效地调整多种图像特征，提升了文本驱动图像编辑的灵活性和精确度。
Slm-mux: Orchestrating small language models for reasoning,[翻译]Slm-mux: Orchestrating small language models for reasoning,06 Oct 2025,Other,Other,http://arxiv.org/pdf/2510.05077v1,http://arxiv.org/abs/2510.05077v1,2510.05077v1,本文提出了一种名为SLM-MUX的多模型协调方法，旨在将多个小型语言模型（SLMs）有效结合，提升整体推理能力。通过模型选择和测试时调整策略，SLM-MUX显著优于现有协调方法，在多个数学和问答任务上提升准确率达7%至13%。实验表明，仅用两个小模型即可匹敌甚至超越大型模型表现。理论分析进一步支持了该方法的优势。研究表明，小型语言模型通过合理协同，能够构建出更高效且准确的系统。
Neuroplastic Modular Framework: Cross-Domain Image Classification of Garbage and Industrial Surfaces,Neuroplastic Modular Framework：垃圾与工业表面跨领域图像分类,06 Oct 2025,Other,Other,http://arxiv.org/pdf/2510.05071v1,http://arxiv.org/abs/2510.05071v1,2510.05071v1,本文提出了一种名为神经可塑性模块化分类器的新型模型，用于垃圾分类和工业表面缺陷检测。该模型结合了局部特征提取和全局语义理解，并引入基于相似度检索的记忆机制，增强了特征表达能力。其核心创新在于模块化设计，能够在训练过程中动态扩展以适应数据复杂性，从而提升泛化能力。实验结果表明，该方法在不同领域均优于传统静态模型，展现出较强的准确性和适应性，适用于环境保护和工业质检等实际应用。
ResMimic: From General Motion Tracking to Humanoid Whole-body Loco-Manipulation via Residual Learning,ResMimic：通过残差学习实现从通用运动追踪到类人机器人全身运动操控,06 Oct 2025,Embodied AI,Other,http://arxiv.org/pdf/2510.05070v1,http://arxiv.org/abs/2510.05070v1,2510.05070v1,无法生成摘要。
SwiReasoning: Switch-Thinking in Latent and Explicit for Pareto-Superior Reasoning LLMs,SwiReasoning：潜在与显式切换思维的帕累托优越推理大语言模型,06 Oct 2025,LLM,Other,http://arxiv.org/pdf/2510.05069v1,http://arxiv.org/abs/2510.05069v1,2510.05069v1,本文提出了SwiReasoning，一种无需额外训练的推理框架，通过动态切换显式和潜在推理方式，有效平衡探索与利用，提升大语言模型的推理准确率和效率。该方法基于对推理过程中的不确定性动态调整策略，避免过度思考和信息扩散问题。在数学和理工科基准测试中，SwiReasoning显著提高了模型的平均准确率和令牌使用效率，尤其在计算资源受限时表现更优，展示了其在提升推理性能和资源利用上的潜力。
Boomerang Distillation Enables Zero-Shot Model Size Interpolation,Boomerang蒸馏实现零样本模型规模插值,06 Oct 2025,LLM,Other,http://arxiv.org/pdf/2510.05064v1,http://arxiv.org/abs/2510.05064v1,2510.05064v1,本文提出了一种名为“回旋镖蒸馏”的新方法，通过先将大型语言模型压缩到小型模型，再逐步无训练地将教师模型的部分层次重新融入学生模型，实现多种中间规模模型的零样本插值。这些插值模型在性能上平滑过渡，且常优于同规模的预训练或蒸馏模型。该方法显著降低了训练成本，支持在不同资源限制下灵活部署，具有重要的实际应用价值。相关代码和模型已公开。
Automaton Constrained Q-Learning,自动机约束的Q学习,06 Oct 2025,Agent,Other,http://arxiv.org/pdf/2510.05061v1,http://arxiv.org/abs/2510.05061v1,2510.05061v1,无法生成摘要。
ResCP: Reservoir Conformal Prediction for Time Series Forecasting,ResCP：基于Reservoir的时间序列预测一致性预测方法,06 Oct 2025,Other,Other,http://arxiv.org/pdf/2510.05060v1,http://arxiv.org/abs/2510.05060v1,2510.05060v1,无法生成摘要。
Staircase Streaming for Low-Latency Multi-Agent Inference,用于低延迟多智能体推理的阶梯流式处理,06 Oct 2025,Agent,Other,http://arxiv.org/pdf/2510.05059v1,http://arxiv.org/abs/2510.05059v1,2510.05059v1,本文针对多模型协同推理中响应延迟较高的问题，提出了一种“阶梯式流式生成”方法。该方法通过在接收到部分中间结果时即开始生成最终回复，显著缩短了首次输出时间。实验表明，该策略在保持回答质量的同时，将响应延迟最多降低了93%，有效提升了多模型推理在时延敏感场景下的实用性和用户体验。
StaMo: Unsupervised Learning of Generalizable Robot Motion from Compact State Representation,StaMo：基于紧凑状态表示的机器人运动无监督泛化学习,06 Oct 2025,Embodied AI,Other,http://arxiv.org/pdf/2510.05057v1,http://arxiv.org/abs/2510.05057v1,2510.05057v1,本文提出了一种名为StaMo的无监督方法，通过轻量编码器和预训练生成模型，学习紧凑且高效的机器人状态表示。该表示仅用两个关键向量编码，既简洁又具备良好可解释性，显著提升了机器人任务的执行成功率和模型性能。更重要的是，状态向量间的差异自然形成了潜在动作，支持从静态图像中捕捉结构化运动信息，无需复杂架构或视频数据。该方法在多种数据源上均表现出良好泛化能力，为机器人运动学习提供了一种高效且通用的解决方案。
Modeling Student Learning with 3.8 Million Program Traces,[翻译]Modeling Student Learning with 3.8 Million Program Traces,06 Oct 2025,Other,Other,http://arxiv.org/pdf/2510.05056v1,http://arxiv.org/abs/2510.05056v1,2510.05056v1,本文通过分析超过380万条编程编辑轨迹，研究了学生在编程学习过程中的行为和思维模式。相比仅使用最终代码的模型，基于真实编辑过程训练的模型更能准确反映学生多样化的编程行为。研究表明，学生的个性化特征能够从其代码编辑轨迹中被有效捕捉，进而帮助模型预测和纠正学生的错误。该方法不仅提升了代码生成的准确性，还能保持与学生原有风格的一致性，展示了基于编辑轨迹的学习模型在教育技术中的潜力。
