标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"Vision-Zero: Scalable VLM Self-Improvement via Strategic Gamified
  Self-Play",Vision-Zero：通过策略化游戏化自我对弈实现可扩展的视觉语言模型自我提升,Multimodal LLM,Other,https://arxiv.org/pdf/2509.25541,https://huggingface.co/papers/2509.25541,本文提出了Vision-Zero，一种无需人工标注、通过策略性自我对弈实现视觉语言模型自我提升的通用框架。该方法通过“谁是卧底”式的竞赛游戏，利用任意图像对生成训练数据，增强模型的跨领域推理能力。引入的迭代自我对弈策略优化算法有效突破了性能瓶颈，实现了持续改进。实验表明，Vision-Zero在推理、图表问答及视觉理解任务上超越了依赖人工标注的方法，展示了其高效且可扩展的自我提升潜力。,65
"The Dragon Hatchling: The Missing Link between the Transformer and
  Models of the Brain",Dragon Hatchling：连接Transformer与大脑模型的缺失环节,LLM,Other,https://arxiv.org/pdf/2509.26507,https://huggingface.co/papers/2509.26507,本文提出了“Dragon Hatchling”（BDH）模型，一种受生物大脑启发的大型语言模型架构。BDH结合了无尺度网络结构和Hebbian学习机制，实现了与Transformer相当的性能，同时具备良好的可解释性。该模型在语言理解和翻译任务中表现优异，参数规模从千万到十亿不等。BDH通过模拟神经元的局部交互和突触可塑性，提供了大脑处理语言的可能机制，促进了人工智能与神经科学的融合。其稀疏且正向的激活方式支持对模型内部状态的直观理解，推动了通用推理模型的发展。,60
"MCPMark: A Benchmark for Stress-Testing Realistic and Comprehensive MCP
  Use",MCPMark：用于压力测试现实且全面的MCP使用的基准,Agent,Other,https://arxiv.org/pdf/2509.24002,https://huggingface.co/papers/2509.24002,本文提出了MCPMark，一个用于评估大语言模型（LLM）在多步骤复杂操作（MCP）中的表现的新基准。MCPMark包含127个由专家和AI共同设计的高质量任务，涵盖丰富的创建、读取、更新和删除操作，真实反映实际工作流程的复杂性。通过对多款先进模型的测试，结果显示当前模型在该基准上的表现普遍较弱，且完成任务所需的操作次数和工具调用远超以往基准，凸显了MCPMark在压力测试LLM综合能力方面的重要价值。,46
TruthRL: Incentivizing Truthful LLMs via Reinforcement Learning,TruthRL：通过强化学习激励大语言模型的真实性,LLM,Meta,https://arxiv.org/pdf/2509.25760,https://huggingface.co/papers/2509.25760,本文提出了TruthRL，一种基于强化学习的通用框架，旨在提升大语言模型的真实性。通过设计区分正确回答、虚假信息和回避回答的三元奖励机制，TruthRL鼓励模型在不确定时选择回避，降低虚假回答的发生。实验证明，TruthRL在多个知识密集型测试中显著减少了近29%的虚假回答，提升了21%的真实性，且在不同模型和设置下均表现稳定。研究表明，TruthRL有效平衡了准确性与不确定性识别，推动了更可信的大语言模型发展。,39
OceanGym: A Benchmark Environment for Underwater Embodied Agents,OceanGym：用于水下具身智能体的基准环境,Multimodal LLM,Other,https://arxiv.org/pdf/2509.26536,https://huggingface.co/papers/2509.26536,本文提出了OceanGym，一个面向水下自主智能体的综合基准平台，旨在推动人工智能在极端复杂的海洋环境中的应用。该平台涵盖八个真实任务场景，结合多模态大语言模型，实现对光学和声纳数据的感知、记忆与决策。实验结果显示，当前模型在感知和规划能力上仍远不及人类，凸显水下环境的挑战性。OceanGym为开发更鲁棒的水下自主智能体提供了重要测试环境，有助于推动智能体技术向实际海洋应用的转化。代码和数据已开源。,29
"Winning the Pruning Gamble: A Unified Approach to Joint Sample and Token
  Pruning for Efficient Supervised Fine-Tuning",赢得剪枝博弈：一种联合样本与Token剪枝的高效监督微调统一方法,LLM,Alibaba,https://arxiv.org/pdf/2509.23873,https://huggingface.co/papers/2509.23873,本文提出了一种名为Quadrant-based Tuning（Q-Tuning）的统一数据剪枝方法，针对大规模语言模型的监督微调阶段，联合优化样本和词元的剪枝策略。通过引入Error-Uncertainty平面，Q-Tuning能够精准识别和保留具有高信息价值的训练样本及其关键词元，同时去除冗余数据，实现了显著的数据利用效率提升。在多个基准测试中，Q-Tuning以仅使用12.5%训练数据的情况下，超越了全量数据训练的性能，展示了其在资源受限环境下高效微调大模型的潜力和实用价值。,28
"DC-VideoGen: Efficient Video Generation with Deep Compression Video
  Autoencoder",DC-VideoGen：基于深度压缩视频自编码器的高效视频生成,Diffusion Model,Other,https://arxiv.org/pdf/2509.25182,https://huggingface.co/papers/2509.25182,本文提出了DC-VideoGen，一种针对预训练视频扩散模型的后训练加速框架。通过引入深度压缩视频自编码器和一种稳健的模型适配策略，DC-VideoGen在保持视频质量的同时，实现了显著的空间和时间压缩，有效降低了推理延迟。该方法仅需少量计算资源即可完成模型迁移，支持单GPU生成高分辨率视频，推理速度相比原模型提升近15倍，推动了高效高质量视频生成的发展。,22
Who's Your Judge? On the Detectability of LLM-Generated Judgments,你的评判者是谁？关于LLM生成判决的可检测性研究,LLM,Other,https://arxiv.org/pdf/2509.25154,https://huggingface.co/papers/2509.25154,本文提出并系统研究了基于大语言模型（LLM）生成的评分判断的检测任务，针对现有文本生成检测方法难以识别仅依赖评分和候选内容的判断结果的问题，设计了轻量且透明的神经网络检测器J-Detector。该方法结合语言学特征和LLM增强特征，有效捕捉评分与内容间的关联，准确识别LLM生成的判断。实验验证了其在多数据集上的优越性能和可解释性，帮助量化LLM判断中的偏见。研究为在学术评审等敏感场景中区分人工与AI判断提供了实用工具和理论支持。,21
"Learning to See Before Seeing: Demystifying LLM Visual Priors from
  Language Pre-training",先学会看再看见：揭开语言预训练中LLM视觉先验的奥秘,Multimodal LLM,Meta,https://arxiv.org/pdf/2509.26625,https://huggingface.co/papers/2509.26625,本文系统揭示了大型语言模型（LLMs）在仅通过文本预训练过程中，意外形成了包含感知和推理两部分的视觉先验知识。研究发现，推理能力主要源于以代码、数学等推理为核心的数据，且具有良好的扩展性和跨模态适用性；而感知能力则较依赖视觉编码器和视觉指令调优数据。基于这些洞见，作者提出了一种数据驱动的预训练策略，并通过大规模实验验证了其有效性。该工作为从语言预训练中有意识地培养视觉能力提供了新思路，推动多模态大模型的发展。,21
"Thinking Sparks!: Emergent Attention Heads in Reasoning Models During
  Post Training",Thinking Sparks!：后训练期间推理模型中涌现的注意力头,LLM,Other,https://arxiv.org/pdf/2509.25758,https://huggingface.co/papers/2509.25758,本文通过电路分析揭示了大型推理模型在后期训练过程中，专门支持结构化推理的新型注意力头的出现。不同训练方法如监督微调、知识蒸馏和强化学习对这些注意力头的发展路径和稳定性影响显著。研究发现，强化学习下的动态选择机制与微调和蒸馏的累积稳定机制不同。此外，关闭显式推理功能会激活一组较广泛但效率较低的补偿性注意力头。论文还指出，复杂推理能力的提升伴随着基础计算的潜在失误，强调了在训练策略中平衡高效推理与可靠执行的重要性。,16
"VitaBench: Benchmarking LLM Agents with Versatile Interactive Tasks in
  Real-world Applications",VitaBench：基于多样化交互任务的LLM智能体在真实应用中的基准测试,Agent,Other,https://arxiv.org/pdf/2509.26490,https://huggingface.co/papers/2509.26490,本文提出了VitaBench，一个针对大语言模型（LLM）智能代理在复杂真实场景中表现的评测基准。该基准涵盖了外卖、店内消费和在线旅游等多样化生活服务场景，包含66种工具和400多个任务，要求代理在多轮对话中理解动态用户意图、跨时空推理并灵活使用工具。通过创新的评价方法，实验显示当前最先进模型在跨场景任务中成功率仅约30%。VitaBench为推动智能代理在实际应用中的能力提升提供了重要资源和参考。,13
