标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"Light of Normals: Unified Feature Representation for Universal
  Photometric Stereo",Light of Normals：统一特征表示的通用光度立体法,Other,"THU, PKU",https://arxiv.org/pdf/2506.18882,https://huggingface.co/papers/2506.18882,本文提出了一种名为LINO-UniPS的通用光度立体方法，旨在在任意光照条件下高质量恢复物体表面法线。针对光照与法线特征深度耦合及复杂表面高频细节难以保留的问题，方法引入了可学习的光照注册机制以解耦光照影响，采用小波变换采样保持细节，并设计了法线梯度置信损失提升复杂区域重建精度。此外，作者构建了包含多样几何复杂度和光照条件的合成数据集PS-Verse，支持模型逐步训练。实验表明，该方法在多个公开基准上表现优异，且具备良好的泛化能力。,66
OmniGen2: Exploration to Advanced Multimodal Generation,OmniGen2：面向高级多模态生成的探索,Multimodal LLM,Other,https://arxiv.org/pdf/2506.18871,https://huggingface.co/papers/2506.18871,本文提出了OmniGen2，一种开源且多功能的生成模型，能够统一处理文本生成、图像生成、图像编辑及上下文相关生成任务。该模型通过引入独立的文本和图像解码路径，保持了文本生成能力的完整性，并利用新的数据构建流程和专门设计的反思机制提升图像生成效果。尽管参数规模适中，OmniGen2在多个生成任务上表现出竞争力，并在新设立的主题驱动生成基准OmniContext中实现了开源模型中的最佳一致性表现。研究成果为多模态生成领域提供了强有力的工具和数据支持。,41
"LongWriter-Zero: Mastering Ultra-Long Text Generation via Reinforcement
  Learning",LongWriter-Zero：通过强化学习掌握超长文本生成,LLM,THU,https://arxiv.org/pdf/2506.18841,https://huggingface.co/papers/2506.18841,本文提出了LongWriter-Zero，一种基于强化学习的新方法，用于训练大型语言模型实现超长文本的高质量生成。不同于以往依赖人工合成数据进行监督微调的方法，LongWriter-Zero从零开始，无需任何标注或合成数据，通过设计专门的奖励机制，指导模型在写作过程中进行规划和优化。实验证明，该模型在多项长文本写作任务中表现优异，超越了传统方法及部分参数规模更大的模型，展示了强化学习在提升超长文本生成质量上的潜力和应用价值。,32
"Phantom-Data : Towards a General Subject-Consistent Video Generation
  Dataset",Phantom-Data：迈向通用的主体一致性视频生成数据集,Diffusion Model,ByteDance,https://arxiv.org/pdf/2506.18851,https://huggingface.co/papers/2506.18851,本文提出了Phantom-Data，一个大规模且多样化的跨场景主体一致性视频生成数据集，包含约一百万对身份一致的主体视频对。该数据集通过主体检测、跨背景检索和身份验证三阶段构建，有效解决了现有方法中主体身份与背景混淆的问题。实验表明，利用Phantom-Data训练的视频生成模型在保持主体身份一致性的同时，显著提升了对文本提示的响应准确度和生成视频的视觉质量，推动了文本驱动的视频生成技术的发展。,24
ViDAR: Video Diffusion-Aware 4D Reconstruction From Monocular Inputs,ViDAR：基于扩散感知的视频单目输入4D重建,Diffusion Model,Other,https://arxiv.org/pdf/2506.18792,https://huggingface.co/papers/2506.18792,本文提出了ViDAR，一种基于单目视频的动态场景4D重建新框架。ViDAR利用个性化扩散模型生成伪多视角监督信号，结合高斯散点表示，有效恢复细节并减少单目模糊带来的伪影。通过引入扩散感知损失和相机姿态优化，提升了合成视图与真实场景几何的一致性。实验证明，ViDAR在极端视角变化的动态场景中，显著优于现有方法，在视觉质量和几何准确性方面表现突出，尤其在动态区域重建上取得显著提升。,24
RLPR: Extrapolating RLVR to General Domains without Verifiers,RLPR：无需验证器的RLVR推广至通用领域,LLM,THU,https://arxiv.org/pdf/2506.18254,https://huggingface.co/papers/2506.18254,本文提出了RLPR，一种无需领域特定验证器的新型强化学习框架，通过利用大语言模型自身生成答案的概率作为奖励信号，提升模型在通用和数学推理任务中的表现。RLPR有效解决了传统基于验证器方法的复杂性和扩展性限制，通过稳定化概率奖励实现训练的稳定性。实验证明，RLPR在多个通用和数学基准测试中均优于现有方法，展示了其在广泛领域提升大语言模型推理能力的潜力。,22
"ReasonFlux-PRM: Trajectory-Aware PRMs for Long Chain-of-Thought
  Reasoning in LLMs",ReasonFlux-PRM：面向长链式思维推理的轨迹感知过程奖励模型,LLM,ByteDance,https://arxiv.org/pdf/2506.18896,https://huggingface.co/papers/2506.18896,本文提出了ReasonFlux-PRM，一种新型的轨迹感知过程奖励模型，专门用于评估大型语言模型在复杂推理任务中的思考轨迹。该模型结合了步骤级和轨迹级监督，实现了更细粒度的奖励分配，提升了模型蒸馏、强化学习和推理时的性能。实验证明，ReasonFlux-PRM在多个挑战性基准测试中优于现有强基线，显著提升了下游任务的准确率和效率。此外，作者还发布了适合资源受限环境的轻量版模型，推动该方法在实际应用中的广泛采用。,21
OAgents: An Empirical Study of Building Effective Agents,OAgents：构建高效智能体的实证研究,Agent,Other,https://arxiv.org/pdf/2506.15741,https://huggingface.co/papers/2506.15741,本文针对当前智能代理（Agentic AI）研究中缺乏标准化和科学严谨性的问题，系统地评估了关键设计选择对代理效果的影响。通过在GAIA基准和BrowseComp上的实证研究，作者发现现有评测协议不统一，导致结果难以复现且波动较大。为此，提出了更稳健的评测方法，并基于研究成果开发了开源的OAgents框架。该框架采用模块化设计，显著提升了开源代理的性能，促进了智能代理领域的规范化和后续研究。,21
"Vision as a Dialect: Unifying Visual Understanding and Generation via
  Text-Aligned Representations",视觉作为一种方言：通过文本对齐表示统一视觉理解与生成,Multimodal LLM,ByteDance,https://arxiv.org/pdf/2506.18898,https://huggingface.co/papers/2506.18898,本文提出了一种多模态框架，通过文本对齐的离散表示统一视觉理解与生成。核心组件为文本对齐分词器（TA-Tok），将图像转换为与语言模型词汇对齐的离散标记，实现视觉与文本的共享语义空间。基于此，所设计的多模态大模型Tar支持跨模态输入输出，无需针对不同模态设计专门结构。论文还引入了自适应编码解码策略及两种生成解码器（自回归与扩散模型），兼顾效率与视觉质量。实验表明，Tar在多个基准测试中表现优异，训练更高效，推动了视觉理解与生成的统一发展。,21
"VMem: Consistent Interactive Video Scene Generation with Surfel-Indexed
  View Memory",VMem：基于Surfels索引视图记忆的一致交互式视频场景生成,Embodied AI,Other,https://arxiv.org/pdf/2506.18903,https://huggingface.co/papers/2506.18903,本文提出了一种名为Surfel-Indexed View Memory（VMem）的新型记忆机制，用于提升交互式视频场景生成的连贯性和效率。该机制通过基于三维表面元素（surfels）对过去视角进行几何索引，实现对相关历史视图的高效检索，从而在生成新视图时保持场景一致性。相比传统方法，VMem显著减少了计算成本，并在长时间场景合成任务中表现出更优的场景连贯性和摄像机控制能力，适用于需要互动探索的虚拟环境生成。,11
