标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Lumine: An Open Recipe for Building Generalist Agents in 3D Open Worlds,Lumine：构建3D开放世界通用智能体的开放方案,Agent,ByteDance,https://arxiv.org/pdf/2511.08892,https://huggingface.co/papers/2511.08892,本文提出了Lumine，一种基于视觉语言模型的通用智能体，能够在复杂的3D开放世界中实时完成长时间的任务。Lumine通过统一感知、推理与动作，实现了高效的人类般交互，能够处理原始像素输入并精准控制键鼠操作。训练于《原神》游戏中，Lumine成功完成了五小时的主线剧情，并能根据自然语言指令执行多样任务。此外，Lumine展现了强大的零样本跨游戏泛化能力，无需微调即可完成其他游戏中的复杂任务，展示了其在开放环境中构建通用智能体的潜力和实用价值。,106
MADD: Multi-Agent Drug Discovery Orchestra,MADD：多智能体药物发现协奏曲,Agent,Other,https://arxiv.org/pdf/2511.08217,https://huggingface.co/papers/2511.08217,本文提出了MADD，一种多智能体系统，结合大型语言模型与专业模型，实现从自然语言查询到定制化药物筛选流程的自动构建与执行。MADD通过协调四个智能体，提升了新化合物生成和筛选的效率与准确性。实验证明，MADD在七个药物发现案例中表现优于现有基于语言模型的方法，并首次将AI驱动的药物设计应用于五个生物靶点，公开了相应的先导分子。此外，作者发布了涵盖三百万化合物的查询-分子配对与对接评分基准，推动智能化药物设计的发展。,50
"TiDAR: Think in Diffusion, Talk in Autoregression",TiDAR：在扩散中思考，在自回归中表达,Diffusion Model,Other,https://arxiv.org/pdf/2511.08923,https://huggingface.co/papers/2511.08923,本文提出了TiDAR，一种结合扩散模型和自回归模型优势的混合架构。TiDAR通过扩散过程并行“草拟”文本，再利用自回归方式一次性“生成”最终输出，有效提升了生成速度和质量的平衡。与传统方法相比，TiDAR在保持自回归模型高质量的同时，实现了4.7到5.9倍的生成速度提升，并在不同规模任务中表现出更优的效率和准确性，展示了其在大规模语言模型生成中的潜力和实用价值。,45
Time-to-Move: Training-Free Motion Controlled Video Generation via Dual-Clock Denoising,Time-to-Move：通过双时钟去噪实现无训练运动控制视频生成,Diffusion Model,Other,https://arxiv.org/pdf/2511.08633,https://huggingface.co/papers/2511.08633,本文提出了Time-to-Move（TTM），一种无需额外训练即可实现精准运动和外观控制的视频生成框架。TTM利用简单易用的粗略动画作为运动参考，结合图像条件保持外观一致，并通过双时钟去噪策略在指定区域强化运动对齐，同时保证其他区域的自然动态。该方法兼容多种模型架构，无需额外计算开销。实验表明，TTM在运动控制和视频真实感方面优于或匹配现有训练型方法，且支持像素级外观调控，超越了纯文本提示的限制，适合交互式内容创作和动画制作。,41
Motif 2 12.7B technical report,Motif 2 12.7B 技术报告,LLM,Other,https://arxiv.org/pdf/2511.07464,https://huggingface.co/papers/2511.07464,本文介绍了Motif-2-12.7B，一款在模型结构和系统优化方面均有创新的大型语言模型。通过引入分组差分注意力机制，该模型更有效地区分关键信号与噪声，提升了表达能力。它在多领域大规模数据上训练，采用分阶段微调提升指令理解和语言精度。整体设计在计算资源有限的情况下，实现了与更大模型相当的性能，展示了高效架构和训练策略在提升模型能力方面的重要价值。,24
UniVA: Universal Video Agent towards Open-Source Next-Generation Video Generalist,UniVA：面向开源下一代视频通用智能体的通用视频代理,Agent,Other,https://arxiv.org/pdf/2511.08521,https://huggingface.co/papers/2511.08521,本文提出了UniVA，一种开源的多智能体视频处理框架，集成了视频理解、分割、编辑和生成等多种功能，支持复杂且可迭代的视频工作流程。UniVA采用双智能体“规划-执行”架构，自动将用户需求分解为具体任务并通过模块化工具执行，结合多层次记忆机制实现长时推理和上下文连续性。该框架支持灵活的多条件视频操作，显著提升了视频创作的交互性和自动化水平。论文还发布了UniVA-Bench基准，推动通用视频智能系统的研究与应用。,17
Black-Box On-Policy Distillation of Large Language Models,大型语言模型的黑盒在线策略蒸馏,LLM,Microsoft,https://arxiv.org/pdf/2511.10643,https://huggingface.co/papers/2511.10643,本文提出了一种名为生成对抗蒸馏（GAD）的新方法，用于在仅能访问教师模型输出文本的黑盒环境下训练学生大型语言模型。GAD通过引入一个判别器与学生模型形成对抗训练，使判别器作为动态反馈机制，提升学生模型的学习效果。实验证明，GAD显著优于传统的序列级知识蒸馏方法，且训练出的学生模型在多个评测中表现接近教师模型。该方法为黑盒条件下高效蒸馏大型语言模型提供了新的有效范式。,13
LoopTool: Closing the Data-Training Loop for Robust LLM Tool Calls,LoopTool：闭环数据训练以提升大语言模型工具调用的鲁棒性,LLM,Other,https://arxiv.org/pdf/2511.09148,https://huggingface.co/papers/2511.09148,本文提出了LoopTool，一种自动化的数据与模型协同优化框架，通过闭环整合数据生成与模型训练，针对模型弱点动态调整训练数据，纠正标签错误并扩展挑战样本，从而显著提升大语言模型的工具调用能力。该方法在开源生态中高效运行，不依赖昂贵的闭源接口。实验证明，使用LoopTool训练的8亿参数模型在多个基准测试中超越了参数更多的数据生成模型，展示了闭环自我优化机制在提升模型性能上的潜力和实用价值。,12
WMPO: World Model-based Policy Optimization for Vision-Language-Action Models,WMPO：基于世界模型的视觉-语言-动作模型策略优化,Embodied AI,ByteDance,https://arxiv.org/pdf/2511.09515,https://huggingface.co/papers/2511.09515,本文提出了WMPO，一种基于像素世界模型的策略优化框架，用于视觉-语言-动作（VLA）机器人强化学习。该方法无需与真实环境交互，通过“想象”像素级轨迹与预训练视觉语言特征对齐，显著提升了样本效率和整体性能。实验表明，WMPO不仅能实现自我纠正等新兴行为，还具备良好的泛化能力和持续学习潜力，为机器人在复杂任务中的自主学习和适应提供了有效途径。,9
Depth Anything 3: Recovering the Visual Space from Any Views,Depth Anything 3：从任意视角恢复视觉空间,Other,ByteDance,https://arxiv.org/pdf/2511.10647,https://huggingface.co/papers/2511.10647,本文提出了Depth Anything 3（DA3），一种基于简单变换器架构的模型，能够从任意视角的视觉输入中恢复空间几何信息，无需复杂设计或多任务学习。通过师生训练策略，DA3在细节表现和泛化能力上达到甚至超越了前代模型DA2。作者还构建了涵盖相机姿态估计、任意视角几何和视觉渲染的新视觉几何基准测试，DA3在所有任务中均刷新了性能记录，显著提升了姿态和几何准确度。该模型仅使用公开学术数据集训练，展示了其广泛适用性和领先的视觉空间理解能力。,7
"Superpositional Gradient Descent: Harnessing Quantum Principles for
  Model Training",叠加梯度下降：利用量子原理进行模型训练,LLM,Other,https://arxiv.org/pdf/2511.01918,https://huggingface.co/papers/2511.01918,"本文提出了一种名为“叠加梯度下降”（Superpositional Gradient Descent, SGD）的新型优化方法，结合了量子计算中的叠加原理，通过引入量子电路扰动来改进模型训练过程。该方法在合成序列分类任务和大型语言模型微调中表现出更快的收敛速度和更低的最终损失，相较于传统优化器AdamW具有明显优势。尽管存在硬件和扩展性的限制，研究展示了量子计算理念在深度学习优化中的潜力，为未来利用量子原理提升模型性能提供了新的思路。",7
MathSE: Improving Multimodal Mathematical Reasoning via Self-Evolving Iterative Reflection and Reward-Guided Fine-Tuning,MathSE：通过自我进化的迭代反思与奖励引导微调提升多模态数学推理能力,Multimodal LLM,THU,https://arxiv.org/pdf/2511.06805,https://huggingface.co/papers/2511.06805,本文提出了MathSE，一种针对多模态大语言模型的数学推理自我进化框架。该方法通过反复进行推理、反思和基于奖励的微调，逐步优化模型的推理能力，突破了传统一次性微调依赖固定教师数据集的局限。实验结果表明，MathSE在多个复杂数学推理测试中显著优于现有主流模型，特别是在MathVL测试集上超越了领先的开源多模态数学模型，展示了其在提升数学问题解决能力方面的有效性和广泛应用潜力。,6
