标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
InteractComp: Evaluating Search Agents With Ambiguous Queries,InteractComp：基于模糊查询评估搜索智能体的能力,Agent,Other,https://arxiv.org/pdf/2510.24668,https://huggingface.co/papers/2510.24668,本文提出了InteractComp，一个用于评估搜索代理处理模糊查询能力的新基准。该基准通过设计需交互澄清的真实模糊问题，测试搜索代理是否能识别查询歧义并主动互动以解决。对17个模型的评测显示，当前搜索代理在无上下文时准确率极低，表现出系统性过度自信而非推理不足。强制交互显著提升了性能，但代理的交互能力在15个月内几乎无进展。InteractComp揭示了搜索代理在交互理解上的重大盲点，为未来提升和训练此类能力提供了重要资源。,79
Tongyi DeepResearch Technical Report,Tongyi DeepResearch 技术报告,Agent,Alibaba,https://arxiv.org/pdf/2510.24701,https://huggingface.co/papers/2510.24701,本文介绍了Tongyi DeepResearch，一款具备自主深度研究能力的大型语言模型，专为长远、复杂的信息检索任务设计。该模型通过端到端训练框架，结合中期与后期的自主训练，实现了高效的推理和信息搜寻能力。其自动化的数据合成流程无需人工标注，支持训练的各个阶段，确保系统交互的稳定性和一致性。拥有305亿参数的Tongyi DeepResearch在多项深度研究基准测试中表现领先，并已开源模型与完整解决方案，推动社区发展。,56
RoboOmni: Proactive Robot Manipulation in Omni-modal Context,RoboOmni：全模态环境下的主动机器人操作,Multimodal LLM,Other,https://arxiv.org/pdf/2510.23763,https://huggingface.co/papers/2510.23763,本文提出了RoboOmni，一种基于多模态大语言模型的机器人操作框架，能够通过融合语音对话、环境声音和视觉信息，主动识别用户意图并执行相应操作。为解决缺乏相关训练数据的问题，作者构建了包含丰富场景和多样指令类型的大规模数据集OmniAction。实验结果表明，RoboOmni在意图识别准确性、响应速度和主动协作能力上均优于传统基于文本或语音识别的机器人系统，推动了机器人在更自然复杂环境中的智能交互与操作能力。,48
AgentFold: Long-Horizon Web Agents with Proactive Context Management,AgentFold：具备主动上下文管理的长时程网页智能体,Agent,Alibaba,https://arxiv.org/pdf/2510.24699,https://huggingface.co/papers/2510.24699,本文提出了AgentFold，一种基于大语言模型的主动上下文管理方法，旨在提升网页代理在长时间、多步骤任务中的表现。通过模拟人类回顾性整合的认知过程，AgentFold动态“折叠”历史信息，既保留关键细节又压缩冗余内容，有效避免了传统方法中上下文信息过载或重要信息丢失的问题。实验证明，AgentFold在多个长任务基准测试中显著超越了规模更大或商业化的对手，展示了其在复杂信息搜索和处理中的强大潜力。,47
"Game-TARS: Pretrained Foundation Models for Scalable Generalist
  Multimodal Game Agents",Game-TARS：用于可扩展通用多模态游戏智能体的预训练基础模型,Agent,ByteDance,https://arxiv.org/pdf/2510.23691,https://huggingface.co/papers/2510.23691,本文提出了Game-TARS，一种基于统一且可扩展的键鼠操作空间训练的通用游戏智能体。通过在多样化游戏环境和多模态数据上进行大规模预训练，结合递减损失函数和高效推理策略，Game-TARS在多个领域表现优异，特别是在开放世界Minecraft、3D网页游戏及FPS游戏中显著超越现有模型和部分人类玩家。研究表明，简单且统一的动作表示与大规模预训练相结合，为开发具备广泛计算机操作能力的通用智能体提供了有效路径。,40
Uniform Discrete Diffusion with Metric Path for Video Generation,基于度量路径的统一离散扩散用于视频生成,Diffusion Model,Other,https://arxiv.org/pdf/2510.24717,https://huggingface.co/papers/2510.24717,本文提出了URSA，一种基于离散空间的统一扩散模型，用于高效生成高分辨率和长时长视频。URSA通过引入线性度量路径和分辨率相关的时间步调整，实现了对离散时空信息的迭代全局优化，显著减少推理步骤。此外，异步时间微调策略使模型能够灵活应对多种任务，如视频插帧和图像生成视频。大量实验表明，URSA在多个视频和图像生成基准上优于现有离散方法，并与连续扩散模型表现相当，展示了其在离散视频生成领域的实用价值和潜力。,32
Open Multimodal Retrieval-Augmented Factual Image Generation,开放多模态检索增强的事实图像生成,Agent,Other,https://arxiv.org/pdf/2510.22521,https://huggingface.co/papers/2510.22521,本文提出了ORIG，一种开放式多模态检索增强框架，旨在提升基于文本提示生成图像的真实性和质量。通过从网络迭代检索并筛选多模态证据，ORIG将最新且准确的信息逐步融入生成过程，解决了传统方法依赖静态数据、难以保证事实一致性的问题。为系统评估该方法，作者构建了涵盖多维度的FIG-Eval基准测试。实验结果表明，ORIG在图像的事实准确性和视觉表现上均显著优于现有强基线，展示了开放多模态检索在事实性图像生成中的潜力。,30
Repurposing Synthetic Data for Fine-grained Search Agent Supervision,合成数据的再利用用于细粒度搜索智能体监督,Agent,Alibaba,https://arxiv.org/pdf/2510.24694,https://huggingface.co/papers/2510.24694,本文提出了一种名为实体感知群体相对策略优化（E-GRPO）的新方法，通过利用训练中被忽略的实体信息，改进搜索代理的奖励机制。该方法为推理接近正确但答案有误的“近似命中”样本赋予部分奖励，提升模型从中学习的能力。实验证明，E-GRPO在多种问答和深度研究任务中显著优于传统方法，不仅提高了答案准确率，还优化了推理效率，减少了工具调用次数，展现出更有效且高效的搜索代理训练策略。,19
OSWorld-MCP: Benchmarking MCP Tool Invocation In Computer-Use Agents,OSWorld-MCP：计算机使用智能体中MCP工具调用的基准测试,Agent,"PKU, Alibaba",https://arxiv.org/pdf/2510.24563,https://huggingface.co/papers/2510.24563,本文提出了OSWorld-MCP，一种首创的综合基准测试，旨在公平评估多模态智能体在计算机应用中的工具调用、图形界面操作及决策能力。通过自动生成和严格验证的158个高质量工具，覆盖七类常用软件，实验表明工具调用显著提升任务成功率，凸显其重要性。然而，当前模型的工具调用率仍较低，表明该领域存在提升空间。OSWorld-MCP为复杂工具辅助环境下的智能体性能评估树立了新标准，推动了多模态智能体能力的深入理解和发展。相关资源已公开。,18
Group Relative Attention Guidance for Image Editing,用于图像编辑的组相对注意力引导,Diffusion Model,Other,https://arxiv.org/pdf/2510.24657,https://huggingface.co/papers/2510.24657,本文提出了一种名为Group Relative Attention Guidance（GRAG）的图像编辑方法，针对现有基于Diffusion-in-Transformer模型的编辑手段难以精细控制编辑强度的问题。GRAG通过调整模型中注意力机制中不同部分的相对权重，实现对编辑程度的连续且细粒度调节，无需额外调参。大量实验表明，该方法可轻松集成进现有框架，显著提升编辑质量，并在控制编辑强度方面优于传统方法，具有较强的实用价值和推广潜力。,18
