标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"Any2Caption:Interpreting Any Condition to Caption for Controllable Video
  Generation",Any2Caption：在可控视频生成中解释任何条件以生成字幕,Multimodal LLM,Other,https://arxiv.org/pdf/2503.24379,https://huggingface.co/papers/2503.24379,本文提出了Any2Caption，一个新颖的可控视频生成框架，旨在改善当前视频生成领域中用户意图的准确解读。该框架通过将条件解读与视频合成步骤分离，利用多模态大语言模型（MLLM）将文本、图像、视频及其他特定提示（如区域、运动和相机姿态）转化为结构化的密集字幕，从而为视频生成提供更好的指导。此外，研究团队还推出了Any2CapIns数据集，包含337K实例和407K条件，用于指令调优。全面评估表明，该系统在可控性和视频质量方面显著优于现有模型。,41
"Exploring the Effect of Reinforcement Learning on Video Understanding:
  Insights from SEED-Bench-R1",探索强化学习对视频理解的影响：来自SEED-Bench-R1的见解,Multimodal LLM,Tencent,https://arxiv.org/pdf/2503.24376,https://huggingface.co/papers/2503.24376,本论文介绍了SEED-Bench-R1，一个用于评估多模态大语言模型（MLLMs）在视频理解任务中后训练方法的基准。通过设计复杂的现实视频和日常规划任务，SEED-Bench-R1系统地考察了模型在不同场景下的感知与推理能力。研究表明，使用强化学习（RL）进行训练的模型在数据效率和表现上优于传统的监督微调（SFT），尤其在跨环境和跨任务的场景中表现突出。然而，RL模型在逻辑推理连贯性方面存在不足，论文也指出了未来改进的方向，包括增强模型的推理能力和对噪声信号的鲁棒性。,22
"CodeARC: Benchmarking Reasoning Capabilities of LLM Agents for Inductive
  Program Synthesis",CodeARC：评估LLM智能体在归纳程序合成中的推理能力,LLM,Other,https://arxiv.org/pdf/2503.23145,https://huggingface.co/papers/2503.23145,本论文提出了CodeARC（代码抽象与推理挑战），一个新的评估框架，用于测试大型语言模型（LLM）在归纳程序合成中的推理能力。与传统的静态评估方法不同，CodeARC允许模型通过查询隐藏的目标函数、生成候选函数并根据反馈进行自我修正，从而更真实地模拟实际编程场景。研究中构建了首个包含1114个函数的大规模基准，评估了18种模型的表现，发现o3-mini模型的成功率为52.7%。此外，通过对LLaMA-3.1-8B-Instruct进行微调，性能提升达31%。CodeARC为LLM在程序合成和归纳推理方面的评估提供了更具挑战性的测试平台。,21
JudgeLRM: Large Reasoning Models as a Judge,JudgeLRM：作为评判者的大型推理模型,LLM,Other,https://arxiv.org/pdf/2504.00050,https://huggingface.co/papers/2504.00050,本论文探讨了大型语言模型（LLMs）作为评估者的潜力，尤其是在需要复杂推理的领域中。研究发现，现有的监督微调（SFT）方法在处理高推理需求样本时表现不佳。为此，作者提出了JudgeLRM，一个基于强化学习（RL）的评估导向LLM系列，采用针对结果的奖励机制。JudgeLRM在判断任务中表现优于SFT调优模型和其他先进推理模型，尤其在深度推理任务中显著超越了GPT-4和DeepSeek-R1，展示了其在复杂评估场景中的有效性。,21
Z1: Efficient Test-time Scaling with Code,Z1：基于代码的高效测试时间扩展,LLM,THU,https://arxiv.org/pdf/2504.00810,https://huggingface.co/papers/2504.00810,本论文提出了一种高效的测试时间扩展方法，旨在提升大型语言模型（LLMs）在复杂问题解决中的表现，同时减少不必要的推理代币消耗。研究团队创建了一个名为Z1-Code-Reasoning-107K的数据集，包含简单和复杂的编码问题及其解决轨迹，并引入了“移动思维窗口”技术，去除上下文标签并限制推理代币。经过训练的Z1-7B模型能够根据问题复杂度调整推理水平，在多个推理任务中表现出与R1-Distill-Qwen-7B相当的效果，仅使用约30%的推理代币。此外，Z1-7B还展示了在更广泛推理任务中的泛化能力，为未来研究提供了重要见解。,13
"GeometryCrafter: Consistent Geometry Estimation for Open-world Videos
  with Diffusion Priors",GeometryCrafter：基于扩散先验的开放世界视频一致几何估计,Diffusion Model,"THU, Tencent",https://arxiv.org/pdf/2504.01016,https://huggingface.co/papers/2504.01016,本论文提出了GeometryCrafter，一个新颖的框架，旨在从开放世界视频中估计高保真且时间一致的点图序列，以支持3D/4D重建和相机参数估计等应用。该方法利用变分自编码器（VAE）学习与视频潜在分布无关的潜在空间，从而有效编码和解码点图。通过训练视频扩散模型，GeometryCrafter能够建模条件于输入视频的点图序列分布。实验结果表明，该方法在3D准确性、时间一致性和泛化能力上均取得了领先的表现，克服了现有方法在几何保真度方面的局限性。,13
"Open-Qwen2VL: Compute-Efficient Pre-Training of Fully-Open Multimodal
  LLMs on Academic Resources",Open-Qwen2VL：基于学术资源的完全开放多模态大语言模型的计算高效预训练,Multimodal LLM,ByteDance,https://arxiv.org/pdf/2504.00595,https://huggingface.co/papers/2504.00595,论文介绍了Open-Qwen2VL，一个完全开源的2B参数多模态大型语言模型，旨在提高预训练效率。该模型在仅使用442个A100-40G GPU小时的情况下，基于2900万对图像-文本数据进行预训练。通过动态图像分辨率和多模态序列打包等技术，显著提升了训练效率。研究团队采用了先进的数据过滤方法，确保了数据质量。Open-Qwen2VL在多个基准测试中超越了现有的部分开源模型，展示了其卓越的训练效率。此外，所有相关代码、数据和训练细节均已开源，推动了多模态模型的可复现性与透明性。,13
"Agent S2: A Compositional Generalist-Specialist Framework for Computer
  Use Agents",Agent S2：一种用于计算机使用智能体的组合通用专家框架,Agent,Other,https://arxiv.org/pdf/2504.00906,https://huggingface.co/papers/2504.00906,本文介绍了Agent S2，一个创新的计算机使用代理框架，旨在提高数字任务自动化的效率。Agent S2通过将认知任务分配给多种通用和专业模型，解决了当前代理在图形用户界面（GUI）元素定位、长期任务规划及性能瓶颈等方面的挑战。该框架采用新颖的混合定位技术和主动层级规划方法，能够根据动态变化的环境调整行动计划。评估结果显示，Agent S2在多个计算机使用基准测试中实现了新的最佳性能，显著超越了现有领先代理，展示了其在不同操作系统和应用中的有效泛化能力。,12
"Harnessing the Reasoning Economy: A Survey of Efficient Reasoning for
  Large Language Models",利用推理经济：大语言模型高效推理的调查,LLM,Other,https://arxiv.org/pdf/2503.24377,https://huggingface.co/papers/2503.24377,本文综述了大语言模型（LLMs）在推理经济学方面的研究，探讨了在复杂推理任务中实现高效推理的策略。研究指出，尽管慢而深的推理（系统2）能提高任务准确性，但常伴随高计算成本，而快速直观的推理（系统1）则效率较高但表现不佳。因此，平衡推理效果与计算成本至关重要。论文分析了推理低效的原因、不同推理模式的行为特征，并提出了实现推理经济的潜在解决方案。通过提供可操作的见解和开放挑战，旨在推动该领域的研究进展，并建立了一个公共资源库以跟踪最新发展。,11
MixerMDM: Learnable Composition of Human Motion Diffusion Models,MixerMDM：可学习的人类运动扩散模型组合,Diffusion Model,Other,https://arxiv.org/pdf/2504.01019,https://huggingface.co/papers/2504.01019,本文提出了MixerMDM，一种首个可学习的模型组合技术，用于结合预训练的文本条件人类动作扩散模型。传统的合并策略未能考虑不同生成模型的特性及具体文本描述的影响，而MixerMDM采用动态混合策略，通过对抗训练学习优化每个模型的去噪过程。该方法能够实现对单人和多人动作的精细控制，同时提升人际互动的生成质量。此外，本文还提出了一种新评估技术，首次量化生成动作与条件之间的对齐程度，验证了MixerMDM在动态混合过程中的适应能力。,11
