标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
MMSearch-R1: Incentivizing LMMs to Search,MMSearch-R1：激励大规模多模态模型进行搜索,Multimodal LLM,ByteDance,https://arxiv.org/pdf/2506.20670,https://huggingface.co/papers/2506.20670,本文提出了MMSearch-R1，一种基于强化学习的框架，使大型多模态模型能够在真实互联网环境中高效执行按需多轮搜索。该方法结合图像和文本搜索工具，通过奖励机制引导模型合理调用搜索，显著减少不必要的搜索次数。为训练该模型，作者构建了多模态搜索问答数据集，涵盖多样的视觉和文本知识需求。实验结果表明，MMSearch-R1在知识密集型问答任务上优于同规模的检索增强生成模型，且搜索调用次数减少超过30%，展示了其在实际应用中的潜力和优势。,40
Mind2Web 2: Evaluating Agentic Search with Agent-as-a-Judge,Mind2Web 2：基于Agent-as-a-Judge的智能体搜索评估,Agent,Amazon,https://arxiv.org/pdf/2506.21506,https://huggingface.co/papers/2506.21506,本文提出了Mind2Web 2基准测试，包含130个需要实时网络浏览和信息综合的真实长周期任务，用于评估具备自主搜索和综合能力的智能代理系统。针对复杂且动态变化的答案评估难题，作者设计了“代理评审”框架，通过任务专属的评判代理自动判断答案准确性及来源可靠性。通过对九个先进系统及人类表现的全面测试，结果显示领先系统已达到人类50-70%的水平，且效率更高。Mind2Web 2为智能搜索系统的研发和评测提供了坚实基础。,35
MADrive: Memory-Augmented Driving Scene Modeling,MADrive：基于记忆增强的驾驶场景建模,Other,Other,https://arxiv.org/pdf/2506.21520,https://huggingface.co/papers/2506.21520,本文提出了MADrive，一种基于记忆增强的驾驶场景重建框架，通过从大型外部数据库中检索并替换车辆模型，实现对驾驶环境的高保真、多视角重建。作者发布了包含约7万段360度车辆视频的MAD-Cars数据集，并设计了检索模块以寻找最相似的车辆实例，进而重建三维资产并融入目标场景。该方法有效提升了场景重建的灵活性和真实感，支持对显著变化或新颖驾驶场景的逼真合成，推动了自动驾驶环境的模拟与分析能力。,33
"FaSTA^*: Fast-Slow Toolpath Agent with Subroutine Mining for Efficient
  Multi-turn Image Editing",FaSTA^*：结合子程序挖掘的快速-慢速工具路径智能体用于高效多轮图像编辑,Agent,Other,https://arxiv.org/pdf/2506.20911,https://huggingface.co/papers/2506.20911,本文提出了一种名为FaSTA*的神经符号智能体，旨在高效解决多轮图像编辑任务。该方法结合了大型语言模型的快速高层次子任务规划与基于A*搜索的精确低层次工具路径搜索，通过挖掘和复用常用子程序，实现了“快慢结合”的自适应规划策略。FaSTA*显著降低了计算成本，同时保持了与现有先进方法相当的编辑成功率，展现出在复杂多步骤图像编辑中高效且实用的潜力。,32
WorldVLA: Towards Autoregressive Action World Model,WorldVLA：迈向自回归动作世界模型,Agent,Alibaba,https://arxiv.org/pdf/2506.21539,https://huggingface.co/papers/2506.21539,本文提出了WorldVLA，一种结合视觉、语言与动作的自回归世界模型，能够同时理解和生成动作及图像。该模型通过融合视觉-语言-动作模块与世界模型，实现了对环境物理规律的学习，从而提升动作预测和未来图像生成的能力。研究发现，动作模型在连续动作生成时易受误差累积影响，针对这一问题，作者设计了一种注意力掩码策略，有效缓解了误差传播，提高了动作序列生成的性能。实验结果表明，WorldVLA在动作和视觉任务上均优于单独模型，展示了多模态融合的优势。,30
"Where to find Grokking in LLM Pretraining? Monitor
  Memorization-to-Generalization without Test",在LLM预训练中何处发现Grokking？无测试下监测记忆到泛化的转变,LLM,Other,https://arxiv.org/pdf/2506.21551,https://huggingface.co/papers/2506.21551,本文首次在7亿参数大型语言模型（OLMoE）的一次性预训练过程中验证了“grokking”现象——即训练损失收敛后，模型在多种下游任务上的表现持续提升。研究发现，模型内部处理路径从随机且样本特异逐渐变得结构化且可共享，体现了从记忆到泛化的转变。作者提出了两种新指标来量化路径的差异和复杂度，能够有效预测泛化能力提升，且仅依赖训练数据，无需额外测试或微调。该工作为理解大型模型延迟泛化机制提供了实证支持和理论解释，并具备实际监控预训练泛化性能的价值。,25
SAM4D: Segment Anything in Camera and LiDAR Streams,SAM4D：摄像头与激光雷达流中的任意分割,Multimodal LLM,Alibaba,https://arxiv.org/pdf/2506.21547,https://huggingface.co/papers/2506.21547,本文提出了SAM4D，一种面向自动驾驶的多模态时序分割基础模型，能够在摄像头和激光雷达数据流中实现灵活的分割任务。通过统一的多模态位置编码，SAM4D有效融合了不同传感器的特征，实现跨模态交互和提示。引入的运动感知跨模态记忆机制增强了时间一致性和长时段特征利用，提升了动态场景下的分割鲁棒性。为解决标注瓶颈，作者设计了自动化多模态数据生成引擎，快速生成高质量伪标签。实验证明，SAM4D在大规模构建的数据集上展现了强大的跨模态分割能力和数据标注潜力。,12
Arch-Router: Aligning LLM Routing with Human Preferences,Arch-Router：使大语言模型路由与人类偏好对齐,LLM,Other,https://arxiv.org/pdf/2506.16655,https://huggingface.co/papers/2506.16655,本文提出了Arch-Router，一种基于紧凑型1.5亿参数模型的偏好对齐路由框架，用于根据用户定义的领域和操作类型智能匹配查询与最适合的大语言模型。该方法突破了传统路由仅依赖客观基准测试的局限，更好地捕捉了人类的主观偏好，实现了更透明、灵活的模型选择。实验证明，Arch-Router在对话数据集上的表现优于主流专有模型，且支持无缝添加新模型，无需重新训练，提升了多模型系统的实用性和适应性。模型已公开发布，便于社区使用与扩展。,6
Whole-Body Conditioned Egocentric Video Prediction,全身条件化的第一人称视角视频预测,Embodied AI,Meta,https://arxiv.org/pdf/2506.21552,https://huggingface.co/papers/2506.21552,本文提出了一种基于人体全身动作预测第一人称视角视频的新方法。通过结合人体关节层级结构的三维动作轨迹，模型能够模拟人体动作如何影响视觉环境。研究采用了大规模真实世界的第一人称视频和动作数据集进行训练，并设计了分层评估任务以全面测试模型的预测和控制能力。该工作首次尝试从人体视角出发，解决复杂环境中人体动作与视觉变化的关联，为理解和模拟具身智能体的行为提供了重要基础。,6
An Agentic System for Rare Disease Diagnosis with Traceable Reasoning,具备可追溯推理的罕见病诊断智能体系统,Agent,Shanghai AI Lab,https://arxiv.org/pdf/2506.20430,https://huggingface.co/papers/2506.20430,本文提出了DeepRare，一种基于大型语言模型的罕见病诊断系统，能够处理多种临床输入（如文本描述、表型数据和基因检测结果），并生成带有可追踪推理链的诊断假设。该系统集成了40余种专业工具和最新医学知识，实现了复杂且透明的诊断过程。DeepRare在多个国际数据集上表现优异，诊断准确率显著超过现有方法，且推理过程获得临床专家高度认可。该系统已开发为便捷的在线应用，助力提升罕见病的及时准确诊断。,5
"PhysRig: Differentiable Physics-Based Skinning and Rigging Framework for
  Realistic Articulated Object Modeling",PhysRig：用于真实关节物体建模的可微分基于物理的蒙皮与绑定框架,Other,Other,https://arxiv.org/pdf/2506.20936,https://huggingface.co/papers/2506.20936,本文提出了PhysRig，一种基于物理的可微分蒙皮与绑定框架，通过将刚性骨骼嵌入体积表示并模拟为可变形软体结构，实现了更真实且符合物理规律的动画效果。该方法克服了传统线性混合蒙皮在体积损失和不自然变形上的不足，能够自然表现软组织和柔性附属物的弹性变形。通过引入材料原型，显著降低了学习复杂度。实验基于多样合成数据集验证，结果显示PhysRig在多种对象和动作下均优于传统方法，且具备良好的姿态迁移能力，展示了其在关节物体建模中的广泛适用性和潜力。,4
Learning to Skip the Middle Layers of Transformers,学习跳过Transformer的中间层,LLM,Other,https://arxiv.org/pdf/2506.21103,https://huggingface.co/papers/2506.21103,本文提出了一种基于输入动态跳过Transformer中间层的新架构，旨在减少计算量并提升效率。该方法通过学习的门控机制决定是否绕过中心层块，并采用特殊设计防止信息混淆。尽管该设计基于对Transformer层冗余性的理解，实验结果表明，在所测试的规模下，该方法未能优于传统的全层模型在计算成本与性能之间的权衡。论文同时公开了相关代码，促进后续研究。,3
FairyGen: Storied Cartoon Video from a Single Child-Drawn Character,FairyGen：基于单个儿童手绘角色的故事驱动卡通视频生成,Diffusion Model,Other,https://arxiv.org/pdf/2506.21272,https://huggingface.co/papers/2506.21272,本文提出了FairyGen，一种能够从单幅儿童手绘角色图生成连贯故事动画的视频系统。该方法通过分离角色建模与背景风格设计，结合多模态大语言模型生成分镜脚本，确保角色与背景风格一致，并采用三维代理和扩散模型实现自然流畅的动作表现。FairyGen不仅保持了儿童绘画的独特艺术风格，还引入了电影镜头设计提升视觉表现力。实验结果表明，该系统能生成风格统一、叙事清晰且动作自然的个性化卡通动画，展现了其在个性化故事动画创作中的潜力。,3
"DuaShepherd: Integrating Stepwise Correctness and Potential Rewards for
  Mathematical Reasoning",DuaShepherd：整合逐步正确性与潜在奖励以提升数学推理能力,LLM,Other,https://arxiv.org/pdf/2506.17533,https://huggingface.co/papers/2506.17533,本文提出了DuaShepherd，一种结合步骤正确性和潜在奖励的奖励建模框架，旨在提升大型语言模型的数学推理能力。该方法通过自动构建包含两类信号的大规模训练数据，采用多任务多头架构同时学习步骤错误识别和最终答案正确性的奖励信号。实验结果表明，DuaShepherd在多个数学推理基准测试中显著优于仅使用单一奖励信号的模型，达到了当前领先水平，且在资源消耗相当的条件下表现出更强的推理能力和泛化性。,2
"DiLoCoX: A Low-Communication Large-Scale Training Framework for
  Decentralized Cluster",DiLoCoX：一种面向去中心化集群的低通信大规模训练框架,LLM,Other,https://arxiv.org/pdf/2506.21263,https://huggingface.co/papers/2506.21263,本文提出了DiLoCoX，一种适用于低速网络环境下的大规模分布式训练框架，旨在突破传统依赖高速中心化集群的限制。通过结合流水线并行、双优化器策略、通信与本地训练的延迟重叠以及自适应梯度压缩，DiLoCoX显著提升了超百亿参数模型的训练速度和扩展能力。实验证明，该框架在1Gbps网络下成功预训练了107亿参数模型，较传统方法实现了超过300倍的加速，同时保持了模型收敛性能，开创了超大规模模型去中心化训练的新局面。,2
