标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Reinforcement Pre-Training,强化预训练,LLM,"Microsoft, THU, PKU",https://arxiv.org/pdf/2506.08007,https://huggingface.co/papers/2506.08007,本文提出了一种名为“强化预训练”（RPT）的新方法，通过将语言模型的下一个词预测任务转化为强化学习问题，利用可验证的奖励信号提升预测准确性。该方法无需依赖领域特定的标注数据，能够高效利用大规模文本数据进行通用强化学习训练。实验结果表明，RPT不仅显著提高了语言模型的预测性能，还为后续的强化学习微调提供了坚实基础，展示了其作为语言模型预训练的新型可扩展范式的潜力和优势。,130
"Lingshu: A Generalist Foundation Model for Unified Multimodal Medical
  Understanding and Reasoning",Lingshu：面向统一多模态医学理解与推理的通用基础模型,Multimodal LLM,Alibaba,https://arxiv.org/pdf/2506.07044,https://huggingface.co/papers/2506.07044,本文提出了Lingshu，一种专为医疗领域设计的多模态大语言模型，通过系统的数据整合和多阶段训练，有效融合了医学影像、文本及推理能力，显著提升了模型在医疗问答和报告生成等任务中的表现。作者还引入了基于可验证奖励的强化学习方法以增强医学推理能力，并开发了统一的评测框架MedEvalKit，实现了对多模态医疗模型的标准化评估。实验结果显示，Lingshu在多项医疗任务上优于现有开源模型，展示了其在实际医疗应用中的广泛潜力。,62
MiniCPM4: Ultra-Efficient LLMs on End Devices,MiniCPM4：面向终端设备的超高效大语言模型,LLM,Other,https://arxiv.org/pdf/2506.07900,https://huggingface.co/papers/2506.07900,本文提出了MiniCPM4，一款针对终端设备优化的大型语言模型。通过在模型结构、训练数据、训练算法和推理系统四个方面的创新，MiniCPM4实现了高效且强大的性能。其核心包括可训练的稀疏注意力机制InfLLM v2、高质量数据筛选与生成策略UltraClean和UltraChat v2、优化的训练方法ModelTunnel v2及改进的推理系统CPM.cu。MiniCPM4提供0.5亿和8亿参数版本，在多个基准测试中表现优于同规模开源模型，尤其在长序列处理速度上显著领先，展示了其在多样化终端应用中的广泛适用性和实用价值。,48
"Saffron-1: Towards an Inference Scaling Paradigm for LLM Safety
  Assurance",Saffron-1：迈向大语言模型安全保障的推理扩展范式,LLM,Other,https://arxiv.org/pdf/2506.06444,https://huggingface.co/papers/2506.06444,本文提出了SAFFRON，一种针对大型语言模型安全性保障的新型推理扩展方法。传统推理扩展虽提升了模型推理能力，但在安全防护上效果有限，且计算资源消耗大。为解决这一问题，作者设计了多分支奖励模型（MRM），显著减少了奖励模型的调用次数，提高了推理效率和安全性。同时，论文引入了部分监督训练、保守探索约束及缓存策略，进一步提升方法稳定性和实用性。大量实验验证了该方法的有效性，并公开了相关模型和数据集，推动LLM安全研究发展。,48
OneIG-Bench: Omni-dimensional Nuanced Evaluation for Image Generation,OneIG-Bench：面向图像生成的全维度细粒度评估基准,Diffusion Model,Other,https://arxiv.org/pdf/2506.07977,https://huggingface.co/papers/2506.07977,本文提出了OneIG-Bench，一种面向文本生成图像模型的多维度综合评测框架。该框架覆盖了文本与图像匹配、文字渲染、推理能力、风格表现及多样性等关键方面，弥补了现有评测方法单一维度和缺乏细粒度分析的不足。OneIG-Bench支持灵活选择评测维度，帮助研究者深入分析模型优势与瓶颈，推动文本到图像生成技术的科学发展。相关数据和代码已公开，便于社区进行复现和比较研究。,36
SpatialLM: Training Large Language Models for Structured Indoor Modeling,SpatialLM：用于结构化室内建模的大型语言模型训练,Multimodal LLM,Other,https://arxiv.org/pdf/2506.07491,https://huggingface.co/papers/2506.07491,本文提出了SpatialLM，一种基于大型语言模型的3D室内场景理解方法。该模型直接处理3D点云数据，生成包含墙壁、门窗及物体边界框等结构化场景描述，且以文本脚本形式输出，便于解释与扩展。作者构建了包含1.2万余室内场景的高质量合成数据集，对模型设计和训练进行了系统研究。实验结果显示，SpatialLM在布局估计任务上达到最先进水平，在3D物体检测上表现竞争力，展示了提升大型语言模型空间理解能力的有效路径，具备广泛的增强现实和机器人应用潜力。,26
"Astra: Toward General-Purpose Mobile Robots via Hierarchical Multimodal
  Learning",Astra：通过分层多模态学习迈向通用移动机器人,Embodied AI,ByteDance,https://arxiv.org/pdf/2506.06205,https://huggingface.co/papers/2506.06205,本文提出了Astra，一种面向通用移动机器人导航的双模型架构。该系统通过融合视觉与语言信息，实现机器人在复杂室内环境中的自我定位和目标定位，同时结合多任务网络完成局部路径规划和里程计估计。Astra利用层次化多模态学习，有效提升了导航的适应性和鲁棒性，在实际机器人测试中表现出较高的任务成功率，展示了其在多样化环境中实现灵活导航的潜力。,20
Image Reconstruction as a Tool for Feature Analysis,图像重建作为特征分析工具,Other,Other,https://arxiv.org/pdf/2506.07803,https://huggingface.co/papers/2506.07803,本文提出了一种基于图像重建的新方法，用于分析视觉编码器内部特征的表达方式。通过比较不同训练目标的模型，研究发现那些在图像相关任务上预训练的编码器能够保留更多的图像信息。该方法还能对多种视觉编码器进行评估和排序，揭示特征空间中正交旋转对颜色编码的控制作用。该研究为理解视觉编码器的内部结构提供了新的视角，且方法具有广泛适用性，相关代码和模型已开源。,20
Rethinking Cross-Modal Interaction in Multimodal Diffusion Transformers,重新思考多模态扩散变换器中的跨模态交互,Diffusion Model,Other,https://arxiv.org/pdf/2506.07986,https://huggingface.co/papers/2506.07986,本文针对多模态扩散变换器在文本驱动图像生成中的对齐问题，提出了一种高效的温度调节跨模态注意力机制（TACA）。该方法通过动态调整视觉与文本信息的交互权重，解决了因模态间令牌数量不平衡及缺乏时间步感知导致的对齐不足问题。结合LoRA微调，TACA在多个主流模型上显著提升了文本与生成图像在对象外观、属性绑定和空间关系上的一致性，同时计算开销极低。研究强调了平衡跨模态注意力对提高生成图像语义准确性的关键作用。代码已公开。,14
"GTR-CoT: Graph Traversal as Visual Chain of Thought for Molecular
  Structure Recognition",GTR-CoT：用于分子结构识别的图遍历视觉思维链,AI4Science,"Shanghai AI Lab, PKU",https://arxiv.org/pdf/2506.07553,https://huggingface.co/papers/2506.07553,本文提出了GTR-Mol-VLM，一种基于图遍历的视觉推理机制，用于将分子图像准确转换为机器可读格式。该方法通过模拟人类逐步解析分子结构的过程，有效处理复杂分子和功能团缩写问题。为支持模型训练，作者构建了大规模高质量数据集GTR-CoT-1.3M，并设计了MolRec-Bench基准，专门评估分子图解析精度。实验结果显示，GTR-Mol-VLM在多项指标上显著优于现有专业和通用模型，推动了化学信息数字化和人工智能在科学领域的应用。,12
BitVLA: 1-bit Vision-Language-Action Models for Robotics Manipulation,BitVLA：用于机器人操作的1位视觉-语言-动作模型,Embodied AI,Other,https://arxiv.org/pdf/2506.07530,https://huggingface.co/papers/2506.07530,本文提出了BitVLA，一种首创的1-bit视觉-语言-动作模型，专为机器人操作任务设计。通过引入三值参数和蒸馏感知训练策略，BitVLA成功将视觉编码器压缩至约1.58位权重，大幅降低模型内存占用。尽管未依赖大规模预训练，BitVLA在LIBERO基准测试中表现与当前先进模型OpenVLA-OFT相当，但内存消耗仅为其29.8%。该工作展示了高效轻量级VLA模型在资源受限机器人设备上的应用潜力，推动了机器人智能控制的实用化进程。,12
"Through the Valley: Path to Effective Long CoT Training for Small
  Language Models",穿越低谷：小型语言模型有效长链式思维训练之路,LLM,Other,https://arxiv.org/pdf/2506.07712,https://huggingface.co/papers/2506.07712,"本文研究了小型语言模型（参数量≤3亿）在训练长链式思维（long chain-of-thought, CoT）数据时出现的性能下降现象，称为“长CoT退化”。通过对多个模型家族的大规模实验发现，少量长CoT训练数据会导致模型性能显著下降，且即使大量数据训练也难以恢复。分析表明，这主要源于错误累积问题，长推理链虽增强多步推理能力，却加剧错误传播。此外，长CoT退化还会影响后续的强化学习效果，但通过充分的监督微调可部分缓解。研究挑战了长CoT训练对小模型普适有效的假设，为构建更高效的小型推理模型提供了指导。",10
Pre-trained Large Language Models Learn Hidden Markov Models In-context,预训练大语言模型通过上下文学习隐马尔可夫模型,LLM,Other,https://arxiv.org/pdf/2506.07298,https://huggingface.co/papers/2506.07298,本论文展示了预训练大型语言模型通过上下文学习，能够有效捕捉和预测由隐马尔可夫模型生成的序列数据。在多种合成和真实动物决策任务中，这种方法的预测准确度接近理论最优水平，且表现出与隐马尔可夫模型特性相关的规模效应。研究不仅深化了对大型语言模型上下文学习能力的理解，还为科学家提供了利用该技术分析复杂数据的新工具，推动了隐含结构发现在实际应用中的发展。,10
"Bootstrapping World Models from Dynamics Models in Multimodal Foundation
  Models",在多模态Foundation Models中从动力学模型引导世界模型的构建,Multimodal LLM,Other,https://arxiv.org/pdf/2506.06006,https://huggingface.co/papers/2506.06006,本文探讨了多模态基础模型中视觉和语言信息如何构建世界模型（观察+动作→观察）与动力学模型（观察+观察→动作）。研究发现，相较于直接学习世界模型，通过监督微调更容易获得动力学模型。基于此，作者提出两种利用动力学模型辅助构建世界模型的方法：一是利用动力学模型对未标注的视频帧对进行弱监督标注以扩充训练数据，二是在推理阶段通过动力学模型对世界模型生成的多样化结果进行评分以指导搜索。实验表明，该方法在动作驱动的图像编辑任务中表现优异，超越现有最先进模型，展示了动力学模型在提升世界模型能力中的重要作用。,9
"The Illusion of Thinking: Understanding the Strengths and Limitations of
  Reasoning Models via the Lens of Problem Complexity",思维的幻象：通过问题复杂性视角理解推理模型的优势与局限,LLM,Other,https://arxiv.org/pdf/2506.06941,https://huggingface.co/papers/2506.06941,本文系统研究了大型推理模型（LRMs）在不同复杂度问题上的表现及其局限。通过设计可控的谜题环境，作者不仅分析了模型的最终答案准确率，还深入探讨了其内部推理过程。结果表明，LRMs在中等复杂度任务中表现优于标准语言模型，但在低复杂度任务下反而表现较差，且在高复杂度任务中准确率会完全崩溃。此外，LRMs在精确计算和跨尺度推理方面存在明显不足。该研究揭示了LRMs推理能力的真实边界，为未来改进提供了重要参考。,9
"Debatable Intelligence: Benchmarking LLM Judges via Debate Speech
  Evaluation",可辩论的智能：通过辩论演讲评估基准测试大语言模型评审,LLM,Other,https://arxiv.org/pdf/2506.05062,https://huggingface.co/papers/2506.05062,本文提出了“辩论演讲评估”作为评测大型语言模型（LLM）判断能力的新基准任务。该任务要求模型深入理解演讲内容，包括论点的力度与相关性、逻辑连贯性、结构组织及表达风格等多个维度。作者基于600多篇精细标注的辩论演讲，首次系统比较了当前先进LLM与人类评委在该任务上的表现。结果显示，尽管大型模型在某些方面能接近人类判断，但整体评判行为存在显著差异。此外，研究还探讨了模型生成有说服力观点演讲的能力，表明其在此任务上可达到人类水平。该工作为评估和提升LLM的复杂认知理解能力提供了重要参考。,9
