标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"RPG: A Repository Planning Graph for Unified and Scalable Codebase
  Generation",RPG：用于统一且可扩展代码库生成的仓库规划图,LLM,"Microsoft, THU",https://arxiv.org/pdf/2509.16198,https://huggingface.co/papers/2509.16198,本文提出了仓库规划图（RPG），一种统一且可扩展的软件仓库生成方法，通过将功能需求、文件结构和数据流等信息整合为图形表示，解决了仅依赖自然语言描述难以准确规划大型代码库的问题。基于RPG，作者开发了ZeroRepo框架，实现了从需求规划到代码生成和测试验证的全流程自动化。实验证明，ZeroRepo在多个真实项目上生成的代码规模、功能覆盖率和测试通过率均显著优于现有方法，展示了该方法在自动化构建复杂软件仓库中的潜力和优势。,82
"MANZANO: A Simple and Scalable Unified Multimodal Model with a Hybrid
  Vision Tokenizer",MANZANO：一种简单且可扩展的统一多模态模型及其混合视觉分词器,Multimodal LLM,Other,https://arxiv.org/pdf/2509.16197,https://huggingface.co/papers/2509.16197,本文提出了Manzano，一种简单且可扩展的统一多模态大模型框架，旨在同时提升视觉内容的理解与生成能力。通过引入混合视觉分词器和统一训练策略，Manzano使用单一视觉编码器配合两个轻量适配器，分别生成适合理解和生成任务的图像表示，解决了以往模型在两者间的性能权衡问题。该模型结合自回归语言模型和扩散解码器，实现了文本与图像的高效联合学习，达到了统一模型中的领先表现，并在文本丰富的评测中与专用模型相当，展示了其设计的有效性和良好的扩展性。,30
"Latent Zoning Network: A Unified Principle for Generative Modeling,
  Representation Learning, and Classification",潜在分区网络：生成建模、表示学习与分类的统一原理,Other,"Microsoft, THU",https://arxiv.org/pdf/2509.15591,https://huggingface.co/papers/2509.15591,本文提出了Latent Zoning Network（LZN），一种统一的框架，将生成建模、表示学习和分类三大机器学习任务整合于共享的潜在空间中。LZN通过为不同数据类型设计专属编码器和解码器，实现多任务间的信息共享和转换。实验证明，LZN不仅能提升现有生成模型的性能，还能独立完成无监督表示学习，且在同时处理生成与分类任务时表现优异。该方法简化了机器学习流程，促进了任务间协同，具有重要的理论意义和应用价值。,22
BaseReward: A Strong Baseline for Multimodal Reward Model,BaseReward：一种强有力的多模态奖励模型基线,Multimodal LLM,"ByteDance, THU, PKU",https://arxiv.org/pdf/2509.16127,https://huggingface.co/papers/2509.16127,本文针对多模态大语言模型（MLLM）中奖励模型的构建难题，系统分析了奖励建模方法、模型结构、训练策略、数据选择等关键环节，提出了一个高效且性能优异的基线模型BaseReward。该模型基于Qwen2.5-VL骨干网络，结合优化的奖励头设计和多样化高质量数据训练，显著提升了多个主流多模态奖励评测的表现。实验证明，BaseReward不仅刷新了性能记录，还能有效增强实际强化学习任务中的MLLM能力，为多模态奖励模型的设计和应用提供了实用参考。,15
SPATIALGEN: Layout-guided 3D Indoor Scene Generation,SPATIALGEN：基于布局引导的三维室内场景生成,Diffusion Model,Other,https://arxiv.org/pdf/2509.14981,https://huggingface.co/papers/2509.14981,本文提出了SpatialGen，一种基于多视角多模态扩散模型的3D室内场景生成方法。通过构建包含1.2万余个结构化标注场景和470万张高质量2D渲染图的大规模合成数据集，SpatialGen能够根据给定的三维布局和参考图像（或文本描述）生成外观、几何和语义一致的高真实感室内场景。该方法在视觉效果、语义一致性和多样性方面均优于现有技术，显著提升了自动化室内场景建模的效率和质量。研究成果及数据集已开源，推动室内场景理解与生成领域的发展。,13
Lynx: Towards High-Fidelity Personalized Video Generation,Lynx：迈向高保真个性化视频生成,Diffusion Model,ByteDance,https://arxiv.org/pdf/2509.15496,https://huggingface.co/papers/2509.15496,本文提出了Lynx，一种能够从单张输入图像生成高保真个性化视频的新模型。Lynx基于扩散变换器架构，通过引入两种轻量级适配器，有效保持人物身份特征和视频细节，确保生成视频在视觉质量和时间连贯性上的表现。实验证明，Lynx在多样化测试场景中展现出优异的面部相似度和视频质量，推动了个性化视频生成技术的发展。,6
BTL-UI: Blink-Think-Link Reasoning Model for GUI Agent,BTL-UI：用于GUI智能体的Blink-Think-Link推理模型,Agent,Other,https://arxiv.org/pdf/2509.15566,https://huggingface.co/papers/2509.15566,本文提出了“Blink-Think-Link”（BTL）框架，一种模拟人类认知过程的图形用户界面（GUI）交互模型，将交互分为快速视觉关注、深度思考和执行指令三个阶段。该框架引入了自动生成注释数据的机制和基于规则的强化学习奖励，提升了模型的学习效率和表现。基于此，作者开发了BTL-UI代理，在静态界面理解和动态交互任务中均取得领先性能，验证了该方法在实现更自然、高效的人机界面交互方面的有效性和潜力。,5
"A Vision-Language-Action-Critic Model for Robotic Real-World
  Reinforcement Learning",用于机器人现实世界强化学习的视觉-语言-动作-评论家模型,Embodied AI,Shanghai AI Lab,https://arxiv.org/pdf/2509.15937,https://huggingface.co/papers/2509.15937,本文提出了一种名为VLAC的视觉-语言-动作奖励模型，用于提升机器人在真实环境中的强化学习表现。VLAC通过输入观察对和语言目标，自动生成密集的进展奖励和完成信号，避免了繁琐的任务特定奖励设计，并支持一次性迁移到新任务和环境。模型结合大规模多样化数据训练，增强了感知和推理能力，同时统一了策略与评价功能。结合分层的人机交互策略，VLAC在多项真实操作任务中显著提升成功率和样本效率，展示了其在复杂真实场景中高效学习和泛化的潜力。,5
RGB-Only Supervised Camera Parameter Optimization in Dynamic Scenes,动态场景中仅基于RGB的监督相机参数优化,Other,Other,https://arxiv.org/pdf/2509.15123,https://huggingface.co/papers/2509.15123,本文提出了一种仅依赖单个RGB视频进行动态场景下相机参数优化的新方法。该方法通过分块跟踪滤波器建立稳健的图像关联，利用异常值感知的联合优化自适应抑制运动干扰，并采用两阶段优化策略提升稳定性和效率。实验结果表明，该方法在多种真实及合成数据集上，能够更快速且准确地估计相机参数，无需额外的运动掩码或深度信息，显著推动了动态场景中基于RGB视频的相机标定技术发展。,2
"Do You Hear What I Mean? Quantifying the Instruction-Perception Gap in
  Instruction-Guided Expressive Text-To-Speech Systems",你听懂我的意思了吗？量化指令引导的表达式文本到语音系统中的指令-感知差距,Other,Other,https://arxiv.org/pdf/2509.13989,https://huggingface.co/papers/2509.13989,本文研究了基于自然语言指令控制的文本转语音系统（ITTS）中用户指令与听众感知之间的差异。通过对表达强度和情感等级等维度的感知分析，以及对说话者年龄和词语强调的主观评价，构建了大规模的Expressive VOice Control（E-VOC）数据集。结果显示，尽管部分模型如gpt-4o-mini-tts在指令与生成语音的匹配度较高，但整体系统在细粒度控制和不同年龄声音的生成上仍存在显著不足，表明ITTS系统在准确理解和实现用户微妙指令方面仍有较大提升空间。,2
"WhisTLE: Deeply Supervised, Text-Only Domain Adaptation for Pretrained
  Speech Recognition Transformers",WhisTLE：基于深度监督的仅文本域适应方法用于预训练语音识别Transformer,Other,Other,https://arxiv.org/pdf/2509.10452,https://huggingface.co/papers/2509.10452,本文提出了WhisTLE，一种仅依赖文本数据的预训练语音识别模型领域适应方法。通过训练变分自编码器来模拟编码器的潜在表示，并结合可选的文本转语音技术，WhisTLE在无需额外运行时成本的情况下，有效提升了模型对未见词汇和新领域语言的识别能力。实验证明，该方法在多个不同领域的数据集和模型上均显著降低了识别错误率，优于现有的文本适应技术，展示了其在实际应用中灵活且高效的适应潜力。,1
"Video2Roleplay: A Multimodal Dataset and Framework for Video-Guided
  Role-playing Agents",Video2Roleplay：面向视频引导角色扮演智能体的多模态数据集与框架,Agent,Other,https://arxiv.org/pdf/2509.15233,https://huggingface.co/papers/2509.15233,本文提出了一种结合视频信息的动态角色设定方法，提升了角色扮演智能体的表现能力。为支持该方法，作者构建了包含6万段视频及70万对话的大规模多模态数据集Video2Roleplay。基于此，设计了一个融合动态视频帧采样与静态角色信息的框架，使智能体能够更好地理解和生成符合角色特征的互动内容。实验结果表明，动态角色设定显著增强了角色扮演的真实感和响应质量，推动了多模态角色扮演技术的发展。,1
"Ask-to-Clarify: Resolving Instruction Ambiguity through Multi-turn
  Dialogue",Ask-to-Clarify：通过多轮对话解决指令歧义,Embodied AI,Other,https://arxiv.org/pdf/2509.15061,https://huggingface.co/papers/2509.15061,本文提出了Ask-to-Clarify框架，旨在解决实体智能体执行任务时遇到的指令歧义问题。该框架通过多轮对话主动向人类提问以澄清模糊指令，随后生成具体动作完成任务。核心设计包括一个用于协作的视觉语言模型和一个用于动作生成的扩散模型，通过连接模块实现两者有效结合。采用分阶段训练策略，保证智能体先能进行有效沟通再执行动作。实验证明，该方法在多项真实任务中显著优于现有技术，为打造具备主动交流能力的协作型实体智能体提供了新思路。,0
