标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
LIMI: Less is More for Agency,LIMI：智能体领域的少即是多,Agent,Other,https://arxiv.org/pdf/2509.17567,https://huggingface.co/papers/2509.17567,本文提出了LIMI方法，挑战了传统“更多数据带来更好智能”的观点，展示了通过精心挑选的少量示范（仅78个样本）即可培养出高度自主的智能代理。LIMI在代理能力评测中表现优异，远超多种大规模数据训练的先进模型，体现了“代理效率原则”：机器自主性源于高质量示范的战略性选择，而非数据量的堆积。该研究为高效培养具备自主解决问题和执行任务能力的AI系统提供了新的思路，推动了从“会思考”向“能工作”的人工智能转型。,52
"OmniInsert: Mask-Free Video Insertion of Any Reference via Diffusion
  Transformer Models",OmniInsert：基于扩散Transformer模型的任意参考无掩码视频插入,Diffusion Model,ByteDance,https://arxiv.org/pdf/2509.17627,https://huggingface.co/papers/2509.17627,本文提出了OmniInsert，一种基于扩散变换模型的无掩码视频插入框架，解决了数据不足、主体与场景平衡及插入融合等关键难题。通过自动构建多样化训练数据、引入条件特征注入和渐进式训练策略，模型能有效保持主体一致性和场景协调。同时，设计了专注主体细节的损失函数及模拟人类偏好的优化方法，提升插入效果的自然度。为推动该领域发展，作者还发布了包含多样场景与主体的InsertBench基准测试。实验结果表明，OmniInsert优于现有商业方案，具备广泛应用潜力。,40
Qwen3-Omni Technical Report,Qwen3-Omni 技术报告,Multimodal LLM,Other,https://arxiv.org/pdf/2509.17765,https://huggingface.co/papers/2509.17765,本文介绍了Qwen3-Omni，一款首个在文本、图像、音频和视频多模态任务中均达到领先水平的统一模型。该模型采用创新的Thinker-Talker架构，实现高效流式合成和多语言支持，尤其在音频处理上表现卓越，超过多项公开和闭源基准测试。通过轻量级网络结构和多码本预测，显著降低了语音生成延迟。此外，Qwen3-Omni具备强大的多模态推理能力，并提供了高质量音频字幕生成模型，推动多模态人工智能技术的应用与发展。模型及相关资源已开源发布。,28
"OnePiece: Bringing Context Engineering and Reasoning to Industrial
  Cascade Ranking System",OnePiece：将上下文工程与推理引入工业级级联排序系统,LLM,Other,https://arxiv.org/pdf/2509.18091,https://huggingface.co/papers/2509.18091,本文提出了OnePiece，一个将大语言模型（LLM）中的上下文构建与多步推理机制融合进工业级搜索与推荐系统的统一框架。通过结构化的用户历史与偏好信息输入、多步表示优化以及基于用户反馈的渐进式训练，OnePiece显著提升了模型的表现和训练效率。该方法已在Shopee个性化搜索中成功应用，实现了关键业务指标的持续增长，如用户交易额提升超过2%和广告收入增长近3%，展示了其在实际工业场景中的有效性和应用价值。,25
"TempSamp-R1: Effective Temporal Sampling with Reinforcement Fine-Tuning
  for Video LLMs",TempSamp-R1：基于强化微调的视频多模态大语言模型有效时间采样方法,Multimodal LLM,ByteDance,https://arxiv.org/pdf/2509.18056,https://huggingface.co/papers/2509.18056,本文提出了TempSamp-R1，一种基于强化学习的微调框架，旨在提升多模态大语言模型在视频时间定位任务中的表现。该方法通过引入离策略监督，利用真实标注信息弥补传统强化学习中采样效率低和定位不准确的问题；同时采用非线性奖励调整和混合思维链训练策略，增强模型的稳定性和推理能力。实验结果显示，TempSamp-R1在多个视频理解基准数据集上显著优于现有方法，且具备良好的少样本泛化能力，推动了视频大模型在时间理解领域的应用进展。,23
DiffusionNFT: Online Diffusion Reinforcement with Forward Process,DiffusionNFT：基于前向过程的在线扩散强化学习,Diffusion Model,THU,https://arxiv.org/pdf/2509.16117,https://huggingface.co/papers/2509.16117,本文提出了一种名为DiffusionNFT的新方法，通过直接在扩散模型的正向过程中进行优化，实现了在线强化学习的高效训练。该方法通过对比正负生成样本，内嵌强化信号于监督学习目标中，避免了传统方法中对逆向过程求解器的依赖和复杂的似然估计。DiffusionNFT不仅训练效率提升至传统方法的25倍，还无需使用分类器自由引导，显著提升了图像生成质量和多项基准测试中的表现，展示了其在扩散模型后期微调中的广泛应用潜力。,11
"EpiCache: Episodic KV Cache Management for Long Conversational Question
  Answering",EpiCache：用于长对话问答的情节式KV缓存管理,LLM,Other,https://arxiv.org/pdf/2509.17396,https://huggingface.co/papers/2509.17396,本文提出了EpiCache，一种面向长对话问答的键值缓存管理框架，旨在在固定内存限制下提高模型的响应准确性和效率。通过将对话历史划分为主题相关的“情节”进行分块缓存填充和压缩，EpiCache有效控制了缓存增长，避免了传统方法中的内存峰值过高和多轮对话准确性下降问题。同时，采用自适应的层级内存分配策略，进一步提升了缓存利用率。实验证明，EpiCache在多个长对话问答基准上显著提升准确率，减少内存和延迟，支持资源受限环境下的高效多轮交互。,11
"SWE-Bench Pro: Can AI Agents Solve Long-Horizon Software Engineering
  Tasks?",SWE-Bench Pro：AI智能体能否解决长时程软件工程任务？,Agent,Other,https://arxiv.org/pdf/2509.16941,https://huggingface.co/papers/2509.16941,本文提出了SWE-Bench Pro，一个更具挑战性的企业级软件工程任务基准，包含来自41个活跃代码库的1865个复杂问题，涉及长时间、多文件的大规模代码修改。该基准分为公开集、保留集和商业集，所有任务均经人工验证并附有充分上下文。实验证明当前主流编码模型在该基准上的表现不足25%，最高为23.3%。通过分析失败模式，论文揭示了现有模型的局限性。SWE-Bench Pro为评估和推动自动化软件开发代理技术提供了更真实和多样化的测试环境。,11
"ByteWrist: A Parallel Robotic Wrist Enabling Flexible and
  Anthropomorphic Motion for Confined Spaces",ByteWrist：一种实现灵活且类人运动的并联机器人手腕，适用于狭小空间,Embodied AI,Other,https://arxiv.org/pdf/2509.18084,https://huggingface.co/papers/2509.18084,本文提出了ByteWrist，一种新型的灵活且类人形的并联机器人腕部，专为狭小空间操作设计。通过紧凑的三阶段并联驱动结构及弧形连杆，ByteWrist实现了精准的三自由度旋转运动，同时保持结构紧凑和高刚性。该设计显著提升了在复杂环境中的操作灵活性和效率，适用于家务服务、医疗辅助和精密装配等场景。实验结果显示，ByteWrist在狭窄空间内的机动性和双臂协作性能优于现有系统，展示了其在受限空间机器人操作中的应用潜力。,10
"FlagEval Findings Report: A Preliminary Evaluation of Large Reasoning
  Models on Automatically Verifiable Textual and Visual Questions",FlagEval 发现报告：大型推理模型在自动可验证文本与视觉问题上的初步评估,Multimodal LLM,PKU,https://arxiv.org/pdf/2509.17177,https://huggingface.co/papers/2509.17177,本文介绍了对当前大型推理模型（LRMs）进行的一项中等规模、尽量避免数据污染的评估，重点考察其在文本和视觉推理任务中的表现。研究发现多数模型存在推理过程与最终答案不一致、对不确定性处理不足以及虚假使用外部工具等问题，影响可信度和可靠性。评测还揭示了模型在多轮交互和有害内容防护方面的脆弱性。论文同时发布了新的视觉推理基准ROME，为多模态推理能力的评测提供了工具，推动了该领域的透明度和规范化发展。,9
