标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
PhysMaster: Mastering Physical Representation for Video Generation via Reinforcement Learning,PhysMaster：通过强化学习掌握视频生成中的物理表示,15 Oct 2025,Agent,Other,http://arxiv.org/pdf/2510.13809v1,http://arxiv.org/abs/2510.13809v1,2510.13809v1,本文提出了PhysMaster，一种通过强化学习提升视频生成模型物理感知能力的方法。该方法利用输入图像中的物理信息作为条件，通过专门设计的编码器提取物理表示，并结合人类反馈优化模型的物理表现，使生成的视频更符合物理规律。实验表明，PhysMaster不仅能在简单任务中表现出色，还能推广到多种复杂物理场景，提供了一种通用且易于集成的解决方案，推动了物理合理性视频生成的发展。
VisCoP: Visual Probing for Video Domain Adaptation of Vision Language Models,VisCoP：面向视觉语言模型的视频领域自适应的视觉探测方法,15 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.13808v1,http://arxiv.org/abs/2510.13808v1,2510.13808v1,无法生成摘要。
Generative Universal Verifier as Multimodal Meta-Reasoner,生成式通用验证器作为多模态元推理器,15 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.13804v1,http://arxiv.org/abs/2510.13804v1,2510.13804v1,本文提出了Generative Universal Verifier，一种用于多模态视觉语言模型的新型验证插件，赋予模型在生成过程中反思和优化视觉结果的能力。作者构建了涵盖16类任务的ViVerBench基准，揭示现有模型在视觉验证上的不足；设计自动化数据构建流程，训练出首个通用视觉验证器OmniVerifier-7B，显著提升验证性能；并提出基于该验证器的迭代优化方法OmniVerifier-TTS，实现图像生成与编辑的联合改进。该工作推动了多模态推理的可靠性和生成质量，促进了更可控、可信的智能系统发展。
Reasoning in Space via Grounding in the World,通过世界锚定实现空间推理,15 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.13800v1,http://arxiv.org/abs/2510.13800v1,2510.13800v1,无法生成摘要。
BRIEF-Pro: Universal Context Compression with Short-to-Long Synthesis for Fast and Accurate Multi-Hop Reasoning,[翻译]BRIEF-Pro: Universal Context Compression with Short-to-Long Synthesis for Fast and Accurate Multi-Hop Reasoning,15 Oct 2025,Other,Other,http://arxiv.org/pdf/2510.13799v1,http://arxiv.org/abs/2510.13799v1,2510.13799v1,无法生成摘要。
Breadcrumbs Reasoning: Memory-Efficient Reasoning with Compression Beacons,Breadcrumbs Reasoning：基于压缩信标的内存高效推理,15 Oct 2025,LLM,Other,http://arxiv.org/pdf/2510.13797v1,http://arxiv.org/abs/2510.13797v1,2510.13797v1,本文针对大型语言模型在长上下文推理时因缓存增长带来的高内存和计算开销问题，提出了一种周期性压缩生成缓存的策略。该方法通过引入特殊的压缩标记，并结合联合蒸馏与强化学习训练，使模型能够有效压缩历史信息，减少缓存占用。实验结果表明，该方法在保持推理准确性的同时显著降低了内存使用，优于未压缩模型及无训练压缩方法，提升了模型在长上下文推理中的实用性和效率。
The Mechanistic Emergence of Symbol Grounding in Language Models,语言模型中符号落地的机制性出现,15 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.13796v1,http://arxiv.org/abs/2510.13796v1,2510.13796v1,本论文探讨了语言模型中符号意义的形成机制，即词汇如何通过与真实环境的感知经验相连接而获得意义。作者设计了一个系统化的评估框架，揭示了符号意义主要在模型中层通过注意力机制汇聚环境信息，从而支持语言预测的过程。该现象在多模态对话和多种模型架构中均被验证，但在单向循环神经网络中未出现。研究不仅为符号意义的自然涌现提供了行为和机制上的证据，也为提升语言生成的可靠性提供了新的视角和方法。
Bee: A High-Quality Corpus and Full-Stack Suite to Unlock Advanced Fully Open MLLMs,Bee：一个高质量语料库与全栈套件，助力解锁先进的完全开放多模态大语言模型,15 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.13795v1,http://arxiv.org/abs/2510.13795v1,2510.13795v1,本文针对当前开放式多模态大语言模型因训练数据质量不足而表现落后的问题，提出了三大贡献：构建了包含约1500万问答对且经过多重清洗和推理链增强的新训练数据集Honey-Data-15M；开发了透明且可定制的数据处理管线HoneyPipe及其框架DataStudio；基于该数据集训练了8亿参数模型Bee-8B，显著提升了开放式多模态模型性能，达到甚至超越部分半开放模型水平。该工作为社区提供了高质量数据、完整工具链及训练资源，强调了数据质量在推动开放模型发展中的关键作用。
MimicKit: A Reinforcement Learning Framework for Motion Imitation and Control,MimicKit：用于动作模仿与控制的强化学习框架,15 Oct 2025,Embodied AI,Other,http://arxiv.org/pdf/2510.13794v1,http://arxiv.org/abs/2510.13794v1,2510.13794v1,本文介绍了MimicKit，一个开源的训练框架，旨在通过模仿动作和强化学习方法来控制运动。该框架集成了常用的动作模仿技术和强化学习算法，提供统一且标准化的环境和数据结构，便于研究人员在计算机图形学和机器人领域开展相关工作。其模块化设计支持灵活配置和扩展，方便适应不同角色和任务需求。MimicKit的开源发布促进了运动控制相关技术的研究和应用发展。
NoisePrints: Distortion-Free Watermarks for Authorship in Private Diffusion Models,NoisePrints：用于私有扩散模型作者身份的无失真水印,15 Oct 2025,Diffusion Model,Other,http://arxiv.org/pdf/2510.13793v1,http://arxiv.org/abs/2510.13793v1,2510.13793v1,本文提出了一种名为NoisePrints的轻量级水印方案，用于证明私有扩散模型生成内容的作者身份。该方法通过利用生成过程中的随机种子与输出内容的高度关联性，实现无修改的水印嵌入，避免了传统方法对模型权重的依赖和高计算成本。NoisePrints不仅保证了水印的安全性和难以伪造，还能抵抗多种篡改手段，且结合零知识证明技术，实现了在不泄露种子的情况下验证所有权。实验表明，该方案在图像和视频扩散模型中验证高效且实用，提升了版权保护的可行性。
