公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
具身智能之心,2025-12-08 01:09:25,远超基线模型！X-Humanoid：推动机器人从 “真实数据” 向 “虚拟合成 + 互联网数据” 转型,X-Humanoid框架：基于虚拟合成与互联网数据的类人机器人视频生成方法,本文介绍了新加坡国立大学Show Lab提出的X-Humanoid框架，通过构建大规模人类-机器人配对虚拟数据集，优化视频到视频生成模型，实现第三人称人类视频向类人机器人视频的高质量转化。该方法有效解决了机器人训练数据稀缺、复杂场景编辑及模型适配等难题，推动机器人训练数据从真实采集向虚拟合成与互联网视频数据转型，提升了具身智能领域的训练数据规模和多样性。,Embodied AI,Other,,https://mp.weixin.qq.com/s/0eqkaFx6aOSHmT55wpVQ0A
具身智能之心,2025-12-08 01:09:25,8个实战，彻底讲清VLA的各类方案,VLA模型实战方案及真机部署全流程解析,本文系统梳理了VLA（视觉语言动作）模型从数据采集、训练调试到模型部署的关键技术与实战经验，强调真机数据的重要性及仿真与sim2real的应用。介绍了多种开源框架和主流模型（如ACT、π0系列），并针对模型训练中的难点和优化技巧进行了详细说明。文章还发布了由具身智能之心联合业内专家推出的VLA实战小班课程，涵盖硬件、算法、仿真及产业应用，助力学习者快速掌握具身智能全栈技术。,Embodied AI,Other,,https://mp.weixin.qq.com/s/YN0TkvPpCl4nG2qVxF8nfQ
具身智能之心,2025-12-08 01:09:25,刚刚，英伟达CUDA迎来史上最大更新！,NVIDIA CUDA Toolkit 13.1发布及其基于Tile的编程模型介绍,NVIDIA于2025年发布了CUDA Toolkit 13.1版本，带来了自2006年以来最大规模的更新。核心创新是引入基于Tile的编程模型CUDA Tile，提升了GPU编程的抽象层次，简化了对专用硬件如张量核心的调用。该版本还包含了绿色上下文的运行时API暴露、cuBLAS的双精度和单精度仿真以及全新重写的CUDA编程指南。CUDA Tile目前支持Blackwell系列GPU，未来将扩展更多架构，重点支持AI算法开发。,Other,Other,,https://mp.weixin.qq.com/s/HgMFJbuFLurmX0Gqx3UuPg
具身智能之心,2025-12-08 01:09:25,SpaceX估值8000亿美元超OpenAI，IPO就在明年,SpaceX估值突破8000亿美元，计划2026年下半年IPO,据报道，SpaceX正与投资者洽谈新一轮二次股票出售，估值有望达到8000亿美元，超过OpenAI。公司主要业务包括火箭发射和卫星服务，凭借猎鹰系列火箭和Starlink卫星星座，SpaceX在航天领域占据领先地位。预计SpaceX将于2026年下半年进行首次公开募股（IPO），全年营收预计达155亿美元，略高于OpenAI的130亿美元。,Other,OpenAI,Elon Musk,https://mp.weixin.qq.com/s/wI-2cwf2BchDa6tcWIV1gg
量子位,2025-12-08 03:55:45,嚯，38%斯坦福本科生是“残疾人”,美国高校残疾学生认证现状及其对教育公平性的影响分析,文章分析了美国顶尖高校中高比例的“残疾”学生注册现象，主要因心理健康问题如ADHD和焦虑抑郁被纳入残疾范畴，享受考试时间延长等特殊待遇。制度放宽和审核宽松导致部分学生通过简单证明获得残疾认证，带来教育资源分配不公和学业评价挑战。文章探讨了这一现象对校园公平性的影响及社会反响，呼吁重新审视教育评估标准。,Other,Other,,https://mp.weixin.qq.com/s/TtCj8mkXFZzbsGobfyg4WA
具身智能之心,2025-12-08 02:46:44,这家最早做VLA的公司，首创了6臂的移动机器人～,美的集团发布首创六臂轮足式人形机器人MIRO U,美的集团作为国内最早从事VLA技术研究的企业，推出了行业首创的六臂轮足式人形机器人MIRO U。该机器人具备稳定升降、360度原地转体及高精度机械臂控制能力，支持多类末端模组快速切换，形成多维度协同作业系统。此举旨在提升工业制造领域的作业效率，推动人形机器人在工业场景的应用落地。,Embodied AI,Other,卫昶,https://mp.weixin.qq.com/s/HhGlbY2D9gvBMy2EAei8nw
DASOU,2025-12-08 02:10:33,终于有人把知识图谱+LLM融合讲明白了！,知识图谱与大语言模型融合应用技术综述,本文介绍了2025年出版的《Knowledge Graphs and LLMs in Action》，系统阐述了知识图谱与大语言模型的结合方法及其在医疗、金融等领域的应用。书中涵盖从结构化数据构建知识图谱、利用LLM进行知识抽取，到基于图神经网络的机器学习和知识图谱驱动的信息检索等内容，提供了丰富的代码示例和实用工具，旨在提升AI系统的准确性和可解释性，适合相关领域技术人员及研究生参考。,LLM,Other,,https://mp.weixin.qq.com/s/pWNy0ixK_-0h4oKfZQiBNA
量子位,2025-12-08 06:04:41,机器人集体到香港户外极限挑战，狗比人强,ATEC2025机器人户外极限挑战赛综述及机器狗表现分析,2025年ATEC线下挑战赛首次实现机器人在无遥控情况下的户外自主任务完成，涵盖垃圾分拣、自主浇花、定向越野和吊桥穿越四大项目。浙江大学Wongtsai团队凭借机器狗方案夺冠，展示了卓越的自主智能和越野能力。比赛暴露了人形机器人与四足机器人在复杂环境中的性能差异，强调了具身智能在真实环境中的挑战与发展方向。,Embodied AI,Other,"刘云辉, 谢立华, Masayoshi Tomizuka",https://mp.weixin.qq.com/s/vlMlO5eSZ_LBYDA4oLwEyg
量子位,2025-12-08 06:04:41,哈萨比斯：DeepMind才是Scaling Law发现者，现在也没看到瓶颈,哈萨比斯论Scaling Law与AGI发展前景,哈萨比斯在访谈中指出，Scaling Law最早由DeepMind团队发现，且在实现AGI过程中仍具关键作用。谷歌DeepMind通过持续工程化实践，推动了Gemini系列模型的发展，展示了Scaling Law的有效性。未来12个月，AI将聚焦多模态融合、视觉智能突破、世界模型普及及Agent系统的可靠性提升。哈萨比斯预测，AGI的实现可能还需一两个重大突破，时间窗口为5至10年。,AGI,DeepMind,"哈萨比斯, 李飞飞, Yann LeCun",https://mp.weixin.qq.com/s/8gLVbBPxVw6tmnIbVcRrAQ
量子位,2025-12-08 06:04:41,英伟达4B小模型击败GPT-5 Pro！成本仅1/36,英伟达4B参数小模型NVARC在ARC-AGI 2竞赛中超越GPT-5 Pro,英伟达团队开发的4B参数小模型NVARC在ARC-AGI 2竞赛中以27.64%的成绩击败GPT-5 Pro的18.3%，成本仅为后者的1/36。该模型采用零预训练深度学习方法，依赖大规模合成数据和离线推理，结合LoRA微调技术实现针对每个任务的快速适应。此方法展示了小模型在特定领域任务中的高效性和成本优势，体现了通过优化训练策略实现性能突破的可能。,AGI,Other,"Jean-Francois Puget, Ivan Sorokin",https://mp.weixin.qq.com/s/acDvA5LD9bfsPi-GpITAzA
