公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
老刘说NLP,2025-10-22 03:45:32,太强了！demo到生产环境：从0到1使用RAG&Agent搭建报告撰写智能助手,基于RAG与Agent的报告撰写智能助手开发实践,文章介绍了工业级RAG系统与Agent技术在生产环境中的应用，强调了自我反思、工具链调用及多智能体协作等高级功能对复杂场景的适应性。通过深蓝学院的实战课程，学习者可掌握商汤科技自研大模型框架LazyLLM，系统构建ChatBot、RAG及AI Agent应用，提升技术能力与职场竞争力。课程注重理论与工程实战结合，助力快速开发可迁移的AI应用原型。,Agent,Other,陈家豪,https://mp.weixin.qq.com/s/Pm4W1ugbks4uT6j2tfVuog
老刘说NLP,2025-10-22 03:45:32,Deepseek-OCR认知误区纠偏及Glyph视觉token缓解长文本方案落地坑点,Deepseek-OCR技术解析及Glyph视觉Token在长文本处理中的应用挑战,本文针对近期对Deepseek-OCR工作的误读进行纠偏，明确其核心是图像压缩与OCR任务而非文本压缩。文章详细分析了Deepseek-OCR的技术定位及其在文档多模态理解中的token压缩思路，重点探讨了将文本转为图像token（Glyph方案）以缓解长文本处理的潜在问题和实现难点，强调技术理解应基于论文和底层实现，避免概念误用。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/b9CLVh0x1HTr5ECGfCwrMQ
机器之心,2025-10-22 03:29:58,刚刚，ICCV最佳论文出炉，朱俊彦团队用砖块积木摘得桂冠,基于文本生成物理稳定积木结构的BrickGPT模型及其应用,"朱俊彦团队在ICCV 2025上提出BrickGPT，一种能够根据文本提示生成物理稳定且可装配的积木结构的自回归大型语言模型。该方法结合了大规模积木结构数据集和文本描述，通过有效性检查与物理约束回滚机制，显著提升生成结构的稳定性和多样性。研究还公开了包含47,000多个结构的StableText2Brick数据集，支持手动及机械臂装配，推动计算机视觉与生成模型在结构设计领域的应用。",LLM,Other,朱俊彦,https://mp.weixin.qq.com/s/qy9yhyZRISr_gFLH8Tk04A
机器之心,2025-10-22 03:29:58,CVPR 2026新规：强制披露算力成本，高效率、高透明度论文可获三项认可奖,CVPR 2026引入计算资源报告表以提升研究透明度与效率,CVPR 2026将强制要求论文作者提交计算资源报告表（CRF），详细披露研究中使用的计算资源，如GPU类型、训练时间和计算效率。该措施旨在提高计算机视觉领域的研究透明度和公平性，促进资源的合理使用和可持续发展。提交CRF为强制性，但不会影响论文评审结果。表现优异的论文可获得高效徽章、计算金星奖和计算透明度冠军奖等认可。此举有助于社区更好地理解计算资源与性能的关系，推动更加公开和公平的研究环境。,Other,Other,Zhengzhong Tu,https://mp.weixin.qq.com/s/LA4f3lIhmaZaU6fJ7L1MUA
机器之心,2025-10-22 03:29:58,智源开源EditScore：为图像编辑解锁在线强化学习的无限可能,智源发布EditScore：面向图像编辑的高保真强化学习奖励模型,北京智源人工智能研究院VectorSpace Lab团队推出了EditScore系列高保真奖励模型及EditReward-Bench评测基准，旨在解决图像编辑领域缺乏精确奖励信号的问题。EditScore通过提供稳定且准确的质量反馈，显著提升了指令引导图像编辑模型的性能，并支持强化学习微调。该系列模型和相关数据集已开源，推动多模态生成式AI的进一步发展。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/tkRVD_cxEEhtMLKNtgSJzQ
新智元,2025-10-22 03:26:52,ICCV 2025最佳论文出炉！何恺明、孙剑等十年经典之作夺奖,ICCV 2025最佳论文及学生论文获奖成果综述,ICCV 2025大会公布了最佳论文及学生论文奖项。CMU团队凭借BrickGPT技术获得最佳论文奖，该技术实现了从文本到物理稳定3D积木结构的生成。何恺明团队十年前提出的PReLU技术荣获Helmholtz奖。以色列理工学院团队凭借FlowEdit方法获得最佳学生论文奖，实现了无需反演的文本图像编辑。此外，UT-Austin等团队提出的RayZer方法获得最佳学生论文提名，实现了无3D标注的3D场景重建。大会论文规模创历史新高，超过半数作者来自中国。,Embodied AI,Other,"何恺明, 孙剑, 张祥雨, 任少卿",https://mp.weixin.qq.com/s/TNtTjcGXd3_orgP2SEtmsw
新智元,2025-10-22 03:26:52,AI模型守法率提升11%，港科大首次用法案构建安全benchmark,基于欧盟AI法案与GDPR的LLM安全合规基准构建及推理模型训练,香港科技大学KnowComp实验室提出基于《欧盟人工智能法案》和《GDPR》的大语言模型安全合规新范式，构建了法律条文驱动的安全合规benchmark，并通过强化学习方法对Qwen3-8B模型进行微调，训练出提升11%守法率的Compliance Reasoner推理模型。该研究为LLM安全管理提供了法律合规视角的系统解决方案，显著提升了模型在法律安全场景下的推理能力和合规表现。,LLM,Other,胡文彬,https://mp.weixin.qq.com/s/U-SHlUix7cXwc_VyH25XUQ
具身智能之心,2025-10-22 03:04:15,从几个代表性的工作分析强化学习和VLA是怎么结合的？挑战有哪些？,强化学习与视觉-语言-动作模型结合的研究进展与挑战分析,本文综述了强化学习与视觉-语言-动作（VLA）模型结合的最新研究，重点介绍了GRAPE框架通过偏好对齐提升机器人任务泛化能力，以及VLA-RL框架利用在线强化学习优化VLA模型性能的实践。文章分析了当前VLA模型在未见任务泛化和奖励设计上的挑战，并探讨了强化学习在解决这些问题中的作用，展示了多模态信息与强化学习结合在具身智能领域的应用前景。,Embodied AI,Other,,https://mp.weixin.qq.com/s/wkcVKh7VmDhOdspOa7TcEA
具身智能之心,2025-10-22 03:04:15,Ask-to-Clarify：解决指令的模糊性，端到端为真实具身任务生成动作,Ask-to-Clarify框架：通过多轮对话解决指令模糊性并端到端生成具身任务动作,本文提出Ask-to-Clarify框架，旨在解决具身智能体在真实环境中执行模糊指令时的挑战。该框架结合视觉-语言模型与扩散模型，通过多轮对话主动澄清指令含义，随后端到端生成动作序列完成任务。采用两阶段“知识隔离”训练策略，先赋予模型交互能力，再提升动作生成性能。实验验证了该方法在多种真实世界任务中的有效性，推动具身智能体向主动协作方向发展。,Embodied AI,Other,,https://mp.weixin.qq.com/s/WcCGMqR-gNBt1oP5Dc14oA
具身智能之心,2025-10-22 03:04:15,具身智能之心机器人运动控制群成立啦～,具身智能之心机器人运动控制群成立公告,具身智能之心宣布成立机器人运动控制群，欢迎从事人形机器人及四足机器人相关研究的人员加入。群内关注领域包括视觉伺服控制（VLA）、强化学习、全身运动控制（WBC）及模型预测控制（MPC）等技术。感兴趣者可通过指定微信号申请加入，群内亦提供产业与学术交流的平台。,Embodied AI,Other,,https://mp.weixin.qq.com/s/70gUFrvwSK0Fpj2v9aomTw
