公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
新智元,2025-10-01 05:13:35,Sora 2全网疯狂实测：以假乱真、脑洞大开、虚实难分｜附首个APP教程和邀请码,Sora 2视频生成模型的虚实融合与物理推理能力研究,Sora 2于2025年国庆节发布，展示了高度逼真的AI视频生成能力，能够以假乱真，难以分辨虚拟与现实。其不仅生成符合视觉真实感的视频，还表现出对物理规律和现实世界推理的理解，如牛顿定律、光线折射及Minecraft中的物理规则。该模型在多场景、多物理现象的推理能力上表现突出，推动了AI视频生成技术的前沿发展。,Multimodal LLM,Other,Bill Peebles,https://mp.weixin.qq.com/s/FJsSlGjeHwNA8dAYVBDjGQ
DrugAI,2025-10-01 03:46:23,Nat. Methods | EpiAgent：单细胞表观基因组学基础模型,EpiAgent：基于大规模预训练的单细胞表观基因组学基础模型,本文提出EpiAgent，一种基于Human-scATAC-Corpus大规模数据集预训练的单细胞表观基因组学基础模型。该模型利用transformer架构，通过编码细胞染色质开放模式，实现了高效的无监督特征提取、有监督细胞类型注释、数据补全及细胞扰动反应预测。EpiAgent在多项任务中表现优异，具备零样本泛化能力，能够模拟顺式调控元件敲除推演细胞状态变化，展示了其在单细胞表观基因组学研究中的广泛应用潜力。,AI4Science,Other,,https://mp.weixin.qq.com/s/b9-ZVYsvqz931JUifFLmGQ
减论,2025-10-01 03:19:25,【9.30-arXiv】深势和北大提出SphereAR！,基于超球面约束的自回归图像生成及多领域深度学习方法综述,本文介绍了深势科技与北京大学提出的SphereAR方法，通过将自回归模型的输入输出限制在固定半径的超球面上，有效缓解尺度成分引起的方差崩溃，提升图像生成的稳定性和质量。此外，文章还综述了多项由中国高校及研究机构联合提出的先进深度学习方法，涵盖超分辨率、3D场景生成、多模态视觉语言模型及多模态音频生成等领域，展示了当前视觉与多模态AI技术的最新进展。,Other,Other,,https://mp.weixin.qq.com/s/1rf3F8NKBk5wiaCZ_SEtqA
减论,2025-10-01 03:19:25,【视频arXiv减辑】cs.CV（9月30日）,2025年9月30日计算机视觉领域最新视频论文综述,本文为微信公众号“减论”发布的2025年9月30日计算机视觉领域视频论文精选摘要，主要涵盖了近期arXiv上计算机视觉方向的最新研究进展。文章内容包含部分代码片段和技术实现细节，旨在为读者提供前沿视觉算法的快速了解和技术参考。,Other,Other,,https://mp.weixin.qq.com/s/8EHEGDgWtmARp7XCpEKovQ
清华大学智能产业研究院,2025-10-01 02:20:45,Nature｜AIR张亚勤谈AI加速医学教育变革,基于AI的医学教育创新与Agent Hospital系统应用研究,2025年，清华大学智能产业研究院院长张亚勤等人在《Nature》发表文章，探讨人工智能在医学教育中的应用。AIR团队开发的Agent Hospital系统利用多模态大模型模拟医疗全流程，AI医生诊断准确率达96%，已在清华试点应用，助力医学人才培养。文章强调AI技术在提升教育效率和包容性方面的潜力，同时呼吁确保伦理规范，推动高等教育变革。,Agent,THU,张亚勤,https://mp.weixin.qq.com/s/YJuEQtbML2pSzxHX1msEMQ
量子位,2025-10-01 01:26:48,全新合成框架SOTA：强化学习当引擎，任务合成当燃料，蚂蚁港大联合出品,基于强化学习与任务合成的PromptCoT 2.0框架及其在数学代码推理中的应用,蚂蚁通用人工智能中心自然语言组与香港大学联合提出PromptCoT 2.0框架，结合强化学习与任务合成技术，通过自博弈式训练显著提升大模型在数学代码推理任务中的表现，实现了与多款顶尖模型相当的SOTA结果。该框架通过期望最大化循环优化推理链，生成更难且多样化的问题合成数据，推动弱模型性能提升，展示了合成数据在未来大模型训练中的潜力，并开源了大量合成问题及教师监督数据。,LLM,Alibaba,,https://mp.weixin.qq.com/s/iOvdPNMyoXLVP7NQWrLSAg
量子位,2025-10-01 01:26:48,字节Seed发布PXDesign：蛋白设计效率提升十倍，进入实用新阶段,字节跳动Seed团队发布PXDesign提升蛋白设计效率与成功率,字节跳动Seed团队Protenix项目组提出了PXDesign，一种基于Diffusion和Hallucination技术的蛋白设计方法。PXDesign在多个靶点实现了20%–73%的实验成功率，生成效率较主流方法提升约10倍，显著优于DeepMind的AlphaProteo。团队还提供了免费在线binder设计服务，推动蛋白设计成为常规科研工具，助力生命科学研究和新疗法开发。,AI4Science,"ByteDance, DeepMind","David Baker, Demis Hassabis, John Jumper",https://mp.weixin.qq.com/s/iJd7AD5davcML9eGFYrvMg
量子位,2025-10-01 01:03:00,OpenAI突然发布Sora 2：好一个“AI版抖音”！,OpenAI发布Sora 2：基于AI的视频生成与短视频平台,OpenAI推出了Sora 2，一款支持音视频同步生成的AI模型，能够生成高质量、物理一致性强的短视频内容。Sora 2支持多镜头复杂场景和多种风格转换，并能将现实人物植入虚拟环境。基于此模型，OpenAI发布了Sora iOS应用，打造了一个AI驱动的短视频社交平台，用户可创作、二次创作并通过身份验证实现虚拟“客串”。目前视频画质有待提升，Pro用户可体验更高质量版本，未来还将开放API。,Multimodal LLM,OpenAI,,https://mp.weixin.qq.com/s/8XBiwudLRBBObq9sdDvRYw
量子位,2025-10-01 01:03:00,谁是2025年度最好的编程语言？,2025年编程语言排行榜及AI对编程生态的影响分析,2025年IEEE Spectrum编程语言排行榜显示，Python连续十年蝉联冠军，凭借简洁性及丰富生态系统在科研、金融和数据分析领域占据主导地位。AI技术的兴起进一步强化了Python的优势，吸引大量零基础用户。与此同时，JavaScript排名下滑，SQL虽受冲击但依然稳固。程序员社区活跃度下降，更多依赖AI辅助编程，推动工作方式和语言选择的变革，未来编程语言多样性可能减少，主流语言优势加剧。,LLM,Other,,https://mp.weixin.qq.com/s/uvQRhD7q4M9NJqE_o8HIcA
量子位,2025-10-01 01:03:00,首次实现第一视角视频与人体动作同步生成！新框架攻克视角-动作对齐两大技术壁垒,EgoTwin框架实现第一视角视频与人体动作同步生成,本文介绍了由新加坡国立大学、南洋理工大学、香港科技大学与上海人工智能实验室联合开发的EgoTwin框架，该框架基于扩散模型，首次实现了第一视角视频与人体动作的联合生成。通过头部为中心的动作表征、控制论启发的因果交互机制及异步扩散训练策略，EgoTwin有效解决了视角-动作对齐和因果耦合两大技术难题，提升了生成视频与动作的同步性和一致性，推动了可穿戴计算、增强现实及具身智能的发展。,Embodied AI,Other,,https://mp.weixin.qq.com/s/wnYJlcUP4RVZBznmKhnyZw
