标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"Pref-GRPO: Pairwise Preference Reward-based GRPO for Stable
  Text-to-Image Reinforcement Learning",Pref-GRPO：基于成对偏好奖励的GRPO用于稳定的文本到图像强化学习,Diffusion Model,"Shanghai AI Lab, Tencent",https://arxiv.org/pdf/2508.20751,https://huggingface.co/papers/2508.20751,本文提出了Pref-GRPO，一种基于成对偏好奖励的新型强化学习方法，旨在提升文本生成图像的稳定性和质量。该方法通过比较图像对的偏好胜率，避免了传统评分模型中因微小分数差异放大而导致的“奖励欺骗”问题，实现了更稳健的训练过程。此外，论文还引入了UniGenBench，一个涵盖多主题和细化评价标准的统一基准，用于全面评估文本到图像生成模型的表现。实验结果表明，Pref-GRPO有效提升了图像生成的细节区分能力和整体稳定性，推动了该领域的研究进展。,66
rStar2-Agent: Agentic Reasoning Technical Report,rStar2-Agent：智能体推理技术报告,Agent,Microsoft,https://arxiv.org/pdf/2508.20722,https://huggingface.co/papers/2508.20722,本文介绍了rStar2-Agent，一种基于14亿参数的数学推理模型，通过创新的强化学习方法实现了高效且先进的智能推理能力。该模型能够在有限计算资源下，结合代码执行反馈自主探索和优化解题过程，显著提升复杂问题的解决效果。核心贡献包括高效的训练基础设施、一种针对代码环境噪声的强化学习算法，以及分阶段的训练策略。rStar2-Agent在多个数学测试中表现优异，超越了更大规模模型，同时展现了良好的泛化能力，适用于科学推理和智能工具使用等任务。相关代码和训练方案已公开。,54
"USO: Unified Style and Subject-Driven Generation via Disentangled and
  Reward Learning",USO：通过解耦与奖励学习实现统一风格与主题驱动生成,Diffusion Model,ByteDance,https://arxiv.org/pdf/2508.18966,https://huggingface.co/papers/2508.18966,本文提出了USO，一种统一的图像生成模型，能够同时实现风格相似性和主体一致性的优化。通过构建包含内容图像、风格图像及其风格化结果的大规模三元组数据集，USO采用解耦学习策略，将内容与风格特征分离并重组，同时引入风格奖励学习机制以提升生成质量。此外，作者发布了USO-Bench，这是首个综合评估风格和主体一致性的基准。实验结果表明，USO在公开模型中表现出领先的风格和主体保持能力，推动了风格驱动与主体驱动生成任务的统一发展。,37
"MCP-Bench: Benchmarking Tool-Using LLM Agents with Complex Real-World
  Tasks via MCP Servers",MCP-Bench：通过MCP服务器基于复杂真实任务评测使用工具的大语言模型智能体,Agent,Other,https://arxiv.org/pdf/2508.20453,https://huggingface.co/papers/2508.20453,本文提出了MCP-Bench，一种用于评估大型语言模型在复杂多步骤真实任务中工具使用能力的基准测试。该平台基于模型上下文协议（MCP），连接28个涵盖金融、旅行、科学计算等领域的在线服务器，集成250个协同工作的工具，支持自然语言模糊指令下的工具检索、多跳任务规划及跨领域协作。相比现有依赖显式工具调用和简单流程的测试，MCP-Bench能更全面考察模型的规划、推理和协调能力。实验结果表明，当前先进模型在该基准上仍面临显著挑战，展示了该基准的实用价值和推动作用。,31
AWorld: Orchestrating the Training Recipe for Agentic AI,AWorld：智能体AI训练方案的编排,Agent,Other,https://arxiv.org/pdf/2508.20404,https://huggingface.co/papers/2508.20404,本文提出了开源系统AWorld，旨在解决智能体训练中经验生成效率低下的问题。通过分布式架构，AWorld将经验收集速度提升了14.6倍，使得大规模强化学习变得可行且高效。基于该系统，作者训练出基于Qwen3-32B模型的智能体，在复杂基准测试GAIA中表现显著优于原始模型和部分领先的专有模型。AWorld为构建完整的智能体训练流程提供了实用方案，推动了具备自主能力的人工智能的发展。,25
"TCIA: A Task-Centric Instruction Augmentation Method for Instruction
  Finetuning",TCIA：一种面向任务的指令增强方法用于指令微调,LLM,Other,https://arxiv.org/pdf/2508.20374,https://huggingface.co/papers/2508.20374,本文提出了任务中心指令增强方法（TCIA），旨在提升大语言模型在特定任务上的表现，同时保持其通用指令执行能力。TCIA通过在离散的查询-约束空间中系统扩展指令，生成既多样又与任务高度相关的指令数据，帮助模型更好地适应实际应用需求。实验证明，TCIA在四个真实任务中使开源模型性能平均提升8.7%，并在部分情况下超越领先的闭源模型，且不影响模型的整体泛化能力。该方法为大语言模型的任务定制提供了高效且可扩展的解决方案。,17
Mixture of Contexts for Long Video Generation,用于长视频生成的上下文混合模型,Diffusion Model,ByteDance,https://arxiv.org/pdf/2508.21058,https://huggingface.co/papers/2508.21058,本论文针对长视频生成中的长期记忆难题，提出了一种名为“Mixture of Contexts”（MoC）的稀疏注意力路由模块。该模块通过动态选择关键信息片段和必要锚点，实现了高效的信息检索与记忆管理，有效避免了传统自注意力机制在长序列处理中的计算瓶颈。MoC不仅提升了模型在分钟级视频内容中的身份、动作和场景保持能力，还实现了近线性计算复杂度，促进了长视频生成的实用训练与合成，显著推动了长时序视频生成技术的发展。,16
"Turning the Spell Around: Lightweight Alignment Amplification via
  Rank-One Safety Injection",转变局势：通过Rank-One安全注入实现轻量级对齐增强,LLM,Other,https://arxiv.org/pdf/2508.20766,https://huggingface.co/papers/2508.20766,本文提出了一种名为Rank-One Safety Injection（ROSI）的轻量级方法，用于提升大型语言模型的安全性。ROSI通过对模型内部权重进行简单的秩一调整，增强模型拒绝有害请求的能力，无需复杂的微调操作。该方法利用少量有害与无害指令对计算安全方向，显著提高了模型在安全检测中的拒绝率，同时保持了其在标准任务上的性能。实验还表明，ROSI能有效重新校准未经过安全处理的模型，展示了其作为一种高效且经济的安全强化手段的潜力。,10
Multi-View 3D Point Tracking,多视角3D点跟踪,Other,Microsoft,https://arxiv.org/pdf/2508.21060,https://huggingface.co/papers/2508.21060,本文提出了首个基于数据驱动的多视角三维点跟踪方法，能够在动态场景中利用少量摄像头（如四台）实现对任意三维点的准确在线跟踪。该方法通过融合多视角特征形成统一的三维点云，结合邻近点相关性和变换器模型，有效处理遮挡和深度模糊问题，无需针对每个序列进行复杂优化。在多个真实数据集上的实验表明，该方法具有良好的泛化能力和较低的跟踪误差，为多视角三维跟踪研究和应用提供了实用工具。,8
"OneReward: Unified Mask-Guided Image Generation via Multi-Task Human
  Preference Learning",OneReward：通过多任务人类偏好学习实现的统一掩码引导图像生成,Multimodal LLM,ByteDance,https://arxiv.org/pdf/2508.21066,https://huggingface.co/papers/2508.21066,本文提出了OneReward，一种基于单一视觉语言模型的统一强化学习框架，用于提升多任务图像生成能力，涵盖图像填充、扩展、物体移除和文字渲染等子任务。该方法通过统一的奖励模型，无需针对每个任务进行专门微调，显著提高了训练效率和泛化能力。基于此框架，作者开发了Seedream 3.0 Fill模型，实验证明其在多个评价指标上优于现有商业和开源工具，展示了统一多任务图像编辑的有效性和实用价值。,7
