标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"Geopolitical biases in LLMs: what are the ""good"" and the ""bad"" countries
  according to contemporary language models",LLMs中的地缘政治偏见：当代语言模型眼中的“好”国与“坏”国,LLM,Other,https://arxiv.org/pdf/2506.06751,https://huggingface.co/papers/2506.06751,本文通过分析大型语言模型（LLMs）对具有冲突国家视角的历史事件的理解，揭示了其存在显著的地缘政治偏见，表现为模型倾向于支持特定国家的叙事。研究引入了一个包含中立事件描述及多国对比观点的新数据集，便于后续研究。实验表明，简单的去偏提示对减少偏见效果有限，且模型对参与者身份标签高度敏感，有时会加剧偏见或识别矛盾。该工作强调了LLMs中的国家叙事偏见问题，挑战了现有去偏方法的有效性，并为未来地缘政治偏见研究提供了方法框架和资源。,50
"RuleReasoner: Reinforced Rule-based Reasoning via Domain-aware Dynamic
  Sampling",RuleReasoner：基于领域感知动态采样的强化规则推理,LLM,Other,https://arxiv.org/pdf/2506.08672,https://huggingface.co/papers/2506.08672,本文提出了RuleReasoner，一种基于强化学习的动态领域采样方法，用于提升小型模型的规则推理能力。通过根据历史表现动态调整训练数据的领域权重，RuleReasoner实现了灵活的在线学习和领域扩充，无需预先设计复杂的训练策略。实验结果表明，该方法在多项内部和外部测试任务中均显著优于现有大型推理模型，且计算效率更高。该研究展示了小模型在多领域规则推理中的强大潜力和广泛适用性。,23
"Autoregressive Semantic Visual Reconstruction Helps VLMs Understand
  Better",自回归语义视觉重建助力视觉语言模型更好理解,Multimodal LLM,Other,https://arxiv.org/pdf/2506.09040,https://huggingface.co/papers/2506.09040,本文提出了一种名为自回归语义视觉重建（ASVR）的方法，旨在提升视觉语言模型的多模态理解能力。与传统方法侧重文本序列训练不同，ASVR通过重建图像的语义表示而非原始视觉细节，实现视觉和文本的联合学习。实验表明，该方法能有效捕捉细粒度视觉信息，显著提升模型在多个多模态任务上的表现，且适用于不同规模数据和模型结构。ASVR在14个基准测试中平均提升了约5%的性能，展示了其在增强视觉语言理解方面的潜力。,22
"Self Forcing: Bridging the Train-Test Gap in Autoregressive Video
  Diffusion",Self Forcing：弥合自回归视频扩散中的训练-测试差距,Diffusion Model,Other,https://arxiv.org/pdf/2506.08009,https://huggingface.co/papers/2506.08009,本文提出了一种名为Self Forcing的新训练方法，旨在解决自回归视频扩散模型中的训练与测试差距问题。该方法通过在训练阶段使用模型自身生成的帧作为条件，实现了对整段视频的整体监督，从而减少了传统方法中存在的暴露偏差。结合高效的缓存机制和简化的扩散步骤，Self Forcing不仅提升了视频生成的质量，还显著提高了生成速度，支持单GPU下的实时流式视频生成。实验结果表明，该方法在生成效果和效率上均优于现有主流技术。,12
Solving Inequality Proofs with Large Language Models,利用大语言模型解决不等式证明问题,LLM,Other,https://arxiv.org/pdf/2506.07927,https://huggingface.co/papers/2506.07927,本文针对大语言模型（LLMs）在不等式证明中的表现进行了系统研究，发现当前模型虽能给出正确答案，但在逐步推理和构建严谨证明方面存在显著不足。作者提出了一种新的任务划分方法，将不等式证明拆解为界估计和关系预测两部分，并发布了包含奥林匹克级别题目的高质量数据集IneqMath，配备详细解题步骤和定理注释。同时，设计了结合最终答案与步骤合理性的多维评判框架。实验表明，模型在整体推理准确率远低于最终答案准确率，揭示了推理链条的脆弱性，指明了未来需加强定理引导推理和自我改进的研究方向。,12
"Look Before You Leap: A GUI-Critic-R1 Model for Pre-Operative Error
  Diagnosis in GUI Automation",三思而后行：用于GUI自动化术前错误诊断的GUI-Critic-R1模型,Multimodal LLM,Alibaba,https://arxiv.org/pdf/2506.04614,https://huggingface.co/papers/2506.04614,本文针对图形用户界面（GUI）自动化中因实时交互环境导致的决策错误问题，提出了一种预操作评估机制——GUI-Critic-R1模型。该模型通过在执行操作前预测潜在结果和正确性，提供有效反馈以减少错误。创新性地引入了基于建议奖励的优化策略和推理引导的数据收集方法，显著提升了模型的准确性和可靠性。实验结果表明，该方法在移动和网页端均优于现有多模态大语言模型，显著提高了自动化任务的成功率和效率。,12
"Aligning Text, Images, and 3D Structure Token-by-Token",逐令牌对齐文本、图像与三维结构,Multimodal LLM,Other,https://arxiv.org/pdf/2506.08002,https://huggingface.co/papers/2506.08002,本文提出了一种统一的大型模型框架，能够将语言、图像和结构化三维场景统一表示，实现三者的逐步对齐。该方法通过将三维场景分解为对象列表，并结合对象的形状、位置和姿态信息，将三维数据与文本和图像共享统一的表示空间。该模型支持多种三维任务，包括渲染、识别、指令执行和问答，并在多个真实和合成三维数据集上表现优异。此外，论文通过引入量化的三维形状编码，提升了复杂三维物体重建和识别的能力，推动了多模态三维理解与生成技术的发展。,10
"Frame Guidance: Training-Free Guidance for Frame-Level Control in Video
  Diffusion Models",Frame Guidance：用于视频扩散模型中帧级控制的无训练引导方法,Diffusion Model,Other,https://arxiv.org/pdf/2506.07177,https://huggingface.co/papers/2506.07177,本文提出了一种名为Frame Guidance的无训练视频生成控制方法，通过利用关键帧、风格图像、草图或深度图等帧级信号，实现对视频内容的精细调控。该方法采用简化的潜在空间处理和新颖的优化策略，显著降低内存消耗，同时保证生成视频的整体连贯性。Frame Guidance无需对模型进行额外训练，兼容多种视频扩散模型，支持关键帧引导、风格化和循环等多样化任务。实验结果表明，该方法能够高效生成高质量且受控的视频，具有广泛的应用潜力。,10
Model Immunization from a Condition Number Perspective,基于条件数视角的模型免疫,Other,Other,https://arxiv.org/pdf/2505.23760,https://huggingface.co/papers/2505.23760,本文提出了一种基于Hessian矩阵条件数的新框架，用于分析和实现模型免疫化，即预训练模型使其难以在有害任务上微调，同时保持对无害任务的有效性。作者设计了一种带正则化项的算法，通过控制条件数来增强模型免疫效果。实验证明，该方法在线性模型和深度神经网络上均表现出良好的免疫性能，为模型安全性提供了理论依据和实用工具。相关代码已开源。,8
ECoRAG: Evidentiality-guided Compression for Long Context RAG,ECoRAG：基于证据性的长上下文检索增强生成压缩框架,LLM,Other,https://arxiv.org/pdf/2506.05167,https://huggingface.co/papers/2506.05167,本文提出了ECoRAG框架，通过基于证据性的压缩方法优化长文本检索增强生成（RAG）中的上下文信息，提升大型语言模型在开放域问答任务中的表现。该方法有效过滤无关信息，确保答案生成依赖于充分且正确的证据，同时动态调整检索以满足证据需求。实验结果表明，ECoRAG在准确率和计算效率上均优于现有压缩技术，显著降低了延迟和资源消耗，展现出较高的实用价值。代码已公开。,7
