标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Reasoning via Video: The First Evaluation of Video Models' Reasoning Abilities through Maze-Solving Tasks,通过视频推理：基于迷宫解题任务的视频模型推理能力首次评估,Multimodal LLM,"Shanghai AI Lab, THU",https://arxiv.org/pdf/2511.15065,https://huggingface.co/papers/2511.15065,"本文提出了VR-Bench，一个基于迷宫求解任务的视频模型推理能力评测基准。通过包含多种迷宫类型和视觉风格的7,920个视频样本，系统地考察视频模型在空间规划和多步推理中的表现。实验结果表明，视频模型在空间感知和推理上优于视觉语言模型，且具备较强的泛化能力。此外，推理时采用多样化采样策略可显著提升模型的推理稳定性。该研究首次系统评估了视频模型通过生成视频进行推理的潜力，展示了其在空间推理任务中的独特优势和广阔前景。",63
VIDEOP2R: Video Understanding from Perception to Reasoning,VIDEOP2R：从感知到推理的视频理解,Multimodal LLM,Amazon,https://arxiv.org/pdf/2511.11113,https://huggingface.co/papers/2511.11113,本文提出了VideoP2R，一种针对视频理解的强化微调框架，通过将感知和推理过程分开建模，显著提升了视频推理能力。在监督微调阶段，作者构建了一个高质量的链式思维数据集以指导模型学习；在强化学习阶段，设计了专门针对感知和推理分别奖励的优化算法。大量实验表明，VideoP2R在多个视频理解基准测试中取得了领先性能，验证了其分过程建模和优化策略的有效性，为视频语言模型的推理能力提升提供了新的思路。,43
VisPlay: Self-Evolving Vision-Language Models from Images,VisPlay：基于图像的自我进化视觉-语言模型,Multimodal LLM,Other,https://arxiv.org/pdf/2511.15661,https://huggingface.co/papers/2511.15661,本文提出了VisPlay，一种基于强化学习的自我进化框架，旨在利用大量未标注图像数据自主提升视觉-语言模型的推理能力。VisPlay通过将模型分为提出问题和生成答案的两个协作角色，并采用一种平衡问题难度与答案质量的优化策略，实现模型在无需人工标注的情况下持续自我改进。实验表明，VisPlay在多个视觉推理和泛化任务上均显著提升了模型性能，展示了实现多模态智能自我进化的有效路径。,27
What Does It Take to Be a Good AI Research Agent? Studying the Role of Ideation Diversity,成为优秀AI研究智能体需要什么？——研究构思多样性的作用,Agent,Meta,https://arxiv.org/pdf/2511.15593,https://huggingface.co/papers/2511.15593,本文研究了“创意多样性”在人工智能研究代理性能中的作用。通过分析MLE-bench基准测试中不同模型和代理框架的表现，发现创意多样性较高的代理通常具有更优的研究成果。进一步的控制实验验证了提高创意多样性能显著提升代理的整体表现。研究还通过多种评估指标确认了这一结论的稳健性。该工作为设计更有效的AI研究代理提供了重要指导，推动了自动化科学研究的发展。,24
Instruction-Guided Lesion Segmentation for Chest X-rays with Automatically Generated Large-Scale Dataset,基于自动生成大规模数据集的指令引导胸部X光病灶分割,Multimodal LLM,Other,https://arxiv.org/pdf/2511.15186,https://huggingface.co/papers/2511.15186,本文提出了一种基于简单指令的胸部X光病灶分割新范式，解决了现有模型标签有限且依赖复杂专家文本输入的问题。作者构建了首个大规模自动生成的指令-答案数据集MIMIC-ILS，涵盖七类主要病灶，包含110万条指令-分割对。基于该数据集，设计了视觉语言模型ROSALIA，能够根据用户指令精准分割多种病灶并生成文本解释。实验结果表明，该方法在病灶定位和描述上表现优异，展示了其在临床辅助诊断中的潜力和数据集的重要价值。,21
ARC-Chapter: Structuring Hour-Long Videos into Navigable Chapters and Hierarchical Summaries,ARC-Chapter：将小时级视频结构化为可导航章节与层级摘要,Multimodal LLM,Tencent,https://arxiv.org/pdf/2511.14349,https://huggingface.co/papers/2511.14349,本文提出了ARC-Chapter，一种针对小时级长视频的章节划分模型，首次利用超过百万级的双语（中英）多层次章节标注数据进行训练，实现了对视频内容的细粒度结构化。通过整合自动语音识别、场景文本和视觉描述，ARC-Chapter显著提升了章节划分的准确性，并设计了更符合实际需求的新评价指标GRACE。实验结果显示，该模型在章节划分及相关任务上均超越现有最佳方法，具有良好的泛化能力和迁移效果，推动了长视频内容理解的进步。,13
MHR: Momentum Human Rig,MHR：Momentum人体绑定,Embodied AI,Meta,https://arxiv.org/pdf/2511.15586,https://huggingface.co/papers/2511.15586,本文提出了MHR（Momentum Human Rig），一种结合了ATLAS骨骼与形状分离设计和现代灵活骨架系统的人体参数化模型。该模型支持非线性姿态校正，能够生成表达丰富且符合解剖学的逼真人体动画，适用于增强现实、虚拟现实及图形渲染等应用场景。MHR通过精确分离骨骼与表面控制，提升了对人体形态和动作的直接调控能力，解决了传统方法中骨骼与表面耦合带来的限制，推动了数字人体建模和动画技术的发展。,7
FreeAskWorld: An Interactive and Closed-Loop Simulator for Human-Centric Embodied AI,FreeAskWorld：面向以人为中心的具身AI的交互式闭环模拟器,Embodied AI,THU,https://arxiv.org/pdf/2511.13524,https://huggingface.co/papers/2511.13524,本文提出了FreeAskWorld，一种结合大型语言模型的交互式仿真平台，旨在推动具有人类中心行为的智能体研究。该平台支持多样化任务和人机互动，扩展了视觉语言导航任务，使智能体能主动询问和理解导航指令。作者公开了包含丰富环境和交互数据的大规模基准数据集，实验表明，基于FreeAskWorld微调的模型在语义理解和交互能力上显著提升。该工作展示了以社会认知为基础的仿真框架在提升智能体高层次规划和自然交互方面的重要价值。,5
LLM-Powered Fully Automated Chaos Engineering: Towards Enabling Anyone to Build Resilient Software Systems at Low Cost,基于大语言模型的全自动混沌工程：迈向低成本构建弹性软件系统的全民化,Agent,Other,https://arxiv.org/pdf/2511.07865,https://huggingface.co/papers/2511.07865,本文提出了ChaosEater，一种基于大型语言模型（LLMs）实现的全自动混沌工程系统，旨在帮助用户低成本地提升基于Kubernetes的分布式软件系统的鲁棒性。ChaosEater通过预设系统化的工作流程，将混沌工程的规划、代码生成、测试和调试等环节自动化，减少了对多领域专业知识的依赖。实验证明，该系统能高效完成合理的混沌工程周期，显著降低时间和费用成本，且其结果获得了人工工程师和模型的双重验证，展示出良好的实用价值和推广潜力。,2
Aligning Generative Music AI with Human Preferences: Methods and Challenges,使生成式音乐AI与人类偏好对齐的方法与挑战,Diffusion Model,Other,https://arxiv.org/pdf/2511.15038,https://huggingface.co/papers/2511.15038,本文探讨了生成式音乐人工智能在满足人类个性化偏好方面面临的挑战，强调传统训练方法难以捕捉音乐的情感与审美深度。作者综述了多种偏好对齐技术，如基于大规模偏好学习和推理时优化的方法，展示了它们在提升音乐的时间连贯性、和声一致性及主观质量评价中的潜力。文章还指出了当前技术在长篇作品生成和偏好建模可靠性上的不足，呼吁跨学科合作推动音乐AI的发展，以实现更符合人类创作需求的智能音乐生成系统。,2
