标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Language Agents Mirror Human Causal Reasoning Biases. How Can We Help Them Think Like Scientists?,语言智能体反映人类因果推理偏差——我们如何帮助它们像科学家一样思考？,14 May 2025,Agent,Other,http://arxiv.org/pdf/2505.09614v1,http://arxiv.org/abs/2505.09614v1,2505.09614v1,本文研究了语言模型（LM）在因果推理中的表现，发现它们倾向于依赖直观的“或”型因果关系，而难以正确识别同样重要的“且”型因果关系，这种偏差与人类成人的推理偏差类似。研究表明，这种“或”型偏见在不同模型和任务中普遍存在，且随着任务复杂度增加而加剧。为改善这一问题，作者提出了一种基于测试时采样的方法，有效减少了偏见，使模型的推理更加科学严谨。该工作揭示了语言模型因果推理中的系统性偏差及其与人类认知的联系，并提供了实用的改进策略。
Customizing a Large Language Model for VHDL Design of High-Performance Microprocessors,面向高性能微处理器VHDL设计的大型语言模型定制,14 May 2025,LLM,Other,http://arxiv.org/pdf/2505.09610v1,http://arxiv.org/abs/2505.09610v1,2505.09610v1,本文介绍了针对高性能微处理器设计中广泛使用的VHDL语言，定制开发大型语言模型（LLM）的过程。作者通过构建专门的测试集和进行扩展预训练，显著提升了模型对VHDL代码解释的准确性，从43%提升至69%。此外，设计了基于模型的自动评判机制，推动了多种新模型的发展，最高预期准确率达71%，并有望借助更先进的基础模型突破85%。研究为硬件设计领域应用生成式AI技术提供了实用路径和未来方向。
LightLab: Controlling Light Sources in Images with Diffusion Models,LightLab：基于扩散模型的图像光源控制,14 May 2025,Diffusion Model,Other,http://arxiv.org/pdf/2505.09608v1,http://arxiv.org/abs/2505.09608v1,2505.09608v1,本文提出了一种基于扩散模型的图像光源控制方法，实现了对图像中光照的细粒度参数化调整。与现有方法依赖多视角输入或缺乏明确光照控制不同，该方法通过微调扩散模型，结合真实摄影对和大量合成图像，利用光的线性特性合成受控光照变化的图像对。训练出的模型能够精准调节光源强度和颜色，生成逼真的光照编辑效果。实验结果表明，该方法在用户偏好上优于现有技术，展现出较强的实用价值和应用潜力。
DataMIL: Selecting Data for Robot Imitation Learning with Datamodels,DataMIL：基于数据模型的机器人模仿学习数据选择方法,14 May 2025,Embodied AI,Other,http://arxiv.org/pdf/2505.09603v1,http://arxiv.org/abs/2505.09603v1,2505.09603v1,本文提出了DataMIL，一种基于策略驱动的数据选择框架，用于提升机器人模仿学习中特定任务的表现。不同于传统依赖人工判断数据质量的方法，DataMIL通过直接优化任务成功率来筛选训练数据，避免了无效或有害数据的影响。该方法采用一种新颖的代理损失函数，避免了在实际环境中进行昂贵的策略测试。实验证明，DataMIL在多个模拟和真实操作任务中显著提升了策略性能，展示了端到端、性能导向的数据选择在机器人学习中的重要性和实用价值。
Adversarial Suffix Filtering: a Defense Pipeline for LLMs,对抗后缀过滤：一种针对大语言模型的防御流程,14 May 2025,LLM,Other,http://arxiv.org/pdf/2505.09602v1,http://arxiv.org/abs/2505.09602v1,2505.09602v1,本文提出了一种名为“对抗后缀过滤”（ASF）的轻量级防御方法，旨在保护大型语言模型免受对抗性后缀攻击，这类攻击是当前最有效的绕过安全限制手段。ASF作为输入预处理器，能够检测并过滤恶意附加的文本，有效阻止攻击，且不依赖模型内部结构。实验证明，ASF在黑盒和白盒环境下均能将攻击成功率降低至4%以下，同时对模型正常功能影响极小，提升了语言模型的安全性和可靠性。
Real2Render2Real: Scaling Robot Data Without Dynamics Simulation or Robot Hardware,Real2Render2Real：无需动力学仿真或机器人硬件的数据扩展方法,14 May 2025,Embodied AI,Other,http://arxiv.org/pdf/2505.09601v1,http://arxiv.org/abs/2505.09601v1,2505.09601v1,本文提出了一种名为Real2Render2Real（R2R2R）的新方法，用于生成机器人训练数据，无需依赖动态仿真或机器人硬件操作。该方法仅需通过手机扫描物体和录制一次人类演示视频，即可合成大量高质量的机器人演示数据。通过三维重建和运动跟踪，R2R2R能够灵活生成多样化的训练样本，支持刚体及关节物体。实验表明，利用R2R2R生成的数据训练的模型，其表现可媲美使用大量人工遥操作数据训练的模型，显著降低了数据采集成本，推动了机器人学习的规模化发展。
"How Hungry is AI? Benchmarking Energy, Water, and Carbon Footprint of LLM Inference",AI有多“饥饿”？大语言模型推理的能耗、水耗及碳足迹基准测试,14 May 2025,LLM,Other,http://arxiv.org/pdf/2505.09598v1,http://arxiv.org/abs/2505.09598v1,2505.09598v1,本文提出了一种基于基础设施的全新评测框架，系统量化了30款大型语言模型在实际推理过程中的能源、水资源和碳排放足迹。研究发现，不同模型在能耗和环保效率上差异显著，且尽管单次查询能耗较低，但大规模使用导致的总体环境影响巨大。该工作填补了以往研究忽视推理阶段和基础设施差异的空白，提供了标准化的评估方法，为推动人工智能的环境责任和可持续发展奠定了基础。
WorldView-Bench: A Benchmark for Evaluating Global Cultural Perspectives in Large Language Models,WorldView-Bench：用于评估大语言模型全球文化视角的基准测试,14 May 2025,LLM,Other,http://arxiv.org/pdf/2505.09595v1,http://arxiv.org/abs/2505.09595v1,2505.09595v1,本文提出了WorldView-Bench，一个用于评估大型语言模型全球文化包容性的基准测试。针对现有模型偏向西方文化、忽视多元视角的问题，作者设计了基于多元世界观的评估方法，通过自由生成式的测试揭示文化偏见。论文还提出两种策略促进模型融合多样文化观点：在系统提示中引入多元原则和采用多代理协作生成。实验结果显示，多代理方法显著提升了模型对不同文化视角的涵盖度和文化平衡性，展示了推动更具包容性和伦理性的人工智能发展的潜力。
Variational Visual Question Answering,变分视觉问答,14 May 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2505.09591v1,http://arxiv.org/abs/2505.09591v1,2505.09591v1,本文针对视觉问答（VQA）模型在分布外数据上的不可靠性问题，提出了一种基于变分推断的训练方法。该方法通过引入参数后验分布，显著提升了模型的置信度校准和风险控制能力，同时保持了准确率。实验结果表明，相较于传统的AdamW优化，所提方法在校准误差和覆盖率指标上均有明显改进，尤其在面对分布变化时表现更为优越。该研究为提升多模态模型的可靠性提供了有效的新思路。
Beyond Likes: How Normative Feedback Complements Engagement Signals on Social Media,超越点赞：规范性反馈如何补充社交媒体上的参与信号,14 May 2025,LLM,Other,http://arxiv.org/pdf/2505.09583v1,http://arxiv.org/abs/2505.09583v1,2505.09583v1,本研究针对社交媒体中“点赞”等参与信号可能助长有害内容的问题，提出了一种基于规范性标准的专家反馈机制，利用大语言模型评估评论的积极心理学特质。通过用户实验证明，传统的同伴反馈倾向于强化流行内容，而专家反馈则引导用户选择更高质量、符合社会规范的内容。结合两者的反馈不仅提升了内容质量判断的准确性，还有效减少了有害言论，展示了引入规范性反馈信号以促进更健康网络环境的潜力。
