标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Table-R1: Inference-Time Scaling for Table Reasoning,Table-R1：面向表格推理的推理时扩展方法,LLM,Other,https://arxiv.org/pdf/2505.23621,https://huggingface.co/papers/2505.23621,本文首次研究了表格推理任务中的推理过程扩展（inference-time scaling），提出两种后训练策略：基于先进模型推理轨迹的蒸馏和结合可验证奖励的强化学习（RLVR）。通过构建大规模推理轨迹数据集并设计任务专属奖励函数，训练出性能优异的Table-R1系列模型。实验表明，7亿参数的Table-R1-Zero模型在多种表格推理任务上表现媲美甚至超越GPT-4.1，且具备较强的跨领域泛化能力。研究揭示了指令调优、模型架构和多任务训练对提升表格推理能力的重要作用。,68
"The Climb Carves Wisdom Deeper Than the Summit: On the Noisy Rewards in
  Learning to Reason",攀登比顶峰更深刻地雕刻智慧：关于学习推理中的噪声奖励,LLM,Tencent,https://arxiv.org/pdf/2505.22653,https://huggingface.co/papers/2505.22653,本文研究了大语言模型在强化学习后训练中面对奖励信号噪声的表现，发现模型对高达40%错误奖励的噪声表现出强鲁棒性，仍能显著提升数学推理任务的准确率。此外，仅通过奖励关键推理表达（推理模式奖励，RPR）而不验证答案正确性，也能达到与严格奖励相当的效果。结合RPR与噪声奖励模型，有效缓解了错误负面反馈，提升了模型在开放式任务中的表现。研究强调了预训练基础能力的重要性，为后训练阶段的优化提供了新思路。,58
"Spatial-MLLM: Boosting MLLM Capabilities in Visual-based Spatial
  Intelligence",Spatial-MLLM：提升多模态大语言模型在视觉空间智能中的能力,Multimodal LLM,THU,https://arxiv.org/pdf/2505.23747,https://huggingface.co/papers/2505.23747,本文提出了Spatial-MLLM，一种基于纯2D视觉输入提升多模态大语言模型空间推理能力的新框架。通过引入双编码器架构，分别提取语义特征和三维结构特征，并将其融合，模型能够更准确地理解和推理空间关系。此外，设计了空间感知的视频帧采样策略，提升有限输入条件下的空间信息捕捉能力。结合新构建的大规模空间理解数据集，Spatial-MLLM在多项视觉空间任务中实现了领先性能，显著增强了视觉空间智能的实用性和泛化能力。,57
"VF-Eval: Evaluating Multimodal LLMs for Generating Feedback on AIGC
  Videos",VF-Eval：用于生成AIGC视频反馈的多模态大语言模型评估,Multimodal LLM,Other,https://arxiv.org/pdf/2505.23693,https://huggingface.co/papers/2505.23693,本文提出了VF-Eval基准测试，专门评估多模态大语言模型（MLLMs）在理解和反馈AI生成视频（AIGC）方面的能力。通过设计连贯性验证、错误识别、错误类型检测和推理评估四项任务，作者系统测试了13款领先模型，发现即使是表现最佳的GPT-4.1也难以在所有任务中保持稳定表现，凸显了AIGC视频理解的挑战性。此外，实验表明，将MLLMs的反馈与人类评价对齐，有助于提升视频生成质量。该研究为AIGC视频的自动评价和优化提供了重要工具和参考。,51
ZeroGUI: Automating Online GUI Learning at Zero Human Cost,ZeroGUI：零人工成本的在线GUI学习自动化框架,Agent,"Shanghai AI Lab, THU",https://arxiv.org/pdf/2505.23762,https://huggingface.co/papers/2505.23762,本文提出了ZeroGUI，一种基于大规模视觉-语言模型的在线学习框架，实现了图形用户界面（GUI）智能体的自动训练，且无需人工干预。ZeroGUI通过自动生成任务和自动评估任务完成度，有效解决了传统方法对人工标注依赖重和适应性差的问题。结合两阶段在线强化学习，ZeroGUI能持续与GUI环境交互并提升性能。实验证明，该方法显著提升了两款先进GUI智能体在多平台上的表现，推动了GUI自动化智能体的实用化和普适化发展。,41
"VideoReasonBench: Can MLLMs Perform Vision-Centric Complex Video
  Reasoning?",VideoReasonBench：多模态大语言模型能否执行以视觉为中心的复杂视频推理？,Multimodal LLM,PKU,https://arxiv.org/pdf/2505.23359,https://huggingface.co/papers/2505.23359,本文提出了VideoReasonBench，一个专为评估复杂视觉视频推理能力设计的新基准。该基准通过包含细粒度操作和隐含状态的视频，考察模型从观察信息回忆、隐含内容推断到超出视频内容预测的多层次推理能力。实验表明，大多数现有多模态大模型在此任务上表现较差，而具备延长思考链能力的模型显著提升了准确率。此外，研究发现延长推理时间对提升复杂视频推理效果至关重要，填补了现有视频理解评测在推理深度上的不足。,30
D-AR: Diffusion via Autoregressive Models,D-AR：通过自回归模型实现的扩散,Diffusion Model,Other,https://arxiv.org/pdf/2505.23660,https://huggingface.co/papers/2505.23660,本文提出了一种新颖的图像生成方法D-AR，将传统的扩散过程转化为标准的自回归序列预测任务。通过设计将图像转换为离散令牌的编码器，令牌按由粗到细的顺序对应不同的扩散去噪步骤，实现了无需修改模型结构即可用自回归模型逐步生成图像。该方法支持生成过程中的一致预览和零样本布局控制，且在ImageNet数据集上表现优异，展示了结合大规模语言模型进行视觉合成的潜力。代码和模型已开源，促进后续研究。,24
"cadrille: Multi-modal CAD Reconstruction with Online Reinforcement
  Learning",cadrille：基于在线强化学习的多模态CAD重建,Multimodal LLM,Other,https://arxiv.org/pdf/2505.22914,https://huggingface.co/papers/2505.22914,本文提出了一种多模态计算机辅助设计（CAD）重建模型，能够同时处理图像、点云和文本三种输入数据，提升了模型的通用性和鲁棒性。该方法采用两阶段训练策略，先在大规模合成数据上进行监督微调，再通过在线强化学习优化模型表现，首次将强化学习应用于CAD任务中。实验结果表明，该模型在多个基准数据集上均优于现有单模态方法，特别是在真实场景数据上实现了新的性能突破，推动了自动化CAD重建技术的发展。,22
"Satori-SWE: Evolutionary Test-Time Scaling for Sample-Efficient Software
  Engineering",Satori-SWE：面向样本高效软件工程的进化测试时扩展方法,LLM,Other,https://arxiv.org/pdf/2505.23604,https://huggingface.co/papers/2505.23604,本文提出了一种名为Evolutionary Test-Time Scaling（EvoScale）的新方法，旨在提升小规模语言模型在真实软件工程任务中的表现。该方法通过将模型输出视为进化过程，迭代地选择和改进生成结果，从而有效减少所需样本数量。通过结合强化学习，模型能够自我优化生成质量，无需依赖外部验证器。实验证明，基于EvoScale的32亿参数模型Satori-SWE-32B在SWE-Bench-Verified测试中，性能可媲美甚至超越参数规模超过100亿的模型，且采样效率显著提高。该方法为资源受限环境下的软件智能辅助提供了有效解决方案。,21
"Fast-dLLM: Training-free Acceleration of Diffusion LLM by Enabling KV
  Cache and Parallel Decoding",Fast-dLLM：通过启用KV缓存和并行解码实现扩散大语言模型的无训练加速,LLM,Other,https://arxiv.org/pdf/2505.22618,https://huggingface.co/papers/2505.22618,本文提出Fast-dLLM，一种无需额外训练即可加速扩散式大语言模型推理的方法。通过引入适用于双向扩散模型的分块近似键值缓存机制，实现缓存复用，有效提升推理速度且几乎不影响性能。同时，针对并行解码时生成质量下降的问题，设计了基于置信度的选择性并行解码策略，减少了令牌间依赖被破坏的情况。实验证明，该方法在多个模型和基准测试中将推理吞吐量提升了最高27.6倍，且保持了较高生成质量，显著缩小了与自回归模型的性能差距，促进了扩散式大语言模型的实际应用。,20
