标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Benchmarking Multi-Step Legal Reasoning and Analyzing Chain-of-Thought Effects in Large Language Models,多步法律推理基准测试及大语言模型中链式思维效应分析,11 Nov 2025,LLM,Other,,http://arxiv.org/abs/2511.07979v1,2511.07979v1,本文提出了MSLR，一个基于真实司法判决、采用IRAC结构的中文多步骤法律推理数据集，旨在真实反映法律推理过程。通过人机协作标注方法，MSLR实现了细粒度推理步骤的高效标注。多款大型语言模型在该数据集上的表现有限，显示复杂法律推理的挑战。研究还发现，模型自主生成的连贯思维链提示能显著提升推理质量，优于人工设计提示。MSLR为法律领域的语言模型推理能力评估和思维链策略研究提供了重要资源和方法支持。
LLM-GROP: Visually Grounded Robot Task and Motion Planning with Large Language Models,LLM-GROP：基于大语言模型的视觉引导机器人任务与运动规划,11 Nov 2025,Embodied AI,Other,,http://arxiv.org/abs/2511.07727v1,2511.07727v1,本文提出了一种结合大语言模型和视觉信息的机器人任务与运动规划框架，专注于多对象的移动操作任务。该方法利用语言模型的常识知识指导物品的合理摆放，同时通过视觉策略优化机器人导航位置，实现任务目标与动作可行性的有效结合。实验证明，该系统在真实和模拟环境中完成复杂物品整理任务的成功率达84.4%，展现出较强的适应能力和效率。此研究为机器人在日常环境中的自主操作提供了新的思路和方法。
Quantification and object perception in Multimodal Large Language Models deviate from human linguistic cognition,多模态大语言模型中的量化与对象感知偏离人类语言认知,11 Nov 2025,Multimodal LLM,Other,,http://arxiv.org/abs/2511.08126v1,2511.08126v1,本文探讨了多模态大型语言模型（MLLMs）在处理量词表达时与人类认知的差异，重点分析了量词排序、使用范围及典型性、以及人类近似数量系统中的偏差三大关键特征。研究发现，MLLMs在这些方面表现出明显不同于人类的模式，且这种差异在不同模型和语言环境下均存在。该工作为理解MLLMs作为语义和语用主体的能力提供了新视角，同时通过跨语言比较揭示了其表现的稳定性和局限性，推动了对模型认知机制的深入认识。
PCRLLM: Proof-Carrying Reasoning with Large Language Models under Stepwise Logical Constraints,PCRLLM：在逐步逻辑约束下基于大语言模型的携证推理,11 Nov 2025,LLM,Other,,http://arxiv.org/abs/2511.08392v1,2511.08392v1,本文提出了一种名为PCRLLM的框架，旨在提升大型语言模型的逻辑推理能力。该方法通过限制推理过程为逐步单步推断，并明确标注前提、推理规则和结论，使推理结果可验证，从而增强了模型输出的可信度。PCRLLM还支持多模型协作，通过对中间推理步骤的比较和整合，实现更严谨的推理链条。此外，论文设计了一个结合自然语言表达与形式逻辑的推理数据生成基准，为相关研究提供了系统化测试平台。
Compression then Matching: An Efficient Pre-training Paradigm for Multimodal Embedding,Compression then Matching：一种高效的多模态嵌入预训练范式,11 Nov 2025,Multimodal LLM,Other,,http://arxiv.org/abs/2511.08480v1,2511.08480v1,本文提出了一种名为CoMa的预训练方法，通过先进行压缩预训练，再进行对比学习，有效提升视觉-语言模型的多模态嵌入能力。该方法将输入信息的全面理解与下游任务的判别特征提取相分离，利用少量预训练数据即可显著增强模型表现。实验结果表明，CoMa在保持模型规模不变的情况下，实现了更高的效率和更优的性能，推动了视觉-语言嵌入技术的发展。
SALT: Steering Activations towards Leakage-free Thinking in Chain of Thought,SALT：引导激活实现链式思维中的无泄露思考,11 Nov 2025,LLM,Other,,http://arxiv.org/abs/2511.07772v1,2511.07772v1,本文针对大型语言模型在推理过程中可能泄露用户敏感信息的问题，提出了一种名为SALT的轻量级测试时干预方法。SALT通过在模型内部关键层注入引导向量，有效减少隐私泄露，同时保持模型的推理能力和任务表现。实验结果显示，SALT在多个模型和数据集上均显著降低了隐私泄露风险，验证了其作为实际应用中保护用户隐私的有效手段，推动了具备推理能力的语言模型更安全的部署。
AgentPRM: Process Reward Models for LLM Agents via Step-Wise Promise and Progress,AgentPRM：通过逐步承诺与进展构建大语言模型智能体的过程奖励模型,11 Nov 2025,Agent,Other,,http://arxiv.org/abs/2511.08325v1,2511.08325v1,本文提出了一种名为AgentPRM的过程奖励模型，用于提升大语言模型在多步骤决策任务中的表现。不同于传统方法侧重于正确性评分，AgentPRM通过评估每一步决策对最终目标的贡献和进展，帮助模型更有效地平衡探索与利用。作者设计了基于时序差分和优势估计的高效训练方法，显著减少了样本需求。实验结果表明，AgentPRM在多种任务中比现有方法更高效且表现更优，且具备良好的扩展性和应用潜力。
DynaAct: Large Language Model Reasoning with Dynamic Action Spaces,DynaAct：具有动态动作空间的大语言模型推理,11 Nov 2025,LLM,PKU,,http://arxiv.org/abs/2511.08043v1,2511.08043v1,本文提出了DynaAct框架，旨在自动构建紧凑且高效的动作空间，以提升复杂问题中的序列推理能力。该方法通过大语言模型从多样化推理任务中提取通用动作模式，结合一种衡量动作效用与多样性的策略，利用贪心算法选择最优动作集合。实验结果表明，DynaAct在六个标准基准测试中显著提升了推理性能，同时保持了高效的推断速度，避免了传统方法中手工定义动作空间的局限和计算开销过大的问题。
An Efficient Training Pipeline for Reasoning Graphical User Interface Agents,一种高效训练流程用于推理型图形用户界面智能体,11 Nov 2025,Agent,Other,,http://arxiv.org/abs/2511.08172v1,2511.08172v1,本文提出了一种高效的训练流程，用于提升图形用户界面智能体在视觉定位任务中的推理能力。通过从480万合成样本中筛选出1.2万条高质量、多样化的数据，结合参数高效的微调方法，训练出一个具备强大多模态理解能力的模型。该方法在多个基准测试中表现优异，达到甚至超越了更大规模模型的效果。研究表明，合理的数据筛选与轻量级训练策略能够显著提升模型性能，实现紧凑且高效的多模态智能体构建。
Data Descriptions from Large Language Models with Influence Estimation,结合影响力估计的大语言模型数据描述,11 Nov 2025,Multimodal LLM,Other,,http://arxiv.org/abs/2511.07897v1,2511.07897v1,本文提出了一种利用大型语言模型结合外部知识库，生成用于解释数据的文本描述的新方法。为提升描述的相关性，作者引入了影响力估计和CLIP评分来筛选最有信息量的文本。基于跨模态传递现象，设计了新的评测任务验证文本描述的有效性。实验表明，该方法在零样本图像分类中优于现有描述，显著提升了仅用图像训练模型的表现。该研究为理解深度学习模型的数据驱动过程提供了新的可解释视角。
