标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Ovis2.5 Technical Report,Ovis2.5技术报告,Multimodal LLM,Alibaba,https://arxiv.org/pdf/2508.11737,https://huggingface.co/papers/2508.11737,本文介绍了Ovis2.5，一款支持原生分辨率图像处理和多模态推理的视觉变换模型。该模型通过保留图像细节与整体布局，提升了对复杂视觉内容的理解能力；引入反思机制，实现自我检查与修正，增强推理准确性。采用分阶段训练和高效并行技术，显著提升训练效率。发布了适合资源受限环境的轻量版和性能强劲的大模型。Ovis2.5在多项公开基准测试中表现优异，尤其在科学计算、视频理解及复杂图表分析任务中达到开源领先水平。,73
"ComoRAG: A Cognitive-Inspired Memory-Organized RAG for Stateful Long
  Narrative Reasoning",ComoRAG：一种认知启发的记忆组织式RAG用于有状态的长篇叙事推理,LLM,Tencent,https://arxiv.org/pdf/2508.10419,https://huggingface.co/papers/2508.10419,本文提出了ComoRAG，一种受人类认知启发的迭代检索模型，针对长篇叙事文本的理解难题，通过动态更新记忆和生成探查式查询，实现对故事中复杂关系和情节的持续推理。与传统单步检索方法相比，ComoRAG能够在多轮推理过程中整合新旧信息，构建连贯的全局语境，有效提升了对长文本复杂问题的理解能力。在多个大规模长文本基准测试中，ComoRAG表现优异，展示了其在长篇叙事理解中实现状态感知推理的潜力与优势。,45
4DNeX: Feed-Forward 4D Generative Modeling Made Easy,4DNeX：简化的前馈式4D生成建模,Diffusion Model,Shanghai AI Lab,https://arxiv.org/pdf/2508.13154,https://huggingface.co/papers/2508.13154,本文提出了4DNeX，一种创新的端到端框架，能够仅通过单张图片高效生成动态三维场景（4D）表示。为解决4D数据稀缺问题，作者构建了大规模高质量数据集4DNeX-10M，并设计了统一的6D视频表示方法，结合了颜色与几何信息。此外，4DNeX通过简单有效的策略改造预训练视频扩散模型，实现了高质量动态点云的生成，支持新视角视频合成。实验表明，4DNeX在效率和泛化能力上均优于现有方法，为图像到4D建模及动态场景生成奠定了基础。,41
Next Visual Granularity Generation,下一视觉粒度生成,Other,Other,https://arxiv.org/pdf/2508.12811,https://huggingface.co/papers/2508.12811,本文提出了一种新颖的图像生成方法——下一视觉粒度（NVG）框架，通过将图像分解为一系列具有相同空间分辨率但粒度不同的视觉元素，逐步从整体布局细化到局部细节，实现分层次的图像生成。该方法在ImageNet数据集上的分类条件图像生成任务中表现优异，显著提升了生成图像的质量指标（FID分数），优于现有的VAR系列模型。研究还展示了NVG框架在控制生成过程和复用结构上的潜力，具有广泛应用前景。,35
"Speed Always Wins: A Survey on Efficient Architectures for Large
  Language Models",速度永远是王道：大型语言模型高效架构综述,LLM,"Shanghai AI Lab, PKU",https://arxiv.org/pdf/2508.09834,https://huggingface.co/papers/2508.09834,本文系统综述了提升大型语言模型效率的多种创新架构，重点解决传统Transformer在计算资源和训练部署上的瓶颈。内容涵盖线性与稀疏序列建模、高效注意力机制、稀疏专家模型、混合架构及扩展的扩散模型，并探讨了这些技术在多模态领域的应用。通过分类总结最新研究，论文为构建更高效、灵活且资源友好的基础模型提供了清晰的路线图，旨在推动未来高效人工智能系统的发展。,31
"When Punctuation Matters: A Large-Scale Comparison of Prompt Robustness
  Methods for LLMs",当标点符号重要时：大规模比较LLM提示鲁棒性方法,LLM,Other,https://arxiv.org/pdf/2508.11383,https://huggingface.co/papers/2508.11383,本文首次系统评估了五种提升大语言模型（LLMs）提示鲁棒性的方法，涵盖八个不同模型和五十二个任务，比较了微调和上下文学习两种范式下的表现。研究重点考察了模型对提示格式（如标点、空格等非语义变化）的敏感性及其在多种分布变化下的泛化能力。进一步分析了前沿模型GPT-4.1和DeepSeek V3的鲁棒性。结果为实际应用中选择稳定可靠的提示优化策略提供了有价值的指导。相关代码已开源。,27
Has GPT-5 Achieved Spatial Intelligence? An Empirical Study,GPT-5是否实现了空间智能？一项实证研究,Multimodal LLM,Other,https://arxiv.org/pdf/2508.13142,https://huggingface.co/papers/2508.13142,本文系统评估了最新多模态模型GPT-5在空间智能领域的表现。通过统一现有空间任务标准，并在八个关键基准上进行大规模测试，研究发现GPT-5在空间理解和推理方面表现出显著提升，但仍未达到人类水平。研究还揭示了多模态模型在处理复杂空间问题时的局限性，以及专有模型在最难任务上未表现出明显优势。此外，论文通过多样化场景的定性分析，指出当前模型在一些直观空间任务上仍存在明显不足，为未来提升人工智能的空间智能能力提供了重要参考。,21
"HeroBench: A Benchmark for Long-Horizon Planning and Structured
  Reasoning in Virtual Worlds",HeroBench：用于虚拟世界中长远规划与结构化推理的基准测试,Agent,Other,https://arxiv.org/pdf/2508.12782,https://huggingface.co/papers/2508.12782,本文提出了HeroBench，一种基于复杂角色扮演游戏虚拟世界的新型基准，用于评估大型语言模型在长远规划和结构化推理方面的能力。HeroBench包含多样化任务和模拟环境，要求模型制定战略计划、资源管理和技能掌握等。通过对25个先进模型的测试，发现它们在长程规划和执行复杂行动序列上存在显著差异和不足。该基准不仅提升了对模型推理能力的评估深度，也为未来自主规划研究提供了灵活且可扩展的平台。,21
"Matrix-Game 2.0: An Open-Source, Real-Time, and Streaming Interactive
  World Model",Matrix-Game 2.0：一个开源的实时流式交互式世界模型,Diffusion Model,Other,https://arxiv.org/pdf/2508.13009,https://huggingface.co/papers/2508.13009,本文提出了Matrix-Game 2.0，一种能够实时生成长时互动视频的开放源代码世界模型。该模型通过少步自回归扩散技术，显著提升了视频生成速度，达到每秒25帧，解决了现有模型推理时间长、难以实时响应用户操作的问题。系统包含大规模数据生成管线、支持鼠标键盘输入的动作注入模块及基于因果架构的快速蒸馏方法，能够在多样场景下高质量地生成连续视频。该工作推动了互动世界建模的研究与应用。,14
"G-CUT3R: Guided 3D Reconstruction with Camera and Depth Prior
  Integration",G-CUT3R：结合相机与深度先验的引导式三维重建,Other,Other,https://arxiv.org/pdf/2508.11379,https://huggingface.co/papers/2508.11379,本文提出了G-CUT3R，一种改进的3D场景重建方法，通过引入深度信息和相机参数等辅助数据，提升了传统CUT3R模型的表现。该方法为每种辅助信息设计专用编码器，并通过零卷积技术将其与图像特征融合，实现了多种先验信息的灵活整合。实验结果表明，G-CUT3R在多项3D重建和多视角任务中显著优于现有方法，展示了其有效利用多模态输入的能力和良好的泛化性能。,9
