标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Confidence Is All You Need: Few-Shot RL Fine-Tuning of Language Models,信心即一切：基于少样本强化学习的语言模型微调,LLM,Other,https://arxiv.org/pdf/2506.06395,https://huggingface.co/papers/2506.06395,本文提出了一种名为“基于自信度的强化学习”（RLSC）的方法，通过利用语言模型自身对答案的置信度作为奖励信号，实现无需人工标注或外部奖励设计的模型微调。该方法在仅使用极少样本和少量训练步骤的条件下，显著提升了多个数学推理任务的准确率，展示了其简单、高效且可扩展的优势。RLSC为大规模语言模型的后期优化提供了一种低成本且实用的新途径。,57
Seedance 1.0: Exploring the Boundaries of Video Generation Models,Seedance 1.0：探索视频生成模型的边界,Diffusion Model,Other,https://arxiv.org/pdf/2506.09113,https://huggingface.co/papers/2506.09113,本文提出了Seedance 1.0，一种高效且性能优越的视频生成模型。该模型通过多源数据精细标注、创新架构设计及联合训练策略，实现了文本和图像到视频的多任务支持。结合细致的后期优化和视频专用强化学习，Seedance 1.0显著提升了生成视频的质量与动作连贯性。此外，采用多阶段蒸馏及系统优化技术，实现了约10倍的推理加速，可快速生成高清短视频。相比现有方法，Seedance 1.0在视觉效果、指令遵循和多镜头叙事一致性方面表现突出，推动了视频生成技术的发展。,42
"Autoregressive Adversarial Post-Training for Real-Time Interactive Video
  Generation",用于实时交互式视频生成的自回归对抗后训练,Diffusion Model,Other,https://arxiv.org/pdf/2506.09350,https://huggingface.co/papers/2506.09350,本文提出了一种名为自回归对抗后训练（AAPT）的方法，将预训练的视频扩散模型转化为实时交互式视频生成器。该方法通过逐帧生成潜在表示，实现单次神经网络计算即可生成下一帧，支持实时视频流输出和用户交互控制。与传统方法不同，AAPT引入对抗训练和学生强制策略，有效减少长视频生成中的误差积累。实验表明，8亿参数模型能在单个H100 GPU上以24帧每秒速度生成高质量视频，显著提升了实时视频生成的效率和实用性。,28
ComfyUI-R1: Exploring Reasoning Models for Workflow Generation,ComfyUI-R1：探索用于工作流生成的推理模型,LLM,Other,https://arxiv.org/pdf/2506.09790,https://huggingface.co/papers/2506.09790,本文提出了ComfyUI-R1，一种用于自动生成AI艺术工作流程的大型推理模型。通过构建包含节点选择、流程规划和代码表示的长链式推理数据，并结合两阶段训练策略（链式推理微调与基于规则和指标的强化学习），该模型显著提升了工作流程的格式正确率和结构完整性。实验结果表明，ComfyUI-R1在生成复杂且多样化的工作流程方面优于现有闭源模型，展示了长链推理在创意流程自动化中的潜力，降低了用户设计流程的难度。,26
PlayerOne: Egocentric World Simulator,PlayerOne：第一人称视角的世界模拟器,Embodied AI,Other,https://arxiv.org/pdf/2506.09995,https://huggingface.co/papers/2506.09995,本文提出了PlayerOne，一种首创的第一人称视角真实世界模拟器。该系统能够基于用户提供的视角图像，构建对应的虚拟环境并生成与真实人体动作高度一致的第一人称视频。通过分阶段训练和创新的动作注入及联合重建方法，PlayerOne实现了对人体不同部位动作的精细控制以及长时间视频中场景的一致性建模。实验表明，该方法具备良好的泛化能力，推动了第一人称视角世界模拟的研究，为相关应用提供了新的技术基础。,23
SeerAttention-R: Sparse Attention Adaptation for Long Reasoning,SeerAttention-R：面向长推理的稀疏注意力适配框架,LLM,Microsoft,https://arxiv.org/pdf/2506.08889,https://huggingface.co/papers/2506.08889,本文提出了SeerAttention-R，一种专为长序列推理任务设计的稀疏注意力框架。该方法通过自我蒸馏门控机制学习注意力稀疏性，去除了查询池化以支持自回归解码，且能够无缝集成到已有预训练模型中。实验证明，SeerAttention-R在仅用0.4亿训练样本的情况下，能在4千长度输入上保持接近无损的推理准确率。此外，结合高度优化的稀疏解码内核，实现了在高稀疏率下相较于现有方法最高9倍的加速，显著提升了推理效率。,17
"Auto-Regressive vs Flow-Matching: a Comparative Study of Modeling
  Paradigms for Text-to-Music Generation",自回归与流匹配：文本到音乐生成建模范式的比较研究,Other,Meta,https://arxiv.org/pdf/2506.08570,https://huggingface.co/papers/2506.08570,本文系统比较了两种主流的文本生成音乐的建模范式：自回归解码和条件流匹配。通过在相同数据集和训练条件下训练模型，评估了它们在生成质量、推理稳定性、扩展性、对文本及时间条件的遵从性以及音频编辑能力等方面的表现。研究揭示了各自的优势与局限，为未来文本到音乐生成模型的设计和优化提供了重要参考，有助于推动该领域的发展。,17
"Multiverse: Your Language Models Secretly Decide How to Parallelize and
  Merge Generation",Multiverse：你的语言模型如何秘密地决定并行化与合并生成,LLM,Other,https://arxiv.org/pdf/2506.09991,https://huggingface.co/papers/2506.09991,本文提出了Multiverse，一种基于MapReduce思想的新型生成模型，能够实现语言模型的原生并行生成。通过自动将任务分解、并行执行子任务并无损合并结果，Multiverse显著提升了生成效率和扩展性。该方法结合数据、算法和系统设计，成功将传统顺序推理链转化为结构化训练数据，并开发了支持动态切换生成模式的引擎。实验表明，Multiverse-32B在保持与主流自回归模型相当性能的同时，实现了更优的扩展性和最高达2倍的加速效果。相关代码和资源已开源，推动并行生成技术的应用与发展。,15
SWE-Flow: Synthesizing Software Engineering Data in a Test-Driven Manner,SWE-Flow：一种基于测试驱动方式的软件工程数据合成框架,Other,Other,https://arxiv.org/pdf/2506.09003,https://huggingface.co/papers/2506.09003,本文提出了SWE-Flow，一种基于单元测试自动推断软件开发步骤的数据合成框架。通过构建运行时依赖图，SWE-Flow能够生成结构化的开发流程，逐步输出部分代码、对应测试及代码修改，实现可验证的测试驱动开发任务。基于真实开源项目，作者构建了包含逾1.6万训练实例的新数据集SWE-Flow-Eval，并证明在此数据集上微调开放模型能显著提升测试驱动编码性能。该工作为软件工程AI模型训练提供了高质量数据支持，促进相关研究发展。,13
"InterActHuman: Multi-Concept Human Animation with Layout-Aligned Audio
  Conditions",InterActHuman：具布局对齐音频条件的多概念人体动画,Diffusion Model,Other,https://arxiv.org/pdf/2506.09984,https://huggingface.co/papers/2506.09984,本文提出了一种新颖的人体动画生成框架，支持多模态条件（如图像和音频）下对多个角色和物体的精准控制。不同于传统方法只能全局处理单一主体，该方法通过区域级别的布局推断和条件绑定，实现了多角色及其互动场景的视频高质量生成。通过引入局部音频与对应区域的匹配，进一步提升了动画的真实感和可控性。实验证明，该框架在多模态条件下的显式布局控制显著优于现有隐式方法，拓展了多主体动画生成的应用潜力。,11
Seeing Voices: Generating A-Roll Video from Audio with Mirage,Seeing Voices：利用Mirage从音频生成A-Roll视频,Multimodal LLM,Other,https://arxiv.org/pdf/2506.08279,https://huggingface.co/papers/2506.08279,本文提出了Mirage，一种基于自注意力机制的音频驱动视频生成模型，能够从音频输入直接生成逼真且富有表现力的人物视频。Mirage通过统一的训练方法，兼容从零开始训练或利用已有模型权重，保持了方法的通用性。结合语音合成技术，Mirage可生成内容丰富的多模态视频，尤其适用于生成说话人物的A-roll视频。相比现有针对特定应用或依赖音频专用结构的方法，Mirage在主观质量上表现更优，推动了音频到视频生成领域的发展。,9
"Time to Talk: LLM Agents for Asynchronous Group Communication in Mafia
  Games",开口时机：用于狼人杀游戏中异步群体交流的大语言模型智能体,Agent,Other,https://arxiv.org/pdf/2506.05309,https://huggingface.co/papers/2506.05309,本文提出了一种适应性异步大型语言模型（LLM）代理，能够在多人在线“卧底杀手”（Mafia）游戏中自主决定何时发言及说什么，模拟真实异步群体交流场景。通过收集包含人类玩家与该代理的游戏数据，实验表明该代理在游戏表现和融入人类玩家方面均与人类相当，且其发言时机与人类行为高度相似。该研究为将LLM应用于复杂社交动态的现实群体环境提供了新思路，促进了异步多人交流中AI代理的进一步发展。论文公开了相关数据和代码，支持后续研究。,7
SAFE: Multitask Failure Detection for Vision-Language-Action Models,SAFE：面向视觉-语言-动作模型的多任务失败检测,Embodied AI,Other,https://arxiv.org/pdf/2506.09937,https://huggingface.co/papers/2506.09937,本文提出了SAFE，一种面向视觉-语言-动作模型的多任务失败检测方法。SAFE通过学习模型内部的高层特征，能够有效识别不同任务中的失败情况，包括未见过的新任务。该方法在多种策略架构和模拟及真实环境中均表现出优异的检测准确性和及时性，显著优于现有基线。SAFE为机器人自主执行复杂任务时的安全交互提供了可靠保障，推动了通用机器人策略的实际应用。,5
"Vision Matters: Simple Visual Perturbations Can Boost Multimodal Math
  Reasoning",视觉的重要性：简单的视觉扰动能够提升多模态数学推理能力,Multimodal LLM,Other,https://arxiv.org/pdf/2506.09736,https://huggingface.co/papers/2506.09736,本文针对多模态大语言模型在数学推理中的视觉处理不足问题，提出了一种简单有效的视觉扰动方法。该方法通过引入三种视觉扰动策略，增强模型对视觉信息的感知鲁棒性，无需修改算法或增加训练数据。实验结果显示，该方法显著提升了多模态数学推理性能，且效果可与复杂算法改进相媲美。此外，研究还发现语言模型结合图像描述在某些任务上表现优于直接使用原始视觉输入的多模态模型，强调了视觉信息整合的重要性。该工作为提升多模态模型的视觉理解能力提供了新思路。,3
Reparameterized LLM Training via Orthogonal Equivalence Transformation,通过正交等价变换的重参数化大语言模型训练,LLM,Other,https://arxiv.org/pdf/2506.08001,https://huggingface.co/papers/2506.08001,本文提出了一种名为POET的新型训练算法，通过正交等价变换对神经元进行重新参数化，提升了大规模神经网络尤其是大型语言模型的训练稳定性和泛化能力。该方法利用两个可学习的正交矩阵和一个固定随机权重矩阵，保证了权重矩阵的光谱性质不变，从而实现更稳健的优化过程。作者还设计了高效的近似策略，使POET具备良好的扩展性和灵活性。大量实验结果证明了该方法在训练大型语言模型中的有效性和实用价值。,2
"MIRAGE: Multimodal foundation model and benchmark for comprehensive
  retinal OCT image analysis",MIRAGE：用于综合视网膜OCT图像分析的多模态基础模型与基准,Multimodal LLM,Other,https://arxiv.org/pdf/2506.08900,https://huggingface.co/papers/2506.08900,本文提出了MIRAGE，一种针对视网膜光学相干断层扫描（OCT）和扫描激光眼底成像（SLO）图像的多模态基础人工智能模型。MIRAGE通过结合多种成像数据，显著提升了眼科图像的分类与分割性能，优于现有通用及专用模型。作者同时构建了涵盖OCT与SLO的综合评测基准，验证了模型的广泛适用性和鲁棒性。该工作为视网膜疾病的早期诊断和管理提供了强有力的技术支持，推动了基于多模态数据的眼科AI系统的发展。模型及评测工具已公开发布，便于后续研究与应用。,1
Branched Schrödinger Bridge Matching,分支薛定谔桥匹配,AI4Science,Other,https://arxiv.org/pdf/2506.09007,https://huggingface.co/papers/2506.09007,本文提出了一种名为Branched Schrödinger Bridge Matching（BranchSBM）的新型生成模型框架，旨在解决从单一初始分布到多个不同结果的多路径演化问题。不同于现有方法只能模拟单一路径的转变，BranchSBM通过参数化多个时间相关的速度场和增长过程，实现了对分支式随机路径的建模。该方法不仅增强了模型表达能力，还在多路径导航、细胞命运分化及细胞对扰动的多样化响应模拟等任务中表现出重要应用价值。,1
"Kvasir-VQA-x1: A Multimodal Dataset for Medical Reasoning and Robust
  MedVQA in Gastrointestinal Endoscopy",Kvasir-VQA-x1：用于胃肠内镜医学推理与鲁棒MedVQA的多模态数据集,Multimodal LLM,Other,https://arxiv.org/pdf/2506.09958,https://huggingface.co/papers/2506.09958,本文提出了Kvasir-VQA-x1，一个针对胃肠内镜的多模态医学视觉问答数据集，显著扩展了原有数据，新增超过15万条问题-答案对，旨在考察更深层次的临床推理能力。该数据集通过引入多样的视觉增强模拟临床常见成像干扰，支持标准问答性能和模型鲁棒性两种评测，提升了实际临床应用的相关性和挑战性。作为一个公开且遵循FAIR原则的资源，Kvasir-VQA-x1为医学人工智能系统的开发和评估提供了重要基础，推动了临床辅助决策技术的进步。,1
Query-Level Uncertainty in Large Language Models,大语言模型中的查询级不确定性,LLM,Other,https://arxiv.org/pdf/2506.09669,https://huggingface.co/papers/2506.09669,本文提出了一种名为“内部置信度”的方法，用于在大型语言模型中识别其知识边界，即判断模型是否具备回答某个查询的能力。该方法无需额外训练，通过模型自身不同层级和词元的自我评估实现查询级的不确定性检测。实验证明，该方法在事实问答和数学推理任务中优于多种基线，且能有效支持基于检索增强生成（RAG）和模型级联策略，从而降低推理成本并保持性能。此研究有助于提升大型语言模型的自我认知能力，推动更高效且可信的智能系统发展。,1
"Cross-Frame Representation Alignment for Fine-Tuning Video Diffusion
  Models",用于微调视频扩散模型的跨帧表示对齐方法,Diffusion Model,Other,https://arxiv.org/pdf/2506.09229,https://huggingface.co/papers/2506.09229,本文提出了一种名为Cross-frame Representation Alignment（CREPA）的新方法，用于提升视频扩散模型的微调效果。CREPA通过在相邻视频帧之间对内部表示进行对齐，增强了生成视频的视觉质量和跨帧语义一致性。相比于直接应用图像模型的表示对齐方法，CREPA更有效地保持了视频内容的连贯性。实验证明，该方法在多个大型视频扩散模型和多样化数据集上均表现出优越性，且支持参数高效的微调策略，具备广泛的应用潜力。,1
Hidden in plain sight: VLMs overlook their visual representations,隐藏在显眼处：视觉语言模型忽视其视觉表征,Multimodal LLM,Other,https://arxiv.org/pdf/2506.08008,https://huggingface.co/papers/2506.08008,本文研究了视觉语言模型（VLMs）在视觉任务中的表现，发现它们在整合视觉和语言信息方面存在显著不足。通过对比VLMs与其视觉编码器的直接输出，作者发现VLMs在深度估计和视觉对应等任务中性能大幅下降，接近随机水平。分析表明，问题主要源于语言模型未能有效利用视觉信息，且受到语言先验的影响。该工作揭示了当前开源VLMs在视觉理解上的瓶颈，并提出了一套评估方法，为未来提升多模态模型的视觉能力提供了重要参考。,1
