标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
VLN-R1: Vision-Language Navigation via Reinforcement Fine-Tuning,VLN-R1：通过强化微调实现视觉-语言导航,20 Jun 2025,Embodied AI,Other,http://arxiv.org/pdf/2506.17221v1,http://arxiv.org/abs/2506.17221v1,2506.17221v1,本文提出了VLN-R1，一种基于大规模视觉语言模型的端到端导航框架，能够直接将第一视角视频转化为连续导航动作，突破了传统方法依赖离散拓扑图的限制。通过构建新的模拟数据集和引入长短记忆采样策略，VLN-R1实现了对历史与当前观察的平衡。采用监督微调结合强化微调的方法，并引入时间衰减奖励机制，有效提升了导航精度和多步决策能力。实验结果表明，VLN-R1在视觉语言导航任务中表现优异，展示了大模型在实际环境导航和任务推理中的潜力。
Emergent Temporal Correspondences from Video Diffusion Transformers,视频扩散变换器中涌现的时间对应关系,20 Jun 2025,Diffusion Model,Other,http://arxiv.org/pdf/2506.17220v1,http://arxiv.org/abs/2506.17220v1,2506.17220v1,本文提出了DiffTrack，一种用于分析视频扩散变换模型内部时间对应关系的量化框架。通过构建带伪跟踪标注的视频数据集和设计新评估指标，研究揭示了模型中特定层的注意力机制在时间匹配中的关键作用及其在去噪过程中的增强效果。DiffTrack不仅实现了零样本点跟踪的领先性能，还推动了基于运动信息的视频生成方法，提升了生成视频的时间一致性。该研究深化了对视频扩散变换模型时序理解的认识，为相关应用和后续研究奠定了基础。
No Free Lunch: Rethinking Internal Feedback for LLM Reasoning,无免费午餐：重新思考大语言模型推理中的内部反馈,20 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.17219v1,http://arxiv.org/abs/2506.17219v1,2506.17219v1,本文探讨了一种基于模型自身信号进行强化学习的方法，用以提升大型语言模型的推理能力。通过利用无监督的内部反馈指标，研究发现该方法在训练初期能有效提升模型表现，甚至超越部分依赖外部监督的技术，但随着训练深入，性能反而下降。此外，对于已进行指令微调的模型，内部反馈的效果有限。论文还分析了这一现象的原因，并提出了结合内部反馈的实用建议，为后续提升语言模型训练策略提供了新的思路。
Machine Mental Imagery: Empower Multimodal Reasoning with Latent Visual Tokens,机器心象：利用潜在视觉标记增强多模态推理,20 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.17218v1,http://arxiv.org/abs/2506.17218v1,2506.17218v1,本文提出了一种名为Mirage的机器心象框架，旨在提升视觉语言模型的多模态推理能力。与传统方法通过生成显式图像来辅助推理不同，Mirage通过引入潜在的视觉信息表示，允许模型在文本解码过程中“心象”视觉内容，而无需生成具体图像。该方法先通过图像嵌入蒸馏进行监督，再切换为纯文本指导，并结合强化学习优化。实验结果表明，Mirage显著增强了模型在多模态任务中的推理表现，避免了图像生成带来的计算负担和性能限制。
Long-term Traffic Simulation with Interleaved Autoregressive Motion and Scenario Generation,基于交错自回归运动与场景生成的长期交通仿真,20 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.17213v1,http://arxiv.org/abs/2506.17213v1,2506.17213v1,本文提出了一种名为InfGen的交通模拟方法，能够实现长时间的真实交通场景仿真。与以往仅关注固定场景中车辆运动的模型不同，InfGen通过交替进行车辆运动预测和场景生成，解决了车辆进出场景带来的模拟难题。该方法不仅在短期交通模拟中表现优异，更在长达30秒的模拟中显著超过现有技术，提升了自动驾驶系统在复杂环境中的测试和验证能力。相关代码和模型已公开，便于进一步研究和应用。
Part$^{2}$GS: Part-aware Modeling of Articulated Objects using 3D Gaussian Splatting,Part²GS：基于3D高斯点云的关节物体部件感知建模,20 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.17212v1,http://arxiv.org/abs/2506.17212v1,2506.17212v1,本文提出了Part²GS，一种针对多部件可动物体的三维建模框架。该方法通过对物体各部分进行独立建模，实现高精度几何重建和物理一致的运动表现。引入的运动感知表示结合物理约束，有效保证了部件间的合理接触和运动连贯性，同时通过防碰撞机制提升了运动稳定性。实验结果表明，Part²GS在多个数据集上显著优于现有方法，特别是在可动部件的重建精度上提升了约10倍，展示了其在数字孪生和虚拟仿真中的潜力。
BREAD: Branched Rollouts from Expert Anchors Bridge SFT & RL for Reasoning,BREAD：基于专家锚点的分支展开连接监督微调与强化学习以提升推理能力,20 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.17211v1,http://arxiv.org/abs/2506.17211v1,2506.17211v1,本文针对小型语言模型在复杂推理任务中因缺乏高质量示范而难以有效学习的问题，分析了传统的监督微调加强化学习（SFT+RL）方法的局限，指出其在示范过于复杂或模型初始能力不足时可能完全失败。为此，作者提出了BREAD，一种结合专家部分指导和分支推理的新训练方法。BREAD通过在模型自生成失败路径时插入专家提示，确保每次训练更新都有成功示范，从而增强学习信号并形成自然的学习进阶。实验表明，BREAD显著提升了推理能力，减少了对专家示范的依赖，并加快了训练速度，突破了传统方法的瓶颈。
Fine-Tuning Lowers Safety and Disrupts Evaluation Consistency,微调降低安全性并破坏评估一致性,20 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.17209v1,http://arxiv.org/abs/2506.17209v1,2506.17209v1,本文研究了对大型语言模型进行微调后安全性下降的问题，发现即便微调数据无害，模型的安全防护能力也会显著减弱，且这一现象广泛存在但往往被忽视。同时，作者揭示了当前安全评估方法对实验细节和模型随机性的敏感性，导致评估结果波动较大，影响了结果的可靠性和可比性。该研究强调了建立稳定、一致的安全评估标准的重要性，为提升微调模型的安全性和评估质量提供了关键指导。
Dissecting the SWE-Bench Leaderboards: Profiling Submitters and Architectures of LLM- and Agent-Based Repair Systems,剖析SWE-Bench排行榜：LLM与基于智能体的修复系统的提交者与架构分析,20 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.17208v1,http://arxiv.org/abs/2506.17208v1,2506.17208v1,本文对SWE-Bench平台上的自动程序修复系统进行了首次全面分析，涵盖了147个提交和67种不同方法。研究揭示了当前系统普遍采用专有大语言模型，尤其是Claude系列，并展示了多样化的系统架构，包括基于智能代理和非代理的设计。此外，贡献者背景广泛，涵盖个人开发者到大型科技公司。该研究为理解自动修复领域的发展现状和技术趋势提供了重要参考。
DreamCube: 3D Panorama Generation via Multi-plane Synchronization,DreamCube：通过多平面同步生成3D全景图,20 Jun 2025,Diffusion Model,Other,http://arxiv.org/pdf/2506.17206v1,http://arxiv.org/abs/2506.17206v1,2506.17206v1,本文提出了DreamCube，一种基于多平面同步技术的三维全景图生成方法。该方法通过扩展二维预训练模型的能力，使其适用于全方位视角的三维全景内容生成，从而克服了二维视图与三维全景数据不兼容的问题。DreamCube利用多平面RGB-D扩散模型，有效融合二维模型的丰富先验，实现了多视角一致性下的多样化外观和精准几何结构。实验结果表明，该方法在全景图像生成、深度估计及三维场景构建方面表现出优越性能，推动了高质量三维全景合成的发展。
