标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
"VoiceAssistant-Eval: Benchmarking AI Assistants across Listening, Speaking, and Viewing",VoiceAssistant-Eval：跨听觉、口语与视觉的AI助手评测基准,26 Sep 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2509.22651v1,http://arxiv.org/abs/2509.22651v1,2509.22651v1,本文提出了VoiceAssistant-Eval，一个涵盖听觉、语言表达和视觉理解的综合评测基准，包含1万多条样例和13类任务，旨在全面衡量语音助手的多模态能力。通过对21个开源模型及GPT-4o-Audio的测试，发现专有模型并非总优于开源模型，模型在语言表达上表现较好但音频理解较弱，且小型模型在某些任务上可匹敌大型模型。该基准揭示了当前多模态输入处理和语音模仿的挑战，为未来语音助手的研发提供了重要参考和评价框架。
Pixel Motion Diffusion is What We Need for Robot Control,Pixel Motion Diffusion：机器人控制所需的方法,26 Sep 2025,Embodied AI,Other,http://arxiv.org/pdf/2509.22652v1,http://arxiv.org/abs/2509.22652v1,2509.22652v1,本文提出了DAWN，一种基于扩散模型的统一框架，用于语言驱动的机器人操作。该方法通过结构化的像素运动表示，将高层动作意图与低层机器人控制连接起来，实现了端到端的可训练系统，并具备可解释的中间运动表达。DAWN在CALVIN和MetaWorld等多任务基准上表现出色，且在模拟与现实环境存在较大差异及有限真实数据情况下，仅需少量微调即可实现可靠的现实世界迁移，展示了扩散模型在机器人控制中的实用性和潜力。
"See, Point, Fly: A Learning-Free VLM Framework for Universal Unmanned Aerial Navigation","See, Point, Fly：一种无需训练的通用无人机视觉语言导航框架",26 Sep 2025,Embodied AI,Other,http://arxiv.org/pdf/2509.22653v1,http://arxiv.org/abs/2509.22653v1,2509.22653v1,无法生成摘要。
RefAM: Attention Magnets for Zero-Shot Referral Segmentation,RefAM：用于零样本指称分割的注意力磁铁,26 Sep 2025,Diffusion Model,Other,http://arxiv.org/pdf/2509.22650v1,http://arxiv.org/abs/2509.22650v1,2509.22650v1,本文提出了一种名为RefAM的新方法，利用大规模扩散模型中的注意力机制，实现无需额外训练或架构修改的零样本指称分割。作者发现停用词在注意力分布中起“磁铁”作用，能有效过滤噪声，同时识别并抑制深层的全局注意力汇聚现象，从而生成更精准的定位热图。通过设计注意力重新分配策略，RefAM显著提升了图像和视频中对象的定位效果。在多个零样本指称分割基准测试中，RefAM表现优异，刷新了相关领域的性能记录。
CapRL: Stimulating Dense Image Caption Capabilities via Reinforcement Learning,[翻译]CapRL: Stimulating Dense Image Caption Capabilities via Reinforcement Learning,26 Sep 2025,Other,Other,http://arxiv.org/pdf/2509.22647v1,http://arxiv.org/abs/2509.22647v1,2509.22647v1,无法生成摘要。
Learning Human-Perceived Fakeness in AI-Generated Videos via Multimodal LLMs,通过多模态大语言模型学习人类感知的AI生成视频伪造痕迹,26 Sep 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2509.22646v1,http://arxiv.org/abs/2509.22646v1,2509.22646v1,无法生成摘要。
WebGen-Agent: Enhancing Interactive Website Generation with Multi-Level Feedback and Step-Level Reinforcement Learning,WebGen-Agent：通过多层次反馈与步骤级强化学习提升交互式网站生成,26 Sep 2025,Agent,Other,http://arxiv.org/pdf/2509.22644v1,http://arxiv.org/abs/2509.22644v1,2509.22644v1,无法生成摘要。
Hierarchical Representation Matching for CLIP-based Class-Incremental Learning,基于CLIP的类增量学习的层级表示匹配,26 Sep 2025,Other,Other,http://arxiv.org/pdf/2509.22645v1,http://arxiv.org/abs/2509.22645v1,2509.22645v1,本文针对基于CLIP的类增量学习问题，提出了一种层次化表示匹配方法HERMAN。该方法利用大语言模型生成多层次的文本描述，丰富了语义空间中的层次信息，并将其与视觉特征的不同层级对应匹配，从而更精准地区分类别。该策略不仅提升了模型对新旧类别的区分能力，还有效缓解了增量学习中的遗忘问题。实验证明，HERMAN在多个数据集上均取得了领先的性能，展示了其在持续学习场景中的优越性和实用价值。
VLA-Reasoner: Empowering Vision-Language-Action Models with Reasoning via Online Monte Carlo Tree Search,VLA-Reasoner：通过在线蒙特卡洛树搜索赋能视觉-语言-动作模型的推理能力,26 Sep 2025,Embodied AI,Other,http://arxiv.org/pdf/2509.22643v1,http://arxiv.org/abs/2509.22643v1,2509.22643v1,本文提出了VLA-Reasoner，一种增强视觉-语言-动作模型（VLA）推理能力的插件框架。该方法通过在线蒙特卡洛树搜索，结合未来状态预测和置信度采样，有效规划长远动作序列，克服了传统VLA仅关注短期动作导致的误差累积问题。实验结果表明，VLA-Reasoner在模拟和真实环境中均显著提升了机器人操作任务的表现，展示了通过测试时动态推理实现复杂操作的潜力。
WoW: Towards a World omniscient World model Through Embodied Interaction,WoW：通过具身交互迈向全知世界模型,26 Sep 2025,Embodied AI,Other,http://arxiv.org/pdf/2509.22642v1,http://arxiv.org/abs/2509.22642v1,2509.22642v1,无法生成摘要。
Death of the Novel(ty): Beyond n-Gram Novelty as a Metric for Textual Creativity,[翻译]Death of the Novel(ty): Beyond n-Gram Novelty as a Metric for Textual Creativity,26 Sep 2025,Other,Other,http://arxiv.org/pdf/2509.22641v1,http://arxiv.org/abs/2509.22641v1,2509.22641v1,本文探讨了广泛使用的n-gram新颖度指标在评估文本创造力中的局限性。通过对人类和AI生成文本的专家标注分析，发现n-gram新颖度虽与创造力相关，但多数高新颖度文本未被认定为真正有创造性，且AI文本中新颖度高往往伴随语义合理性下降。研究还表明，当前先进语言模型在识别创造性和非合理表达方面表现优于随机，但仍有改进空间。结果提示需超越单一新颖度指标，更全面地衡量文本创造力。
