公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
智药邦,2025-07-26 00:28:03,JCIM｜生成式深度学习用于从头药物设计,生成式深度学习在从头药物设计中的应用综述,本文综述了生成式深度学习在从头药物设计领域的最新进展，重点探讨了分子表示、编码方法及生成模型架构。文章分析了当前方法在化学多样性、可合成性和生物活性之间的权衡问题，指出了模型选择和候选分子优先排序的挑战，并提出了未来发展方向。研究基于埃因霍芬理工大学团队的综述，涵盖了分子字符串、2D/3D分子图及分子表面等多种表示形式，以及对应的深度学习模型设计。,AI4Science,Other,,https://mp.weixin.qq.com/s/cPxLfOXdHtDmZNzx7mr-Yg
智药邦,2025-07-26 00:28:03,Nat Commun｜ToxACoL：一站式急性毒性预测平台,ToxACoL：基于伴随相关学习的急性毒性预测平台,本文提出ToxACoL，一种端点感知与任务聚焦的化合物表征学习范式，利用图神经网络和伴随相关机制同步建模化合物与多条件毒性端点。该方法显著提升了多物种急性毒性预测准确率，尤其在人类相关稀缺数据终点上表现优异，并有效减少训练数据需求，具备动物试验替代潜力和结构毒性机制解释能力，展示了在毒理学与药物安全评估中的广泛应用前景。,AI4Science,Other,,https://mp.weixin.qq.com/s/lhsURjXodQw8DmBRefKPgw
机器学习算法与自然语言处理,2025-07-25 23:32:41,Who’sAdam？最逆天的NeurIPS评审出炉了,NeurIPS 2025评审现状及AI辅助审稿趋势分析,本文介绍了2025年NeurIPS会议的评审现状，重点讨论了因投稿量激增导致的审稿质量问题及AI辅助评审的普及。文章引用了北大校友、西北大学助理教授Yiping Lu的逆天评审意见，反映出当前评审体系的挑战。文中还提到UC伯克利博士后Xuandong Zhao关于AI辅助评审的观点，指出AI已广泛参与论文写作和审阅全过程。此外，文章鼓励作者积极进行rebuttal以应对评审意见。,Other,Other,"Yiping Lu, Xuandong Zhao, Dan Roy",https://mp.weixin.qq.com/s/-eU3vPlrkkkZRkwUl89PdQ
机器学习算法与自然语言处理,2025-07-25 23:32:41,早鸟截止时间7月27日！|CCL2025特邀报告名单公布！,CCL2025特邀报告及会议介绍,中国计算语言学大会（CCL）2025年8月将在济南举办，聚焦自然语言处理与机器学习领域的最新进展。特邀报告涵盖网络空间安全态势感知、大模型驱动科学发现及人类与机器语言预测等主题，报告人来自国防科技大学、中关村学院、牛津大学等机构，展示了人工智能在安全、科学研究和语言理解中的应用与挑战。,AI4Science,Other,"贾焰, 刘铁岩, Colin Phillips",https://mp.weixin.qq.com/s/krxc38sm_Z2sDZDCJc0_Og
机器学习算法与自然语言处理,2025-07-25 23:32:41,OpenAI拿下IMO金牌，职业数学家崩溃：我终于明白李世石为何会落泪,OpenAI在国际数学奥林匹克竞赛中表现及其对数学界的影响分析,本文报道了OpenAI在2025年国际数学奥林匹克竞赛（IMO）中获得金牌的事件，探讨了该成就对职业数学家及相关领域从业者的心理冲击和身份认同危机。文章通过Dave White的第一视角，反映了AI技术快速发展对专业人士带来的挑战与思考，同时也提出了身份崩塌与自我重建的可能性，讨论了AGI时代人类与AI共存的复杂情感与未来展望。,AGI,"DeepMind, OpenAI","Demis Hassabis, Dave White, Noam Brown, Adam Cochran",https://mp.weixin.qq.com/s/IGMqxZvhJpiBIrckRIC4Ow
机器学习算法与自然语言处理,2025-07-25 23:32:41,Jailbreak迎来“最后一卷”？港科大用“内容评分”重塑大模型越狱评估范式,基于内容评分的LLM越狱攻击评估新范式——GuidedBench,港科大团队提出了GuidedBench评估框架，系统评估了37种主流大语言模型越狱攻击方法，发现传统关键词检测和LLM法官评估存在严重缺陷。GuidedBench通过细粒度的评分指南和高质量有害问题库，实现了更客观一致的越狱攻击效果评估，揭示了当前越狱攻击成功率被过度高估的现象，提升了对LLM安全风险的认知和防护能力。,LLM,Other,王帅,https://mp.weixin.qq.com/s/0dA05_GFrImo-3CbIqIlDA
机器学习算法与自然语言处理,2025-07-25 23:32:09,这才是IMO奥赛战神：满分，5战3金，刚被MIT录取,加拿大IMO满分选手Warren Bei及其学术成就与未来展望,本文介绍了加拿大高中生Warren Bei在国际数学奥林匹克（IMO）中取得满分42分的优异成绩，并连续五年参赛获得三金两银的卓越表现。文章还提及他在国际信息学奥林匹克（IOI）中的银牌成绩及被麻省理工学院（MIT）提前录取的消息。Warren对数学、物理和计算机科学的兴趣及其对未来学术道路的开放态度也被详细描述。,Other,ByteDance,,https://mp.weixin.qq.com/s/p1A5HidJSTKxf1pDu665ew
机器学习算法与自然语言处理,2025-07-25 23:32:09,奥特曼首次体验GPT-5！被吓到眩晕瘫坐，那一刻就像看到原子弹爆炸,奥特曼谈GPT-5体验及AI未来发展展望,本文报道了奥特曼首次体验GPT-5的感受及其对AI未来的看法。奥特曼认为GPT-5展现了强大的智能，可能导致部分职业消失并推动社会分配机制变革，如全民基本收入。他还展望了AI与硬件结合带来的第三次计算界面革命，强调未来教育和生活方式将因AI而改变。此外，文章提及了大型数据中心的发展及AI智能体在日常生活中的应用前景。,Agent,OpenAI,Sam Altman,https://mp.weixin.qq.com/s/5aLkOhyKR1fZ85Xrj2IWgA
机器学习算法与自然语言处理,2025-07-25 23:32:09,verl RFT: 从数据构建到GRPO训练,verl RFT框架的数据构建与GRPO训练方法解析,本文介绍了verl框架的安装配置及其在GSM8K数据集上的数据处理流程，详细分析了源码中对数据的预处理方法和训练指令设计。文中还涉及模型下载及本机硬件环境配置，重点展示了verl如何支持基于GRPO的训练流程，旨在为机器学习与自然语言处理领域的研究者提供实用的技术参考。,LLM,Other,,https://mp.weixin.qq.com/s/XZZQoGxI8jb6j1Z89Y3jag
机器学习算法与自然语言处理,2025-07-25 23:32:09,隐形束缚：RLVR为何无法突破LLM的推理边界？,强化学习带可验证奖励（RLVR）在大型语言模型推理能力中的限制分析,本文通过理论证明和多领域实验揭示了RLVR优化过程存在“隐形束缚”，即其只能在基座模型已有的支持集内进行优化，无法发现基座模型概率为零的新解，且可能导致已有正确路径的遗忘。研究解释了RLVR在低采样预算下表现优异但高采样预算下表现下降的矛盾，指出RLVR本质是对基座模型分布的保守重加权，提升单次采样准确率但牺牲多样性和覆盖性，提示未来需结合探索机制以突破推理边界。,LLM,Other,,https://mp.weixin.qq.com/s/aa4Hq8GtVJK9GFRZiSsurw
机智流,2025-07-25 23:18:10,Code is Cheap，Show me your Prompt！Spec 将成为一统天下的编程语言,基于Prompt的Spec编程语言及其对软件开发范式的影响,文章探讨了以Prompt为核心的新型编程语言Spec，认为Prompt将成为软件开发的核心资产，类似于传统代码的地位。随着AI编程工具的发展，编程重心从写代码转向设计Prompt和代码审阅。Spec语言将推动软件开发流程和工具的变革，包括Prompt版本控制、错误确认机制及基于DAG的Prompt组织方式，预示着未来软件开发将更加依赖自然语言与大语言模型的结合。,LLM,OpenAI,Andrej Karpathy,https://mp.weixin.qq.com/s/CTaneyXx-S_mSRv4itNifQ
机智流,2025-07-25 23:18:10,上海AI实验室发布『书生』具身全栈引擎，推动机器人大脑进入量产时代 | WAIC 2025,上海AI实验室发布具身全栈引擎Intern-Robotics，推动机器人智能量产,上海人工智能实验室发布具身全栈引擎Intern-Robotics，支持一脑多形、虚实贯通和训测一体化，显著降低数据采集成本并缩短研发周期。该平台通过仿真、数据和训测三大引擎，解决了具身智能领域的标准不统一、数据孤岛和开发周期长等核心难题，推动具身大脑从碎片化开发迈向全栈化量产。首批15家企业机构加入“具身智能光合计划”，共同推进机器人技术创新与应用。,Embodied AI,Shanghai AI Lab,,https://mp.weixin.qq.com/s/ouCViZkC10fJhTO317z5GQ
机智流,2025-07-25 22:38:28,"Trae SOLO打造ACL 25专区, 书生Qwen3等生成3000+论文解读，SOLO模式太爽了！！！！",基于Trae SOLO模式的ACL 2025论文解读平台开发,本文介绍了由Trae、书生大模型、Qwen等支持的ACL 2025论文解读项目PaperScope。该项目利用字节跳动的Trae SOLO模式开发了一个Web平台，自动批量生成3000余篇ACL 2025论文的详细解读，采用飞书多维表格管理数据，前端实现极简科技风设计并支持论文分类筛选。该平台旨在为研究者提供便捷的顶会论文阅读和洞见，提升论文解读效率。,LLM,ByteDance,,https://mp.weixin.qq.com/s/bJIwkDbuhwwfoiUl6LVdJQ
夕小瑶科技说,2025-07-25 22:11:05,阿里AI三连发刷屏，那个最强的Qwen又回来了!,阿里巴巴发布三款Qwen系列开源大语言模型及其应用进展,阿里巴巴近期连续发布了三款Qwen3系列开源大语言模型，包括非思考版、专注代码的Qwen3-Coder和最强思考版Qwen3。最新的Qwen3-235B-A22B-Thinking-2507在多项硬核能力测试中表现优异，部分指标已超越顶级闭源模型。Qwen3-Coder基于MoE架构，支持超长上下文，具备强大的编程能力和多轮交互训练优势，获得业界广泛认可。三款模型均已开源并可在线体验，推动了开源AI模型的发展和应用。,LLM,Alibaba,"Jack Dorsey, Clem (Huggingface CEO), Aravind Srinivas",https://mp.weixin.qq.com/s/qVtUZsTI1oCEk7HL4QZ-QQ
