标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Video-R2: Reinforcing Consistent and Grounded Reasoning in Multimodal Language Models,Video-R2：强化多模态大语言模型中的一致性与有据推理,28 Nov 2025,Multimodal LLM,Other,https://arxiv.org/pdf/2511.23478v1,http://arxiv.org/abs/2511.23478v1,2511.23478v1,本文针对多模态大语言模型在动态视频内容推理中存在的逻辑不一致和视觉依赖不足问题，提出了两项诊断指标用于评估推理质量。基于此，作者设计了一种结合时间精度和推理一致性的强化学习训练方法，通过时间对齐奖励优化模型的因果推理能力。新模型Video R2在多个视频理解基准测试中表现出更高的推理一致性和视觉依赖度，有效提升了视频理解的准确性和可信度。相关资源将开源，促进后续研究发展。
Video-CoM: Interactive Video Reasoning via Chain of Manipulations,Video-CoM：通过操作链进行交互式视频推理,28 Nov 2025,Multimodal LLM,Other,https://arxiv.org/pdf/2511.23477v1,http://arxiv.org/abs/2511.23477v1,2511.23477v1,本文提出了一种名为Video-CoM的新方法，突破传统视频理解模型将视频视为静态信息的限制，实现了对视频的交互式推理。通过设计一系列视觉操作链，模型能够反复观察和验证视频内容，从而提升细粒度时空理解能力。作者构建了一个包含1.8万条指令的数据集，并结合强化学习引入逐步推理奖励，引导模型进行更准确且连贯的推理。该方法在九个视频推理任务中表现优异，平均提升3.6%，且训练样本量远少于现有大型模型，显示出较强的效率和解释性。
Thinking by Doing: Building Efficient World Model Reasoning in LLMs via Multi-turn Interaction,通过实践思考：基于多轮交互构建高效世界模型推理的LLM方法,28 Nov 2025,Agent,Other,https://arxiv.org/pdf/2511.23476v1,http://arxiv.org/abs/2511.23476v1,2511.23476v1,本文提出了一种名为WMAct的方法，通过多轮交互实现大语言模型对环境动态的高效理解与推理。该方法通过奖励调整机制鼓励减少冗余操作，并采用交互频率递减策略促使模型压缩学习过程，提升内化环境信息的能力。实验结果表明，WMAct显著提升了模型解决复杂任务的效率，能够在更少交互轮次内完成推理，并展示出良好的迁移能力，对多种推理任务均有明显性能提升。
AnyTalker: Scaling Multi-Person Talking Video Generation with Interactivity Refinement,AnyTalker：具备交互性优化的多人物语音视频生成扩展方法,28 Nov 2025,Diffusion Model,Other,https://arxiv.org/pdf/2511.23475v1,http://arxiv.org/abs/2511.23475v1,2511.23475v1,本文提出了AnyTalker，一种多人物视频生成框架，解决了多人物数据采集成本高及多身份交互一致性难题。通过引入身份感知注意力机制，AnyTalker能灵活驱动任意数量的人物。其训练方法主要依赖单人视频，辅以少量多人视频以提升交互自然度。此外，作者设计了专门的评价指标和数据集用于衡量生成视频的自然性和互动性。实验结果显示，AnyTalker在口型同步、画质和人物间自然交互方面表现优异，实现了数据效率与身份扩展性的良好平衡。
ThetaEvolve: Test-time Learning on Open Problems,ThetaEvolve：针对开放问题的测试时学习,28 Nov 2025,AI4Science,Other,https://arxiv.org/pdf/2511.23473v1,http://arxiv.org/abs/2511.23473v1,2511.23473v1,本文提出了ThetaEvolve，一种开源框架，改进并扩展了现有的数学问题求解系统AlphaEvolve。不同于依赖多个大型模型的纯推理方法，ThetaEvolve通过测试时的持续学习机制，使单一模型能够从经验中不断优化策略，提升对开放优化问题的求解能力。该框架引入了大规模程序库、批量采样和奖励机制等技术，显著提高了探索效率和训练稳定性。实验证明，ThetaEvolve不仅在多个任务中优于传统推理方法，还实现了小型开源模型在复杂数学问题上的新突破，展示了测试时学习在提升模型表现上的潜力。代码已公开发布。
Visual Generation Tuning,Visual Generation Tuning（视觉生成调优）,28 Nov 2025,Multimodal LLM,Other,https://arxiv.org/pdf/2511.23469v1,http://arxiv.org/abs/2511.23469v1,2511.23469v1,本文提出了一种名为视觉生成调优（VGT）的新方法，旨在激发已有视觉语言模型（VLMs）中潜在的图像生成能力。通过高效调优，VGT显著降低了模型对齐成本并加速训练过程，实现了图像重建和生成任务中的优异表现，优于现有专用模型。该方法具备良好的扩展性，能够赋能任意预训练的视觉语言模型，推动多模态基础模型向统一的视觉理解与生成方向发展。相关代码和模型已公开。
SmallWorlds: Assessing Dynamics Understanding of World Models in Isolated Environments,SmallWorlds：在隔离环境中评估世界模型对动力学的理解能力,28 Nov 2025,Agent,Other,https://arxiv.org/pdf/2511.23465v1,http://arxiv.org/abs/2511.23465v1,2511.23465v1,本文提出了SmallWorld基准测试，旨在为世界模型提供一个统一且可控的评估环境，以系统地检验其对环境动态规律的理解能力。通过在六个不同领域对多种主流模型进行全面实验，研究揭示了当前模型在捕捉环境结构和长期预测中的表现及局限。该工作为未来提升表示学习和动态建模方法提供了重要参考，推动了世界模型评估的标准化和深入发展。
The Price of Progress: Algorithmic Efficiency and the Falling Cost of AI Inference,进步的代价：算法效率与AI推理成本的下降,28 Nov 2025,LLM,Other,https://arxiv.org/pdf/2511.23455v1,http://arxiv.org/abs/2511.23455v1,2511.23455v1,无法生成摘要。
Object-Centric Data Synthesis for Category-level Object Detection,[翻译]Object-Centric Data Synthesis for Category-level Object Detection,28 Nov 2025,Other,Other,https://arxiv.org/pdf/2511.23450v1,http://arxiv.org/abs/2511.23450v1,2511.23450v1,本文提出了一种基于有限目标数据（如多视角图像或三维模型）的数据合成方法，用于提升深度学习目标检测模型对新类别的识别能力。通过比较四种数据合成技术，包括图像处理、三维渲染和图像扩散模型，作者系统评估了在目标中心数据环境下微调检测模型的效果。实验表明，这些方法能够生成具有真实感和复杂背景的训练样本，显著提升模型在实际场景中对新类别的检测性能，尤其适用于数据稀缺的长尾类别检测任务。
ASTRO: Adaptive Stitching via Dynamics-Guided Trajectory Rollouts,ASTRO：基于动力学引导轨迹展开的自适应拼接方法,28 Nov 2025,Agent,Other,https://arxiv.org/pdf/2511.23442v1,http://arxiv.org/abs/2511.23442v1,2511.23442v1,无法生成摘要。
