标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
PF-LHM: 3D Animatable Avatar Reconstruction from Pose-free Articulated Human Images,PF-LHM：基于无姿态关节人体图像的可动画三维头像重建,16 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.13766v1,http://arxiv.org/abs/2506.13766v1,2506.13766v1,本文提出了PF-LHM，一种能够从无姿态信息的单张或多张普通人像照片中快速重建高质量可动画3D人像模型的方法。该方法通过一种高效的编码-解码结构，有效融合多视角图像和几何特征，克服了视角偏差和遮挡问题，无需依赖摄像机参数或人体姿态标注。实验表明，PF-LHM在真实和合成数据上均能实现准确且细节丰富的3D重建，显著提升了无约束场景下3D人像重建的实用性和效率。
Diagnosing and Improving Diffusion Models by Estimating the Optimal Loss Value,通过估计最优损失值诊断与改进扩散模型,16 Jun 2025,Diffusion Model,Other,http://arxiv.org/pdf/2506.13763v1,http://arxiv.org/abs/2506.13763v1,2506.13763v1,本文针对扩散模型训练中的损失值难以反映模型真实拟合质量的问题，提出估计最优损失值的方法。作者推导出统一框架下最优损失的解析表达式，并设计了有效且可扩展的估计器，用于准确评估训练效果。基于此，研究揭示了更合理的训练诊断指标和优化策略，显著提升了模型性能。此外，论文通过减去最优损失，验证了扩散模型的规模效应规律，为深入理解和改进扩散模型提供了理论依据和实用工具。
Touch begins where vision ends: Generalizable policies for contact-rich manipulation,触觉始于视觉终点：面向接触丰富操作的可泛化策略,16 Jun 2025,Embodied AI,Other,http://arxiv.org/pdf/2506.13762v1,http://arxiv.org/abs/2506.13762v1,2506.13762v1,本文提出了一种名为ViTaL的新框架，用于解决精细的接触操作任务。该方法将任务分为两个阶段：利用视觉语言模型定位目标物体，以及通过结合视觉和触觉信息执行局部操作。ViTaL通过在标准环境中训练通用的局部策略，实现了在未见过环境中的高成功率和对干扰的鲁棒性。研究表明，视觉基础模型提升了视觉编码的鲁棒性，结合残差强化学习增强了策略的泛化能力，触觉感知则显著提升了操作表现。实验验证了该方法的有效性，展示了其在复杂操作中的广泛适用性。
Prompting with the Future: Open-World Model Predictive Control with Interactive Digital Twins,面向未来的提示：基于交互式数字孪生的开放世界模型预测控制,16 Jun 2025,Embodied AI,Other,http://arxiv.org/pdf/2506.13761v1,http://arxiv.org/abs/2506.13761v1,2506.13761v1,本文提出了一种结合视觉语言模型（VLM）与交互式数字孪生技术的开环模型预测控制方法，用于提升机器人在开放环境中的操作能力。通过构建物理真实的数字孪生环境，系统能够模拟不同动作轨迹及其后果，并将未来场景信息反馈给VLM，以基于语言指令选择最合适的操作方案。同时，数字孪生还支持多视角场景渲染，增强VLM对复杂环境的理解。实验证明，该方法在多样化操作任务中表现优于现有基于语言的机器人控制方法。
Discrete Diffusion in Large Language and Multimodal Models: A Survey,大语言模型与多模态模型中的离散扩散：综述,16 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.13759v1,http://arxiv.org/abs/2506.13759v1,2506.13759v1,本文系统综述了离散扩散语言模型（dLLMs）及其多模态扩散模型（dMLLMs），重点介绍了它们区别于传统自回归模型的并行多标记生成方式及基于去噪的生成策略。这种新范式不仅实现了生成速度显著提升，还增强了输出的可控性和动态响应能力。论文回顾了该领域的发展历程、数学基础及关键技术，梳理了代表性模型和多领域的应用场景，并展望了未来研究方向，旨在为离散扩散模型的理论与实践提供全面指导。
AutoVLA: A Vision-Language-Action Model for End-to-End Autonomous Driving with Adaptive Reasoning and Reinforcement Fine-Tuning,AutoVLA：一种具备自适应推理与强化微调的视觉-语言-动作端到端自动驾驶模型,16 Jun 2025,Embodied AI,Other,http://arxiv.org/pdf/2506.13757v1,http://arxiv.org/abs/2506.13757v1,2506.13757v1,本文提出了AutoVLA，一种融合视觉、语言与动作生成的端到端自动驾驶模型。该模型通过将连续轨迹离散化为可行动作，实现了从原始视觉输入和语言指令直接进行语义推理与路径规划。AutoVLA具备快速和深度两种思维模式，结合监督学习与基于群体相对策略优化的强化微调，有效提升了规划效率与准确性。实验结果表明，AutoVLA在多个真实与仿真数据集上均表现出优越的适应性和规划能力，展示了其在自动驾驶领域的应用潜力。
UltraZoom: Generating Gigapixel Images from Regular Photos,UltraZoom：从普通照片生成千兆像素图像,16 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.13756v1,http://arxiv.org/abs/2506.13756v1,2506.13756v1,本文提出了UltraZoom系统，能够从普通手机照片生成千兆像素级别的超高清图像。该系统结合全景图和局部特写，通过构建特定对象的训练数据，利用预训练生成模型学习从低分辨率到高分辨率的映射关系。在推理阶段，模型以滑动窗口方式处理全图，实现细节与局部特写匹配的高质量放大。文中还设计了一种简便且鲁棒的图像配准方法，确保不同视角照片的准确对齐。整体方案支持用户以极少的输入，获得一致且逼真的超大图像，实现无缝的全景缩放体验。
MARCO: Hardware-Aware Neural Architecture Search for Edge Devices with Multi-Agent Reinforcement Learning and Conformal Prediction Filtering,MARCO：面向边缘设备的硬件感知神经架构搜索，结合多智能体强化学习与保形预测过滤,16 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.13755v1,http://arxiv.org/abs/2506.13755v1,2506.13755v1,本文提出了MARCO，一种面向资源受限边缘设备的硬件感知神经网络架构搜索框架。通过结合多智能体强化学习与统计校准的预测过滤，MARCO有效缩减搜索时间，同时保证模型准确率和硬件性能约束。该方法将架构搜索任务分解为硬件配置和量化两个子任务，并利用早期过滤机制剔除低质量候选，显著降低计算开销。实验证明，MARCO在多个数据集上实现了3-4倍加速且准确率损失极小，且在实际硬件上验证了其推理效率和性能预测的可靠性，推动了自动化深度学习设计在边缘设备上的应用。
VideoPDE: Unified Generative PDE Solving via Video Inpainting Diffusion Models,VideoPDE：基于视频修复扩散模型的统一生成式偏微分方程求解框架,16 Jun 2025,Diffusion Model,Other,http://arxiv.org/pdf/2506.13754v1,http://arxiv.org/abs/2506.13754v1,2506.13754v1,本文提出了一种基于视频修复扩散模型的统一框架，用于求解偏微分方程（PDE）。该方法将PDE求解转化为时空信息的修复问题，通过一种基于变换器的模型，根据已知数据灵活推断缺失部分，实现对未来状态的预测。该框架兼顾正向和逆向问题，支持部分或完整观测，且在保持高精度的同时提升计算效率。实验结果表明，该方法在多种PDE及不同问题设置中均优于现有先进方法，展现出强大的通用性和准确性。
Edge Nearest Neighbor in Sampling-Based Motion Planning,基于采样的运动规划中的边缘最近邻,16 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.13753v1,http://arxiv.org/abs/2506.13753v1,2506.13753v1,本文针对采样式运动规划中的邻域查找问题，基于LaValle提出的在树边缘寻找最近邻点的方法，设计并实现了一种新的邻域查找算法。理论分析和实验结果表明，该方法提升了算法的效率。基于此，作者提出了快速扩展随机图（RRG）算法的改进版本，更有效地利用该邻域查找策略，增强了对狭窄通道的探索能力。该研究为采样式运动规划提供了更高效的邻域搜索手段，推动了相关算法性能的提升。
Steering LLM Thinking with Budget Guidance,基于预算指导的LLM推理控制,16 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.13752v1,http://arxiv.org/abs/2506.13752v1,2506.13752v1,本文提出了一种名为“预算指导”的方法，用于控制大型语言模型的推理长度，以在有限的计算资源下提升效率和性能。该方法通过引入一个轻量级预测器，动态调整推理过程中的生成步数，无需对模型进行额外训练。实验表明，预算指导在数学推理等复杂任务中显著提高了计算效率和准确率，且能灵活适应不同任务需求。该方法不仅节省了推理成本，还展现出估计问题难度等新能力，具有广泛应用潜力。相关代码已公开。
LeVERB: Humanoid Whole-Body Control with Latent Vision-Language Instruction,LeVERB：基于潜在视觉-语言指令的人形机器人全身控制,16 Jun 2025,Embodied AI,Other,http://arxiv.org/pdf/2506.13751v1,http://arxiv.org/abs/2506.13751v1,2506.13751v1,本文提出了LeVERB，一种面向类人机器人全身控制的新型视觉语言指令框架。针对现有方法依赖预设动作指令、难以实现灵活全身运动的问题，作者构建了首个包含150余任务的闭环视觉语言控制基准。LeVERB通过分层结构，顶层从合成示范中学习潜在动作表示，底层利用强化学习将其转化为动态控制指令。实验表明，LeVERB在基准测试中实现了显著的零样本任务成功率，表现优于传统方法，展示了其在复杂类人机器人控制中的潜力和实用价值。
"Evaluating Large Language Models for Phishing Detection, Self-Consistency, Faithfulness, and Explainability",评估大语言模型在钓鱼检测、自洽性、可信度及可解释性方面的表现,16 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.13746v1,http://arxiv.org/abs/2506.13746v1,2506.13746v1,本文针对网络钓鱼邮件检测，评估了多种大型语言模型在分类准确性、解释一致性和内部可信度方面的表现。通过微调BERT、Llama和Wizard模型，并引入对比学习和偏好优化方法，作者不仅提升了模型的领域适应性，还采用基于SHAP值的一致性指标衡量模型解释与预测的一致性。结果显示，Llama模型在解释一致性上表现更优，而Wizard模型则在分类准确性上更具优势。该研究为提升钓鱼检测系统的可靠性和可解释性提供了重要参考。
