标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Drivel-ology: Challenging LLMs with Interpreting Nonsense with Depth,Drivel-ology：以深度解读无意义文本挑战大语言模型,LLM,Other,https://arxiv.org/pdf/2509.03867,https://huggingface.co/papers/2509.03867,本文提出了“Drivelology”这一语言现象，指表面看似无意义但内含深层语义的表达，需结合上下文、道德判断和情感理解才能准确解读。研究发现，当前大型语言模型（LLMs）在识别和理解此类“深度废话”时表现不足，常将其误判为浅层无意义文本，难以捕捉隐藏的修辞功能。为此，作者构建了一个包含1200多个多语言样本的基准数据集，并对多款模型进行了分类、生成和推理测试，揭示了LLMs在语用理解上的局限。该工作推动了对语言深层语义理解的研究，公开数据集和代码以促进后续探索。,126
From Editor to Dense Geometry Estimator,从编辑器到稠密几何估计器,Diffusion Model,Alibaba,https://arxiv.org/pdf/2509.04338,https://huggingface.co/papers/2509.04338,本文提出了FE2E，一种基于扩散变换器的图像编辑模型，用于单目图像的密集几何预测（深度和法线估计）。通过系统分析发现，图像编辑模型相比生成模型更适合该任务，因其具备内在的结构先验，训练更稳定且性能更优。FE2E通过改进训练目标和量化策略，实现了高精度联合估计，且无需大规模训练数据即显著提升了零样本深度和法线估计效果，在多个数据集上表现优于现有方法，展示了编辑模型在密集几何预测中的潜力和优势。,67
Towards a Unified View of Large Language Model Post-Training,面向大语言模型后训练的统一视角,LLM,"THU, Shanghai AI Lab",https://arxiv.org/pdf/2509.04419,https://huggingface.co/papers/2509.04419,本文提出了一种统一的策略梯度估计方法，将传统的在线（模型生成数据）和离线（人类或其他模型示范数据）两类训练数据整合为一个统一的优化框架。基于此理论，作者设计了混合后训练（HPT）算法，能够动态选择不同训练信号，兼顾示范利用和探索稳定性。大量实验验证了该方法在多个数学推理和跨领域测试中的优越性能，展示了其在提升大语言模型后训练效果上的广泛适用性和实用价值。,50
"DeepResearch Arena: The First Exam of LLMs' Research Abilities via
  Seminar-Grounded Tasks",DeepResearch Arena：基于研讨会任务的LLM研究能力首次考核,Agent,"Shanghai AI Lab, THU",https://arxiv.org/pdf/2509.01396,https://huggingface.co/papers/2509.01396,本文提出了DeepResearch Arena，一个基于学术研讨会内容构建的多学科研究能力评测基准，旨在真实反映科研环境并减少数据泄露风险。通过设计多智能体层级任务生成系统，自动提取和转化研讨会中的研究灵感，构建了包含超过1万条高质量研究任务的资源，覆盖文学、历史、科学等12个领域。实验结果表明，DeepResearch Arena对现有大型语言模型驱动的研究代理提出了显著挑战，揭示了其在复杂研究任务上的能力差距，为推动智能科研系统的发展提供了重要工具和参考。,44
"Inverse IFEval: Can LLMs Unlearn Stubborn Training Conventions to Follow
  Real Instructions?",Inverse IFEval：大语言模型能否摒弃固执的训练惯例以遵循真实指令？,LLM,"ByteDance, PKU",https://arxiv.org/pdf/2509.04292,https://huggingface.co/papers/2509.04292,本文提出了Inverse IFEval基准，用于评估大型语言模型（LLM）在面对与训练习惯相悖的指令时，是否能克服固有偏见并正确执行任务。通过设计八类具有挑战性的逆向指令问题，并构建涵盖中英文多领域的高质量数据集，研究揭示当前主流模型在适应非传统指令方面存在显著不足。该工作强调未来模型调优不仅需关注语言流畅性和准确性，更应提升其在多变环境下的适应能力，为增强模型实际应用中的指令遵循可靠性提供了重要工具和方向。,43
Transition Models: Rethinking the Generative Learning Objective,Transition Models：重新思考生成学习目标,Diffusion Model,Shanghai AI Lab,https://arxiv.org/pdf/2509.04394,https://huggingface.co/papers/2509.04394,本文提出了一种名为Transition Models（TiM）的新型生成模型，通过引入精确的连续时间动力学方程，实现任意步长的状态转换，有效解决了传统生成模型在生成质量与计算成本之间的矛盾。TiM不仅在参数规模远小于主流大模型的情况下，超越了多个领先模型的性能，还能随着采样步数增加持续提升生成质量。此外，TiM在高分辨率图像生成上表现出色，支持最高达4096×4096的清晰度，展示了其在高效且高质量视觉内容生成领域的显著优势。,17
Video-MTR: Reinforced Multi-Turn Reasoning for Long Video Understanding,Video-MTR：用于长视频理解的强化多轮推理框架,Multimodal LLM,Other,https://arxiv.org/pdf/2508.20478,https://huggingface.co/papers/2508.20478,本文提出了Video-MTR，一种基于强化学习的多轮推理框架，用于提升长视频理解能力。该方法通过多轮迭代选择关键视频片段并逐步理解问题，实现了比传统单轮推理更细致和上下文相关的分析。引入的双层奖励机制同时优化视频片段选择和问题理解，支持端到端训练，无需依赖外部视觉语言模型。实验结果表明，Video-MTR在多个长视频理解基准上显著优于现有方法，在准确性和效率上均有提升，推动了长视频理解技术的发展。,15
"NER Retriever: Zero-Shot Named Entity Retrieval with Type-Aware
  Embeddings",NER Retriever：基于类型感知嵌入的零样本命名实体检索,LLM,Other,https://arxiv.org/pdf/2509.04011,https://huggingface.co/papers/2509.04011,本文提出了NER Retriever，一种基于大语言模型内部表示的零样本命名实体检索方法。该方法通过将实体提及和用户定义的实体类型描述映射到共享语义空间，实现无需预先固定类型或微调模型即可检索指定类型实体。研究发现，中间层的表示比传统顶层向量更能捕捉细粒度类型信息，并通过对比学习优化表示以增强类型区分能力。实验结果表明，NER Retriever在多个基准测试中显著优于传统的词汇和句子级检索方法，提供了一种高效、灵活且无需预定义模式的实体检索解决方案。,12
Loong: Synthesize Long Chain-of-Thoughts at Scale through Verifiers,Loong：通过验证器大规模合成长链式思维,LLM,Other,https://arxiv.org/pdf/2509.03059,https://huggingface.co/papers/2509.03059,"本文提出了Loong项目，一种开放源码框架，通过生成和验证合成数据，提升大规模语言模型在多领域复杂推理任务中的表现。该框架包括一个涵盖12个领域、包含8,729个人工审核样本的种子数据集LoongBench，以及一个支持多种提示策略的合成数据生成环境LoongEnv。两者结合形成强化学习循环，使模型通过生成与代码执行结果一致的思维链答案获得奖励。实验验证了该方法在多模型、多领域的有效性，并分析了合成数据的准确性和多样性，推动了推理能力的规模化提升。代码已公开。",11
Few-step Flow for 3D Generation via Marginal-Data Transport Distillation,通过边缘数据传输蒸馏实现的少步长3D流生成,Diffusion Model,Other,https://arxiv.org/pdf/2509.04406,https://huggingface.co/papers/2509.04406,本文提出了一种名为MDT-dist的新框架，通过蒸馏预训练模型学习边际数据传输，实现3D生成中流模型的少步采样。该方法引入速度匹配和速度蒸馏两种优化策略，有效简化了训练目标，显著减少采样步骤，从而提升生成速度，同时保持高质量的视觉和几何效果。在3D生成框架TRELLIS上的实验表明，MDT-dist将采样步骤从25步缩减至1-2步，速度提升超过6倍，且优于现有一致性模型蒸馏方法，推动了高效快速的3D内容生成。,8
Durian: Dual Reference-guided Portrait Animation with Attribute Transfer,Durian：基于双重参考引导的带属性迁移的人像动画生成,Diffusion Model,Other,https://arxiv.org/pdf/2509.04434,https://huggingface.co/papers/2509.04434,本文提出Durian，一种创新的肖像动画生成方法，能够在无需额外训练的情况下，实现从参考图像向目标肖像的面部属性零样本迁移。通过引入双重参考网络，模型在扩散过程融合了肖像与属性图像的空间特征，保证了动画帧间属性转移的高保真度和空间一致性。结合关键点引导的掩码扩展和多样化数据增强策略，Durian有效应对属性空间变化和位置错位问题，支持多属性同时迁移。实验结果表明，Durian在肖像动画属性迁移任务上达到领先性能，具备广泛的应用潜力。,3
"Drawing2CAD: Sequence-to-Sequence Learning for CAD Generation from
  Vector Drawings",Drawing2CAD：基于序列到序列学习的矢量图转CAD生成方法,Other,Other,https://arxiv.org/pdf/2508.18733,https://huggingface.co/papers/2508.18733,本文提出了Drawing2CAD，一种基于序列到序列学习的方法，实现了从二维矢量图自动生成参数化CAD模型。该方法通过设计保留几何精度的矢量图表示、双解码器转换器架构以及柔性目标分布损失函数，有效捕捉绘图原语与CAD操作的对应关系，保持设计意图。为训练和评估模型，作者构建了配对工程图与CAD模型的数据集CAD-VGDrawing。实验结果表明，Drawing2CAD在工业设计流程中实现了从传统二维图纸到三维CAD模型的高效转换，推动了CAD生成技术的发展。,3
Delta Activations: A Representation for Finetuned Large Language Models,Delta Activations：微调大语言模型的一种表示方法,LLM,Other,https://arxiv.org/pdf/2509.04442,https://huggingface.co/papers/2509.04442,本文提出了Delta Activations，一种通过测量微调后模型内部激活变化来表示大语言模型的新方法。该方法将微调模型编码为向量，便于根据任务和领域对模型进行有效聚类，揭示模型间的结构关系。Delta Activations在不同微调设置下表现稳健，具备组合多任务微调信息的加法特性。此外，它还能通过少量样本微调嵌入任务信息，支持模型选择与合并。该方法有助于更好地理解和复用公开微调模型，推动模型生态系统的发展。,1
"False Sense of Security: Why Probing-based Malicious Input Detection
  Fails to Generalize",虚假的安全感：为何基于探测的恶意输入检测无法泛化,LLM,PKU,https://arxiv.org/pdf/2509.03888,https://huggingface.co/papers/2509.03888,本文系统评估了基于探测器的方法在检测大型语言模型中恶意输入的效果，发现这类方法并非基于对语义的理解，而是依赖表面模式如特定指令格式和触发词。通过对比简单的n-gram方法和语义清洗数据集的实验，作者揭示了探测器在分布外样本上的表现显著下降，暴露了其泛化能力不足的问题。研究指出当前探测方法存在安全感错觉，强调了重新设计模型和评估机制的必要性，为未来更可靠的安全检测提供了重要参考。相关代码已开源。,1
