标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Emerging Properties in Unified Multimodal Pretraining,统一多模态预训练中的新兴特性,Multimodal LLM,ByteDance,https://arxiv.org/pdf/2505.14683,https://huggingface.co/papers/2505.14683,本文提出了BAGEL，一种开源的统一多模态基础模型，支持文本、图像、视频等多种数据的理解与生成。通过在大规模交叉多模态数据上预训练，BAGEL展现出复杂多模态推理的能力，显著优于现有开源模型。其能力涵盖自由图像编辑、未来帧预测、三维操作和环境导航等高级任务。作者公开了关键技术细节和训练资源，推动多模态研究的进一步发展。,73
"SageAttention3: Microscaling FP4 Attention for Inference and An
  Exploration of 8-Bit Training",SageAttention3：用于推理的FP4注意力微缩及8位训练探索,LLM,THU,https://arxiv.org/pdf/2505.11594,https://huggingface.co/papers/2505.11594,本文提出了SageAttention3，通过利用最新的FP4低精度计算核心，大幅提升了注意力机制的推理速度，实现了在RTX5090 GPU上比现有最快方法快5倍的性能。同时，首次探索了低位宽（8位）注意力在模型训练中的应用，设计了兼顾准确性和效率的训练方案。实验表明，8位注意力在微调任务中保持了性能不损失，但在预训练中收敛速度较慢。该研究为高效推理和训练大规模模型提供了新的思路和工具。,40
Optimizing Anytime Reasoning via Budget Relative Policy Optimization,通过预算相对策略优化实现随时推理的优化,LLM,Other,https://arxiv.org/pdf/2505.13438,https://huggingface.co/papers/2505.13438,本文提出了AnytimeReasoner框架，旨在提升大语言模型在不同计算预算下的推理效率和灵活性。通过在推理过程中引入可验证的中间奖励，模型能够在有限的计算资源内生成最佳答案，改善了强化学习中的反馈分配问题。同时，作者设计了预算相对策略优化（BRPO）方法，有效降低训练过程中的方差，增强了学习的稳定性和效率。实验结果表明，该方法在数学推理任务中显著优于现有技术，提升了训练和推理的资源利用率。,25
"VisualQuality-R1: Reasoning-Induced Image Quality Assessment via
  Reinforcement Learning to Rank",VisualQuality-R1：通过排序强化学习实现的推理驱动图像质量评估,Other,Other,https://arxiv.org/pdf/2505.14460,https://huggingface.co/papers/2505.14460,本文提出了VisualQuality-R1，一种基于推理能力并通过强化学习排序训练的无参考图像质量评估模型。该方法针对图像质量的相对性质，采用群体相对策略优化生成多个质量评分，并利用连续的保真度指标设计奖励机制。实验结果表明，VisualQuality-R1在多个数据集上优于现有深度学习方法，且能生成符合人类认知的质量描述，无需感知尺度校准。该模型适用于多种图像处理任务，为图像质量评估提供了更加可靠和人性化的测量工具。,24
Visual Agentic Reinforcement Fine-Tuning,视觉智能体强化微调,Multimodal LLM,Shanghai AI Lab,https://arxiv.org/pdf/2505.14246,https://huggingface.co/papers/2505.14246,本文提出了一种名为Visual Agentic Reinforcement Fine-Tuning（Visual-ARFT）的方法，旨在提升大型视觉语言模型（LVLMs）在多模态环境下的推理和决策能力。该方法使模型能够实时浏览网页获取信息，并通过编写代码对图像进行灵活处理与分析。作者还设计了多模态代理工具评测平台（MAT），用于测试模型的搜索和编码能力。实验结果显示，Visual-ARFT在多项任务上显著优于基线模型，并超过了GPT-4o，展现出良好的泛化能力，推动了多模态智能代理的发展。,24
Neurosymbolic Diffusion Models,神经符号扩散模型,Diffusion Model,Other,https://arxiv.org/pdf/2505.13138,https://huggingface.co/papers/2505.13138,本文提出了一种新型神经符号预测模型——神经符号扩散模型（NeSyDM），旨在解决传统神经符号方法中符号间相互独立假设带来的局限。该模型通过引入扩散过程，能够有效捕捉符号之间的依赖关系和不确定性，从而提升预测的准确性和可靠性。实验证明，NeSyDM在多个合成及实际任务中表现优异，尤其在视觉路径规划和基于规则的自动驾驶场景中实现了领先的性能和较好的不确定性校准，推动了神经符号方法在复杂推理任务中的应用。,22
The Aloe Family Recipe for Open and Specialized Healthcare LLMs,Aloe家族方案：面向开放与专用医疗大语言模型的配方,LLM,Other,https://arxiv.org/pdf/2505.04388,https://huggingface.co/papers/2505.04388,本文提出了一套针对医疗领域大语言模型（LLMs）的开放源代码开发方案——Aloe Family。通过优化数据预处理和训练流程，结合直接偏好优化（DPO）提升模型安全性，以及利用检索增强生成（RAG）提高效果，Aloe模型在多项医疗基准测试中表现优异，且在安全性和抗攻击能力上显著增强。模型基于强大基础架构构建，并附带详细的医疗风险评估，体现了高伦理标准。该工作不仅提供了具有竞争力的开源医疗LLM，还树立了行业评估和发布的新标准。,19
Latent Flow Transformer,潜流变换器,LLM,Other,https://arxiv.org/pdf/2505.14513,https://huggingface.co/papers/2505.14513,"本文提出了一种名为潜流变换器（Latent Flow Transformer, LFT）的新型结构，通过用单个学习得到的传输算子替代传统变换器中的多个层，实现了模型层数的显著压缩。该方法基于流匹配训练，保持了与原架构的兼容性，并引入了流行走算法以解决现有流方法在保持耦合性方面的不足。在Pythia-410M模型上的实验表明，LFT在压缩层数的同时，性能优于简单跳层策略，展示了在保持效果的前提下提升模型效率的可行性。该研究为变换器模型的结构优化和高效推理提供了新思路。",16
"Through the Looking Glass: Common Sense Consistency Evaluation of Weird
  Images",透过镜面：奇异图像的常识一致性评估,Multimodal LLM,Other,https://arxiv.org/pdf/2505.07704,https://huggingface.co/papers/2505.07704,本文提出了一种名为Through the Looking Glass（TLG）的新方法，用于评估图像是否符合常识。该方法利用大型视觉语言模型提取图像中的基本事实，再通过一个紧凑的分类器判断图像的合理性。实验表明，TLG在现有的WHOOPS!和新构建的更大规模WEIRD数据集上均取得了领先性能，能够有效识别那些违背常识的“怪异”图像。该研究为图像常识一致性检测提供了简洁且高效的解决方案。,13
Exploring Federated Pruning for Large Language Models,探索大语言模型的联邦剪枝方法,LLM,Other,https://arxiv.org/pdf/2505.13547,https://huggingface.co/papers/2505.13547,本文提出了FedPrLLM，一种面向大语言模型的联邦剪枝框架，解决了传统剪枝方法对公共校准样本依赖的问题，适用于隐私敏感场景。FedPrLLM允许各客户端基于本地数据生成剪枝掩码，并共享给服务器共同压缩全局模型，既保护了数据隐私，又实现了模型压缩。通过广泛实验，作者发现一次性剪枝结合层级比较且不进行权重缩放效果最佳。该方法为隐私保护下的大模型剪枝提供了新思路，推动其在资源受限环境中的应用。代码已开源。,12
Reasoning Models Better Express Their Confidence,推理模型更好地表达其置信度,LLM,Other,https://arxiv.org/pdf/2505.14489,https://huggingface.co/papers/2505.14489,本论文研究了具备推理能力的大型语言模型在表达自信度方面的优势。通过在多个数据集上对比实验，作者发现推理模型在准确反映自身信心水平方面明显优于非推理模型，主要得益于其“慢思考”过程，如探索多种解法和回溯调整，使得信心评估随着推理过程逐步优化。此外，去除这些慢思考行为会显著降低自信度的准确性，且非推理模型在引导下进行慢思考后也能获得类似提升。该工作提升了对语言模型可靠性和信心表达机制的理解，推动其在实际应用中的可信度。,12
General-Reasoner: Advancing LLM Reasoning Across All Domains,General-Reasoner：推进大语言模型跨领域推理能力,LLM,Other,https://arxiv.org/pdf/2505.14652,https://huggingface.co/papers/2505.14652,本文提出了General-Reasoner，一种旨在提升大语言模型跨多领域推理能力的新训练范式。通过构建涵盖物理、化学、金融等多个学科的大规模高质量问答数据集，并引入基于生成模型的答案验证器，替代传统规则验证，实现了更具上下文理解和链式思维的答案判定。实验结果表明，General-Reasoner在12个不同领域的基准测试中表现优于现有方法，展现出更强的通用性和稳健性，同时在数学推理任务中保持领先效果，推动了大语言模型推理能力的广泛应用。,11
"Visionary-R1: Mitigating Shortcuts in Visual Reasoning with
  Reinforcement Learning",Visionary-R1：利用强化学习缓解视觉推理中的捷径问题,Multimodal LLM,Shanghai AI Lab,https://arxiv.org/pdf/2505.14677,https://huggingface.co/papers/2505.14677,本文提出了一种名为Visionary-R1的视觉语言模型训练方法，通过强化学习和大量无链式推理标注的图像问答对，提升模型的视觉推理能力。研究发现，直接让模型生成推理链易导致其依赖简单问题的捷径，影响泛化能力。为此，作者设计了“图像描述-推理-回答”的输出流程，促使模型先理解图像再进行推理。实验表明，Visionary-R1在多个视觉推理基准测试中优于当前主流多模态模型，展示了无需复杂标注即可有效提升视觉推理性能的潜力。,11
"Reasoning Path Compression: Compressing Generation Trajectories for
  Efficient LLM Reasoning",推理路径压缩：用于高效大语言模型推理的生成轨迹压缩,LLM,Other,https://arxiv.org/pdf/2505.13866,https://huggingface.co/papers/2505.13866,本文提出了一种名为“推理路径压缩”（RPC）的无训练推理加速方法，旨在解决大型语言模型生成长推理路径时带来的高内存和计算开销问题。RPC通过识别并保留关键的语义信息，有选择地压缩模型的缓存，从而显著提升推理速度。实验结果表明，RPC在保持较高准确度的同时，使模型生成速度提升了60%以上。该方法为高效部署具备复杂推理能力的语言模型提供了实用解决方案。,10
Training-Free Watermarking for Autoregressive Image Generation,面向自回归图像生成的无训练水印方法,Other,PKU,https://arxiv.org/pdf/2505.14673,https://huggingface.co/papers/2505.14673,本文提出了IndexMark，一种无需额外训练即可为自回归图像生成模型嵌入隐形水印的框架。该方法利用模型代码库中相似标记的冗余特性，通过匹配替换策略将水印信息嵌入生成图像中，且不影响图像质量。水印的验证通过统计特定水印标记比例实现，并引入辅助机制提升对裁剪等攻击的鲁棒性。实验结果表明，IndexMark在保证图像质量和验证准确性的同时，对多种干扰具有较强的抵抗能力，具备良好的实用价值和推广潜力。,10
Reward Reasoning Model,Reward Reasoning Model（奖励推理模型）,LLM,"Microsoft, THU, PKU",https://arxiv.org/pdf/2505.14674,https://huggingface.co/papers/2505.14674,本文提出了奖励推理模型（RRM），通过在生成最终奖励前进行链式思考推理，有效利用测试时的计算资源来提升奖励模型的表现。该模型通过强化学习自我进化推理能力，无需依赖显式的推理训练数据。实验表明，RRM在多个领域的奖励建模基准测试中表现优异，且能够自适应地利用额外计算提升奖励准确性。这一方法为提升大型语言模型的对齐能力和推理性能提供了新的思路。,10
"CS-Sum: A Benchmark for Code-Switching Dialogue Summarization and the
  Limits of Large Language Models",CS-Sum：用于代码切换对话摘要的大型语言模型基准及其局限性,LLM,Other,https://arxiv.org/pdf/2505.13559,https://huggingface.co/papers/2505.13559,本文提出了CS-Sum，一个针对中英、泰英和马英三种语言对的代码混合对话摘要评测基准，包含900至1300条人工标注对话。通过评测十种大型语言模型在少样本学习、翻译再摘要及微调等多种方法下的表现，发现尽管自动评价指标较高，模型仍会犯影响对话整体意义的细微错误。研究进一步总结了三类常见错误类型，揭示不同模型和语言对的错误率差异，强调了针对代码混合数据进行专门训练的必要性，为提升多语言混合语境下的语言模型理解能力提供了重要资源和分析。,9
VideoEval-Pro: Robust and Realistic Long Video Understanding Evaluation,VideoEval-Pro：稳健且真实的长视频理解评估,Multimodal LLM,Other,https://arxiv.org/pdf/2505.14640,https://huggingface.co/papers/2505.14640,本文针对现有长视频理解（LVU）评测基准存在的依赖选择题且易被猜测、问题设计存在先验偏差等问题，提出了VideoEval-Pro，一个包含开放式简答题的新型评测基准，要求模型全面理解视频内容。通过对21个视频多模态模型的测试，发现模型在开放式问题上表现显著下降，且选择题成绩高并不代表理解能力强。VideoEval-Pro在评估长视频理解的真实性和鲁棒性方面更具优势，为该领域的模型进步提供了更可靠的测评工具。,9
