标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
"Grouping First, Attending Smartly: Training-Free Acceleration for Diffusion Transformers",先分组，后智能注意：无训练加速扩散Transformer的方法,20 May 2025,Diffusion Model,Other,http://arxiv.org/pdf/2505.14687v1,http://arxiv.org/abs/2505.14687v1,2505.14687v1,本文提出了一种名为GRAT的无训练加速方法，针对扩散模型中的Transformer注意力机制，显著提升图像和视频生成速度。该方法通过将连续的输入划分为若干组，并让同组内的查询共享有限的关键和数值信息，利用注意力图的局部稀疏性，减少计算量。实验证明，GRAT在保持生成质量的同时，实现了高达35倍以上的速度提升，尤其适用于超大分辨率图像生成。该方法无需额外训练，具有良好的实用价值和推广潜力。
Language Models use Lookbacks to Track Beliefs,语言模型使用回溯机制追踪信念,20 May 2025,LLM,Other,http://arxiv.org/pdf/2505.14685v1,http://arxiv.org/abs/2505.14685v1,2505.14685v1,本文研究了大型语言模型如何表示故事中角色的信念，尤其是在角色认知与现实不符时的推理能力。通过设计包含角色互不知情动作的简单故事数据集，作者发现模型采用了一种“回溯机制”，能够在需要时检索关键信息，帮助跟踪角色对对象状态的信念变化。此外，模型还能基于角色间的可见性关系，动态调整信念表示。该研究揭示了语言模型在模拟角色心理状态时的信息处理策略，为理解其“心智理论”推理能力提供了重要视角。
Mind the Gap: Bridging Thought Leap for Improved Chain-of-Thought Tuning,注意思维跳跃：通过桥接思维跳跃提升链式思维微调效果,20 May 2025,LLM,Other,http://arxiv.org/pdf/2505.14684v1,http://arxiv.org/abs/2505.14684v1,2505.14684v1,本文针对大型语言模型在数学推理中因专家省略中间步骤导致的“思维跳跃”问题，提出了一种自动检测并补全缺失推理步骤的方法——CoT Thought Leap Bridge。作者构建了专门的数据集ScaleQM+，训练模型填补思维跳跃。实验表明，该方法显著提升了模型在数学推理任务中的表现，且增强了模型的泛化能力，能作为兼容现有优化技术的模块广泛应用，推动了链式思维推理的完整性和效果提升。
Emerging Properties in Unified Multimodal Pretraining,统一多模态预训练中的新兴特性,20 May 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2505.14683v1,http://arxiv.org/abs/2505.14683v1,2505.14683v1,本文介绍了BAGEL，一种开源的多模态基础模型，能够同时支持多模态信息的理解与生成。BAGEL采用统一的解码器架构，基于大规模交叉的文本、图像、视频和网页数据进行预训练，展现出复杂多模态推理的新兴能力。相比现有开源模型，BAGEL在标准测试中表现更优，具备图像自由编辑、未来帧预测、三维操作和环境导航等高级功能。论文公开了模型训练细节和数据处理流程，并开放代码与模型权重，推动多模态研究发展。
UniGen: Enhanced Training & Test-Time Strategies for Unified Multimodal Understanding and Generation,UniGen：统一多模态理解与生成的增强训练及测试时策略,20 May 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2505.14682v1,http://arxiv.org/abs/2505.14682v1,2505.14682v1,本文提出了UniGen，一种集图像理解与生成于一体的多模态大语言模型。作者从数据驱动角度设计了完整训练流程，包括多阶段预训练、监督微调和偏好优化。创新性地引入了链式思考验证策略，在测试时通过生成与验证结合显著提升图像生成质量。UniGen完全基于开源数据训练，在多个基准测试中表现优异，展示了统一多模态模型的潜力。研究还通过详尽消融分析，揭示了构建此类模型的关键要点，为未来相关研究提供了重要参考。
Two Experts Are All You Need for Steering Thinking: Reinforcing Cognitive Effort in MoE Reasoning Models Without Additional Training,两位专家即足以引导思维：无需额外训练的MoE推理模型中认知努力的强化,20 May 2025,LLM,Other,http://arxiv.org/pdf/2505.14681v1,http://arxiv.org/abs/2505.14681v1,2505.14681v1,本文提出了一种名为RICE的推理引导方法，通过识别和强化少数关键专家，提升大型推理模型的思维效率和准确性。该方法无需额外训练或复杂策略，基于统计关联指标自动发现负责高级思考的“认知专家”。在多个严谨的推理测试中，RICE显著优于现有的提示设计和解码限制技术，同时保持模型的通用指令执行能力。研究表明，强化认知专家是一种实用且可解释的策略，有助于提升复杂推理模型的认知效率和跨领域表现。
NExT-Search: Rebuilding User Feedback Ecosystem for Generative AI Search,NExT-Search：为生成式AI搜索重建用户反馈生态系统,20 May 2025,Agent,Other,http://arxiv.org/pdf/2505.14680v1,http://arxiv.org/abs/2505.14680v1,2505.14680v1,本文提出了NExT-Search，一种面向生成式AI搜索的新反馈机制，旨在解决当前系统反馈信息过于粗糙、难以改进各个环节的问题。通过引入用户调试模式和虚拟用户模式，NExT-Search实现了对搜索过程关键阶段的细粒度反馈收集，结合实时调整和离线优化，提升了搜索结果的持续改进能力。该方法恢复了用户对生成式搜索流程的控制，推动了基于用户反馈的AI搜索系统的持续进化。
"UltraEdit: Training-, Subject-, and Memory-Free Lifelong Editing in Large Language Models",UltraEdit：大语言模型中无训练、无主题、无记忆的终身编辑方法,20 May 2025,LLM,Other,http://arxiv.org/pdf/2505.14679v1,http://arxiv.org/abs/2505.14679v1,2505.14679v1,本文提出了ULTRAEDIT，一种无需训练、主题和额外存储的高效模型编辑方法，专为大规模、大语言模型的持续更新设计。该方法通过轻量级线性代数操作快速调整模型参数，显著提升编辑速度和资源利用率，支持在普通GPU上编辑7B参数模型。ULTRAEDIT引入持续归一化策略以适应数据分布变化，确保长期编辑的稳定性和准确性。作者还构建了迄今最大规模的编辑数据集ULTRAEDITBENCH，验证了方法在多模型、多场景下的优越性能，推动了大语言模型的实际终身学习能力。
Visionary-R1: Mitigating Shortcuts in Visual Reasoning with Reinforcement Learning,Visionary-R1：通过强化学习缓解视觉推理中的捷径问题,20 May 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2505.14677v1,http://arxiv.org/abs/2505.14677v1,2505.14677v1,本文提出了一种基于强化学习的方法，训练视觉语言模型在无链式思考监督的情况下进行图像推理。通过引导模型先生成图像描述，再进行推理，作者有效避免了模型在简单问题上形成捷径思维，提升了其对未知数据的泛化能力。所训练的Visionary-R1模型在多个视觉推理任务中优于当前多模态强基线，展示了该方法在提升视觉推理性能方面的潜力和实用价值。
Reward Reasoning Model,Reward Reasoning Model（奖励推理模型）,20 May 2025,LLM,Other,http://arxiv.org/pdf/2505.14674v1,http://arxiv.org/abs/2505.14674v1,2505.14674v1,本文提出了一种名为奖励推理模型（RRM）的方法，旨在通过引入推理过程提升奖励模型的表现。该模型利用链式思维在测试阶段灵活运用额外计算资源，针对复杂问题生成更准确的奖励信号。通过强化学习训练，RRM无需依赖人工标注的推理路径即可自我进化推理能力。实验结果表明，RRM在多个领域的奖励建模任务中表现优异，且能够根据需求动态调整计算量以提高准确性。该方法为提升语言模型对人类期望输出的对齐提供了有效途径。
Training-Free Watermarking for Autoregressive Image Generation,面向自回归图像生成的无训练水印方法IndexMark,20 May 2025,Other,Other,http://arxiv.org/pdf/2505.14673v1,http://arxiv.org/abs/2505.14673v1,2505.14673v1,本文提出了IndexMark，一种无需额外训练即可为自回归图像生成模型嵌入隐形水印的新方法。该方法利用生成过程中的冗余信息，通过替换相似的编码索引实现水印嵌入，保证图像质量不受影响。水印的验证通过检测特定编码比例完成，并引入辅助机制提升对裁剪等攻击的鲁棒性。实验结果表明，IndexMark在图像质量和水印准确性方面表现优异，且对多种图像扰动具有较强的抵抗能力，有效保护了图像所有权。
Quartet: Native FP4 Training Can Be Optimal for Large Language Models,Quartet：原生FP4训练可成为大语言模型的最优方案,20 May 2025,LLM,Other,http://arxiv.org/pdf/2505.14669v1,http://arxiv.org/abs/2505.14669v1,2505.14669v1,本文提出了Quartet，一种基于NVIDIA Blackwell架构支持的FP4低精度训练方法，实现了大型语言模型的端到端低精度训练。通过系统研究FP4训练的性能与精度权衡，作者发现了一种新的低精度缩放规律，并设计出接近最优的训练方案。实验证明，Quartet在保持模型准确度的同时，大幅提升了计算效率和能耗表现，使得纯FP4训练成为了FP8及标准精度训练的有力竞争者。该方法为大规模语言模型的高效训练提供了创新且实用的解决方案。
ContextAgent: Context-Aware Proactive LLM Agents with Open-World Sensory Perceptions,ContextAgent：具备开放世界感知的上下文感知主动式大语言模型智能体,20 May 2025,Agent,Other,http://arxiv.org/pdf/2505.14668v1,http://arxiv.org/abs/2505.14668v1,2505.14668v1,本文提出了ContextAgent，一种首创的具备环境感知能力的主动智能代理。它通过整合来自可穿戴设备的视频和音频等多维感知信息，结合用户历史数据，精准理解用户意图并预测主动服务需求。ContextAgent还能自动调用合适工具，提供无干扰的帮助。为评估该系统，作者构建了涵盖多场景和工具的首个相关基准测试集ContextAgentBench。实验结果显示，ContextAgent在主动预测和工具调用准确率上显著优于现有方法，推动了更智能、更人性化的主动AI助手发展。
SAFEPATH: Preventing Harmful Reasoning in Chain-of-Thought via Early Alignment,SAFEPATH：通过早期对齐防止链式思维中的有害推理,20 May 2025,LLM,Other,http://arxiv.org/pdf/2505.14667v1,http://arxiv.org/abs/2505.14667v1,2505.14667v1,本文提出了SAFEPATH，一种轻量级的安全对齐方法，旨在防止大型推理模型在面对有害提示时产生危险的推理结果。该方法通过在推理开始时生成简短的安全提示，显著减少有害输出并阻止大部分绕过攻击，同时保持模型的推理能力。相比现有方法，SAFEPATH在降低有害回应和计算资源消耗方面表现优越。论文还分析了现有安全策略在推理模型中的局限性，指出未来提升AI安全性的关键方向。
Abacus: A Cost-Based Optimizer for Semantic Operator Systems,Abacus：一种基于成本的语义算子系统优化器,20 May 2025,LLM,Other,http://arxiv.org/pdf/2505.14661v1,http://arxiv.org/abs/2505.14661v1,2505.14661v1,本文提出了Abacus，一种基于成本的优化器，专为由语义操作符组成的数据处理系统设计。该系统通过智能选择操作符的具体实现方式，综合考虑质量、成本和延迟，优化整体性能。Abacus利用少量验证数据和先验知识来准确预测操作符表现。实验证明，Abacus在生物医学、法律文档处理及多模态问答任务中，相较于现有方法显著提升了处理质量（提升18.7%-39.2%），同时大幅降低了成本（最高23.6倍）和延迟（最高4.2倍），展现出强大的实用价值。
Explainable AI for Securing Healthcare in IoT-Integrated 6G Wireless Networks,面向物联网集成6G无线网络中医疗安全的可解释人工智能,20 May 2025,Other,Other,http://arxiv.org/pdf/2505.14659v1,http://arxiv.org/abs/2505.14659v1,2505.14659v1,本文针对物联网与6G无线网络融合下的医疗系统安全问题，探讨了利用可解释人工智能技术保障医疗设备和应用安全的方法。通过分析手术机器人、重症监护系统及可穿戴设备等关键医疗物联网设备面临的网络攻击风险，作者展示了可解释AI工具在识别安全漏洞、增强防御能力以及提升系统透明度和可信度方面的作用。实验结果表明，该方法有效提升了医疗系统在6G环境中的安全性，促进了智能医疗的可靠发展。
Cost-Augmented Monte Carlo Tree Search for LLM-Assisted Planning,面向大语言模型辅助规划的成本增强蒙特卡洛树搜索,20 May 2025,Agent,Other,http://arxiv.org/pdf/2505.14656v1,http://arxiv.org/abs/2505.14656v1,2505.14656v1,本文提出了一种名为Cost-Augmented Monte Carlo Tree Search（CATS）的新方法，旨在提升大型语言模型（LLM）在成本敏感规划中的表现。传统LLM在处理严格预算时常表现不佳，难以区分不同操作的成本。CATS通过引入显式的成本意识，使规划过程能够快速排除不可行方案并优化成本使用。实验结果显示，CATS在多种LLM（如GPT-4.1、Claude-3.7-Sonnet）上均显著提升了任务成功率和成本效率，证明其在预算约束下的决策能力具有较大优势。
Beyond Words: Multimodal LLM Knows When to Speak,超越文字：多模态大语言模型何时发声的能力研究,20 May 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2505.14654v1,http://arxiv.org/abs/2505.14654v1,2505.14654v1,本文针对大型语言模型（LLM）在对话中难以准确把握何时发言的问题，提出了一种结合视觉、音频和文本多模态信息的响应时机预测方法。作者构建了一个包含同步视频、音频和文本的多模态对话数据集，支持细粒度的响应时机建模。在此基础上，设计了多模态LLM模型MM-When2Speak，有效提升了短促反应的时机预测准确率。实验结果显示，该方法在响应时机判断上较现有单模态和LLM基线模型有显著提升，强调了多模态信息在实现自然流畅人机对话中的重要作用。
General-Reasoner: Advancing LLM Reasoning Across All Domains,General-Reasoner：推进大语言模型在各领域的推理能力,20 May 2025,LLM,Other,http://arxiv.org/pdf/2505.14652v1,http://arxiv.org/abs/2505.14652v1,2505.14652v1,本文提出了General-Reasoner，一种旨在提升大语言模型跨领域推理能力的新训练方法。通过构建涵盖物理、化学、金融等多学科的大规模高质量问答数据集，并引入基于生成模型的答案验证机制，突破了传统验证手段的局限。实验结果显示，General-Reasoner在12个不同领域的测试集上均优于现有方法，不仅提升了模型的广泛适用性，还保持了数学推理任务的高效表现，显著推动了大语言模型的通用推理能力发展。
VideoEval-Pro: Robust and Realistic Long Video Understanding Evaluation,VideoEval-Pro：稳健且真实的长视频理解评估,20 May 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2505.14640v1,http://arxiv.org/abs/2505.14640v1,2505.14640v1,本文针对现有长视频理解评测存在的过度依赖选择题及模型可凭先验信息作答的问题，提出了VideoEval-Pro基准。该基准采用开放式简答题，要求模型全面理解视频内容，涵盖片段和全视频的感知与推理任务。通过对21个视频多模态模型的评测，发现开放式题目显著降低模型表现，且选择题得分与开放式得分相关性低。VideoEval-Pro更真实地反映了模型的长视频理解能力，为该领域提供了更可靠的评估工具。
A General Framework for Group Sparsity in Hyperspectral Unmixing Using Endmember Bundles,利用端元束实现高光谱解混中群稀疏性的一般框架,20 May 2025,AI4Science,Other,http://arxiv.org/pdf/2505.14634v1,http://arxiv.org/abs/2505.14634v1,2505.14634v1,本文针对高光谱图像中材料光谱变化大的问题，提出了一种基于材料光谱集合（端元包）的分组稀疏框架，用于更准确地分离混合像素中的材料成分。该方法通过在材料组间或组内施加稀疏约束，有效提升了材料识别的精度，且支持多种稀疏正则化手段，包括首次引入的变换ℓ1惩罚。大量合成和真实数据实验验证了该框架的优越性能，展示了其在高光谱解混领域的广泛应用潜力。
Think Only When You Need with Large Hybrid-Reasoning Models,仅在需要时思考：基于大型混合推理模型的研究,20 May 2025,LLM,Other,http://arxiv.org/pdf/2505.14631v1,http://arxiv.org/abs/2505.14631v1,2505.14631v1,本文提出了一种新型的大规模混合推理模型（LHRMs），能够根据用户问题的复杂程度自适应决定是否进行深度思考，从而避免了传统模型在简单问题上不必要的计算开销。通过两阶段训练方法，模型学会智能选择推理策略。实验表明，LHRMs在推理能力和整体表现上优于现有模型，同时显著提升了效率。该研究为合理利用推理过程提供了新思路，推动了混合推理系统的发展。
KERL: Knowledge-Enhanced Personalized Recipe Recommendation using Large Language Models,KERL：利用大语言模型的知识增强个性化食谱推荐系统,20 May 2025,LLM,Other,http://arxiv.org/pdf/2505.14629v1,http://arxiv.org/abs/2505.14629v1,2505.14629v1,本文提出了KERL，一种结合食品知识图谱和大型语言模型的个性化食谱推荐系统。KERL通过从知识图谱中提取相关信息，辅助语言模型理解用户需求，实现符合个人偏好的食谱筛选，并生成详细的烹饪步骤和微量营养成分分析。作者还构建了包含约束条件和偏好的食谱问答基准数据集。实验结果表明，KERL在推荐准确性和内容完整性方面优于现有方法，提供了一个集推荐、生成和营养分析于一体的综合解决方案。代码和数据集已公开。
Debating for Better Reasoning: An Unsupervised Multimodal Approach,为了更佳推理而辩论：一种无监督多模态方法,20 May 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2505.14627v1,http://arxiv.org/abs/2505.14627v1,2505.14627v1,本文提出了一种无监督的多模态辩论框架，用于提升视觉问答任务中模型的推理能力。通过让两个具备视觉和语言能力的专家模型围绕答案进行辩论，由仅具备文本理解能力的“盲”评审基于论据质量做出判定，避免了复杂的角色设定，聚焦于专家间的分歧。实验证明，该方法在多模态任务中优于单一模型表现，且较弱的语言模型评审结果还能用于微调视觉语言模型，增强其推理能力。该研究为多模态模型的监督和性能提升提供了新思路。
TinyV: Reducing False Negatives in Verification Improves RL for LLM Reasoning,TinyV：减少验证中的假阴性以提升大语言模型推理的强化学习效果,20 May 2025,LLM,Other,http://arxiv.org/pdf/2505.14625v1,http://arxiv.org/abs/2505.14625v1,2505.14625v1,本文揭示了强化学习中验证器误判正确答案为错误（假阴性）的问题，发现超过38%的模型输出受此影响，严重阻碍了模型训练和收敛速度。针对这一问题，作者提出了TinyV，一种轻量级的验证器，能够辅助传统方法动态识别并纠正假阴性，从而提供更准确的奖励信号。实验证明，TinyV在多个数学推理任务中显著提升了模型准确率并加快训练进程，展示了改善验证过程对强化学习微调大型语言模型的重要作用。
Enhancing Learned Knowledge in LoRA Adapters Through Efficient Contrastive Decoding on Ascend NPUs,通过Ascend NPU上的高效对比解码增强LoRA适配器中的学习知识,20 May 2025,LLM,Other,http://arxiv.org/pdf/2505.14620v1,http://arxiv.org/abs/2505.14620v1,2505.14620v1,本文提出了一种名为Contrastive LoRA Decoding（CoLD）的新型解码方法，旨在提升基于LoRA微调的大型语言模型在特定任务中的表现。CoLD通过对比微调模型与基础模型的预测差异，优先选择更符合任务需求的输出，显著增强了模型的专业知识利用效率。为解决计算开销问题，作者在华为Ascend NPU上实现了高效加速，使得CoLD在提升任务准确率的同时降低了响应延迟。该方法为资源受限环境下的定制化语言模型提供了实用且高效的解码策略，具有广泛应用价值。
Linear Control of Test Awareness Reveals Differential Compliance in Reasoning Models,线性控制测试意识揭示推理模型中的差异性顺从性,20 May 2025,LLM,Other,http://arxiv.org/pdf/2505.14617v1,http://arxiv.org/abs/2505.14617v1,2505.14617v1,本文首次定量研究了大型语言模型在意识到自己被测试时行为变化的现象，类似霍桑效应，可能导致模型在安全性和合规性上的表现偏差。作者提出了一种白盒探测方法，能够线性识别并调控模型的“测试意识”状态，同时评估其对推理能力和安全性的影响。实验证明，不同模型对测试意识的反应存在显著差异，且该现象对模型安全对齐具有重要影响。该研究为更精准地控制和评估模型安全性提供了新工具，增强了对模型行为的信任度。
SATBench: Benchmarking LLMs' Logical Reasoning via Automated Puzzle Generation from SAT Formulas,SATBench：通过从SAT公式自动生成谜题评测大语言模型的逻辑推理能力,20 May 2025,LLM,Other,http://arxiv.org/pdf/2505.14615v1,http://arxiv.org/abs/2505.14615v1,2505.14615v1,本文提出了SATBench，一个基于布尔可满足性问题自动生成逻辑谜题的评测平台，用以测试大型语言模型的逻辑推理能力。不同于传统侧重推理规则的评测，SATBench通过将复杂的逻辑约束转化为故事情境，检验模型在寻找满足条件解答方面的表现。实验结果显示，即使是最强模型在难度较高的问题上表现接近随机，揭示了当前模型在搜索型逻辑推理上的显著不足。该基准为未来提升语言模型逻辑推理能力提供了有效且可扩展的测试工具。
sudoLLM : On Multi-role Alignment of Language Models,sudoLLM：关于语言模型的多角色对齐,20 May 2025,LLM,Other,http://arxiv.org/pdf/2505.14607v1,http://arxiv.org/abs/2505.14607v1,2505.14607v1,本文提出了sudoLLM，一种受用户权限控制启发的新框架，使大型语言模型能够根据用户的访问权限调整响应行为。通过在输入中引入基于用户的微妙偏差信号，模型仅在用户被授权时提供敏感信息。实验证明，该方法显著提升了模型的安全对齐效果、泛化能力及抵抗恶意提示攻击的能力。sudoLLM作为现有安全机制的补充，为语言模型的安全应用提供了有效的多角色访问控制保障。
Let LLMs Break Free from Overthinking via Self-Braking Tuning,让大语言模型通过自我制动调优摆脱过度思考,20 May 2025,LLM,OpenAI,http://arxiv.org/pdf/2505.14604v1,http://arxiv.org/abs/2505.14604v1,2505.14604v1,"本文提出了一种名为自我制动调优（Self-Braking Tuning, SBT）的新方法，旨在解决大型推理模型中过度思考导致的冗余计算问题。该方法通过模型自身调控推理过程，自动识别并减少不必要的推理步骤，无需外部干预。通过设计合理的检测指标和训练机制，模型能够学习适时终止推理，从而显著降低计算资源消耗。实验证明，SBT在多个数学推理任务中将计算量减少了约60%，同时保持了与传统模型相当的准确率，提升了推理效率和实用性。"
