标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
DriveQA: Passing the Driving Knowledge Test,DriveQA：通过驾驶知识测试,29 Aug 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2508.21824v1,http://arxiv.org/abs/2508.21824v1,2508.21824v1,本文提出了DriveQA，一个涵盖全面交通规则和驾驶场景的开放文本与视觉问答基准，旨在评估大型语言模型对驾驶知识测试的表现。研究发现，当前模型在基本交通规则上表现良好，但在复杂交通情境、数字推理和标志识别方面存在不足。通过在DriveQA上微调，模型在关键任务上准确率显著提升。实验还揭示了模型对环境变化的敏感性，并证明DriveQA预训练有助于提升实际驾驶任务的表现。该工作为自动驾驶系统的知识理解与应用提供了重要参考。
The Demon is in Ambiguity: Revisiting Situation Recognition with Single Positive Multi-Label Learning,魔鬼藏于歧义中：基于单正样本多标签学习的情境识别再探,29 Aug 2025,Other,Other,http://arxiv.org/pdf/2508.21816v1,http://arxiv.org/abs/2508.21816v1,2508.21816v1,本文针对图像中的事件识别任务，指出传统将事件分类视为单标签问题忽略了视觉事件的多义性，多个事件标签可能合理描述同一图像。作者提出将事件分类重新定义为单正多标签学习问题，并设计了相应的多标签评估基准。为解决该问题，提出结合图神经网络和对抗训练的模型，有效捕捉标签间关联并优化分类边界。实验结果表明，该方法在多标签识别上显著提升性能，同时保持传统准确率指标的竞争力，推动了事件识别的多标签研究。
Achieving Hilbert-Schmidt Independence Under Rényi Differential Privacy for Fair and Private Data Generation,在Rényi差分隐私下实现Hilbert-Schmidt独立性以实现公平且私密的数据生成,29 Aug 2025,Diffusion Model,Other,http://arxiv.org/pdf/2508.21815v1,http://arxiv.org/abs/2508.21815v1,2508.21815v1,本文提出了一种名为FLIP的方法，旨在在保障数据隐私的同时生成公平的合成表格数据。该方法结合了隐私保护机制和公平性调整，通过控制训练过程中的隐私风险并在数据表示层面减少不同群体间的偏差，实现了任务无关的公平数据生成。实验结果表明，FLIP在多种应用场景下均能有效提升数据公平性，同时满足严格的隐私保护要求，具有广泛的实际应用潜力。
QR-LoRA: QR-Based Low-Rank Adaptation for Efficient Fine-Tuning of Large Language Models,QR-LoRA：基于QR分解的低秩适配用于大语言模型的高效微调,29 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.21810v1,http://arxiv.org/abs/2508.21810v1,2508.21810v1,本文提出了一种基于QR分解的低秩适应方法（QR-LoRA），用于高效微调大型语言模型。该方法通过从预训练权重中提取正交基，并仅训练对应的系数，大幅减少了需要调整的参数数量。实验结果表明，QR-LoRA在保持或提升模型性能的同时，显著降低了参数规模，相较于传统微调和现有低秩方法，参数量减少了数百倍，极大提升了微调的效率和实用性。
Automated Clinical Problem Detection from SOAP Notes using a Collaborative Multi-Agent LLM Architecture,基于协作多智能体大语言模型架构的SOAP笔记自动临床问题检测,29 Aug 2025,Agent,Other,http://arxiv.org/pdf/2508.21803v1,http://arxiv.org/abs/2508.21803v1,2508.21803v1,本文提出了一种模拟临床团队协作的多智能体系统，用于自动识别病历中主观和客观部分的临床问题。该系统通过多个专科智能体的层级讨论，实现对复杂病情的综合判断，显著优于单一模型方法。实验证明，该方法在诊断心力衰竭、急性肾损伤和败血症方面表现更准确且稳定。该研究展示了通过模拟医生团队推理过程，提升临床文本自动解读的可靠性和可解释性，具有推动临床决策支持工具发展的潜力。
Tree-Guided Diffusion Planner,基于树引导的扩散规划器,29 Aug 2025,Agent,Other,http://arxiv.org/pdf/2508.21800v1,http://arxiv.org/abs/2508.21800v1,2508.21800v1,无法生成摘要。
MoE-Health: A Mixture of Experts Framework for Robust Multimodal Healthcare Prediction,MoE-Health：一种用于稳健多模态医疗预测的专家混合框架,29 Aug 2025,Other,Other,http://arxiv.org/pdf/2508.21793v1,http://arxiv.org/abs/2508.21793v1,2508.21793v1,本文提出了MoE-Health，一种针对多模态医疗数据的混合专家框架，旨在解决临床预测中数据模态不完整或多样化的问题。该方法通过动态选择和组合不同专家网络，有效适应不同患者和机构中数据可用性的差异。实验证明，MoE-Health在多个关键临床任务上表现优于现有方法，且在处理异构和不完整数据时表现出较强的鲁棒性，适合应用于多样化的医疗环境，提升临床决策的准确性和可靠性。
Going over Fine Web with a Fine-Tooth Comb: Technical Report of Indexing Fine Web for Problematic Content Search and Retrieval,细致梳理Fine Web：用于问题内容搜索与检索的Fine Web索引技术报告,29 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.21788v1,http://arxiv.org/abs/2508.21788v1,2508.21788v1,本文提出了一种基于ElasticSearch的索引和分析框架，用于高效检索大型语言模型训练数据中的有害内容。该方法应用于包含多语言数据的FineWeb-2语料库，实现了绝大多数查询在毫秒级完成，所有查询响应时间均低于2秒。此框架突破了以往因计算资源限制只能分析小规模样本的瓶颈，支持对大规模训练数据的实时监控与质量评估，为构建更安全、负责任的人工智能系统提供了实用工具和技术保障。
PiCSAR: Probabilistic Confidence Selection And Ranking,PiCSAR：概率置信选择与排序,29 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.21787v1,http://arxiv.org/abs/2508.21787v1,2508.21787v1,无法生成摘要。
"Benchmarking GPT-5 in Radiation Oncology: Measurable Gains, but Persistent Need for Expert Oversight",GPT-5在放射肿瘤学中的基准测试：可衡量的进步，但仍需专家监督,29 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.21777v1,http://arxiv.org/abs/2508.21777v1,2508.21777v1,无法生成摘要。
