公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
新智元,2025-08-10 08:59:47,78年后，中国数学家刷新世界记录！陶哲轩伯乐的外星人难题新突破,中国数学家在Ramsey数研究中取得指数级突破,2025年，中国数学家在Ramsey数的计算上取得重要进展，首次实现指数级下界改进，推动了组合数学中这一经典难题的研究。该成果发表于arxiv，获得数学和计算机科学界的高度评价。Ramsey数作为图论中的关键参数，反映了大规模图中必然出现的有序结构，具有广泛的数学和计算机科学应用价值。,AI4Science,Other,"Paul Erdős, Gil Kalai",https://mp.weixin.qq.com/s/4OdsRPZOTRDAon8NOJl_hg
机智流,2025-08-10 08:46:53,LLM思维链是海市蜃楼? R-Zero零数据自进化，DeepPHY物理推理，Qwen-Image，HF本周TOP20论文速览！,近期AI前沿研究综述：LLM思维链质疑、Qwen-Image图像生成与长链GUI智能体数据集,本文综述了近期AI领域的多项重要研究进展，包括亚利桑那州立大学对大语言模型思维链推理能力的质疑，揭示其依赖训练数据分布的局限性；Qwen团队发布的Qwen-Image模型在复杂文本渲染和高精度图像编辑上的突破；以及VeriGUI团队提出的可验证长链GUI任务数据集，推动通用GUI智能体的规划与决策能力提升。此外，文章还涵盖了Hugging Face社区本周最受关注的20篇论文动态。,LLM,Other,,https://mp.weixin.qq.com/s/JbCGJ8JmA5gD6Oqe5R0qzg
机智流,2025-08-09 23:35:44,仅一行代码即可极大优化SFT泛化能力！东南大学等顶尖高校揭示SFT泛化能力差的根本原因，并提出高效改进方案,基于动态微调的SFT泛化能力提升方法及其数学推理应用,本文介绍了由东南大学联合多所顶尖高校提出的动态微调（DFT）方法，通过一行代码修改解决了传统监督微调（SFT）中梯度更新不稳定导致的泛化能力不足问题。该方法通过动态缩放token损失，消除逆概率加权带来的梯度方差，显著提升了模型在数学推理任务中的性能。实验覆盖多种大语言模型和数学基准测试，验证了DFT的有效性和稳定性。,LLM,Other,,https://mp.weixin.qq.com/s/U4zUfWv1eHseHx2SLFX9Nw
CAAI认知系统与信息处理专委会,2025-08-09 22:54:27,2025 世界机器人大会开幕，现场火爆！,2025世界机器人大会聚焦人形机器人与具身智能技术发展,2025世界机器人大会在北京举办，展示了百余款机器人新品，重点突出人形机器人在运动控制和服务应用领域的进展。大会通过赛事推动共融机器人和脑控技术发展，促进人才培养与产学研结合。专家指出，机器人技术的进步将带来社会结构的深刻变革，同时面临伦理和安全挑战。中国完整的产业链和政策支持为机器人技术的普及奠定基础，未来5至10年机器人进入家庭应用前景广阔。,Embodied AI,Other,方斌,https://mp.weixin.qq.com/s/z845BfijLnxnlLg2s7DdAg
机器学习算法与自然语言处理,2025-08-09 22:34:54,GPT-5波折超乎想象！奥特曼连夜回应一切：4o重新上阵，团队紧急补救,GPT-5发布及用户反馈与改进措施报告,本文报道了GPT-5发布后引发的广泛讨论及用户反馈，重点介绍了OpenAI团队针对系统稳定性、模型切换、用户体验等问题的紧急响应和改进计划。文章还提及GPT-4o的重新上线方案及未来功能更新方向，反映出用户对不同模型版本的多样化需求和对AGI的高度期待。,LLM,OpenAI,"奥特曼, Sulman Choudhry, Yann Dubois, Alexander Embiricos, Tarun Gogineni, Saachi Jain, Christina Kim, Elaine YaLe, Daniel Levine, Eric Mitchell, Michelle Pokrass, Max Schwarzer",https://mp.weixin.qq.com/s/ls2NeGCi_L8Jv_i2lSGu3w
机器学习算法与自然语言处理,2025-08-09 22:34:54,全网开测GPT-oss！技术架构也扒明白了,GPT-oss开源模型性能评测及技术架构解析,本文介绍了开源大语言模型GPT-oss的性能测试结果及其技术架构。GPT-oss在多个基准测试中表现优异，尤其在本地推理和快速迭代方面展现出较高效率。文章还揭示了GPT-oss的架构细节，包括更宽的结构设计、多注意力头、改进的激活函数及上下文窗口扩展技术。网友们基于该模型开发了多种应用，如论文理解和多模型集成。整体来看，GPT-oss为开源LLM提供了高性能且低成本的解决方案。,LLM,Other,"Sebastian Raschka, Dimitri von Rütte, Adam Zweiger, Simon Willi",https://mp.weixin.qq.com/s/8fsSARfDpzlGM6sCkassaw
机器学习算法与自然语言处理,2025-08-09 22:34:54,「极简三角法」TriangleMix上线：LLMPrefill加速拉满，性能几乎无损！,TriangleMix：一种高效无损的长上下文LLM Prefilling加速方法,本文介绍了TriangleMix，一种通过浅层使用全注意力、深层采用三角形注意力模式来加速大语言模型（LLM）Prefilling阶段的方法。该方法显著降低了计算复杂度，实现了在128K长度文本上约15倍的加速，同时性能损失控制在1%以内。研究还探讨了训练与推理阶段目标不一致对性能的影响，验证了TriangleMix的有效性和实用性。,LLM,Microsoft,何之源,https://mp.weixin.qq.com/s/w1zPWiFO8FSozulPH-dIUw
机器学习算法与自然语言处理,2025-08-09 22:34:54,Qwen-Image技术报告：数据工程+超多阶段训练,Qwen-Image多阶段训练与数据工程技术报告,本文介绍了Qwen-Image模型的架构及其多阶段训练策略，结合了多模态大语言模型、变分自编码器和多模态扩散Transformer。通过创新的位置编码方案MSRoPE和专门设计的数据处理流程，提升了复杂文字渲染和图像编辑的一致性。训练采用渐进式策略，结合多任务训练，有效提升了图像生成质量和细节表现。数据工程注重数据质量与均衡分布，设计了多阶段过滤流程保障训练数据高质量。,Multimodal LLM,Other,YiFan Zhang,https://mp.weixin.qq.com/s/bV2R3FrmfdqkaFeDagUa9w
甲子光年,2025-08-09 22:07:22,逛完世界机器人大会，我们发现了四大趋势｜甲子光年,2025世界机器人大会产业趋势分析报告,2025世界机器人大会在北京举行，展示了激光雷达厂商入局机器人产业、人形机器人进入工厂应用、VLA模型兴起及仿生机器人技术发展四大趋势。激光雷达厂商寻求机器人市场新增长点，广汽集团直接制造具身智能机器人及智能轮椅，推动机器人产业从技术展示向实际应用转变，预示机器人商业化和产业化进入快速发展阶段。,Embodied AI,Other,邱纯潮,https://mp.weixin.qq.com/s/txeCgMtKSPzkbvx1sX4Vog
机器之心,2025-08-10 11:57:29,40年后，Dijkstra算法极限再被突破，清华段然团队更快最短路径算法摘STOC最佳论文,清华段然团队提出突破Dijkstra算法极限的更快最短路径算法,清华交叉信息研究院段然团队在STOC 2025会议上提出了一种针对有向图的单源最短路径确定性算法，首次突破了Dijkstra算法在稀疏图上的O(m + nlog n)时间复杂度极限。该算法通过分层递归和关键节点识别，避免了传统排序瓶颈，实现了更高效的路径计算，改进了1984年Robert Tarjan等人的经典算法，具有重要理论和实际意义。,Other,THU,"段然, 毛啸, Robert Tarjan",https://mp.weixin.qq.com/s/C6UZcmkQThZXbNYgCGKkLA
CAAI认知系统与信息处理专委会,2025-08-10 11:03:49,于海斌、王耀南、张钹三位院士解读具身智能,具身智能的发展现状与技术挑战解析,本文综述了具身智能作为人工智能发展的新阶段，强调智能体通过大脑、身体与环境的三位一体协同，实现认知与行为的进化。文章回顾了人工智能的历史阶段，阐述了具身智能的科学依据及核心框架，探讨了数字人、机械臂与大语言模型融合、人形机器人及智能驾驶等热点应用与技术挑战，并展望了未来机器人肢体驱动技术的发展趋势。,Embodied AI,Other,"于海斌, 王耀南, 张钹, Geoffrey Hinton, Elon Musk, 黄仁勋",https://mp.weixin.qq.com/s/rO47aHf4xGo8tOJqec-chw
新智元,2025-08-10 12:56:12,OpenAI惊人自曝：GPT-5真「降智」了！但重现「神之一手」，剑指代码王座,GPT-5性能分析及其在医学和编程领域的应用进展,本文报道了GPT-5在IQ测试中表现波动的原因，指出模型智能受路由组件影响，强调通过有效提示（prompt）可激发其潜力。医学领域中，GPT-5成功辅助解析复杂免疫学实验数据，展现出专家级洞见。编程能力方面，GPT-5表现优异，吸引开发者关注，挑战Anthropic的Claude模型。整体来看，GPT-5虽非AGI，但在智能扩展和应用落地上展现出显著进步。,LLM,OpenAI,"Sam Altman, Pietro Schirano",https://mp.weixin.qq.com/s/GmmoC0FUxurbqnqHPFzi7Q
