标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
OmniVinci: Enhancing Architecture and Data for Omni-Modal Understanding LLM,OmniVinci：增强架构与数据以实现全模态理解的大语言模型,17 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.15870v1,http://arxiv.org/abs/2510.15870v1,2510.15870v1,本文提出了OmniVinci，一种开源的多模态大语言模型，旨在提升机器对视觉和音频等多种感知信息的理解能力。通过创新的模型架构设计和大规模多模态数据构建，OmniVinci实现了不同模态间的有效融合与时间信息编码。实验表明，该模型在多个跨模态理解任务上显著优于现有方法，同时训练资源需求大幅降低。研究展示了多模态融合在机器人、医疗和智能制造等领域的广泛应用潜力。
Skyfall-GS: Synthesizing Immersive 3D Urban Scenes from Satellite Imagery,Skyfall-GS：基于卫星影像合成沉浸式三维城市场景,17 Oct 2025,Diffusion Model,Other,http://arxiv.org/pdf/2510.15869v1,http://arxiv.org/abs/2510.15869v1,2510.15869v1,本文提出了Skyfall-GS，一种基于卫星影像和开放域扩散模型的新方法，用于生成大规模、几何准确且可实时沉浸式探索的三维城市街区场景。该方法无需昂贵的三维标注，通过逐步优化策略提升几何完整性和纹理真实感。实验结果表明，Skyfall-GS在多视角一致性和视觉质量上优于现有技术，展示了其在构建逼真三维城市环境中的潜力和实用价值。
LightsOut: Diffusion-based Outpainting for Enhanced Lens Flare Removal,LightsOut：基于扩散的图像外延生成用于增强镜头光晕去除,17 Oct 2025,Diffusion Model,Other,http://arxiv.org/pdf/2510.15868v1,http://arxiv.org/abs/2510.15868v1,2510.15868v1,本文提出了LightsOut，一种基于扩散模型的图像外延方法，用于增强镜头眩光去除效果。针对现有单张图像眩光去除技术在处理画外光源缺失或不完整时表现不佳的问题，LightsOut通过重建画外光源，实现更真实且物理一致的图像恢复。实验结果表明，该方法能显著提升多种眩光去除算法的性能，无需额外训练，具备广泛的适用性和良好的实用价值。
BiomedXPro: Prompt Optimization for Explainable Diagnosis with Biomedical Vision Language Models,BiomedXPro：用于可解释诊断的生物医学视觉语言模型提示优化,17 Oct 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2510.15866v1,http://arxiv.org/abs/2510.15866v1,2510.15866v1,本文提出了BiomedXPro，一种利用大语言模型自动生成多样且可解释的自然语言提示对的进化框架，旨在提升生物医学视觉语言模型在疾病诊断中的透明度和可信度。该方法有效整合多重临床观察，显著优于现有提示优化技术，尤其在数据有限的少样本场景下表现突出。实验结果表明，BiomedXPro生成的提示与关键临床特征高度相关，为模型预测提供了可验证依据，推动了更可靠且符合临床需求的人工智能系统的发展。
PolySkill: Learning Generalizable Skills Through Polymorphic Abstraction,PolySkill：通过多态抽象学习可泛化技能,17 Oct 2025,Agent,Other,http://arxiv.org/pdf/2510.15863v1,http://arxiv.org/abs/2510.15863v1,2510.15863v1,本文提出了PolySkill框架，通过将技能的抽象目标与具体执行方式分离，提升了智能代理在不同网站间学习和复用技能的能力。实验表明，该方法显著提高了技能的通用性和成功率，减少了操作步骤，并支持代理在无明确任务时自主探索和制定目标，从而获得更具泛化性的技能。PolySkill为构建能够持续适应变化环境并不断学习的智能代理提供了有效路径，推动了智能系统在开放网络环境中的应用发展。
PokeeResearch: Effective Deep Research via Reinforcement Learning from AI Feedback and Robust Reasoning Scaffold,PokeeResearch：通过基于AI反馈的强化学习与稳健推理框架实现高效深度研究,17 Oct 2025,Agent,Other,http://arxiv.org/pdf/2510.15862v1,http://arxiv.org/abs/2510.15862v1,2510.15862v1,本文提出了PokeeResearch-7B，一种基于强化学习的新型深度研究智能体，能够更有效地分解复杂问题、检索证据并生成准确回答。该模型通过无需人工标注的AI反馈强化学习训练，优化了事实准确性和引用可靠性，同时引入多步推理机制提升了系统的稳定性和故障恢复能力。在多项主流研究任务中，PokeeResearch-7B展现了领先的性能，证明了强化学习与推理设计相结合在构建高效且鲁棒的研究型AI中的潜力。模型和代码已开源，便于进一步研究和应用。
InfiMed-ORBIT: Aligning LLMs on Open-Ended Complex Tasks via Rubric-Based Incremental Training,InfiMed-ORBIT：通过基于评分标准的增量训练对齐大语言模型以完成开放式复杂任务,17 Oct 2025,LLM,Other,http://arxiv.org/pdf/2510.15859v1,http://arxiv.org/abs/2510.15859v1,2510.15859v1,本文提出了ORBIT，一种基于评分标准的逐步训练框架，旨在提升大型语言模型在开放性、复杂且高风险的医疗对话任务中的表现。该方法通过合成对话和动态生成评分标准，利用这些标准指导强化学习过程，无需依赖外部医学知识或人工规则。实验表明，ORBIT显著提升了Qwen3-4B-Instruct模型在医疗问答基准测试中的表现，实现了同类模型的最佳效果。研究表明，基于评分标准的反馈机制是一种有效且可扩展的策略，有助于推动语言模型在复杂开放任务中的应用。
BLIP3o-NEXT: Next Frontier of Native Image Generation,[翻译]BLIP3o-NEXT: Next Frontier of Native Image Generation,17 Oct 2025,Other,Other,http://arxiv.org/pdf/2510.15857v1,http://arxiv.org/abs/2510.15857v1,2510.15857v1,本文介绍了BLIP3o-NEXT，一款开源的基础模型，融合了文本生成图像和图像编辑功能。该模型采用自回归与扩散相结合的架构，结合了两者的优势，实现了更高的图像质量和一致性。研究强调了模型结构效率、强化学习应用、图像编辑的挑战及数据质量的重要性。实验结果表明，BLIP3o-NEXT在多项文本生成图像和图像编辑任务中表现优越，推动了原生图像生成技术的发展。
SpeechLLMs for Large-scale Contextualized Zero-shot Slot Filling,SpeechLLMs用于大规模上下文化零样本槽位填充,17 Oct 2025,LLM,Other,http://arxiv.org/pdf/2510.15851v1,http://arxiv.org/abs/2510.15851v1,2510.15851v1,本文针对语音理解中的槽位填充任务，探讨了基于语音大语言模型（speechLLMs）的零样本学习方法。作者通过构建任务的性能上限，分析了当前模型在表现、鲁棒性和泛化能力上的不足，进而提出了改进训练数据、模型结构和训练策略的方案。实验结果表明，这些改进显著提升了槽位填充的准确性。研究不仅推动了语音理解技术向更统一和高效的方向发展，也为实际应用中利用新型语音大模型提供了有价值的经验和指导。
Enhanced Sentiment Interpretation via a Lexicon-Fuzzy-Transformer Framework,基于词典-模糊-Transformer框架的增强情感解读,17 Oct 2025,Other,Other,http://arxiv.org/pdf/2510.15843v1,http://arxiv.org/abs/2510.15843v1,2510.15843v1,本文提出了一种结合词典规则、模糊逻辑与轻量级深度学习模型的新框架，用于更精准地识别产品评价和社交媒体文本中的情感极性及强度。该方法通过多阶段调整，减少中性偏差，提升情感评分的细致度，并将结果映射为连续分值，模拟专家判断。实验证明，该框架在多个领域数据集上表现出更好的情感识别准确性和极端情感检测能力，且运行高效。研究展示了符号推理与神经网络结合在复杂语言环境下细粒度情感分析中的潜力。
