标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
The Non-Linear Representation Dilemma: Is Causal Abstraction Enough for Mechanistic Interpretability?,非线性表示困境：因果抽象是否足以实现机制可解释性？,11 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.08802v1,http://arxiv.org/abs/2507.08802v1,2507.08802v1,本文探讨了利用因果抽象方法解释神经网络决策机制的局限性。作者指出，尽管因果抽象通常假设线性映射以简化模型与算法之间的关系，但如果放宽这一线性限制，任何神经网络都能与任意算法建立映射，导致解释变得无意义。理论与实验证明，即使模型未能解决任务，也能实现完美映射，揭示了非线性表示带来的解释困境。研究表明，因果抽象本身不足以实现机械可解释性，必须结合对模型信息编码方式的假设，才能有效理解模型内部机制。
Lumos-1: On Autoregressive Video Generation from a Unified Model Perspective,Lumos-1：从统一模型视角出发的自回归视频生成,11 Jul 2025,Multimodal LLM,Alibaba,http://arxiv.org/pdf/2507.08801v1,http://arxiv.org/abs/2507.08801v1,2507.08801v1,本文提出了Lumos-1，一种基于大语言模型架构的自回归视频生成方法。通过引入改进的三维位置编码技术（MM-RoPE）和设计兼顾空间与时间依赖的生成策略，Lumos-1有效捕捉视频的时空特征。针对训练中帧间信息冗余导致的性能不均问题，作者提出了自回归离散扩散强化机制（AR-DF），提升生成质量且保证推理效率。该方法在资源有限的条件下实现了与现有先进模型相当的性能，展示了统一模型视角下视频生成的潜力。代码和模型已公开。
NeuralOS: Towards Simulating Operating Systems via Neural Generative Models,NeuralOS：基于神经生成模型的操作系统图形界面模拟探索,11 Jul 2025,Diffusion Model,Other,http://arxiv.org/pdf/2507.08800v1,http://arxiv.org/abs/2507.08800v1,2507.08800v1,本文提出了NeuralOS，一种基于神经网络的操作系统图形界面模拟框架。该系统通过结合循环神经网络和扩散模型，直接根据用户输入（如鼠标和键盘操作）生成屏幕画面。研究利用大量Ubuntu XFCE的交互数据进行训练，实验结果表明NeuralOS能够逼真地重现界面变化，准确捕捉鼠标操作，并有效预测应用启动等状态转变。尽管对细粒度键盘输入的建模仍有挑战，NeuralOS为构建自适应、生成式的人机交互界面提供了重要探索方向。
KV Cache Steering for Inducing Reasoning in Small Language Models,KV缓存引导：在小型语言模型中诱导推理能力,11 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.08799v1,http://arxiv.org/abs/2507.08799v1,2507.08799v1,本文提出了一种名为“缓存引导”的轻量级方法，通过一次性调整语言模型的关键缓存，实现对模型行为的隐式控制。该方法利用GPT-4o生成的推理路径，促使小型语言模型产生更清晰的多步推理过程，无需微调或修改提示。实验结果表明，缓存引导不仅提升了模型推理的质量和任务表现，还相比以往需要持续干预的技术，在参数稳定性、推理效率和集成便利性方面具有显著优势，为受控生成提供了更实用的解决方案。
One Token to Fool LLM-as-a-Judge,用一个Token欺骗LLM作为评判者,11 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.08794v1,http://arxiv.org/abs/2507.08794v1,2507.08794v1,本文揭示了当前利用大语言模型（LLM）作为评判者来评价答案质量的方法存在易被简单符号或特定短语误导的漏洞，导致错误的正面评价，影响相关强化学习算法的可靠性。针对这一问题，作者提出了一种数据增强策略，训练出更具鲁棒性的评判模型，有效提升了评估的准确性和稳定性。该研究强调了构建更可信赖的语言模型评价机制的必要性，并公开了改进后的模型及训练数据，促进相关领域的发展。
From One to More: Contextual Part Latents for 3D Generation,从单一到多元：用于3D生成的上下文部件潜变量,11 Jul 2025,Diffusion Model,Other,http://arxiv.org/pdf/2507.08772v1,http://arxiv.org/abs/2507.08772v1,2507.08772v1,本文提出了一种名为CoPart的三维生成框架，通过将三维物体分解为多个部分的潜在表示，实现对复杂多部件结构的更精细建模和控制。该方法不仅降低了编码难度，还能显式捕捉部分间的关系，支持部分级别的编辑和条件生成。为此，作者设计了互助引导策略优化模型性能，并构建了包含丰富部件信息的新型三维数据集Partverse。大量实验验证了CoPart在多部件编辑、关节物体生成及场景组合方面的优越表现，提升了三维生成的灵活性和精确度。
BlockFFN: Towards End-Side Acceleration-Friendly Mixture-of-Experts with Chunk-Level Activation Sparsity,BlockFFN：面向端侧加速友好的基于块级激活稀疏性的混合专家模型,11 Jul 2025,LLM,THU,http://arxiv.org/pdf/2507.08771v1,http://arxiv.org/abs/2507.08771v1,2507.08771v1,本文提出了一种新型稀疏激活架构BlockFFN，旨在提升大语言模型在资源受限设备上的运行效率。通过引入可微分且灵活的路由机制及针对块级激活稀疏性的训练策略，BlockFFN同时实现了高粒度和块级的激活稀疏性，增强了加速友好性。结合创新的加速内核设计，首次将激活稀疏与推理加速技术相结合，显著提升了模型推理速度。实验表明，BlockFFN在保持性能的同时，在实际设备上较密集模型加速超过3倍，展示了其在边缘计算中的应用潜力。
Geo-ORBIT: A Federated Digital Twin Framework for Scene-Adaptive Lane Geometry Detection,Geo-ORBIT：一种面向场景自适应车道几何检测的联邦数字孪生框架,11 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.08743v1,http://arxiv.org/abs/2507.08743v1,2507.08743v1,本文提出了Geo-ORBIT，一种面向交通系统的联邦数字孪生框架，旨在实现动态且场景自适应的车道几何检测。该框架通过轻量级模型GeoLane基于车辆轨迹数据进行实时车道识别，并结合元学习和联邦学习技术，实现模型在不同路侧设备上的个性化调整与隐私保护。系统集成于仿真平台，能高效捕捉交通流和路况变化。实验结果表明，Geo-ORBIT在多样化城市环境中表现优越，具备良好的泛化能力和通信效率，为智能交通基础设施的灵活建模提供了有效方案。
Dually Hierarchical Drift Adaptation for Online Configuration Performance Learning,双层次层级漂移适应的在线配置性能学习,11 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.08730v1,http://arxiv.org/abs/2507.08730v1,2507.08730v1,本文提出了DHDA，一种针对动态环境中软件配置性能学习的在线适应框架。该方法通过双层层次结构分别应对全局和局部性能变化，实现对不同层次概念漂移的有效捕捉和调整。DHDA结合增量更新与周期性重训练，平衡了响应速度与计算效率。实验证明，DHDA在多种软件系统中显著提升了性能预测准确性，较现有方法提高了约两倍的适应能力，同时保持合理的计算开销，展示了其在动态环境下配置性能学习的实用价值。
Learning human-to-robot handovers through 3D scene reconstruction,通过3D场景重建学习人机交接,11 Jul 2025,Embodied AI,Other,http://arxiv.org/pdf/2507.08726v1,http://arxiv.org/abs/2507.08726v1,2507.08726v1,本文提出了一种基于稀疏视角高斯散射技术的机器人接物学习方法，能够仅通过RGB图像在虚拟重建场景中生成机器人操作示范，无需真实机器人训练或数据采集。该方法通过模拟相机视角变化直接映射机械手位置变化，实现了从人到机器人交接动作的有效学习。实验表明，该策略在虚拟重建环境和真实场景中均表现出良好的接物能力，展示了其在降低训练成本和提升机器人操作灵活性方面的潜力。
Multilingual Multimodal Software Developer for Code Generation,多语言多模态软件开发者用于代码生成,11 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.08719v1,http://arxiv.org/abs/2507.08719v1,2507.08719v1,本文提出了MM-Coder，一种结合文本与视觉设计（如UML图和流程图）的多语言多模态代码生成模型，旨在提升代码的准确性和架构一致性。为此，作者构建了多模态指令调优数据集MMc-Instruct，使模型能像人类开发者一样综合利用文字和图形信息。此外，设计了MMEval评测基准，专门评估多模态代码生成效果。实验表明，尽管取得进展，模型在理解视觉信息和复杂编程任务上仍面临挑战。该工作推动了利用多模态信息改进软件开发的研究方向。
