公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机智流,2025-05-31 08:34:20,端午节祝佬们论文高“粽”,端午节祝福与学术论文鼓励,本文以端午节为背景，向学术界人士表达节日祝福，鼓励大家在论文写作上取得更好成绩。文章内容简短，主要传达节日问候和学术激励的主题。,Other,Other,,https://mp.weixin.qq.com/s/gppTiGn4-8KAm1c8QQZ7rQ
机智流,2025-05-30 23:51:30,小米再度开源大模型！MiMo-VL-7B：通向Agent时代的推理基座，或成开源VLM的新标杆,小米开源视觉语言模型MiMo-VL-7B及其混合同策略强化学习框架,小米LLM-Core团队开源了MiMo-VL-7B视觉语言模型，采用7B参数规模，通过Vision Transformer编码器、多层感知机投影器及MiMo-7B语言模型实现跨模态协同。模型预训练融合长链式推理数据，后训练引入混合同策略强化学习，结合多种奖励信号提升推理和视觉定位能力。团队还发布了包含50多项任务的评估套件，推动社区研究与应用。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/RFFOBzlubUX_QXgUOOiXaQ
机智流,2025-05-30 23:51:30,Cursor保姆级实战，Cursor设计总监亲自教学！,Cursor设计总监分享的AI辅助编程实战指南,本文总结了Cursor设计总监Ryo Lu关于如何高效使用Cursor进行AI辅助编程的12条实用建议，涵盖项目规则设定、具体提示编写、分块任务处理、测试驱动开发、手动评审修复、上下文聚焦、设计文档管理、持续迭代以及模型选择等方面。强调人机协作的重要性，指出合理引导AI可避免生成混乱代码，实现人类负责战略、AI负责战术的开发模式。,Agent,Other,Ryo Lu,https://mp.weixin.qq.com/s/Wufzx2Lp67uSGY19V2wLSA
DrugAI,2025-05-30 23:44:16,FoldBench: 全原子结构预测模型的系统性基准评估,FoldBench：全原子生物分子结构预测模型的系统性评估,FoldBench是一项系统性评测平台，全面评估了包括AlphaFold 3在内的五种主流全原子结构预测模型在蛋白质、核酸及配体等多类生物分子结构预测任务中的表现。结果显示AlphaFold 3整体领先，但模型在泛化能力、抗体-抗原相互作用及核酸结构预测等方面仍存在显著挑战，尤其在别构位点预测上准确率较低。该研究由复旦大学、上海交通大学和香港中文大学等机构联合完成，指出未来需扩大训练数据、多样化模型架构以提升预测能力。,AI4Science,Other,,https://mp.weixin.qq.com/s/K75gwcoeLK7qVpt5Xk3O-w
DrugAI,2025-05-30 23:44:16,Chem. Sci. | NMRExtractor：利用大型语言模型从开源科学出版物中自动提取构建核磁共振（NMR）数据库,NMRExtractor：基于大型语言模型自动构建实验核磁共振数据库,本文介绍了由中国科学院上海药物研究所郑明月课题组开发的NMRExtractor工具，利用微调的大型语言模型从573万篇开源科学文献中自动提取核磁共振（NMR）数据，构建了包含22.58万条记录的NMRBank数据库。该数据库显著扩展了公开NMR数据的化学空间，支持自动更新，推动了基于AI的NMR预测及相关化学研究的发展。,AI4Science,Other,,https://mp.weixin.qq.com/s/z80iyACDcBTTylXnk81U_A
夕小瑶科技说,2025-05-30 22:02:32,来看看Deepseek的小更新究竟强不强～打开蚂蚁百宝箱即可一键使用！,Deepseek更新及其在蚂蚁百宝箱中的应用介绍,本文简要介绍了Deepseek的最新更新功能，用户可通过蚂蚁百宝箱一键使用该工具。文章主要聚焦于该更新的便捷性和实用性，但未详细说明具体技术细节或应用场景。,Other,Other,,https://mp.weixin.qq.com/s/lHWLg5iAM8aRg0toUZM4gA
机器学习算法与自然语言处理,2025-05-31 08:46:29,16岁高中生用AI创造了什么？,百度文心大模型与智能体技术推动AI应用创新,文章介绍了16岁高中生陈君航利用百度文心大模型开发智能评语生成器的故事，体现了AI技术解决实际问题的潜力。重点阐述了文心4.5系列多模态大模型的技术突破，包括异构专家建模、自反馈增强技术和深度思考模型训练，以及百度对智能体系统1与系统2架构的探索，展示了AI技术如何更好地服务普通用户和推动技术普及。,Multimodal LLM,Other,吴甜,https://mp.weixin.qq.com/s/P_P1ZdUZ45KNnGIWuRdr-Q
机器学习算法与自然语言处理,2025-05-31 08:46:29,深入剖析！如何区分有价值和无价值的数据？,基于RHO-1方法的有价值数据识别与选择性语言建模研究,本文解读了论文《RHO-1: Not All Tokens Are What You Need》，通过分析token在训练过程中的损失变化，将token分为四类，发现仅约25%的token对模型学习真正有贡献。论文提出利用参考模型判断token学习价值，并基于此设计选择性语言建模（SLM）方法，只对有价值token进行训练，提升训练效率。该方法有助于解决传统训练中大量计算资源浪费的问题，推动自然语言处理领域的高效模型训练。,LLM,Microsoft,,https://mp.weixin.qq.com/s/8r8261AZxvI-9mp0tYvgSg
DASOU,2025-05-31 11:43:46,手撕CUDA算子：高频面试题汇总~,CUDA算子手撕与高性能计算面试题汇总,本文整理了高性能计算领域中CUDA算子的手写实现及优化策略，涵盖面试中常见的CUDA算子题目。内容包括算子的naive实现和向量化访存优化示例，配合代码示例与性能分析，旨在帮助求职者高效备战CUDA编程相关岗位的面试。,Other,Other,,https://mp.weixin.qq.com/s/kSiQZGTumV1QkUhjQKB6Qg
量子位,2025-05-31 11:34:14,斯坦福意外用AI生成超强CUDA内核，性能比人类专家优化得还要好！翻倍碾压原生PyTorch，华人主创,斯坦福团队利用AI生成高性能CUDA内核，显著提升深度学习算子效率,斯坦福研究团队通过AI生成的CUDA内核在多个深度学习基础操作中实现了显著性能提升，最高达484.4%。该方法先生成自然语言优化策略，再转化为代码，避免传统逐步优化的局限，采用多分支探索提升多样性。测试基于NVIDIA L40S GPU，性能超越原生PyTorch实现近4倍。研究展示了AI在内核优化领域的潜力，且优化策略与人类经验相似，表明AI能够有效辅助甚至超越专家优化。,AI4Science,Other,,https://mp.weixin.qq.com/s/LFZhiacSqkaTkuMHWdzE1A
