标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Live Avatar: Streaming Real-time Audio-Driven Avatar Generation with Infinite Length,Live Avatar：基于流式实时音频驱动的无限时长头像生成,Diffusion Model,Alibaba,https://arxiv.org/pdf/2512.04677,https://huggingface.co/papers/2512.04677,本文提出了Live Avatar，一种基于14亿参数扩散模型的实时音频驱动虚拟形象生成系统。通过创新的流水线并行推理和动态参考帧机制，Live Avatar有效突破了传统方法在实时性和长时间一致性上的限制，实现了高质量、无限时长的虚拟形象连续生成。该系统在多GPU环境下达到20帧每秒的生成速度，首次实现了大规模扩散模型在工业级长视频合成中的实用应用，推动了虚拟形象生成技术在实时互动领域的发展。,131
DAComp: Benchmarking Data Agents across the Full Data Intelligence Lifecycle,DAComp：跨越完整数据智能生命周期的数据智能体基准测试,Agent,ByteDance,https://arxiv.org/pdf/2512.04324,https://huggingface.co/papers/2512.04324,本文提出了DAComp，一个涵盖210项任务的综合基准，旨在评估智能代理在真实企业数据智能全流程中的表现，包括从原始数据处理到决策支持的全过程。实验结果显示，即使是最先进的模型在数据工程和数据分析任务上均表现不佳，尤其是数据工程任务成功率不足20%，暴露出自动化数据处理的关键难题。DAComp为推动更具实用价值的自主数据智能系统发展提供了重要的测试平台和诊断工具。,125
Nex-N1: Agentic Models Trained via a Unified Ecosystem for Large-Scale Environment Construction,Nex-N1：通过统一生态系统训练的大规模环境构建智能体模型,Agent,Other,https://arxiv.org/pdf/2512.04987,https://huggingface.co/papers/2512.04987,本文提出了Nex-N1，一种基于统一生态系统训练的自主智能体模型，旨在推动大型语言模型从被动响应向主动决策转变。通过构建一个支持多层次复杂结构（NexAU）、自动生成多样化任务（NexA4A）及结合现实环境提升真实性（NexGAP）的交互环境体系，显著提升了模型在复杂任务中的表现。实验证明，Nex-N1在多个基准测试中优于现有开源模型，并与顶尖专有模型竞争力相当。该工作为智能体训练提供了可扩展、高质量的环境构建方法，并开源相关资源，促进后续研究发展。,60
ARM-Thinker: Reinforcing Multimodal Generative Reward Models with Agentic Tool Use and Visual Reasoning,ARM-Thinker：通过智能工具使用与视觉推理强化多模态生成奖励模型,Agent,Shanghai AI Lab,https://arxiv.org/pdf/2512.05111,https://huggingface.co/papers/2512.05111,本文提出了ARM-Thinker，一种具备自主调用外部工具能力的多模态奖励模型，旨在提升视觉-语言系统在复杂推理任务中的准确性和可解释性。与传统静态评分方法不同，ARM-Thinker通过图像裁剪、文档检索等工具验证细节和跨页证据，从而更可靠地评估多模态内容。通过多阶段强化学习优化工具使用和判断准确性，模型在多个视觉和文本理解基准测试中表现显著优于现有方法，展示了智能工具调用对提升奖励模型性能的重要作用。,37
Reward Forcing: Efficient Streaming Video Generation with Rewarded Distribution Matching Distillation,Reward Forcing：基于奖励分布匹配蒸馏的高效流式视频生成,Diffusion Model,Other,https://arxiv.org/pdf/2512.04678,https://huggingface.co/papers/2512.04678,本文提出了Reward Forcing，一种高效的流式视频生成框架，解决了现有方法中过度依赖初始静态帧导致运动动态不足的问题。该方法通过EMA-Sink机制持续更新关键帧信息，兼顾长时上下文与近期动态，避免了初始帧的简单复制。同时，引入Rewarded Distribution Matching Distillation（Re-DMD），利用视觉语言模型对动态内容进行优先学习，显著提升了运动质量。实验结果表明，Reward Forcing在保持视频质量的同时，实现了单卡H100上23.1帧每秒的实时生成，达到了先进水平。,31
Semantics Lead the Way: Harmonizing Semantic and Texture Modeling with Asynchronous Latent Diffusion,语义引领：通过异步潜在扩散实现语义与纹理建模的协调,Diffusion Model,"Microsoft, ByteDance",https://arxiv.org/pdf/2512.04926,https://huggingface.co/papers/2512.04926,本文提出了一种名为Semantic-First Diffusion（SFD）的图像生成方法，通过优先生成图像的语义信息，再异步细化纹理细节，实现了更自然的粗到细生成过程。SFD结合了预训练视觉编码器提取的紧凑语义潜变量与纹理潜变量，采用不同的去噪时间安排，使语义先行为纹理提供明确指导。该方法在ImageNet数据集上显著提升了生成质量和训练速度，收敛速度较传统方法快百倍，且可有效提升现有模型表现，验证了语义主导的异步建模策略的优势。,28
"PaperDebugger: A Plugin-Based Multi-Agent System for In-Editor Academic Writing, Review, and Editing",PaperDebugger：一种基于插件的多智能体系统，用于编辑器内的学术写作、审阅与编辑,Agent,Other,https://arxiv.org/pdf/2512.02589,https://huggingface.co/papers/2512.02589,本文提出了PaperDebugger，一款集成于LaTeX编辑器中的多智能体学术写作辅助系统。该系统通过插件形式实现与编辑器的双向同步，支持细粒度版本控制和安全状态管理，结合多智能体协同工作，提升文档的编辑、审阅和文献检索效率。PaperDebugger的设计解决了现有写作助手无法深入交互编辑器内容的问题，提供了流畅且低干扰的用户体验。实验证明其在真实写作环境中的实用性和用户活跃度，展示了将大语言模型直接嵌入写作环境的潜力和价值。,28
4DLangVGGT: 4D Language-Visual Geometry Grounded Transformer,4DLangVGGT：基于4D语言-视觉几何的Transformer框架,Embodied AI,Other,https://arxiv.org/pdf/2512.05060,https://huggingface.co/papers/2512.05060,本文提出了4DLangVGGT，一种基于Transformer的统一框架，用于4D动态场景的语言与几何信息融合理解。该方法通过两个核心模块，分别捕捉时空几何特征和将其映射到语言语义空间，实现了高效且无需针对单一场景优化的训练与推理。相比传统方法，4DLangVGGT具备更强的泛化能力和部署效率，显著提升了对复杂动态环境的语义理解和开放词汇查询能力。实验结果表明，该方法在多个数据集上取得了领先性能，推动了4D场景理解技术的发展。,17
DynamicVerse: A Physically-Aware Multimodal Framework for 4D World Modeling,DynamicVerse：一个具备物理感知的多模态4D世界建模框架,Embodied AI,Meta,https://arxiv.org/pdf/2512.03000,https://huggingface.co/papers/2512.03000,本文提出了DynamicVerse，一个面向动态真实世界视频的多模态4D建模框架。该方法结合视觉、几何和多模态模型，能准确捕捉视频中的三维结构、动态运动及语义信息，并通过优化技术将长视频转化为物理尺度的多模态数据。DynamicVerse构建了包含10万+视频和丰富标注的大规模数据集，在视频深度估计、相机位姿及内参估计等任务上表现优异，显著提升了对现实动态场景的理解能力，为智能体在真实环境中的感知与交互提供了坚实基础。,16
UltraImage: Rethinking Resolution Extrapolation in Image Diffusion Transformers,UltraImage：图像扩散变换器中分辨率外推的重新思考,Diffusion Model,THU,https://arxiv.org/pdf/2512.04504,https://huggingface.co/papers/2512.04504,本文提出了UltraImage，一种针对图像扩散变换器超分辨率生成的全新框架。该方法通过分析位置编码的频率特性，发现图像内容重复源于主频的周期性，并设计递归频率校正以限制重复；同时针对生成质量下降问题，提出基于熵的自适应注意力集中机制，增强局部细节表现并保持整体结构一致性。实验表明，UltraImage在多个高分辨率数据集上显著减少内容重复、提升图像质量，且能够实现从训练分辨率到最高6K×6K的极限分辨率扩展，展示了其在超分辨率图像生成中的优越性能。,13
Splannequin: Freezing Monocular Mannequin-Challenge Footage with Dual-Detection Splatting,Splannequin：利用双重检测溅射技术冻结单目Mannequin-Challenge视频,Other,Other,https://arxiv.org/pdf/2512.05113,https://huggingface.co/papers/2512.05113,本文提出了Splannequin，一种针对单目视频中“人体静止挑战”场景的优化方法。该方法通过动态高斯点云技术，创建高质量的冻结三维场景，同时保留细微动态以支持用户选择特定时刻。针对单目采集导致的模糊和重影等问题，Splannequin检测并校正隐蔽和缺陷状态的高斯点，利用时间锚定策略提升视觉一致性。该方法无需修改网络结构或增加推理负担，显著提升了冻结视频的视觉效果，用户偏好度达96%。,13
Model-Based and Sample-Efficient AI-Assisted Math Discovery in Sphere Packing,基于模型且样本高效的AI辅助球体堆积数学发现,AI4Science,Other,https://arxiv.org/pdf/2512.04829,https://huggingface.co/papers/2512.04829,本论文针对难以求解且计算开销巨大的球体最密排列问题，提出了一种结合贝叶斯优化与蒙特卡洛树搜索的模型驱动方法。通过将半正定规划的构建过程视为序贯决策问题，方法显著提升了4至16维空间中球体排列的上界估计，取得了新的最优结果。研究展示了样本高效的模型搜索在解决复杂数学问题中的潜力，为利用人工智能辅助数学发现提供了新的思路，尤其适用于计算资源有限且评估代价高昂的场景。,10
SIMA 2: A Generalist Embodied Agent for Virtual Worlds,SIMA 2：面向虚拟世界的通用具身智能体,Agent,DeepMind,https://arxiv.org/pdf/2512.04797,https://huggingface.co/papers/2512.04797,本文介绍了SIMA 2，一种基于Gemini基础模型的通用化身智能体，能够在多种3D虚拟环境中理解和执行复杂任务。相比前代模型，SIMA 2不仅能处理语言和图像输入，还能推理高层目标、与用户对话，并在多样化游戏中表现出接近人类的能力。更重要的是，SIMA 2具备自主学习新技能的能力，通过自我生成任务和奖励机制，实现持续自我提升。该研究为构建灵活且持续进化的虚拟及未来实体智能体提供了重要路径。,9
TV2TV: A Unified Framework for Interleaved Language and Video Generation,TV2TV：一种用于交错语言与视频生成的统一框架,Multimodal LLM,Meta,https://arxiv.org/pdf/2512.05103,https://huggingface.co/papers/2512.05103,本文提出了TV2TV，一种统一的视频生成框架，通过交替生成文本和视频帧，实现语言与视觉的紧密结合。该模型利用混合变换器结构，同时学习语言预测和视频帧预测，使其能够先“用文字思考”后“用像素行动”，提升了视频内容的连贯性和质量。TV2TV支持用户通过文本实时干预视频生成过程，实现细粒度控制。在视频游戏和自然体育视频上的实验表明，TV2TV在视觉效果和控制能力上均优于传统方法，展示了其在复杂场景下开放式文本推理与视频生成的潜力。,9
DraCo: Draft as CoT for Text-to-Image Preview and Rare Concept Generation,DraCo：作为CoT的草稿用于文本到图像预览及稀有概念生成,Multimodal LLM,Other,https://arxiv.org/pdf/2512.05112,https://huggingface.co/papers/2512.05112,本文提出了DraCo，一种结合文本与视觉内容的交错推理方法，用于提升文本到图像的生成质量。DraCo通过先生成低分辨率草图预览，辅助更具体的视觉规划，再利用模型自身理解能力检测并修正语义偏差，最后通过超分辨率细化图像，有效解决了文本规划粗糙和稀有属性生成困难的问题。配合专门设计的训练数据集和引导策略，DraCo在多个评测上显著优于传统方法，展示了更精准和多样的文本驱动图像生成能力。,8
On GRPO Collapse in Search-R1: The Lazy Likelihood-Displacement Death Spiral,关于Search-R1中GRPO崩溃：惰性似然位移死亡螺旋,LLM,Other,https://arxiv.org/pdf/2512.04220,https://huggingface.co/papers/2512.04220,本文针对工具集成强化学习中一种名为GRPO的训练方法在Search-R1任务中出现的训练崩溃问题，发现其根本原因是“懒惰似然位移”（LLD）现象，即模型预测的正确与错误答案的概率同时下降，导致训练陷入恶性循环。为此，作者提出了一种轻量级的正则化方法LLDS，能够在概率下降时有针对性地调整相关预测，显著稳定训练过程，防止梯度爆炸，并在多个问答基准测试上实现了大幅性能提升。该研究为稳定和扩展工具集成大型语言模型的训练提供了有效解决方案。,8
NeuralRemaster: Phase-Preserving Diffusion for Structure-Aligned Generation,NeuralRemaster：用于结构对齐生成的相位保持扩散,Diffusion Model,Other,https://arxiv.org/pdf/2512.05106,https://huggingface.co/papers/2512.05106,本文提出了一种名为Phase-Preserving Diffusion（ϕ-PD）的新型扩散模型方法，通过在扩散过程中保留图像的相位信息，仅随机化幅度，实现了结构对齐的图像生成。该方法无需修改模型架构或增加额外参数，且兼容现有扩散模型，适用于图像和视频的重渲染、风格转换及仿真增强等任务。通过引入频率选择性噪声，ϕ-PD可灵活控制结构保持程度。在自动驾驶仿真到真实场景的迁移中，ϕ-PD显著提升了规划性能，展示了其广泛的应用潜力和实用价值。,8
SignRoundV2: Closing the Performance Gap in Extremely Low-Bit Post-Training Quantization for LLMs,SignRoundV2：弥合极低位后训练量化在大语言模型中的性能差距,LLM,Other,https://arxiv.org/pdf/2512.04746,https://huggingface.co/papers/2512.04746,本文提出了SignRoundV2，一种针对大型语言模型的极低比特后训练量化方法，旨在解决2位及4位量化带来的性能下降问题。该方法通过结合梯度信息和量化误差，设计了快速的层敏感度评估指标，实现了按层分配比特位；同时引入轻量级的量化尺度预调优，有效提升了量化效果。大量实验表明，SignRoundV2在4-5位量化下能维持与全精度模型相近的准确率，2位量化下也表现出较强的性能，显著推动了极低比特量化技术在实际部署中的应用。,7
Generative Neural Video Compression via Video Diffusion Prior,基于视频扩散先验的生成式神经视频压缩,Diffusion Model,PKU,https://arxiv.org/pdf/2512.05016,https://huggingface.co/papers/2512.05016,本文提出了GNVC-VD，一种基于视频扩散变换器的新型生成式神经视频压缩框架。该方法通过统一的时空潜在表示压缩与序列级生成优化，有效提升了视频的感知质量和时序一致性，显著减少了传统生成方法中常见的闪烁现象。GNVC-VD创新性地将扩散模型用于压缩后数据的修正，结合压缩感知的条件适配器，实现了在极低码率下的高质量视频重建。实验结果表明，GNVC-VD在视觉效果和稳定性方面均优于现有传统与学习型压缩方法，展示了视频原生生成先验在未来视频压缩中的巨大潜力。,7
Mitigating Object and Action Hallucinations in Multimodal LLMs via Self-Augmented Contrastive Alignment,通过自增强对比对齐缓解多模态大语言模型中的对象与动作幻觉问题,Multimodal LLM,Other,https://arxiv.org/pdf/2512.04356,https://huggingface.co/papers/2512.04356,本文提出了一种名为SANTA的框架，旨在解决多模态大语言模型在视频描述生成中出现的物体和动作幻觉问题。通过自我增强的对比学习方法，SANTA能够识别并纠正模型生成的错误信息，强化对视频中真实视觉内容和时间动作的准确理解。实验结果表明，该方法在减少幻觉现象方面优于现有技术，提升了视频描述的真实性和可靠性，具有重要的实际应用价值。,7
Reflection Removal through Efficient Adaptation of Diffusion Transformers,通过高效适配扩散变换器实现反射去除,Diffusion Model,Other,https://arxiv.org/pdf/2512.05000,https://huggingface.co/papers/2512.05000,本文提出了一种基于预训练扩散变换器的单幅图像反射去除方法，通过高效的模型微调和物理渲染合成数据，有效提升了反射去除的效果。作者设计了一个逼真的数据生成管线，弥补了训练数据不足的问题，并利用轻量级的适配技术使预训练模型更好地适应反射去除任务。实验表明，该方法在多项测试中均达到了先进水平，展示了结合物理真实感数据与高效模型调整在图像反射去除中的潜力和广泛适用性。,7
Aligned but Stereotypical? The Hidden Influence of System Prompts on Social Bias in LVLM-Based Text-to-Image Models,对齐但刻板印象？系统提示对基于LVLM的文本生成图像模型中社会偏见的隐性影响,Multimodal LLM,Other,https://arxiv.org/pdf/2512.04981,https://huggingface.co/papers/2512.04981,本文研究了基于大型视觉语言模型（LVLM）的文本生成图像系统在社会偏见上的表现，发现这类系统比非LVLM模型更易产生性别和种族等方面的偏见。论文通过设计包含多层语言复杂度的提示词测试，系统性评估了人口属性偏见，揭示系统预设提示词是偏见传播的主要原因。为此，提出了无需训练的FairPro方法，使模型能在生成阶段自我检测并调整提示词，从而显著减少偏见，同时保持图像与文本的匹配度。该工作为构建更公平、负责任的图像生成系统提供了实用方案和深刻见解。,6
SeeNav-Agent: Enhancing Vision-Language Navigation with Visual Prompt and Step-Level Policy Optimization,SeeNav-Agent：通过视觉提示与步级策略优化提升视觉-语言导航,Agent,Tencent,https://arxiv.org/pdf/2512.02631,https://huggingface.co/papers/2512.02631,本文提出了SeeNav-Agent，一种针对视觉语言导航任务的新型智能体框架。该方法通过引入双视角视觉提示技术，减少视觉模块的错误感知，提升环境理解能力；并设计了基于步骤奖励分组的强化学习微调策略，有效增强导航规划能力。实验结果显示，SeeNav-Agent在多个基准测试中显著优于现有模型，提升导航成功率达5.6至20个百分点，同时在训练稳定性和泛化能力上表现出明显优势。该研究为提升视觉语言导航系统的准确性和效率提供了有效方案。,6
LATTICE: Democratize High-Fidelity 3D Generation at Scale,LATTICE：大规模普及高保真3D生成,Other,Tencent,https://arxiv.org/pdf/2512.03052,https://huggingface.co/papers/2512.03052,本文提出了LATTICE，一种高效生成高质量3D模型的新框架。通过引入VoxSet半结构化表示，将复杂的3D信息压缩为紧凑的潜在向量集合，结合两阶段生成流程，先构建粗略的体素几何结构，再细化生成详细形状。该方法支持任意分辨率解码、低成本训练和灵活推理，显著提升了3D生成的质量和可扩展性，为自动化高保真3D资产创建提供了有效解决方案。,6
