标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Bridging Hidden States in Vision-Language Models,在视觉-语言模型中桥接隐藏状态,14 Nov 2025,Multimodal LLM,Other,https://arxiv.org/pdf/2511.11526v1,http://arxiv.org/abs/2511.11526v1,2511.11526v1,本文提出了一种名为BRIDGE的轻量级融合模块，用于视觉-语言模型中更有效地对齐图像和文本的隐藏状态。该方法通过在两个编码器顶部引入跨模态双向注意力层，实现了两种信息的共享和交互，保留了各自的结构特征，同时保持编码器的理解能力和生成模块的独立性。实验结果显示，BRIDGE在图像检索、视觉问答和视觉推理等任务上优于现有方法，且保持了高效的双编码器架构。该工作为多模态信息融合提供了新思路，相关代码已公开。
CVChess: A Deep Learning Framework for Converting Chessboard Images to Forsyth-Edwards Notation,CVChess：一种将棋盘图像转换为Forsyth-Edwards记谱法的深度学习框架,14 Nov 2025,Other,Other,https://arxiv.org/pdf/2511.11522v1,http://arxiv.org/abs/2511.11522v1,2511.11522v1,本文提出了CVChess，一种基于深度学习的系统，能够将手机拍摄的实体棋盘图像转换为国际象棋的标准表示格式（FEN）。该方法通过多步骤图像处理实现棋盘的准确定位和分割，利用卷积神经网络识别棋子类别，从而实现高效且稳定的棋子识别。模型在包含多样光照和角度的真实棋盘图像数据集上进行了训练和验证。CVChess为实体棋局与数字棋局之间搭建了桥梁，方便玩家借助在线引擎获得最佳走法，弥合了传统与数字棋盘体验的差距。
Scalable Policy Evaluation with Video World Models,基于视频世界模型的可扩展策略评估,14 Nov 2025,Embodied AI,Other,https://arxiv.org/pdf/2511.11520v1,http://arxiv.org/abs/2511.11520v1,2511.11520v1,本文提出利用动作条件视频生成模型作为一种可扩展的策略评估方法，解决了机器人操作策略在真实环境中测试成本高、风险大等问题。通过将动作信息融入预训练视频生成模型，作者能够利用大量网络视频进行预训练，减少对昂贵的配对视频-动作数据的依赖。实验结果表明，该方法在策略排序和预测准确性方面表现良好，展示了无需真实交互即可有效评估机器人策略的潜力。
Experience-Guided Adaptation of Inference-Time Reasoning Strategies,基于经验引导的推理时推理策略自适应,14 Nov 2025,Agent,Other,https://arxiv.org/pdf/2511.11519v1,http://arxiv.org/abs/2511.11519v1,2511.11519v1,本文提出了一种名为Experience-Guided Reasoner（EGuR）的系统，能够在推理阶段基于过去经验动态调整解决问题的策略。与现有方法仅通过修改输入文本不同，EGuR能够灵活调整包括提示、采样参数、工具配置和控制逻辑在内的多种策略组件。系统通过生成和整合多种候选策略，优化推理过程，实现针对不同问题的高效解决方案。实验表明，EGuR在多个复杂任务中显著提升了准确率（最高14%）并大幅降低计算成本（最高111倍），且性能随经验积累不断提升。
W2S-AlignTree: Weak-to-Strong Inference-Time Alignment for Large Language Models via Monte Carlo Tree Search,W2S-AlignTree：通过蒙特卡洛树搜索实现大语言模型的弱到强推理时对齐,14 Nov 2025,LLM,Other,https://arxiv.org/pdf/2511.11518v1,http://arxiv.org/abs/2511.11518v1,2511.11518v1,本文提出了一种名为W2S-AlignTree的推理阶段对齐框架，结合蒙特卡洛树搜索和弱到强的泛化策略，实现对大型语言模型输出的动态优化。该方法通过利用弱模型的实时反馈信号，引导强模型生成更符合人类偏好的内容，无需修改模型参数。实验表明，W2S-AlignTree在情感生成、摘要和指令执行等任务中均显著优于现有方法，提升了模型的输出质量和对齐效果，具备良好的扩展性和实用价值。
Scalable Coverage Trajectory Synthesis on GPUs as Statistical Inference,基于GPU的可扩展覆盖轨迹合成作为统计推断,14 Nov 2025,Embodied AI,Other,https://arxiv.org/pdf/2511.11514v1,http://arxiv.org/abs/2511.11514v1,2511.11514v1,本文提出了一种基于统计推断的新方法来解决覆盖路径规划问题，将其转化为生成模型中的流匹配问题。该方法统一了多种统计距离度量，并将轨迹覆盖的梯度生成与非线性系统控制合成解耦，实现了在现代计算架构（尤其是GPU）上的高效并行计算。相比传统基于路径点跟踪的方法，所提方案在计算效率和可扩展性方面表现出显著优势，为大规模覆盖路径规划提供了有效的解决思路。
"Collaborative Representation Learning for Alignment of Tactile, Language, and Vision Modalities",用于触觉、语言与视觉模态对齐的协同表示学习,14 Nov 2025,Embodied AI,Other,https://arxiv.org/pdf/2511.11512v1,http://arxiv.org/abs/2511.11512v1,2511.11512v1,本论文提出了一种名为TLV-CoRe的多模态协同表示学习方法，旨在融合触觉、语言和视觉信息，提升机器人对物体细节的感知能力。通过引入传感器感知调制器和统一桥接适配器，方法有效解决了触觉传感器间的差异性和无关特征干扰，增强了三模态之间的交互。为评估模型性能，作者还设计了关注鲁棒性、协同效应和稳定性的RSS评价框架。实验结果表明，TLV-CoRe显著提升了跨传感器的表示学习效果和多模态对齐性能，为触觉多模态感知研究提供了新思路。
PAS : Prelim Attention Score for Detecting Object Hallucinations in Large Vision--Language Models,PAS：用于检测大型视觉语言模型中对象幻觉的预生成注意力分数,14 Nov 2025,Multimodal LLM,Other,https://arxiv.org/pdf/2511.11502v1,http://arxiv.org/abs/2511.11502v1,2511.11502v1,本文针对大型视觉语言模型中常见的物体幻觉问题，发现模型在产生错误预测时往往忽视图像信息，而依赖之前生成的文本内容。基于此，作者提出了一种名为“预生成注意力得分”（PAS）的新方法，通过分析模型对先前文本的关注程度，实时检测物体幻觉。该方法无需额外训练或计算，能有效识别错误预测，显著提升了多模型多数据集上的幻觉检测性能，为提升视觉语言模型的可靠性提供了实用工具。
Honesty over Accuracy: Trustworthy Language Models through Reinforced Hesitation,诚实胜于准确：通过强化犹豫实现可信赖的大语言模型,14 Nov 2025,LLM,Other,https://arxiv.org/pdf/2511.11500v1,http://arxiv.org/abs/2511.11500v1,2511.11500v1,本文针对现有语言模型在面对不确定问题时倾向于盲目回答的问题，提出了一种名为“强化犹豫”的训练方法。该方法通过引入“回答正确”、“选择不答”和“回答错误”三类奖励，促使模型学会在不确定时主动选择不回答，从而避免自信的错误输出。实验表明，不同的惩罚力度能平衡模型的回答积极性与保守性。此外，论文设计了两种基于模型犹豫机制的推理策略，有效提升了回答质量和效率。该研究将“我不知道”视为可信交流的重要信号，有助于构建更可靠、诚实的语言智能系统。
Intrinsic Dimension Estimation for Radio Galaxy Zoo using Diffusion Models,利用扩散模型对Radio Galaxy Zoo的内在维度估计,14 Nov 2025,Diffusion Model,Other,https://arxiv.org/pdf/2511.11490v1,http://arxiv.org/abs/2511.11490v1,2511.11490v1,本文利用基于扩散模型的方法估计了Radio Galaxy Zoo（RGZ）数据集的内在维度，探讨了该维度与贝叶斯神经网络能量分数之间的关系，后者反映了射电源与数据子集的相似度。研究发现，分布外的射电源具有更高的内在维度，且RGZ数据集的整体内在维度高于常见自然图像数据集。此外，分析显示射电源的形态类别对内在维度无显著影响，但信噪比与内在维度呈现弱相关趋势。该工作为利用内在维度评估和优化自监督学习模型提供了新的视角和方法。
