公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
新智元,2025-08-06 08:42:32,谷歌深夜放出「创世引擎」Genie 3！一句话秒生宇宙，终极模拟器觉醒,谷歌DeepMind发布Genie 3通用世界模型，实现实时交互式720p动态模拟环境,谷歌DeepMind推出新一代通用世界模型Genie 3，支持一句话生成720p实时动态模拟世界，具备长达数分钟的视觉记忆和高一致性。该模型能够模拟物理和自然环境，创造动画奇幻场景，并支持跨时空探索。Genie 3的实时交互能力和长时程一致性标志着世界模拟AI的重大进展，推动AGI发展。,AGI,DeepMind,"Ali Eslami, Demis Hassabis, Jim Fan",https://mp.weixin.qq.com/s/8C2XeydppxI-_c14c6JXpw
新智元,2025-08-06 08:42:32,英伟达回应了！没有后门、没有终止开关、没有监控软件,英伟达官方回应芯片安全质疑：无后门、无终止开关、无监控软件,英伟达首席安全官David Reber Jr.在官方博客中回应了关于“H20后门”事件的质疑，明确表示其芯片不存在后门、终止开关或监控软件，并强调硬编码的单点控制存在巨大安全风险。英伟达坚持通过严格测试和多层防御保障产品安全，反对在硬件中植入后门，呼吁维护全球数字基础设施和技术信任。文章还回顾了历史上NSA“Clipper芯片”失败的教训，强调透明开放的软件和用户知情同意的重要性。,Other,Other,David Reber Jr.,https://mp.weixin.qq.com/s/Whu1aKZ-PA5z18z4fHs3KQ
新智元,2025-08-06 08:42:32,鼠标的未来是手环？解码肌肉信号，Meta黑科技登上Nature,Meta基于表面肌电图的非侵入性神经肌肉交互系统研究进展,Meta开发的基于手腕表面肌电图（sEMG）的非侵入性神经肌肉交互系统，实现了通过肌肉信号进行手势控制和打字。该系统在连续手势、离散手势和打字任务中表现出较高的准确率和实时性，且支持个性化模型微调。硬件包括数字计算胶囊和模拟手腕带，软件采用卷积层和LSTM网络处理时序数据。该技术为行动受限人群提供了新的交互方式，并有望推动脑机接口模型训练的发展。,Embodied AI,Meta,,https://mp.weixin.qq.com/s/xl4kCadTQHVPEMzhdRQhHA
具身智能之心,2025-08-06 08:17:30,端到端InstructVLA模型：多模态推理与精确动作生成结合,端到端InstructVLA模型实现多模态推理与动作生成的统一框架,本文提出了InstructVLA模型，通过视觉-语言-动作指令调优（VLA-IT）训练范式，联合优化文本推理与动作生成能力，解决了现有视觉-语言-动作模型在多模态推理与精确动作生成结合上的不足。该模型在SimperEnv-Instruct基准测试中表现优异，显著提升了操作泛化能力和多模态推理性能，展示了在机器人操作和具身智能领域的应用潜力。,Embodied AI,Other,,https://mp.weixin.qq.com/s/yCJEMo6sAezp022soY5c7A
具身智能之心,2025-08-06 08:17:30,具身智能数采方案：全身动捕工作一览,具身智能领域的全身动作捕捉与遥操作方案综述,本文汇总了当前具身智能领域中几种主流的全身动作捕捉与遥操作方案，涵盖了基于Apple Vision Pro的Unitree G1机器人控制、斯坦福大学的TWIST全身运动模仿遥操作系统、加州大学圣迭戈分校的自适应运动优化框架AMO，以及清华大学与银河通用团队的OpenWBT系统。各方案通过融合强化学习、轨迹优化和逆向运动学等技术，实现了机器人全身协调运动的实时控制与数据采集，推动了人形机器人多功能、鲁棒性和大范围作业能力的发展。,Embodied AI,THU,,https://mp.weixin.qq.com/s/1_3lHrHgvqhG1G-6dCY3tA
具身智能之心,2025-08-06 08:17:30,全球首个人形机器人通用视觉感知系统：Humanoid Occupancy,Humanoid Occupancy: 通用多模态占用感知系统在人形机器人中的应用,本文介绍了北京人形机器人创新中心开发的Humanoid Occupancy系统，该系统通过多模态传感器融合与语义占用表征，实现了人形机器人对复杂环境的精准感知。系统采用创新传感器布局，构建了首个人形机器人全景占用感知数据集，并设计了轻量化多模态时序融合网络，显著提升了机器人在操作、移动和导航任务中的感知能力和执行效率，为人形机器人大规模实际部署奠定基础。,Embodied AI,Other,"崔巍, 王浩宇, 张强",https://mp.weixin.qq.com/s/b6n2aNSUAS6JTRWQ9xNGcg
新智元,2025-08-06 05:12:09,奥特曼深夜官宣：OpenAI重回开源！两大推理模型追平o4-mini，号称世界最强,OpenAI发布两款开源推理模型gpt-oss-120b与gpt-oss-20b,OpenAI宣布开源两款大型语言模型gpt-oss-120b和gpt-oss-20b，分别具备1170亿和210亿参数，性能接近其专有模型o4-mini和o3-mini。两款模型支持低至16GB显存的设备运行，采用Transformer架构和MoE设计，支持微调及多种推理投入，适用于生产级和边缘计算场景。模型开源采用Apache 2.0许可证，配套技术报告和分词器同步发布，推动开源生态发展。,LLM,OpenAI,,https://mp.weixin.qq.com/s/XCRjZt8XXTwEBMchPFQa0Q
量子位,2025-08-06 05:09:14,OpenAI首席科学家访谈被紧急制止！有些名字现在不让说了……,OpenAI首席科学家访谈及人才保护策略解析,文章报道了OpenAI首席科学家Jakub Pachocki和技术专家Szymon Sidor在访谈中被要求避免透露重要员工名字，反映出OpenAI在人才保护上的高度谨慎。文章还介绍了OpenAI团队的成长历程、GPT模型的技术演进及当前面临的计算资源瓶颈。此外，文章分析了硅谷主要AI企业（包括Meta、谷歌、苹果、Anthropic）在人才争夺战中的不同策略，以及对AGI发展和员工流动的看法。,LLM,"OpenAI, Meta","Jakub Pachocki, Szymon Sidor, Aleksander Mądry, Koray Kavukcuoglu, 达里奥·阿莫迪",https://mp.weixin.qq.com/s/1B1AtpTHFx3LnIx3GbG8SQ
机器之心,2025-08-06 02:55:43,OpenAI重新开源！深夜连发两个推理模型，o4-mini水平，笔记本、手机可跑,OpenAI发布两款可在笔记本和手机运行的开源推理语言模型,OpenAI重新开源了两款推理语言模型gpt-oss-120b和gpt-oss-20b，分别可在单个80GB GPU和16GB内存设备上高效运行。两者性能接近o4-mini和o3-mini，支持宽松的Apache 2.0许可证、可调推理力度、完整思维链和微调能力，适合本地推理和商业部署。OpenAI还提供了网页端playground供开发者体验，并与多家合作伙伴探索实际应用，确保模型安全性和定制化。,LLM,"OpenAI, THU","Sam Altman, 翁家翌",https://mp.weixin.qq.com/s/PlEKDh0obkoKzt-o08en8w
机器之心,2025-08-06 02:55:43,Discrete Tokenization：多模态大模型的关键基石，首个系统化综述发布,Discrete Tokenization在多模态大语言模型中的系统化综述,本文系统综述了Discrete Tokenization技术在多模态大语言模型中的应用，重点梳理了八类向量量化方法及其在多模态输入中的实践与挑战。文章分析了码本坍塌问题及其缓解策略，揭示了离散化技术如何促进多模态信号与大语言模型的高效融合，提升跨模态理解与生成能力。该综述为多模态大模型的研究提供了全面的技术地图和统一参考。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/rDlzbRSEmQqBg-GRP0DTlA
