公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
新智元,2025-09-23 00:58:39,黄仁勋大手笔！1000亿美元投资OpenAI，奥特曼豪赌500万块GPU,黄仁勋宣布对OpenAI进行1000亿美元投资及大规模GPU采购,NVIDIA创始人兼CEO黄仁勋宣布将向OpenAI投资1000亿美元，支持其在人工智能领域的研发和应用。同时，OpenAI计划采购约500万块GPU以满足其大规模计算需求，此举显示出双方在推动AI技术发展的强烈合作意愿和资源投入。,AGI,OpenAI,"黄仁勋, Sam Altman",https://mp.weixin.qq.com/s/yFnn0qomidDeXc3IA1Tp-A
减论,2025-09-23 00:40:22,【9.22-arXiv】北京大学提出VLM3D！,北京大学等机构提出多项视觉与多模态AI新方法综述,本文汇总了2025年9月22日arXiv发布的多篇计算机视觉与多模态AI领域最新研究成果。包括北京大学提出的VLM3D方法，通过大规模视觉语言模型提升文本到三维生成的语义精细度和空间一致性；清华大学的AdaptiveNN端到端多任务视觉感知模型；字节跳动的Lynx个性化视频合成方法；上海人工智能实验室与北京航空航天大学合作的遥感变化检测方法等，涵盖视觉语言模型、扩散模型、多模态学习等多个方向，推动视觉与语言融合及三维生成技术的发展。,Multimodal LLM,"PKU, THU, ByteDance, Shanghai AI Lab",,https://mp.weixin.qq.com/s/yDHqT04eRurGVQU6CQvcNw
减论,2025-09-23 00:40:22,【视频arXiv减辑】cs.CV（9月22日）,2025年9月22日计算机视觉领域最新论文视频精选,本文为2025年9月22日计算机视觉领域（cs.CV）arXiv论文的视频精选摘要，涵盖近期相关研究进展。文章主要提供了视频内容的技术脚本片段，未包含具体研究细节或机构信息，旨在为读者快速了解该领域最新动态提供辅助。,Other,Other,,https://mp.weixin.qq.com/s/3WPk5D9Vwv2gwL2yGVbplA
机器之心,2025-09-22 23:29:21,刚刚，英伟达官宣向OpenAI投资1000亿美元！用至少400万GPU打造超级AI巨兽,英伟达宣布向OpenAI投资1000亿美元，支持部署10吉瓦AI算力基础设施,英伟达与OpenAI建立战略合作伙伴关系，计划投资高达1000亿美元，支持OpenAI部署至少10吉瓦的AI数据中心，配备约400万至500万块GPU。该合作将基于英伟达最新的Vera Rubin平台，推动下一代超级智能模型的训练与运行。双方将共同优化AI模型及基础设施，助力OpenAI实现通用人工智能使命，并深化与微软等合作伙伴的生态建设。,AGI,"OpenAI, Microsoft","黄仁勋, Sam Altman, Greg Brockman",https://mp.weixin.qq.com/s/2dYep4i5eH2U5bJ5jRGViQ
机器之心,2025-09-22 23:29:21,Claude Code被攻破「后门」，港科大&复旦研究曝出TIP漏洞,Claude Code命令行工具中的TIP漏洞及远程代码执行风险分析,本文报道了香港科技大学与复旦大学研究团队发现的Claude Code命令行工具在连接MCP服务器时存在的Tool Invocation Prompt (TIP)漏洞。该漏洞允许攻击者通过恶意注入工具描述，诱导模型执行远程代码，且无需用户交互。研究提出了TEW攻击框架，验证了在Claude Code v1.0.81版本中该漏洞的高成功率和隐蔽性，揭示了LLM辅助编程工具在安全机制上的潜在风险。,Agent,Other,,https://mp.weixin.qq.com/s/NyNHgKSBUYDK1BVDBChsdQ
量子位,2025-09-23 01:09:44,全是套路！英伟达千亿美元投OpenAI，奥特曼拿钱买卡还让甲骨文赚差价,英伟达与OpenAI达成千亿美元投资合作，构建大规模AI数据中心,英伟达计划向OpenAI投资最高1000亿美元，支持OpenAI建设至少10GW的AI数据中心，全部采用英伟达系统。首笔100亿美元将在首个1GW数据中心部署完成后投入，预计2026年下半年完成。合作形成英伟达、OpenAI与甲骨文之间的三角供应链循环，推动AI算力基础设施发展，巩固三方在AI生态中的地位。,LLM,OpenAI,"Sam Altman, Jensen Huang",https://mp.weixin.qq.com/s/HG4pZCv0-w6hj5ctT20kOQ
新智元,2025-09-23 03:50:19,告别胶水代码，5倍飚速！无问芯穹首次揭秘，Infra智能体蜂群登场,无问芯穹发布基础设施智能体蜂群，实现多智能体协同运维,无问芯穹推出基础设施智能体蜂群，基于多智能体系统构建感知-决策-执行闭环，提升算力资源利用率和运维效率。该系统融合SOTA模型筛选、资源运营、答疑排障等模块，实现算力池化弹性调度、跨地域统一运营及自动化运维，推动AI基础设施向自治化、智能化转型，支持更高效稳定的智能体创新和应用落地。,Agent,Other,,https://mp.weixin.qq.com/s/2vhTAS1dPKBStwoP-WTvjQ
新智元,2025-09-23 03:50:19,一半人明天不上班，GDP不会掉一点！耶鲁大学揭AGI残酷真相,耶鲁大学研究揭示AGI时代算力驱动经济增长与劳动价值脱钩现象,耶鲁学者Restrepo的研究表明，AGI时代经济增长将主要由算力驱动，劳动份额将逐渐归零，工资与经济增长脱钩。算力资本成为财富分配的核心，掌控数据中心的资本巨头将主导经济。人类劳动将被边缘化，主要集中在护理、陪伴等附属岗位。该研究揭示了AGI对劳动市场和财富分配的深刻影响，预示未来劳动价值和收入结构的根本变化。,AGI,Microsoft,黄仁勋,https://mp.weixin.qq.com/s/9D8yrCvhFr7Q7VKoLfroEg
新智元,2025-09-23 03:50:19,Depth Anything再出新作！浙大&港大出品：零样本，优化任意深度图,Prior Depth Anything：融合稀疏深度传感与单目深度估计的零样本深度图优化方法,浙江大学与香港大学团队提出Prior Depth Anything框架，通过融合稀疏且精确的深度传感器数据与完整的单目深度预测，实现零样本条件下的深度补全、降噪和超分辨率。该方法采用像素级度量对齐和条件化单目深度估计模型，有效提升了多种深度图的质量和细节表现，支持多种先验形式，且无需额外训练即可优化3D模型输出，展现出优异的泛化能力和实用价值。,Other,Other,,https://mp.weixin.qq.com/s/YSRzUjVltIwwtw28WbF4Ag
ScienceAI,2025-09-23 03:26:19,奥本大学等利用深度学习模拟展现「越拉越牢」的反直觉分子动力学，揭开逆锁键的受力瞬间秘密,基于深度学习的逆锁键分子动力学模拟及其机械稳定性解析,美国科罗拉多州立大学与奥本大学联合利用AI增强的分子动力学方法，结合动态网络分析和机器学习，揭示了逆锁键在施加力后迅速激活的机制。研究通过对XDoc:CohE复合物的模拟，成功预测断裂力并解析其机械稳定性，展示了人工智能在捕捉蛋白质界面动态运动模式及理解复杂生物分子力学中的潜力。,AI4Science,Other,,https://mp.weixin.qq.com/s/uhwp0ZhTfQ2p2ygj1be_1g
