标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"R-4B: Incentivizing General-Purpose Auto-Thinking Capability in MLLMs
  via Bi-Mode Annealing and Reinforce Learning",R-4B：通过双模退火与强化学习激励多模态大语言模型中的通用自动思考能力,Multimodal LLM,Tencent,https://arxiv.org/pdf/2508.21113,https://huggingface.co/papers/2508.21113,本文提出了R-4B，一种具备自适应“自动思考”能力的多模态大语言模型。该模型能够根据问题复杂度智能决定是否启用复杂的推理过程，从而避免在简单问题上进行冗余计算。通过引入双模式退火策略和双模式策略优化，R-4B在训练中同时学习思考与非思考两种模式，显著提升了判断何时思考的准确性。实验结果表明，R-4B在25个复杂任务上表现优异，超越了多款主流模型，并在保持较低计算成本的同时，实现了与更大规模模型相当的推理能力。,78
"EmbodiedOneVision: Interleaved Vision-Text-Action Pretraining for
  General Robot Control",EmbodiedOneVision：用于通用机器人控制的交错视觉-文本-动作预训练,Embodied AI,Other,https://arxiv.org/pdf/2508.21112,https://huggingface.co/papers/2508.21112,本文提出了EO-Robotics系统，包含统一的多模态基础模型EO-1及其大规模数据集EO-Data1.5M，通过交织处理视觉、文本和动作信息，实现了机器人在复杂环境中的多模态推理与控制。EO-1采用统一架构和创新训练方法，显著提升了机器人对开放世界任务的理解和长时操作能力。大量实验验证了该方法在多样化操作任务中的优越表现，为通用机器人智能的发展提供了重要技术支持和数据资源。,50
"A.S.E: A Repository-Level Benchmark for Evaluating Security in
  AI-Generated Code",A.S.E：用于评估AI生成代码安全性的仓库级基准,LLM,"Tencent, PKU, THU",https://arxiv.org/pdf/2508.18106,https://huggingface.co/papers/2508.18106,本文提出了A.S.E，一种基于真实代码库的安全评估基准，用于衡量大型语言模型生成代码的安全性。与现有仅针对代码片段的评测不同，A.S.E保留了完整的代码库上下文及依赖关系，采用专家定义的规则和可复现的容器化环境进行稳定、可审计的安全评估。通过对主流模型的测试，发现部分模型在安全性能上表现突出，且简洁快速的解码策略优于复杂推理方法。该基准为提升AI生成代码的安全性提供了实用且系统化的评测工具。,45
Droplet3D: Commonsense Priors from Videos Facilitate 3D Generation,Droplet3D：利用视频中的常识先验促进三维生成,Multimodal LLM,Other,https://arxiv.org/pdf/2508.20470,https://huggingface.co/papers/2508.20470,本文提出Droplet3D方法，利用视频中的常识先验提升3D内容生成的空间一致性和语义合理性。针对3D数据稀缺问题，作者构建了首个大规模多视角视频数据集Droplet3D-4M，并训练了支持图像与文本输入的生成模型。实验结果表明，该方法能有效生成符合文本描述且结构合理的3D资产，且具备扩展至场景级应用的潜力。研究展示了视频作为辅助信号在3D生成中的重要价值，推动了更高质量3D内容的自动创作。,30
"TalkVid: A Large-Scale Diversified Dataset for Audio-Driven Talking Head
  Synthesis",TalkVid：一个用于音频驱动口型合成的大规模多样化数据集,Other,Other,https://arxiv.org/pdf/2508.13618,https://huggingface.co/papers/2508.13618,本文提出了TalkVid，一个包含1244小时视频、7729名不同说话者的大规模多样化数据集，旨在提升基于音频驱动的人脸动画合成技术的泛化能力。通过严格的自动筛选和人工验证，保证数据质量与多样性。作者还发布了平衡不同人口和语言特征的评测集TalkVid-Bench。实验结果表明，基于TalkVid训练的模型在跨数据集表现上优于现有方法，同时揭示了不同子群体间的性能差异，强调了数据多样性对公平性和实用性的关键作用。该资源为未来相关研究提供了重要支持。,14
"A Survey of Scientific Large Language Models: From Data Foundations to
  Agent Frontiers",科学大语言模型综述：从数据基础到智能体前沿,AI4Science,Other,https://arxiv.org/pdf/2508.21148,https://huggingface.co/papers/2508.21148,本文系统梳理了科学大语言模型（Sci-LLMs）的发展，强调其与科学数据的共同演进。论文提出了科学数据的统一分类和知识层级模型，揭示了科学领域数据多模态、多尺度及专业性强的特点。通过分析270余个训练数据集和190余个评测数据集，探讨了Sci-LLMs在数据处理和评估上的独特需求与挑战。最后，论文展望了基于Sci-LLMs的自主闭环智能体系统，指明了未来构建可信、持续进化的科学人工智能的重要方向，为推动科学发现提供了全面的理论与实践指导。,8
"Think in Games: Learning to Reason in Games via Reinforcement Learning
  with Large Language Models",Think in Games：通过强化学习与大语言模型在游戏中学习推理,Agent,Tencent,https://arxiv.org/pdf/2508.21365,https://huggingface.co/papers/2508.21365,本文提出了Think in Games（TiG）框架，旨在让大型语言模型通过与游戏环境的互动，学习并掌握实际操作能力，从而弥合“知道是什么”（陈述性知识）与“知道怎么做”（程序性知识）之间的差距。TiG将强化学习决策过程转化为语言模型任务，使模型在环境反馈下不断优化决策策略。实验表明，TiG在数据和计算资源需求显著降低的同时，实现了与传统强化学习方法相当的表现，并能生成逐步的自然语言解释，提升了决策的透明度和可理解性。,7
"TiKMiX: Take Data Influence into Dynamic Mixture for Language Model
  Pre-training",TiKMiX：基于数据影响力的语言模型预训练动态混合方法,LLM,ByteDance,https://arxiv.org/pdf/2508.17677,https://huggingface.co/papers/2508.17677,本文提出了TiKMiX，一种基于模型对不同数据域影响力的动态调整数据混合比例的方法，用于语言模型预训练。通过引入高效的“组影响力”度量，TiKMiX能够实时反映模型在训练过程中对各类数据的偏好变化，进而优化数据分布。实验表明，TiKMiX在保持较低计算成本的同时，显著提升了模型性能，优于现有静态或半动态的数据混合策略。该方法有效解决了传统固定比例训练中数据利用不足的问题，提升了大规模语言模型的训练效率和效果。,5
UItron: Foundational GUI Agent with Advanced Perception and Planning,UItron：具备先进感知与规划能力的基础GUI智能体,Agent,Other,https://arxiv.org/pdf/2508.21767,https://huggingface.co/papers/2508.21767,本文提出了UItron，一种开源的基础模型，专注于提升图形用户界面（GUI）代理在视觉理解和任务规划方面的能力。通过系统的数据工程策略和搭建连接移动及PC设备的交互环境，UItron在多种GUI场景下进行了监督微调和强化学习训练。该模型在GUI感知、定位和规划任务中表现优异，特别是在中文移动应用的自动操作上取得显著进展，填补了现有方案在中文环境中的不足，推动了GUI代理向实际应用的迈进。,5
Efficient Code Embeddings from Code Generation Models,基于代码生成模型的高效代码嵌入,LLM,Other,https://arxiv.org/pdf/2508.21290,https://huggingface.co/papers/2508.21290,本文提出了jina-code-embeddings，一种基于预训练代码生成模型的代码嵌入方法，旨在提升代码检索、技术问答和跨语言代码相似性识别的效果。通过创新地利用自回归模型并采用末尾标记池化生成嵌入，结合针对不同应用场景的训练策略，该方法在保持模型规模相对较小的同时，实现了与更大模型相当甚至领先的性能，展示了高效构建代码嵌入模型的新路径。,4
