标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
IPFormer: Visual 3D Panoptic Scene Completion with Context-Adaptive Instance Proposals,IPFormer：基于上下文自适应实例提议的视觉3D全景场景补全,25 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.20671v1,http://arxiv.org/abs/2506.20671v1,2506.20671v1,本文提出了IPFormer，一种基于视觉的三维全景场景补全方法，通过在训练和测试阶段动态生成并优化实例提议，提升了对场景中物体的识别和重建能力。与现有方法相比，IPFormer在整体性能和运行效率上均有显著提升，特别是在结合图像上下文信息动态初始化实例提议方面表现出较大优势。该方法为基于图像的三维场景理解提供了新的思路，推动了全景场景补全技术的发展。
MMSearch-R1: Incentivizing LMMs to Search,MMSearch-R1：激励多模态大语言模型进行搜索,25 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.20670v1,http://arxiv.org/abs/2506.20670v1,2506.20670v1,本文提出了MMSearch-R1，一种基于强化学习的端到端框架，使大型多模态模型能够在真实互联网环境中灵活执行多轮图文搜索。通过结合图像和文本搜索工具，并设计搜索惩罚机制，模型能有效判断何时发起搜索。作者构建了包含多样视觉和文本知识需求的多模态搜索问答数据集，促进模型学习高效、按需搜索策略。实验表明，MMSearch-R1在知识密集型任务中显著优于传统检索增强生成方法，同时减少了超过30%的搜索调用，展示了其在实际应用中的潜力和效率。
DemoDiffusion: One-Shot Human Imitation using pre-trained Diffusion Policy,DemoDiffusion：基于预训练扩散策略的一次性人类模仿,25 Jun 2025,Embodied AI,Other,http://arxiv.org/pdf/2506.20668v1,http://arxiv.org/abs/2506.20668v1,2506.20668v1,本文提出了DemoDiffusion，一种通过单次人类示范实现机器人模仿操作任务的方法。该方法先将人手动作转换为机器人运动轨迹，再利用预训练的扩散策略对轨迹进行优化，使其既符合人类示范又具备机器人动作的合理性。该方法无需在线强化学习或成对人机数据，具备良好的泛化能力和适应性。实验表明，DemoDiffusion在模拟和真实环境中均优于基础策略和简单转换轨迹，显著提升了机器人在复杂任务中的表现。
Inside you are many wolves: Using cognitive models to interpret value trade-offs in LLMs,你内心有许多狼：利用认知模型解读大语言模型中的价值权衡,25 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.20666v1,http://arxiv.org/abs/2506.20666v1,2506.20666v1,本文借鉴认知科学中关于礼貌语言的认知模型，提出了一种方法来解读大型语言模型（LLMs）在处理价值权衡时的表现。通过分析不同模型在推理努力程度和训练过程中的表现，研究发现模型倾向于更重视信息传递价值而非社交价值，且训练初期的基础模型和预训练数据对价值权重有显著影响。该方法有助于理解和调控模型在复杂价值取舍中的行为，为优化训练策略和提升模型的社会适应性提供了新的视角。
The Decrypto Benchmark for Multi-Agent Reasoning and Theory of Mind,Decrypto基准：用于多智能体推理与心智理论的评测,25 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.20664v1,http://arxiv.org/abs/2506.20664v1,2506.20664v1,本文提出了Decrypto，一个基于游戏的多智能体推理与“心智理论”（即理解他人心理状态能力）评测平台，旨在弥补现有测试的局限性。通过广泛实验，作者发现当前大型语言模型在多智能体互动和心智推理方面表现不及人类和简单基线模型。此外，Decrypto还复现了经典认知科学实验，揭示先进模型在关键心智能力上存在不足。该工作为评估和提升人工智能的多智能体推理及社交理解能力提供了重要工具和新方向。
EditP23: 3D Editing via Propagation of Image Prompts to Multi-View,EditP23：通过图像提示传播实现多视角的3D编辑,25 Jun 2025,Diffusion Model,Other,http://arxiv.org/pdf/2506.20652v1,http://arxiv.org/abs/2506.20652v1,2506.20652v1,本文提出了EditP23，一种无需手动遮罩的三维编辑方法。该方法通过输入一对原始视图和用户编辑后的图像，利用预训练的多视角扩散模型在潜在空间中引导编辑信息，实现编辑内容在多个视角间的一致传播。EditP23无需额外优化，能够保持原始物体的结构和外观特征，支持多种物体类别和编辑场景，显著提升了三维编辑的便捷性和效果一致性。
Memento: Note-Taking for Your Future Self,Memento：为你的未来自我做笔记,25 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.20642v1,http://arxiv.org/abs/2506.20642v1,2506.20642v1,本文提出了一种名为Memento的新型提示策略，旨在提升大型语言模型在多步推理与信息检索结合任务中的表现。该方法通过将复杂问题分解为多个小步骤，动态构建事实数据库，进而整合信息解决问题。实验结果表明，Memento在多个多跳问答基准测试中显著优于现有方法，最高提升超过两倍表现，且在开放域和复杂环境下均展现出较强的适应性和有效性。该研究为增强语言模型处理复杂推理任务提供了有效路径。
Towards Community-Driven Agents for Machine Learning Engineering,面向社区驱动的机器学习工程智能体,25 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.20640v1,http://arxiv.org/abs/2506.20640v1,2506.20640v1,本文提出了MLE-Live，一个用于评估机器学习代理与模拟研究社区互动能力的实时框架。基于此，作者设计了CoMind代理，能够有效交流见解并在社区环境中协作开发创新解决方案。实验结果显示，CoMind在MLE-Live评测中表现优异，且在四个持续进行的Kaggle竞赛中平均超过79.2%的参赛者，展现出强大的集体知识利用和协作能力。该工作推动了面向社区驱动的机器学习代理研究，促进了自动化研究与人类协作的结合。
DiffuCoder: Understanding and Improving Masked Diffusion Models for Code Generation,DiffuCoder：理解与改进用于代码生成的掩码扩散模型,25 Jun 2025,Diffusion Model,Other,http://arxiv.org/pdf/2506.20639v1,http://arxiv.org/abs/2506.20639v1,2506.20639v1,本文提出了DiffuCoder，一种基于扩散模型的代码生成大语言模型，展示了其在生成过程中与传统自回归模型的不同特点，如生成顺序和多样性的灵活控制。作者通过分析模型的解码行为，设计了创新的训练方法coupled-GRPO，有效降低了训练中的估计方差并提升了性能。实验证明，该方法显著提高了代码生成质量，减少了对传统因果生成策略的依赖。该研究深化了对扩散模型生成机制的理解，并为代码生成任务提供了高效的训练框架。
A Computationally Aware Multi Objective Framework for Camera LiDAR Calibration,一种计算感知的多目标框架用于相机与LiDAR的标定,25 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.20636v1,http://arxiv.org/abs/2506.20636v1,2506.20636v1,本文提出了一种多目标优化框架，用于实现相机与激光雷达的外参标定，旨在同时降低几何误差和计算资源消耗。通过进化算法探索标定参数，构建了在精度与效率之间的权衡前沿，并在KITTI数据集上验证了方法的有效性。相比传统方法，该框架具备更好的可解释性和调节性，适合资源受限的嵌入式系统。该研究为自动驾驶等领域中实现高效、可靠的传感器标定提供了新的思路和工具。
