标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
The Staircase of Ethics: Probing LLM Value Priorities through Multi-Step Induction to Complex Moral Dilemmas,伦理阶梯：通过多步归纳探究大语言模型在复杂道德困境中的价值优先级,23 May 2025,LLM,Other,http://arxiv.org/pdf/2505.18154v1,http://arxiv.org/abs/2505.18154v1,2505.18154v1,"本论文针对大型语言模型（LLM）在道德决策中的表现，提出了首个多阶段道德困境数据集（MMDs），包含3,302个五步递进的复杂伦理问题。通过对九个主流模型的测试，发现其价值取向会随着情境复杂度的增加而动态调整，表现出在“关怀”与“公平”等价值间的权衡变化。研究强调了评估模型道德判断应关注过程中的动态变化，推动构建更符合人类价值观的智能系统。"
"Fann or Flop: A Multigenre, Multiera Benchmark for Arabic Poetry Understanding in LLMs",Fann or Flop：面向大语言模型的阿拉伯诗歌理解多体裁多时代基准,23 May 2025,LLM,Other,http://arxiv.org/pdf/2505.18152v1,http://arxiv.org/abs/2505.18152v1,2505.18152v1,本文提出了“Fann or Flop”，首个专门评测大型语言模型理解阿拉伯诗歌能力的基准测试，涵盖12个历史时期、21种诗歌体裁及多样韵律形式。该基准通过语义理解、隐喻解析、韵律感知和文化背景考察模型对阿拉伯诗歌的深层理解能力。实验结果显示，尽管现有模型在传统阿拉伯语任务中表现优异，但在诗歌理解上仍存在显著挑战。该工作为阿拉伯语言模型的深入评估和提升提供了重要资源，相关代码已开源。
Generative Distribution Embeddings,生成式分布嵌入,23 May 2025,AI4Science,Other,http://arxiv.org/pdf/2505.18150v1,http://arxiv.org/abs/2505.18150v1,2505.18150v1,本文提出了一种名为生成分布嵌入（GDE）的新框架，能够直接对数据分布进行建模和表示学习。GDE通过将编码器作用于样本集合，并用生成器替代传统解码器，实现了对分布的有效捕捉和重构。该方法在理论上能近似衡量分布间距离，并在多种合成数据集上表现优越。作者进一步将GDE成功应用于计算生物学中的多个复杂任务，如细胞群体表征、基因调控设计及病毒蛋白序列建模，展示了其在大规模生物数据分析中的广泛适用性和潜力。
First Finish Search: Efficient Test-Time Scaling in Large Language Models,First Finish Search：大语言模型中高效的推理时动态计算分配方法,23 May 2025,LLM,Other,http://arxiv.org/pdf/2505.18149v1,http://arxiv.org/abs/2505.18149v1,2505.18149v1,本文提出了一种名为First Finish Search（FFS）的高效推理加速方法，通过并行生成多个推理路径并在任一路径完成时立即返回结果，实现动态计算分配。FFS无需额外训练，且显著减少了推理时间和资源消耗。实验证明，FFS在多个大型语言模型和推理数据集上均取得了明显的准确率提升，表现接近甚至超越部分先进模型。理论分析进一步解释了为何优先选择最短推理路径更可能得到正确答案。该方法简洁有效，展示了简单测试时动态调度策略在提升模型推理性能方面的潜力。
Lost in the Haystack: Smaller Needles are More Difficult for LLMs to Find,大海捞针：较小的针对于大语言模型更难寻找,23 May 2025,LLM,Other,http://arxiv.org/pdf/2505.18148v1,http://arxiv.org/abs/2505.18148v1,2505.18148v1,本文系统研究了大型语言模型在“针在干草堆”任务中的表现，重点分析了关键信息长度对模型性能的影响。结果表明，当关键信息较短时，模型准确率显著下降且对位置信息更敏感，这一现象在不同领域和多种主流模型中均有体现。研究揭示了小规模关键信息对模型理解的挑战，为设计更稳健、能有效处理长上下文的语言模型系统提供了重要指导。
TokBench: Evaluating Your Visual Tokenizer before Visual Generation,TokBench：在视觉生成前评估你的视觉分词器,23 May 2025,Diffusion Model,Other,http://arxiv.org/pdf/2505.18142v1,http://arxiv.org/abs/2505.18142v1,2505.18142v1,本文提出了TokBench基准，用于评估视觉分词器和变分自编码器在重建文本和人脸图像时的表现，揭示了现有方法在保留细节特征上的不足。通过结合OCR识别准确率和人脸特征相似度，作者系统分析了多种视觉压缩技术在不同尺度下的重建质量，发现传统评价指标难以准确反映细节恢复效果。该基准轻量高效，且扩展至视频领域，为提升视觉生成模型的上限提供了有力工具和新视角。
Gaming Tool Preferences in Agentic LLMs,具代理能力的大语言模型中的工具偏好研究,23 May 2025,Agent,Other,http://arxiv.org/pdf/2505.18135v1,http://arxiv.org/abs/2505.18135v1,2505.18135v1,本文研究了大型语言模型（LLMs）在选择外部工具时对工具描述文本的高度依赖性，揭示了该选择机制存在的脆弱性。通过对工具描述进行系统性修改，实验发现经过优化的描述能使工具的使用频率提升超过10倍，且这一现象在多种主流模型中普遍存在。研究结果不仅为工具推广提供了有效手段，也强调了当前工具调用协议的不足，呼吁构建更稳健的机制以提升智能代理模型的工具选择与利用能力。
One RL to See Them All: Visual Triple Unified Reinforcement Learning,一套强化学习看尽所有：视觉三重统一强化学习,23 May 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2505.18129v1,http://arxiv.org/abs/2505.18129v1,2505.18129v1,本文提出了V-Triune，一种统一的强化学习框架，能够让视觉语言模型同时学习视觉推理和感知任务，如物体检测和定位。该方法通过统一数据格式、自定义奖励机制和多层次监控，实现了多任务协同训练。作者引入了动态IoU奖励，有效提升感知任务反馈质量。基于7B和32B模型，训练出的Orsta模型在多个视觉推理与感知任务上均表现出显著提升，验证了该方法的广泛适用性和优越性能。相关代码和模型已开源，推动视觉语言模型的多任务发展。
Frankentext: Stitching random text fragments into long-form narratives,Frankentext：将随机文本片段拼接成长篇叙事,23 May 2025,LLM,Other,http://arxiv.org/pdf/2505.18128v1,http://arxiv.org/abs/2505.18128v1,2505.18128v1,本文提出了一种名为Frankentext的新型长篇文本生成任务，要求语言模型在生成内容时90%以上的词汇必须直接复制自人类写作片段。该方法通过选择并拼接不同文本片段，再反复修订以保持指定的复制比例，实现对写作主题的准确响应和整体连贯性。实验结果显示，先进模型在保持文本连贯性和主题相关性方面表现优异，且生成内容难以被现有AI检测工具准确识别。该研究不仅为文本生成提供了一种新的挑战，也为人机协作写作和混合作者身份检测提供了有价值的研究平台。
Reward Model Overoptimisation in Iterated RLHF,迭代RLHF中的奖励模型过度优化,23 May 2025,LLM,Other,http://arxiv.org/pdf/2505.18126v1,http://arxiv.org/abs/2505.18126v1,2505.18126v1,本文系统研究了在迭代强化学习结合人类反馈（RLHF）过程中出现的奖励模型过度优化问题。通过分析不同的训练数据传递方式、奖励函数选择及策略初始化方法，作者发现随着迭代次数增加，奖励模型逐渐贴近真实偏好，过度优化现象有所减弱，但性能提升趋于平缓。基于控制实验，研究指出重新从基础策略开始训练虽然稳定但限制了优化空间，而其他初始化方法难以纠正早期过度优化。该工作为构建更稳定、具备更好泛化能力的RLHF流程提供了重要指导。
