标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"Concerto: Joint 2D-3D Self-Supervised Learning Emerges Spatial
  Representations",Concerto：联合2D-3D自监督学习下的空间表征生成,Other,Other,https://arxiv.org/pdf/2510.23607,https://huggingface.co/papers/2510.23607,本文提出了Concerto，一种结合3D自蒸馏与2D-3D联合嵌入的简约自监督学习模型，模拟人类通过多感官协同形成空间认知的过程。Concerto能够学习更连贯且信息丰富的空间特征，在多个三维场景理解任务中显著优于现有单模态和多模态自监督方法，表现出更细致的几何和语义一致性。此外，作者还扩展了Concerto以适应视频点云理解，并设计了将其表示映射到语言空间的转换器，实现开放世界感知。该工作为无监督空间表示学习提供了有效的新范式。,139
ReCode: Unify Plan and Action for Universal Granularity Control,ReCode：统一计划与行动以实现通用粒度控制,Agent,Other,https://arxiv.org/pdf/2510.23564,https://huggingface.co/papers/2510.23564,本文提出了ReCode，一种将高层规划与低层执行统一于单一代码表示的递归生成范式。通过将高层计划视为抽象函数并递归细化为具体动作，ReCode打破了传统方法中规划与执行的界限，实现了灵活的决策粒度控制。该方法不仅提升了模型的推理性能和训练数据效率，还自然生成多层级训练数据，促进了层次化决策能力的学习。实验证明，ReCode在多任务场景中表现优异，为智能体实现通用粒度控制提供了有效路径。,93
A Survey of Data Agents: Emerging Paradigm or Overstated Hype?,数据智能体综述：新兴范式还是被夸大的炒作？,Agent,Other,https://arxiv.org/pdf/2510.23587,https://huggingface.co/papers/2510.23587,本文针对“数据代理”这一新兴概念存在的定义模糊和能力混淆问题，提出了首个系统性的分层分类体系，将数据代理按自主程度划分为六个等级，从完全人工操作到完全自主生成，明确了各级别的功能边界和责任分配。基于此框架，文章系统回顾了现有研究进展，分析了关键技术挑战，尤其是从部分自主向条件自主的转变。最后，论文展望了未来主动、生成型数据代理的发展方向，为相关领域的研究与应用提供了清晰指导和参考。,47
FARMER: Flow AutoRegressive Transformer over Pixels,FARMER：基于像素的流式自回归变换器,Other,ByteDance,https://arxiv.org/pdf/2510.23588,https://huggingface.co/papers/2510.23588,本文提出了FARMER，一种结合正则化流和自回归模型的生成框架，能够直接从原始像素数据中高效地估计图像分布的精确概率并生成高质量图像。通过引入可逆自回归流将图像转换为潜在序列，并利用自监督方法减少冗余维度，FARMER有效缓解了像素级建模的复杂性。此外，设计的一步蒸馏加速推理过程，结合无分类器引导策略提升生成效果。实验结果表明，FARMER在保持精确似然计算的同时，实现了与现有像素级生成模型相当甚至更优的性能，具备良好的训练和推理可扩展性。,40
"VITA-E: Natural Embodied Interaction with Concurrent Seeing, Hearing,
  Speaking, and Acting",VITA-E：具身AI中实现视觉、听觉、语言和动作的并发自然交互,Embodied AI,Tencent,https://arxiv.org/pdf/2510.21817,https://huggingface.co/papers/2510.21817,本文提出了VITA-E，一种创新的人机交互框架，支持机器人同时进行视觉感知、语音识别、语言交流和动作执行，并能实时响应用户的中断指令。通过双模型架构实现“主动模型”和“待命模型”并行工作，机器人能够像人类一样多任务处理，显著提升交互的自然性和灵活性。实验证明，该框架在复杂场景下表现稳定，具备高效的紧急停止和语音中断响应能力，推动了更智能、更灵活的机器人助理发展。,38
"Lookahead Anchoring: Preserving Character Identity in Audio-Driven Human
  Animation",Lookahead Anchoring：音频驱动人类动画中的角色身份保持,Embodied AI,Other,https://arxiv.org/pdf/2510.23581,https://huggingface.co/papers/2510.23581,本文提出了一种名为“前瞻锚定”的方法，解决了音频驱动的人物动画在连续生成过程中角色身份逐渐丧失的问题。该方法通过利用未来时间点的关键帧作为动态指导，使模型在响应当前音频的同时，持续向未来目标靠拢，从而保持角色身份的一致性。相比传统关键帧生成，前瞻锚定无需额外生成步骤，且能灵活调节动作表现与身份保持的平衡。实验证明，该方法显著提升了唇同步效果、身份保持和视觉质量，适用于多种动画模型，推动了音频驱动人类动画的长期稳定生成。,36
ACG: Action Coherence Guidance for Flow-based VLA models,ACG：基于流模型的视觉-语言-动作（VLA）模型的动作连贯性引导,Embodied AI,Other,https://arxiv.org/pdf/2510.22201,https://huggingface.co/papers/2510.22201,本文提出了一种名为动作连贯性引导（ACG）的算法，旨在提升基于视觉-语言-动作模型的机器人操作的动作连贯性。现有模型在模仿学习过程中容易受到示范中动作抖动和停顿的影响，导致动作不稳定和轨迹偏移，影响精细操作的准确性。ACG作为一种无需额外训练的测试阶段引导方法，有效增强了动作的平滑性和一致性，从而显著提高了机器人在多种操作任务中的成功率。实验证明该方法在多个模拟和真实环境中均表现出稳定的性能提升。,30
"IGGT: Instance-Grounded Geometry Transformer for Semantic 3D
  Reconstruction",IGGT：基于实例的几何变换器用于语义三维重建,Other,THU,https://arxiv.org/pdf/2510.22706,https://huggingface.co/papers/2510.22706,本论文提出了Instance-Grounded Geometry Transformer（IGGT），一种统一的端到端框架，将3D几何重建与实例级语义理解结合，通过仅使用二维视觉输入，实现对复杂场景的统一表示。为支持该方法，作者构建了大规模高质量数据集InsScene-15K，包含丰富的RGB图像、深度图及一致的实例掩码标注。IGGT采用3D一致性对比学习，有效提升了三维场景的重建精度和实例识别能力，促进了空间追踪、开放词汇分割和场景定位等多种下游应用，突破了传统方法在几何与语义理解分离上的局限。,26
"E^2Rank: Your Text Embedding can Also be an Effective
  and Efficient Listwise Reranker",E^2Rank：你的文本嵌入也可以成为高效且有效的列表式重排序器,LLM,Alibaba,https://arxiv.org/pdf/2510.22733,https://huggingface.co/papers/2510.22733,本文提出了E²Rank，一种基于单一文本嵌入模型的统一框架，能够同时高效完成文档检索和列表式重排序任务。通过继续训练并采用列表式排序目标，E²Rank利用查询与候选文档的嵌入向量余弦相似度作为统一排序函数，结合类似伪相关反馈的增强查询提示，有效提升了重排序性能。实验证明，E²Rank在多个基准测试中取得了领先效果，同时保持极低的延迟，展示了嵌入模型在兼顾效率与准确性方面的潜力，为检索与排序任务提供了简洁高效的解决方案。,25
"Omni-Reward: Towards Generalist Omni-Modal Reward Modeling with
  Free-Form Preferences",Omni-Reward：面向通用多模态奖励建模的自由形式偏好方法,Multimodal LLM,Other,https://arxiv.org/pdf/2510.23451,https://huggingface.co/papers/2510.23451,本文提出了Omni-Reward，一种面向多模态和自由形式偏好的通用奖励模型框架，旨在解决现有奖励模型在模态支持不足和偏好表达单一上的局限。作者构建了涵盖文本、图像、视频、音频和3D五种模态的首个多模态奖励模型评测基准Omni-RewardBench，并收集了大规模多模态偏好数据集Omni-RewardData用于训练。同时，设计了包含判别式和生成式模型的Omni-RewardModel，实验证明其在多模态奖励建模任务中表现优异。该工作推动了更广泛模态和更灵活偏好表达的奖励模型发展，有助于提升人工智能对人类多样化需求的适应能力。,22
