标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Effective Training Data Synthesis for Improving MLLM Chart Understanding,用于提升多模态大语言模型图表理解能力的有效训练数据合成,08 Aug 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2508.06492v1,http://arxiv.org/abs/2508.06492v1,2508.06492v1,本文提出了一种有效的训练数据合成方法，旨在提升多模态大语言模型（MLLM）对科学图表的理解能力。通过模块化图表生成、多样化视觉细节及质量筛选，构建了包含1万多张图表和30万问答对的高质量数据集（ECD），涵盖丰富的图表类型和主题。实验证明，基于ECD微调的模型在多个真实和合成测试集上表现显著提升，推动了科学图表自动理解技术的发展。相关代码和数据已公开。
Non-programmers Assessing AI-Generated Code: A Case Study of Business Users Analyzing Data,非程序员评估AI生成代码：商业用户分析数据的案例研究,08 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.06484v1,http://arxiv.org/abs/2508.06484v1,2508.06484v1,本研究调查了非技术背景的市场和销售人员在评估AI生成的数据分析代码时的能力。尽管参与者被告知AI模型常有错误并被鼓励发现问题，但他们仍频繁未能识别出可能影响决策的关键缺陷。通过改进AI结果的呈现方式并提供多种分析方案，参与者的判断有所提升，但仍存在理解和评估困难。结果表明，非专业用户难以独立验证AI生成的数据分析，提示在推广此类技术时需加强辅助设计和监督，以避免错误决策风险。
Post-training for Efficient Communication via Convention Formation,通过约定形成的后训练实现高效通信,08 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.06482v1,http://arxiv.org/abs/2508.06482v1,2508.06482v1,本文提出了一种后训练方法，通过针对性微调，使大型语言模型具备在人类多轮交流中逐步形成高效沟通惯例的能力。作者设计了两个新的评测任务：一个基于认知原理的交互测试，另一个是依托文档的参考完成任务，用以模拟现实中的沟通习惯形成。实验结果表明，经过后训练的模型在这两项任务中均显著提升了适应和形成交流惯例的表现，展现出更接近人类的沟通效率和灵活性。该研究为提升人工智能系统的多轮交流能力提供了有效路径。
HapticLLaMA: A Multimodal Sensory Language Model for Haptic Captioning,HapticLLaMA：一种用于触觉描述的多模态感官语言模型,08 Aug 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2508.06475v1,http://arxiv.org/abs/2508.06475v1,2508.06475v1,本文提出了HapticLLaMA，一种能够将触觉振动信号转化为自然语言描述的多模态语言模型，填补了触觉感知在多模态研究中的空白。通过两阶段训练方法，结合两种触觉信号编码方式，模型在自动评测和人工评价中均表现出优异的描述能力。实验结果表明，HapticLLaMA不仅准确理解触觉信息，还能生成与人类感知高度一致的描述，展示了大型语言模型在处理和适应触觉等感官数据方面的潜力，为虚拟现实、辅助技术和康复领域提供了新的应用可能。
"GLM-4.5: Agentic, Reasoning, and Coding (ARC) Foundation Models",GLM-4.5：具备智能体能力、推理与编码（ARC）的基础模型,08 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.06471v1,http://arxiv.org/abs/2508.06471v1,2508.06471v1,本文介绍了GLM-4.5，一款开源的大型混合专家语言模型，拥有3550亿参数及独特的混合推理能力，支持多种思考和直接回答模式。通过大规模训练和强化学习优化，GLM-4.5在智能代理、推理和编程任务中表现出色，多个基准测试中排名靠前。相比参数更多的竞品，GLM-4.5以更高效的结构实现了优异性能。论文还发布了参数较少的精简版本GLM-4.5-Air，推动推理与智能代理领域的研究进展。相关代码和模型已公开，促进社区应用与发展。
LLM Unlearning using Gradient Ratio-Based Influence Estimation and Noise Injection,基于梯度比率影响估计与噪声注入的大语言模型遗忘方法,08 Aug 2025,LLM,Other,http://arxiv.org/pdf/2508.06467v1,http://arxiv.org/abs/2508.06467v1,2508.06467v1,本文针对大型语言模型在法律和伦理审查下对敏感或未授权数据的“遗忘”需求，提出了一种名为GRIN的模块化方法。该方法通过一种新的参数影响度量，精准识别与遗忘数据相关的模型参数，并在微调前对这些参数注入噪声，从而实现更有效的遗忘效果，同时保持模型整体性能。作者还设计了适合大型语言模型的评估指标，并在多个标准测试集上验证了方法的有效性，提升了模型在数据安全和合规方面的实用价值。
ScamAgents: How AI Agents Can Simulate Human-Level Scam Calls,ScamAgents：人工智能智能体如何模拟人类水平的诈骗电话,08 Aug 2025,Agent,Other,http://arxiv.org/pdf/2508.06457v1,http://arxiv.org/abs/2508.06457v1,2508.06457v1,本文提出了ScamAgent，一种基于大型语言模型的自主多轮对话代理，能够生成高度逼真的诈骗电话脚本，模拟真实诈骗场景。与以往单次提示滥用不同，ScamAgent具备对话记忆和动态适应能力，能在多轮交流中实施欺骗策略。研究发现现有的安全防护措施难以有效阻止此类代理滥用，且可通过分解或伪装提示绕过限制。作者还展示了将诈骗脚本转化为真实语音电话的完整自动化流程，强调了针对多轮对话的安全审查与防控机制的紧迫需求。
Text Embedded Swin-UMamba for DeepLesion Segmentation,Text Embedded Swin-UMamba用于DeepLesion病灶分割,08 Aug 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2508.06453v1,http://arxiv.org/abs/2508.06453v1,2508.06453v1,本文提出了一种将文本信息融入影像分割模型的新方法，用于CT图像中病灶的自动分割。通过结合放射科报告中的简短描述与图像特征，改进了Swin-UMamba架构，实现了更准确的病灶识别。在公开数据集DeepLesion上的测试结果显示，该方法在分割准确率和边界精度上均优于现有模型，显著提升了性能。该研究展示了多模态信息融合在医学图像分析中的潜力，有助于辅助临床疾病评估和治疗决策。相关数据和代码已公开，便于后续研究。
TRUST: Leveraging Text Robustness for Unsupervised Domain Adaptation,TRUST：利用文本鲁棒性进行无监督领域自适应,08 Aug 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2508.06452v1,http://arxiv.org/abs/2508.06452v1,2508.06452v1,本文提出了TRUST，一种利用文本信息提升无监督域适应的新方法。该方法通过目标域图像的描述文本生成伪标签，并引入基于文本相似度的不确定性评估机制，有效降低错误标签的影响。同时，设计了多模态软对比学习策略，利用文本指导视觉特征的对齐，增强模型对复杂域变化的鲁棒性。实验表明，TRUST在传统和复杂域转移任务上均优于现有方法，显著提升了适应效果。
eSASRec: Enhancing Transformer-based Recommendations in a Modular Fashion,eSASRec：以模块化方式增强基于Transformer的推荐系统,08 Aug 2025,Other,Other,http://arxiv.org/pdf/2508.06450v1,http://arxiv.org/abs/2508.06450v1,2508.06450v1,本文提出了eSASRec，一种基于Transformer的序列推荐模型，通过结合SASRec的训练目标、改进的LiGR Transformer层和采样软最大损失，实现了性能显著提升。实验表明，eSASRec在多个基准测试中比现有先进模型提升约23%，且在准确率与覆盖率的权衡上表现优异。该方法结构简单，无需额外特征，便于集成到实际推荐系统中，具有较强的实用价值和推广潜力。作者还开源了相关代码，促进研究和应用发展。
