标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"WebWeaver: Structuring Web-Scale Evidence with Dynamic Outlines for
  Open-Ended Deep Research",WebWeaver：用于开放式深度研究的动态大纲结构化网络规模证据,Agent,Alibaba,https://arxiv.org/pdf/2509.13312,https://huggingface.co/papers/2509.13312,本文提出了WebWeaver，一种模拟人类研究过程的双智能体框架，旨在解决开放式深度研究中信息整合难题。该框架通过动态循环的规划与证据获取，生成结构化的大纲，并结合分层检索与分段写作，有效缓解长文本生成中的信息丢失和虚假问题。实验结果显示，WebWeaver在多个深度研究基准测试中表现优异，验证了其自适应规划与重点综合方法在产出高质量、可靠且结构合理报告中的关键作用。,70
Scaling Agents via Continual Pre-training,通过持续预训练扩展智能体规模,Agent,Alibaba,https://arxiv.org/pdf/2509.13310,https://huggingface.co/papers/2509.13310,本文提出了一种名为“Agentic Continual Pre-training”的训练方法，以构建具备自主多步骤推理和工具使用能力的基础模型，从根本上解决了现有模型在复杂任务中表现欠佳的问题。基于此方法，作者开发了深度研究代理模型AgentFounder，并在多个基准测试中取得领先成绩，显著提升了模型在复杂环境下的任务完成能力和工具调用效率，推动了智能代理系统的性能提升与应用发展。,56
"WebSailor-V2: Bridging the Chasm to Proprietary Agents via Synthetic
  Data and Scalable Reinforcement Learning",WebSailor-V2：通过合成数据与可扩展强化学习弥合与专有智能体的鸿沟,Agent,Alibaba,https://arxiv.org/pdf/2509.13305,https://huggingface.co/papers/2509.13305,本文提出了WebSailor-V2，一种提升开源网络智能代理能力的完整后训练方案。该方法通过构建包含多样不确定性的全新数据集SailorFog-QA-2和结合高效模拟器与真实环境的双重强化学习框架，实现数据与策略的协同优化。基于Qwen3-30B-A3B模型训练的WebSailor-V2在多个复杂信息检索任务中表现优异，不仅显著超越所有开源代理，还达到甚至超越部分大型专有系统的水平，成功缩小了开源与专有智能体之间的性能差距。,48
Towards General Agentic Intelligence via Environment Scaling,通过环境扩展迈向通用智能体智能,Agent,Alibaba,https://arxiv.org/pdf/2509.13311,https://huggingface.co/papers/2509.13311,本文提出了一种通过扩展多样化模拟环境来提升智能代理函数调用能力的框架和两阶段微调策略。该方法首先构建丰富多样的环境，系统性地扩大函数调用场景的覆盖范围；随后通过基础能力训练与领域专化微调，增强代理的适应性和准确性。实验结果表明，所训练的模型AgentScaler在多个代理能力基准测试中表现出显著提升，为实现更通用、高效的智能代理奠定了基础。,45
"WebResearcher: Unleashing unbounded reasoning capability in Long-Horizon
  Agents",WebResearcher：释放长时程智能体中的无限推理能力,Agent,Alibaba,https://arxiv.org/pdf/2509.13309,https://huggingface.co/papers/2509.13309,本文提出了WebResearcher框架，通过将深度研究过程建模为马尔可夫决策过程，实现了AI代理在长时间、多阶段任务中的持续知识整合。结合WebFrontier数据合成引擎，系统生成高质量训练数据，提升了模型主动构建知识的能力。该方法有效解决了传统单一上下文限制和噪声干扰问题，支持多代理并行探索，显著增强了推理和工具使用能力。实验结果表明，WebResearcher在多个复杂基准测试中超越了现有先进系统，展示了其在自主深度研究领域的领先性能和广泛应用潜力。,42
"ReSum: Unlocking Long-Horizon Search Intelligence via Context
  Summarization",ReSum：通过上下文总结解锁长时搜索智能,Agent,Alibaba,https://arxiv.org/pdf/2509.13313,https://huggingface.co/papers/2509.13313,本文提出了ReSum，一种通过定期总结上下文信息来突破传统大语言模型网页代理上下文窗口限制的新范式。ReSum将不断增长的交互历史压缩为简洁的推理状态，从而支持长时间、多轮的复杂搜索任务。结合ReSum-GRPO训练方法，模型能更好地适应基于摘要的推理。实验证明，ReSum在多个基准测试中较现有方法ReAct平均提升4.5%，经过训练后提升可达8.2%，显著增强了网页代理在知识密集型任务中的表现。,40
Single-stream Policy Optimization,单流策略优化,LLM,Tencent,https://arxiv.org/pdf/2509.13232,https://huggingface.co/papers/2509.13232,本文提出了Single-stream Policy Optimization（SPO），一种针对大型语言模型的策略梯度优化方法。与传统的基于分组的策略优化方法相比，SPO通过引入持续更新的价值跟踪器和全局归一化优势函数，避免了学习信号丢失和同步瓶颈问题，实现了更稳定、低方差的训练过程。实验表明，SPO在多个复杂数学任务上显著提升了模型性能和训练效率，减少了计算资源浪费。该方法简化了优化流程，为大型语言模型的强化学习提供了更高效且鲁棒的解决方案。,21
"Hunyuan3D Studio: End-to-End AI Pipeline for Game-Ready 3D Asset
  Generation",Hunyuan3D Studio：面向游戏级3D资产生成的端到端AI流水线,Other,Tencent,https://arxiv.org/pdf/2509.12815,https://huggingface.co/papers/2509.12815,本文介绍了Hunyuan3D Studio，一款端到端的AI驱动平台，旨在自动化生成符合游戏引擎要求的高质量3D资产。该系统通过整合多个先进的神经网络模块，实现从单张概念图像或文本描述快速生成优化的三维模型和真实感材质纹理。Hunyuan3D Studio不仅提升了3D资产制作效率，降低了专业门槛，还保证了生成内容在视觉效果和技术规范上的高标准，显著推动了游戏开发和互动媒体中AI辅助创作的应用。,16
3D Aware Region Prompted Vision Language Model,3D感知区域提示视觉语言模型,Multimodal LLM,Other,https://arxiv.org/pdf/2509.13317,https://huggingface.co/papers/2509.13317,本文提出了一种名为Spatial Region 3D（SR-3D）的视觉语言模型，通过将单视角2D图像与多视角3D数据结合在统一的视觉表示空间中，实现了灵活的区域提示和精准的空间推理。该方法通过为2D特征引入3D位置信息，增强了跨视角的空间理解能力，支持用户在任意帧或直接在3D空间中标注感兴趣区域，避免了繁琐的多帧标注。大量实验表明，SR-3D在2D视觉语言和3D空间任务上均取得了领先表现，且能在无传感器3D输入的真实视频中准确推断空间关系和度量，展现了其在场景理解中的广泛应用潜力。,7
"EconProver: Towards More Economical Test-Time Scaling for Automated
  Theorem Proving",EconProver：面向更经济的自动定理证明测试时扩展,LLM,Tencent,https://arxiv.org/pdf/2509.12603,https://huggingface.co/papers/2509.12603,本文针对自动定理证明（ATP）中普遍采用的测试时扩展策略带来的高计算开销，提出了两种有效降低推理成本的方法：动态链式思维切换机制和多样化并行强化学习。通过系统比较不同扩展策略的效率，作者设计的EconProver在保持性能的同时，将计算资源消耗降低至原方法的12%。该研究为构建轻量级、高效的ATP模型提供了实用方案，推动了自动定理证明技术的经济化应用。,6
"Multimodal Reasoning for Science: Technical Report and 1st Place
  Solution to the ICML 2025 SeePhys Challenge",科学多模态推理：ICML 2025 SeePhys挑战赛技术报告及冠军方案,AI4Science,Other,https://arxiv.org/pdf/2509.06079,https://huggingface.co/papers/2509.06079,本文提出了一种基于图像说明辅助的推理框架，有效融合视觉与文本信息，解决了当前多模态推理中的关键难题。该方法在ICML 2025 SeePhys挑战赛中荣获第一名，展示了其优越的性能和稳健性。同时，在几何推理基准MathVerse上的验证进一步证明了其广泛适用性。该研究为提升人工智能在跨模态理解和推理方面的能力提供了重要思路，相关代码已公开，促进了领域内的进一步探索与应用。,3
Exact Coset Sampling for Quantum Lattice Algorithms,量子格点算法中的精确陪集采样,AI4Science,Other,https://arxiv.org/pdf/2509.12341,https://huggingface.co/papers/2509.12341,本文针对近期一量子格点算法中存在的“域扩展”步骤问题，提出了一种简洁且严格正确的替代方案。该方法通过构造一对移位差分操作，有效消除了未知偏移，生成了精确均匀的余数定理余类叠加态，并利用量子傅里叶变换实现了预期的模线性关系。该方案不仅避免了原方法中的周期性和支持范围不匹配问题，还保持了算法的计算复杂度和可逆性，具有较低的门数需求，提升了量子格点算法的准确性和实用性。,3
"ClaimIQ at CheckThat! 2025: Comparing Prompted and Fine-Tuned Language
  Models for Verifying Numerical Claims",ClaimIQ在CheckThat! 2025：比较提示式与微调语言模型以验证数值性声明,LLM,Other,https://arxiv.org/pdf/2509.11492,https://huggingface.co/papers/2509.11492,本文介绍了针对CLEF 2025 CheckThat! Lab任务3的系统，该任务旨在验证涉及数字和时间信息的声明。作者比较了两种方法：利用大语言模型的零样本提示和基于参数高效微调的监督学习。通过不同的证据筛选策略提升信息质量，最佳模型在验证集表现优异，但测试集结果下降，反映出泛化能力的挑战。研究强调了证据细粒度和模型适应性在准确验证数值事实中的重要性，为自动事实核查提供了有价值的参考。,1
FuseCodec: Semantic-Contextual Fusion and Supervision for Neural Codecs,FuseCodec：用于神经编解码器的语义-上下文融合与监督,Other,Amazon,https://arxiv.org/pdf/2509.11425,https://huggingface.co/papers/2509.11425,本文提出了FuseCodec，一种结合声学、语义和上下文信息的神经语音编码方法，通过跨模态对齐和全局监督，实现了统一且鲁棒的语音表示。该方法引入三种关键技术：将语义和上下文特征融合到编码器潜空间，利用全局语义上下文监督提升时间一致性，以及通过局部窗口动态匹配实现细粒度的上下文对齐。实验结果表明，FuseCodec在语音转录准确率、感知质量和说话人相似性等方面显著优于现有方法，且支持零样本语音合成，展示了其在语音处理任务中的广泛应用潜力。,1
