标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Table-R1: Inference-Time Scaling for Table Reasoning,Table-R1：面向表格推理的推理时扩展方法,LLM,Other,https://arxiv.org/pdf/2505.23621,https://huggingface.co/papers/2505.23621,本文首次探索了推理时扩展策略在表格推理任务中的应用，提出两种后训练方法：基于先进模型推理轨迹的蒸馏和带可验证奖励的强化学习（RLVR）。通过构建大规模推理轨迹数据集并设计任务特定奖励函数，作者训练出性能优异的Table-R1系列模型。特别是7亿参数的Table-R1-Zero模型，在多种表格推理任务上表现不逊于GPT-4.1，且具备良好的跨领域泛化能力。研究还分析了指令微调、模型结构和多任务泛化对性能的影响，展示了推理技能在强化学习过程中的自发形成。,66
"VF-Eval: Evaluating Multimodal LLMs for Generating Feedback on AIGC
  Videos",VF-Eval：用于生成AIGC视频反馈的多模态大语言模型评估,Multimodal LLM,Other,https://arxiv.org/pdf/2505.23693,https://huggingface.co/papers/2505.23693,本文提出了VF-Eval，一个专门针对AI生成视频（AIGC）内容的多模态大语言模型（MLLM）评估基准，涵盖视频连贯性验证、错误识别、错误类型检测和推理能力四项任务。通过对13款先进模型的测试，发现即使是表现最好的GPT-4.1也难以在所有任务中保持稳定优异，体现了该基准的挑战性。此外，论文通过实验展示了将MLLM反馈与人类评价对齐，有助于提升视频生成质量。该工作填补了现有评估多聚焦自然视频而忽视合成视频的空白，为AI视频生成和反馈机制提供了重要参考。,51
"Spatial-MLLM: Boosting MLLM Capabilities in Visual-based Spatial
  Intelligence",Spatial-MLLM：提升多模态大语言模型在基于视觉的空间智能中的能力,Multimodal LLM,THU,https://arxiv.org/pdf/2505.23747,https://huggingface.co/papers/2505.23747,本文提出Spatial-MLLM，一种基于纯2D视觉输入提升多模态大语言模型空间推理能力的新框架。通过引入双编码器结构，分别提取图像的语义信息和三维结构特征，并融合为统一表示，增强模型对空间关系的理解。同时，设计空间感知的视频帧采样策略，聚焦关键帧以提升推理效率。结合新构建的大规模空间理解数据集，模型在多项视觉空间任务中表现出领先水平，显著推动了视觉基础空间智能的发展。,43
"The Climb Carves Wisdom Deeper Than the Summit: On the Noisy Rewards in
  Learning to Reason",攀登比顶峰更深刻地雕刻智慧：关于学习推理中的噪声奖励,LLM,Tencent,https://arxiv.org/pdf/2505.22653,https://huggingface.co/papers/2505.22653,本文研究了大规模语言模型（LLM）在后训练过程中面对奖励信号噪声时的表现，发现模型对高达40%错误奖励仍具强鲁棒性，能显著提升数学推理任务的准确率。此外，仅通过奖励关键推理表达（推理模式奖励，RPR），而非答案正确性，也能达到与严格验证奖励相当的性能。结合RPR与噪声奖励模型，有效缓解了错误负面反馈，提升了模型在开放性任务中的表现。研究强调了预训练阶段基础能力的重要性，为提升后训练方法提供了新思路。,41
ZeroGUI: Automating Online GUI Learning at Zero Human Cost,ZeroGUI：零人工成本的在线GUI学习自动化,Agent,"Shanghai AI Lab, THU",https://arxiv.org/pdf/2505.23762,https://huggingface.co/papers/2505.23762,本文提出了ZeroGUI，一种基于大规模视觉-语言模型的在线学习框架，用于自动训练图形用户界面（GUI）智能体，且无需人工干预。ZeroGUI通过自动生成任务和自动评估任务完成度，结合两阶段强化学习，实现了智能体在动态交互环境中的持续学习和适应。实验证明，该方法显著提升了先进GUI智能体在多个测试平台上的表现，展示了其在提升GUI自动化操作效率和减少人工标注成本方面的潜力。,37
"VideoReasonBench: Can MLLMs Perform Vision-Centric Complex Video
  Reasoning?",VideoReasonBench：多模态大语言模型能否执行以视觉为中心的复杂视频推理？,Multimodal LLM,PKU,https://arxiv.org/pdf/2505.23359,https://huggingface.co/papers/2505.23359,本文提出了VideoReasonBench，一个专注于视觉为中心的复杂视频推理的新基准。该基准通过包含细粒度操作和潜在状态的视频，设计了三层递进的推理任务，要求模型准确回忆、推断和预测视频信息。实验评估了18个先进多模态大模型，结果显示大多数模型在复杂视频推理上表现较差，仅有思考能力增强的模型取得显著提升。此外，研究发现延长推理时间对提升该基准上的表现至关重要，而在现有视频基准中效果有限。该工作为视频理解领域提供了更具挑战性的评测工具，推动多模态模型的深入推理能力发展。,22
"Satori-SWE: Evolutionary Test-Time Scaling for Sample-Efficient Software
  Engineering",Satori-SWE：用于样本高效软件工程的进化测试时扩展方法,LLM,Other,https://arxiv.org/pdf/2505.23604,https://huggingface.co/papers/2505.23604,本文提出了一种名为Evolutionary Test-Time Scaling（EvoScale）的方法，旨在提升小型语言模型在真实软件工程任务中的表现。该方法将生成过程视为进化过程，通过迭代选择和变异优化输出，显著减少了所需样本数量。进一步地，利用强化学习训练模型实现自我进化，避免了推理时对外部验证器的依赖。实验证明，基于EvoScale的32亿参数模型Satori-SWE-32B在SWE-Bench测试中表现优于参数量超过100亿的模型，展现出高效且实用的性能提升潜力。相关代码和数据将开源。,21
Are Reasoning Models More Prone to Hallucination?,推理模型更容易产生幻觉吗？,LLM,THU,https://arxiv.org/pdf/2505.23646,https://huggingface.co/papers/2505.23646,本文系统评估了大型推理模型（LRMs）在事实查询任务中产生幻觉（错误信息）的倾向，发现不同的后训练策略对幻觉有显著影响。具体而言，结合冷启动监督微调和基于可验证奖励的强化学习能有效减少幻觉，而单独蒸馏或无冷启动微调的强化学习则可能加剧幻觉。研究还揭示了两种关键认知行为——重复错误推理和思考与答案不匹配，导致事实错误。此外，模型不确定性与事实准确性之间的错位是幻觉产生的重要机制。该工作为理解推理模型的幻觉问题提供了初步理论依据和实践指导。,19
"cadrille: Multi-modal CAD Reconstruction with Online Reinforcement
  Learning",cadrille：基于在线强化学习的多模态CAD重建,Multimodal LLM,Other,https://arxiv.org/pdf/2505.22914,https://huggingface.co/papers/2505.22914,本文提出了一种多模态CAD重建模型，能够同时利用图像、点云和文本三种输入信息，显著提升CAD模型的生成质量。该方法借鉴大型语言模型的训练策略，采用先监督微调再基于程序化在线反馈的强化学习微调，首次将强化学习应用于CAD任务中。实验表明，该模型在多个基准数据集上均优于现有单模态方法，尤其在真实场景数据上实现了新的最先进性能，推动了CAD自动化和多模态融合技术的发展。,19
D-AR: Diffusion via Autoregressive Models,D-AR：通过自回归模型实现的扩散,Diffusion Model,Other,https://arxiv.org/pdf/2505.23660,https://huggingface.co/papers/2505.23660,本文提出了一种名为D-AR的新方法，将图像扩散生成过程转化为标准的自回归模型任务，通过将图像编码为按扩散步骤排列的离散令牌序列，实现了基于令牌的逐步图像生成。该方法无需修改传统自回归模型结构，支持部分令牌生成时的预览以及零样本布局控制。实验表明，D-AR在ImageNet数据集上取得了优异的生成质量，展示了结合大规模语言模型进行视觉合成的潜力和灵活性。,18
