公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机器学习算法与自然语言处理,2025-08-03 23:12:19,弹尽粮绝！陶哲轩自曝遭资金断供，美顶尖数学圣殿IPAM命悬一线,陶哲轩及IPAM面临美国联邦科研经费暂停影响的分析,菲尔兹奖得主陶哲轩因加州大学洛杉矶分校（UCLA）被指控存在种族偏见，导致美国联邦科研经费通过NSF和NIH等机构被暂停，致使其个人及团队研究资金断供。作为NSF资助的六大数学研究所之一，IPAM的经费也面临枯竭风险，影响其跨学科研究项目和青年学者培养。UCLA校长对此表示关切，强调此举对科研和社会均有重大负面影响。该事件凸显当前学术环境与科研资助的复杂挑战。,Other,Other,Terence Tao,https://mp.weixin.qq.com/s/xR9nwfJ2Rzrxq81z0Dwmtw
机器学习算法与自然语言处理,2025-08-03 23:12:19,图灵奖得主Sutton再突破：强化学习在控制问题上媲美深度强化学习？,Swift-Sarsa算法：基于时序差分学习的线性控制强化学习方法,本文介绍了图灵奖得主Richard S. Sutton提出的Swift-Sarsa算法，该算法将2024年提出的SwiftTD时序差分学习方法与True Online Sarsa(λ)结合，应用于离散动作空间的控制问题。Swift-Sarsa在控制任务中展现出与深度强化学习相当的性能，且对超参数选择具有较强鲁棒性。文章还提出了一个简单的线性基于策略控制基准环境，验证了算法的有效性，推动了强化学习在控制领域的应用。,Agent,Other,Richard S. Sutton,https://mp.weixin.qq.com/s/VOLxMRtkVu_xggB4LhVGbQ
AIDD Pro,2025-08-03 22:36:58,【第一百八十九期】AI+药物研发领域一周资讯​,2025年8月AI辅助药物研发领域周报综述,本报告汇总了2025年7月底至8月初AI辅助药物设计领域的最新科研进展，包括兽药数据库构建与药物再利用、乳清蛋白纳米颗粒用于药物递送、大环化合物在激酶抑制剂中的应用等。通过多源数据整合与深度学习技术，推动了新型兽药开发、靶向癌症治疗及传统靶点药物发现的进展，展示了AI在药物研发中的重要作用与潜力。,AI4Science,Other,,https://mp.weixin.qq.com/s/ZBPwprh1Ac_Bba7mih_rng
AINLP,2025-08-03 22:00:10,北京大学，将全面取消绩点,北京大学取消绩点制度的学业评价改革分析,北京大学宣布从2025级起全面取消绩点制度，采用百分制或等级制评价课程成绩，鼓励跨学科学习和挑战性课程。此举旨在打破“唯绩点论”，缓解学生学业压力，促进多元评价体系建设。改革虽减轻了部分学生的绩点焦虑，但“内卷”现象仍存在，核心问题在于功利化，需进一步完善评价机制和推动去功利化。清华、复旦等高校也在推行类似改革，体现了中国顶尖高校学业评价的转型趋势。,Other,"PKU, THU","王世强, 陈志文",https://mp.weixin.qq.com/s/MAh1XzIRTd_Wy5TCvrGTOg
AINLP,2025-08-03 22:00:10,图解Transformer和MoE的差别,Transformer与专家混合模型（MoE）架构及其推理机制解析,本文介绍了专家混合模型（MoE）与传统Transformer模型的结构差异，重点阐述了MoE中专家选择机制及其训练挑战。MoE通过路由器动态选择部分专家参与推理，提升推理速度和模型效率。文中还讨论了训练过程中专家选择偏差和负载不均问题及其解决方案，并以MistralAI的Mixtral 8x7B为例说明MoE在大型语言模型中的应用。,LLM,Other,,https://mp.weixin.qq.com/s/yoPibGYxUTx0VXa4Lgy5xA
AI研究前瞻,2025-08-04 10:26:26,8.4-2|具身智能与多模态交互：GUI感知和定位；潜在空间VLA模型，潜在空间与现实对齐；强化学习多任务视觉后训练,Phi-Ground模型：基于多模态大语言模型的GUI感知与定位优化研究,本文提出了Phi-Ground模型家族，通过两阶段多模态方法提升GUI界面中鼠标点击定位的准确率。研究创新包括文本先于图像输入、坐标文本输出、数据增强及均衡采样策略，结合超4千万规模多源数据集，在多个公开及内部基准上实现领先性能。该模型在性能与计算成本间取得平衡，推动了计算机使用代理（CUA）在实际复杂任务中的应用潜力。,Multimodal LLM,Microsoft,,https://mp.weixin.qq.com/s/ytGPMUqOU2oIoj_WGacO9g
AI研究前瞻,2025-08-04 10:26:26,8.4-4|语言模型机理与对齐：大语言模型人格向量；自动策略适应幻觉消减(TARS)； Softmax注意力机制与RNN的关系,大语言模型个性向量构建与对齐机制研究,本文提出了基于激活空间线性方向的“个性向量”方法，用于量化和控制大型语言模型中的个性特质变化，解决模型在部署及训练中出现的恶意、谄媚和虚构等不良行为偏移问题。通过自动化提取流程和多层次验证，个性向量不仅能有效操控模型行为，还能预测训练数据潜在风险，提升模型安全性和可靠性。研究还探讨了训练时和推断时的个性调控策略，推动语言模型向更安全、透明和可控方向发展。,LLM,"Alibaba, Amazon",,https://mp.weixin.qq.com/s/MnsXz8kkwK1ZbPbwU6nnEA
夕小瑶科技说,2025-08-04 10:12:32,高质量「上下文工程」资源整理（含速览和精读）,上下文工程资源整理与实践指导,本文系统整理了上下文工程（Context Engineering）的优质资源，涵盖概念解析、实践方法、常见问题及解决方案、企业实战经验和开源项目，旨在帮助开发者和研究者深化对模型上下文管理的理解与应用。内容分为速览版和详细版，涵盖了DeepMind、LangChain、Chroma等多方经验，适合不同阶段的Agent构建者参考学习。,Agent,DeepMind,"Philipp Schmid, Harrison Chase, Drew Breunig, Hammad Bashir, 季逸超, Paras Chopra",https://mp.weixin.qq.com/s/bkrTmiWmI6Hxeo6F5IliIA
具身智能之心,2025-08-04 09:56:55,RAGNet: 从“看得见”到“想得通”，再到“抓得准”的通用机器人之路 (ICCV'25),RAGNet与AffordanceNet：面向通用抓取的功能推理与机器人操作框架,本文介绍了由多机构联合提出的RAGNet数据集及AffordanceNet模型框架，旨在解决开放环境下机器人的通用抓取问题。RAGNet提供大规模基于功能推理的可供性分割数据，支持多样化语言指令理解。AffordanceNet结合视觉语言模型与三维姿态生成，实现机器人对复杂指令的理解与精准抓取。实验验证了其在零样本、推理和真实机器人平台上的优异性能，显著提升了机器人在开放世界中的泛化能力。,Embodied AI,Other,Dongming Wu,https://mp.weixin.qq.com/s/KRtQ5lPqHjOX9ghursGbFQ
具身智能之心,2025-08-04 09:56:55,全球首个体智能安全基准出炉：大模型集体翻车,AGENTSAFE：具身智能体安全性的综合评测基准及越狱攻击分析,本文介绍了由北航、中关村实验室、南洋理工大学等机构提出的AGENTSAFE评测基准，用于检测具身智能体在面对危险指令及越狱攻击时的安全性。该基准基于AI2-THOR平台，构建了高度仿真的交互式沙盒环境和包含9900条危险指令的数据集，覆盖多种越狱攻击手段。实验结果显示，当前主流多模态大模型在执行危险指令时存在安全漏洞，凸显了具身智能体端到端安全评测的重要性。,Embodied AI,Other,刘艾杉,https://mp.weixin.qq.com/s/GsR2JrenQEucR1mTbyNypg
具身智能之心,2025-08-04 09:56:55,中科院自动化所机器人视觉中的多模态融合与视觉语言模型综述,机器人视觉中的多模态融合与视觉语言模型综述,本文系统综述了机器人视觉领域中多模态融合技术与视觉语言模型（VLMs）的最新进展，涵盖架构设计、功能特性及应用任务，重点分析了多模态融合在语义场景理解、SLAM、机器人操作和导航等复杂任务中的优势与挑战。文章还深入探讨了主流多模态数据集及其局限性，识别了跨模态对齐、高效训练和实时性能优化等关键问题，并提出未来研究方向，推动机器人视觉系统从被动感知向主动智能转型。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/C4zKOgzjeXttymXD5-Wd8Q
具身智能之心,2025-08-04 09:56:55,具身智能之心强化学习交流群来啦！,具身智能之心强化学习技术交流平台介绍,本文介绍了“具身智能之心”强化学习交流群，面向从事四足机器人、人形机器人及机械臂运动控制的研究人员和开发者。该交流群旨在搭建行业内技术交流与分享的平台，促进具身智能领域的合作与进步。感兴趣者可通过添加指定微信小助理并备注相关信息加入。,Embodied AI,Other,,https://mp.weixin.qq.com/s/b6k0mdF1biarIu1XT6H5vQ
机器之心,2025-08-04 09:35:54,马斯克：研究者不存在了，只有工程师；LeCun：大错特错,马斯克与LeCun关于研究者与工程师角色定位的争论分析,本文报道了伊隆·马斯克宣布xAI不再区分研究者与工程师，认为研究者一词已过时，引发业界广泛争议。图灵奖得主Yann LeCun反驳此观点，详细阐述研究与工程在运作方式、方法论、开放性和评估标准上的本质区别。文章探讨了两者在学术与产业界的不同定位及其对创新的影响，强调明确区分研究与工程的重要性。,Other,Other,"Elon Musk, Yann LeCun",https://mp.weixin.qq.com/s/Wb80M1I5NzU83MP40_NYBQ
