标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
HaluMem: Evaluating Hallucinations in Memory Systems of Agents,HaluMem：评估智能体记忆系统中的幻觉现象,Agent,Other,https://arxiv.org/pdf/2511.03506,https://huggingface.co/papers/2511.03506,本文提出了HaluMem，一个专门针对AI记忆系统中“幻觉”现象的评测基准。HaluMem通过划分记忆提取、更新和问答三个阶段，系统地识别和分析记忆中的错误和虚构信息。为支持评测，作者构建了包含大量多轮人机对话的数据集，覆盖不同规模和复杂度的场景。实验证明，记忆系统在提取和更新阶段易产生并积累错误，进而影响问答表现。该工作为未来设计更可靠、可控的记忆机制提供了重要参考。,72
"IterResearch: Rethinking Long-Horizon Agents via Markovian State
  Reconstruction",IterResearch：通过马尔可夫状态重构重新思考长时序智能体,Agent,Alibaba,https://arxiv.org/pdf/2511.07327,https://huggingface.co/papers/2511.07327,本文提出了IterResearch，一种针对长时序推理任务的新型迭代研究范式。该方法通过将长时序推理重构为马尔可夫决策过程，采用动态工作空间更新和策略优化，有效缓解了传统单一上下文窗口信息过载的问题。实验表明，IterResearch在多个基准测试中显著优于现有开源方法，且支持大规模交互扩展，提升性能显著。此外，该方法还能作为高效的提示策略，提升前沿模型在长时序任务中的表现，展现出良好的通用性和实用价值。,60
"Tiny Model, Big Logic: Diversity-Driven Optimization Elicits Large-Model
  Reasoning Ability in VibeThinker-1.5B",小模型，大逻辑：多样性驱动优化激发VibeThinker-1.5B的大模型推理能力,LLM,Other,https://arxiv.org/pdf/2511.06221,https://huggingface.co/papers/2511.06221,本文提出了VibeThinker-1.5B，一款仅有15亿参数的小型模型，通过创新的“频谱到信号”训练方法，有效提升了解题多样性并强化正确推理信号。该模型在数学和编程基准测试中表现优异，超越了参数规模远超其400倍的顶尖大模型，且训练成本极低，仅7800美元。研究表明，小模型通过合理优化同样能实现强大推理能力，显著降低AI研发门槛，推动先进智能技术的普及和发展。,47
"DRIVE: Data Curation Best Practices for Reinforcement Learning with
  Verifiable Reward in Competitive Code Generation",DRIVE：具有可验证奖励的强化学习在竞赛代码生成中的数据整理最佳实践,LLM,Tencent,https://arxiv.org/pdf/2511.06307,https://huggingface.co/papers/2511.06307,本文提出了一种针对竞赛编程代码生成的两阶段强化学习方法，通过精心设计的数据集构建和训练策略，实现了优异性能。方法先进行监督微调，再采用基于测试用例的可验证奖励进行强化学习，结合群体相对策略优化和难题聚焦课程，有效提升模型的多样性和解决复杂问题的能力。实验在多个竞赛平台验证，模型表现达到同规模顶尖水平。研究总结了数据整理、探索策略和课程设计的最佳实践，为竞赛编程领域的强化学习提供了重要参考。,41
Adaptive Multi-Agent Response Refinement in Conversational Systems,对话系统中的自适应多智能体响应优化,Agent,Amazon,https://arxiv.org/pdf/2511.08319,https://huggingface.co/papers/2511.08319,本文提出了一种多智能体框架，用于提升对话系统中生成回复的质量。该框架通过分配不同智能体分别负责事实准确性、个性化和连贯性三个关键方面，对初步回复进行审查和改进。通过引入动态通信策略，智能体能够根据具体对话需求灵活协作，避免固定顺序带来的限制。实验证明，该方法在包含知识和用户个性化信息的复杂对话任务中，显著优于传统单一模型的回复优化方案，提升了对话的准确性和用户体验。,31
The Station: An Open-World Environment for AI-Driven Discovery,The Station：一个面向AI驱动发现的开放世界环境,Agent,Other,https://arxiv.org/pdf/2511.06309,https://huggingface.co/papers/2511.06309,本文提出了The Station，一个开放式多智能体环境，模拟微型科学生态系统，支持AI代理自主进行长周期的科学探索，包括阅读文献、提出假设、编写代码、执行分析和发布成果。该环境无中央控制，代理自由选择行动路径，形成丰富的研究互动和累积历史。实验表明，代理在多领域基准测试中表现优异，超越现有方法，展现出新颖的科学发现能力。The Station开辟了基于自发行为的开放式科学探索新范式，推动AI在自主科研中的应用。,30
"Wasm: A Pipeline for Constructing Structured Arabic Interleaved
  Multimodal Corpora",Wasm：构建结构化阿拉伯语交错多模态语料库的流水线,Multimodal LLM,Other,https://arxiv.org/pdf/2511.07080,https://huggingface.co/papers/2511.07080,本文提出了Wasm，一个用于处理Common Crawl数据集的管道，旨在构建结构化的阿拉伯语多模态语料库。该语料库独特地保留了网页文档的结构和图文交错顺序，支持文本和多模态模型的预训练。与现有主要侧重纯文本的阿拉伯语数据集不同，Wasm保持了文档的格式和图像信息，有助于提升多模态模型的训练效果。论文还对比分析了不同数据处理方法，并公开发布了代表性数据集及处理工具，为阿拉伯语多模态研究提供了重要资源。,30
Grounding Computer Use Agents on Human Demonstrations,基于人类演示的计算机使用智能体的定位,Agent,Other,https://arxiv.org/pdf/2511.07332,https://huggingface.co/papers/2511.07332,"本文提出了GroundCUA，一套涵盖87款桌面应用、包含56,000张截图和超过350万人工标注的高质量数据集，用于将自然语言指令准确映射到界面元素。基于该数据集，作者开发了GroundNext模型系列，在多项基准测试中以更少的训练数据实现了领先性能。进一步通过强化学习提升效果，模型在实际任务规划环境中表现出与大量数据训练模型相当甚至更优的能力。研究展示了专家驱动的高质量数据对推动通用计算机操作智能代理发展的重要作用。",27
KLASS: KL-Guided Fast Inference in Masked Diffusion Models,KLASS：基于KL引导的掩码扩散模型快速推理方法,Diffusion Model,Other,https://arxiv.org/pdf/2511.05664,https://huggingface.co/papers/2511.05664,本文提出了一种名为KL-Adaptive Stability Sampling（KLASS）的高效采样方法，旨在加速掩码扩散模型的生成过程。KLASS通过利用模型自身的预测稳定性指标，动态识别并同时解码多个高置信度的token，从而显著提升生成速度，同时保持甚至提升生成质量。在多个推理基准和多领域任务（文本、图像、分子生成）中，KLASS实现了最高约2.8倍的加速效果，并在扩散模型采样器中达到了领先性能，展示了其广泛的适用性和实用价值。,24
"MVU-Eval: Towards Multi-Video Understanding Evaluation for Multimodal
  LLMs",MVU-Eval：面向多模态大语言模型的多视频理解评估,Multimodal LLM,Other,https://arxiv.org/pdf/2511.07250,https://huggingface.co/papers/2511.07250,本文提出了MVU-Eval，这是首个专门针对多视频理解能力的多模态大语言模型评测基准。该基准通过近两千个精心设计的问题，涵盖了来自多领域的近五千段视频，评估模型在基础感知和高级推理等八项核心能力上的表现。研究揭示了当前主流模型在多视频综合理解方面存在显著不足，强调了该能力在自动驾驶和体育分析等实际应用中的重要性。MVU-Eval的发布将推动多模态模型在复杂视觉任务上的进一步发展。,17
