标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Radial Attention: $O(n\log n)$ Sparse Attention with Energy Decay for Long Video Generation,[翻译]Radial Attention: $O(n\log n)$ Sparse Attention with Energy Decay for Long Video Generation,24 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.19852v1,http://arxiv.org/abs/2506.19852v1,2506.19852v1,本文针对视频生成中计算成本高的问题，提出了一种名为“径向注意力”的稀疏注意力机制。该方法基于视频中注意力强度随时空距离递减的现象，设计了一个计算效率更高的注意力模式，显著降低了计算复杂度。实验表明，径向注意力在保持生成视频质量的同时，训练和推理速度均有明显提升，且支持在预训练模型基础上高效扩展视频长度。该方法为长视频生成提供了更实用且高效的解决方案。
AnimaX: Animating the Inanimate in 3D with Joint Video-Pose Diffusion Models,AnimaX：基于联合视频-姿态扩散模型的三维无生命物体动画生成,24 Jun 2025,Diffusion Model,Other,http://arxiv.org/pdf/2506.19851v1,http://arxiv.org/abs/2506.19851v1,2506.19851v1,本文提出了AnimaX，一种将视频运动先验与骨骼动画结构结合的三维动画生成框架。该方法通过多视角二维姿态映射和联合扩散模型，实现了基于文本提示的多样化骨骼动画生成，支持任意骨骼拓扑结构。AnimaX有效转移视频运动知识至三维领域，避免了传统方法中昂贵的优化过程。通过新构建的大规模带骨骼数据集训练，AnimaX在动画质量、泛化能力和效率上均表现出色，提供了一种高效且通用的三维动画制作方案。
Unified Vision-Language-Action Model,统一的视觉-语言-动作模型,24 Jun 2025,Embodied AI,Other,http://arxiv.org/pdf/2506.19850v1,http://arxiv.org/abs/2506.19850v1,2506.19850v1,本文提出了UniVLA，一种统一的视觉-语言-动作模型，通过将视觉、语言和动作信号统一建模为离散序列，实现了多模态任务的灵活学习。该模型在后期训练中引入了世界建模，能够捕捉视频中的因果动态，显著提升了对长期任务的策略迁移能力。UniVLA在多个机器人操作模拟基准测试中取得了领先表现，并在实际操作和自动驾驶场景中展现了良好的适用性，显著优于现有方法。
ScaleCap: Inference-Time Scalable Image Captioning via Dual-Modality Debiasing,ScaleCap：通过双模态去偏实现推理时可扩展的图像描述生成,24 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.19848v1,http://arxiv.org/abs/2506.19848v1,2506.19848v1,本文提出了ScaleCap，一种在推理阶段实现可扩展的图像描述生成方法，旨在生成更全面且细致的图像字幕。通过引入基于图像内容的启发式问答和对比句子评分两大机制，ScaleCap有效缓解了多模态和语言偏差问题，逐步丰富和校准描述内容，提升了描述的准确性和平衡性。大量实验验证了其优越性能，并通过大规模数据标注提升了视觉语言模型的表现。该方法在视觉问答和图像重构任务中也展示了优异的语义覆盖能力。
Orthogonal Finetuning Made Scalable,正交微调的可扩展实现,24 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.19847v1,http://arxiv.org/abs/2506.19847v1,2506.19847v1,本文针对正交微调（OFT）在实际应用中因计算和内存开销大而受限的问题，提出了改进方法OFTv2。通过将计算方式由矩阵乘法转为更高效的矩阵向量乘法，并引入一种新的参数化技术，显著降低了计算复杂度和资源消耗。实验表明，OFTv2在训练速度和内存使用上分别提升了约10倍和3倍，同时保持了性能稳定。此外，OFTv2还支持量化模型的微调，表现优于现有主流方法，具备更高的实用价值和推广潜力。
JoyAgents-R1: Joint Evolution Dynamics for Versatile Multi-LLM Agents with Reinforcement Learning,JoyAgents-R1：基于强化学习的多大语言模型智能体联合进化动力学,24 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.19846v1,http://arxiv.org/abs/2506.19846v1,2506.19846v1,本文提出了一种名为JoyAgents-R1的多智能体强化学习方法，通过联合优化不同类型智能体的决策和记忆能力，实现整体性能提升。该方法结合了高效采样策略和奖励驱动的选择机制，增强训练稳定性并提高协作效率。同时，采用自适应记忆进化机制加速收敛。实验表明，JoyAgents-R1在多种任务中表现优异，能够以较小模型规模达到与更大语言模型相当的效果，展现了其在复杂多智能体系统中的应用潜力。
ManiGaussian++: General Robotic Bimanual Manipulation with Hierarchical Gaussian World Model,ManiGaussian++：基于分层高斯世界模型的通用机器人双臂操作,24 Jun 2025,Embodied AI,Other,http://arxiv.org/pdf/2506.19842v1,http://arxiv.org/abs/2506.19842v1,2506.19842v1,本文提出了ManiGaussian++，一种针对多任务双臂机器人操作的新方法。相比单臂操作，双臂操作涉及复杂的多体动态交互，传统方法难以有效建模。ManiGaussian++通过层次化高斯模型，区分和协同控制两个机械臂的动作与稳定过程，利用未来场景预测提升视觉表示的时空理解能力。实验表明，该方法在模拟和真实任务中均显著优于现有技术，提升了操作成功率，展示了其在复杂双臂协作任务中的潜力和实用价值。
GenHSI: Controllable Generation of Human-Scene Interaction Videos,GenHSI：可控生成的人物场景交互视频,24 Jun 2025,Diffusion Model,Other,http://arxiv.org/pdf/2506.19840v1,http://arxiv.org/abs/2506.19840v1,2506.19840v1,本文提出了GenHSI，一种无需训练即可生成长时人-场景交互视频的方法。通过将视频生成任务拆分为剧本编写、预可视化和动画三阶段，GenHSI利用单张场景图像和多张人物图像，实现了人物身份保持和丰富的三维人-场景互动。该方法无需精确扫描场景，首次实现了在一致摄像机视角下生成包含多动作角色的长视频。实验表明，GenHSI能有效保留场景内容与人物特征，生成自然逼真的交互视频，推动了长视频生成技术的发展。
Improving Progressive Generation with Decomposable Flow Matching,利用可分解流匹配改进渐进式生成,24 Jun 2025,Diffusion Model,Other,http://arxiv.org/pdf/2506.19839v1,http://arxiv.org/abs/2506.19839v1,2506.19839v1,本文提出了一种名为Decomposable Flow Matching（DFM）的新方法，用于高效生成高维视觉内容。该方法通过在多尺度表示的每个层级独立应用流匹配，实现了由粗到细的逐步生成过程。与现有多阶段生成架构相比，DFM结构更简单，无需复杂的定制扩散设计或模型级联。实验结果表明，DFM在图像和视频生成质量上均有显著提升，且在Imagenet-1k数据集上取得了超过26%的性能提升。此外，DFM在大模型微调中收敛更快，展现出良好的实用价值和广泛适用性。
SimpleGVR: A Simple Baseline for Latent-Cascaded Video Super-Resolution,SimpleGVR：一种用于潜变量级联视频超分辨率的简单基线,24 Jun 2025,Diffusion Model,Other,http://arxiv.org/pdf/2506.19838v1,http://arxiv.org/abs/2506.19838v1,2506.19838v1,本文提出了一种简单有效的两阶段视频超分辨率方法，先通过低分辨率的语义内容生成，再用轻量级模型提升细节至高分辨率。作者设计了两种降质策略以更好地模拟生成模型的输出，确保两阶段模型协同工作；并系统分析了关键训练策略对性能的影响。此外，采用交错时间单元和稀疏局部注意力机制，大幅降低计算成本。大量实验验证了该方法在效率和效果上的优势，为高效视频超分辨率提供了实用的基线和设计指导。
