公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
新智元,2025-09-29 02:15:42,GPT-5攻克「量子NP难题」，首篇论文引爆学界！人类2周压缩至30分钟,GPT-5辅助突破量子复杂性中的QMA完备性误差极限问题,本文报道了GPT-5在量子计算复杂性领域的应用，协助Scott Aaronson等学者攻克了QMA复杂度类别中完备性误差的双指数级极限问题。通过与GPT-5的多轮交互，研究团队在30分钟内获得关键数学构想，显著缩短了传统需1-2周的人力推导时间，推动了量子版NP难题的理论研究进展，展示了AI在科学研究中的重要辅助作用。,AI4Science,OpenAI,"Scott Aaronson, Sebastien, Kevin",https://mp.weixin.qq.com/s/gJVG7hV99YJGlv5ZWSh2yw
量子位,2025-09-29 03:46:33,GPT-5为量子计算提供关键思路！大牛盛赞：不到半小时给出“灵魂一击”,GPT-5辅助量子复杂性理论关键证明思路的探索,量子计算理论专家Scott Aaronson与Freek Witteveen合作研究量子复杂度类QMA的黑盒放大极限，GPT-5在关键技术步骤中提供了突破性思路，显著加速了证明过程。该事件展示了AI在人类智力活动中，尤其是量子计算理论证明中的辅助潜力，标志着人机协作的新阶段。同时，文章也提及OpenAI近期在模型切换策略上的争议。,AI4Science,OpenAI,"Scott Aaronson, Freek Witteveen",https://mp.weixin.qq.com/s/_wRQ5z2YBND3Qz4AU73LjQ
机器之心,2025-09-29 02:51:39,在具身智能的岔路口，这场论坛把数据、模型、Infra聊透了,具身智能领域数据与模型技术路线的多元探讨及基础设施布局,本文报道了在具身智能领域的关键技术与数据挑战，聚焦真机数据与合成数据两派的争论，探讨端到端与分层架构的技术路线分歧，以及模型形态的未来方向。文章还介绍了阿里云在具身智能基础设施方面的战略布局，强调云计算厂商在算力和数据支持中的重要角色。多位业内专家分享了仿真数据与真实数据的优劣及成本效益，揭示了当前具身智能行业面临的核心问题与发展趋势。,Embodied AI,"Alibaba, THU","张直政, Deepu Talla, 赵行, 解浚源, 王潜",https://mp.weixin.qq.com/s/GVRdDaHhytwsqdKWQgO7fg
机器之心,2025-09-29 02:51:39,千寻智能高阳团队最新成果：纯视觉VLA方案从有限数据中学到强大的空间泛化能力,千寻智能提出纯视觉State-free Policy提升机器人空间泛化能力,千寻智能高阳团队提出了一种纯视觉的State-free Policy策略，通过移除状态输入，仅依赖视觉观察和相对末端动作表示，实现机器人在有限训练数据下的强大空间泛化能力。该方法通过扩展视觉观察范围和相对动作空间设计，有效避免了基于状态信息的过拟合问题。真机实验涵盖夹笔、叠衣服及全身机器人取饮料任务，验证了该策略在不同环境下的泛化性能和数据效率优势。,Embodied AI,Other,,https://mp.weixin.qq.com/s/9W7rBdtTtW0WcmSyodtPow
机器之心,2025-09-29 06:52:00,SALMONN 系列音视频理解大模型霸榜回归！推理增强、高帧率、无文本泄漏全线突破,SALMONN系列音视频理解多模态大模型的最新进展与性能提升,SALMONN家族发布了多款新一代音视频理解大模型，包括video-SALMONN 2/2+、推理增强型video-SALMONN-o1及高帧率视频理解模型F-16，显著提升了视频描述的完整性和准确性。通过多轮强化学习和大规模高质量描述数据反哺训练，模型在多个音视频理解基准上实现领先，表现超越GPT-4o和Google Gemini 1.5 Pro。推理增强模型video-SALMONN-o1支持复杂多步推理，提升了对脱口秀等复杂视频内容的理解能力。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/mvGAXeFULsESoXOuVCOcrA
机器之心,2025-09-29 06:52:00,首个零样本跨本体泛化开源具身模型：智源RoboBrain-X0 技术细节全解析,智源RoboBrain-X0：零样本跨本体泛化具身智能基座模型开源,北京智源人工智能研究院发布RoboBrain-X0，首个支持零样本泛化和轻量微调的跨本体具身智能大模型。该模型通过统一动作空间和分层任务拆解，实现了多种机器人本体间的知识共享与迁移，显著提升了复杂任务的执行能力和数据效率。RoboBrain-X0已在多种真实机器人上完成真机测试，展现出稳定的指令跟随和场景适应能力，推动具身智能从单点突破向规模化应用迈进。,Embodied AI,Other,,https://mp.weixin.qq.com/s/SWePKrAshDmr-Ux_vP1ovA
机器之心,2025-09-29 06:52:00,腾讯混元3D-Omni：3D版ControlNet突破多模态控制，实现高精度3D资产生成,腾讯混元3D-Omni：基于多模态控制的高精度3D资产生成框架,腾讯混元团队提出混元3D-Omni，一种支持图像、点云、体素、边界框及骨骼姿态等多模态控制信号的统一3D生成框架。该模型通过轻量化统一控制编码器和渐进式难度感知训练策略，实现对3D资产几何结构、拓扑和姿态的精细控制，提升生成质量和多模态融合的鲁棒性。该系统基于Hunyuan3D 2.1，融合3D VAE与潜在扩散模型，推动3D生成技术在学术和工业中的应用。,Diffusion Model,Tencent,,https://mp.weixin.qq.com/s/WyCO_ZdrBhRYWHhKCqxSbQ
包包算法笔记,2025-09-29 06:30:59,DeepSeek V3.2和GLM-4.6即将发布，网站泄漏,DeepSeek V3.2与GLM-4.6版本即将发布信息披露,本文简要报道了DeepSeek V3.2和GLM-4.6两个版本即将发布的消息，相关信息由网站泄漏披露。文章未提供具体技术细节或发布内容，仅提示新版本的发布动态。,LLM,Other,,https://mp.weixin.qq.com/s/EQnfY4ADH04sUYzclXjhSg
PaperWeekly,2025-09-29 06:30:50,4B逼近DeepSeek-R1！Bengio团队「递归聚合」刷新小模型上限,Recursive Self-Aggregation提升小规模大语言模型的推理能力,本文介绍了由Yoshua Bengio团队提出的Recursive Self-Aggregation（RSA）方法，该方法通过递归聚合多条推理链中的正确片段，实现了并行分叉探索与顺序深挖的闭环，显著提升了小模型如Qwen3-4B的推理表现。RSA无需外部验证器或模型权重调整，通过多代演化自然扩散正确信息，避免错误累积，推动了测试时扩展技术的发展。,LLM,Other,Yoshua Bengio,https://mp.weixin.qq.com/s/4xNSNMwUZogqwP_K6k-dYA
PaperWeekly,2025-09-29 06:30:50,KDD 2025 | 看不见也能控：用“基混杂向量”打穿分布移位，交通预测稳了,基于因果建模的基混杂向量表征用于稳健交通预测,本文提出了一种基于因果推断的时空基向量表征模型STEVE，通过构建基混杂库和面向混杂的自监督任务，解决了交通预测中连续、未知混杂因子导致的分布移位问题。模型结合因果解耦机制，有效分离混杂相关与无关因素，实现了在复杂城市场景下更准确且具泛化性的交通预测。该方法避免了对混杂因子的预定义和离散化，提升了模型的可解释性和工程适用性。,Other,Other,"寄家豪, 王静远",https://mp.weixin.qq.com/s/uQrDhTeLC6jN1UPwbSBTyA
量子位,2025-09-29 04:54:40,华为盘古718B模型最新成绩：开源第二,华为盘古718B模型在SuperCLUE基准测试中表现及训练策略分析,华为盘古718B大模型在最新SuperCLUE中文大模型通用基准测试中获得开源第二名。该模型采用质量优先、多样性覆盖和复杂度适配的训练数据策略，结合三阶段预训练（通用、推理、退火）提升基础能力和推理水平。引入批判内化机制有效缓解幻觉问题，并通过升级的ToolACE框架增强多工具调用和Agent能力，提升模型在复杂任务中的表现和指令遵从性。,LLM,Other,金磊,https://mp.weixin.qq.com/s/rv49rQYl1D6GOiPdVlcumw
量子位,2025-09-29 04:54:40,8.9ms，推理速度新记录！1块钱百万token，浪潮信息AI服务器加速智能体产业化,浪潮信息发布超扩展AI服务器元脑HC1000与元脑SD200，实现低成本高速度智能体推理,浪潮信息在2025年人工智能计算大会上推出元脑HC1000和元脑SD200两款超扩展AI服务器，显著提升智能体推理速度和降低成本。元脑SD200实现了DeepSeek-R1模型的单Token推理时间8.9ms，推理性能超线性扩展16.3倍，采用创新3D Mesh架构和极简协议栈降低通信延迟。元脑HC1000则将每百万Token推理成本降至1元，助力智能体产业化和规模化应用。,Agent,Other,刘军,https://mp.weixin.qq.com/s/--IRZfJ_Y0AOoXD0WoDTbQ
量子位,2025-09-29 04:54:40,Flash Attention作者最新播客：英伟达GPU统治三年内将终结,Flash Attention作者解析未来三年AI硬件生态多元化趋势,Flash Attention作者Tri Dao在最新播客中分析了英伟达GPU未来三年内主导地位可能终结的趋势，指出随着针对不同AI工作负载的专用芯片出现，AI硬件市场将趋于多元化。Tri Dao强调Transformer架构的稳定性及MoE等技术带来的挑战，预测推理成本将持续下降，并展望了未来多样化的工作负载模式和芯片设计方向。,LLM,Other,Tri Dao,https://mp.weixin.qq.com/s/GYQ8BFHig1A8EQCR8PmrIQ
量子位,2025-09-29 04:54:40,前馈3D高斯泼溅新方法，浙大团队提出“体素对齐”，直接在三维空间融合多视角2D信息,基于体素对齐的前馈3D高斯泼溅方法及多视角信息融合,浙大VolSplat团队提出了一种创新的前馈3D Gaussian Splatting方法，通过将多视角二维特征反投影并聚合到三维体素网格，实现体素级别的特征融合与细化，突破了传统像素对齐策略在多视图一致性和高斯密度分配上的限制。该方法利用稀疏3D U-Net进行多尺度几何细化，显著提升了视觉质量和几何一致性，且更易于工程化和与外部3D信号融合，在多个公开数据集上表现优异。,Other,Other,,https://mp.weixin.qq.com/s/2XjFVJ1VH0uHiJOS53__CQ
ScienceAI,2025-09-29 04:34:09,GPT-5解决量子版NP难题？半小时内给出有效方案,GPT-5辅助量子复杂性理论中QMA放大极限的研究进展,本文报道了理论物理学家Scott Aaronson及其合作者利用GPT-5辅助，提出了一种数学函数以精确分析量子复杂性理论中QMA类问题的放大极限。研究表明，黑箱方法在降低QMA验证错误率方面已达到理论极限，GPT-5在关键技术步骤中提供了有效建议，推动了对QMA与QMA1关系的理解。该成果发表于arXiv，展示了AI在量子计算复杂性理论研究中的辅助潜力。,AI4Science,Other,"Scott Aaronson, Freek Witteveen, Stacey Jeffery",https://mp.weixin.qq.com/s/TQKaQ-rjH8rq9LxF0S_rrQ
老刘说NLP,2025-09-29 04:13:30,多模态大小模型的轻量化策略：实时目标模型检测DEIMv2及InternVL3.5-Flash的一些细节,多模态大模型InternVL3.5-Flash与实时目标检测框架DEIMv2的轻量化技术分析,本文介绍了多模态大模型InternVL3.5-Flash的结构细节及其视觉token压缩技术ViR，通过两阶段训练实现视觉token的动态压缩以提升效率。同时，文章分析了实时目标检测框架DEIMv2，结合DINOv3视觉特征，覆盖多种模型尺寸以适配不同设备需求。文中还讨论了多阶段训练策略，包括持续预训练、监督微调及级联强化学习，体现了多模态模型和实时目标检测领域的最新技术进展。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/bHxmzxr5Fwj3r13YaYOEjQ
