标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Where to show Demos in Your Prompt: A Positional Bias of In-Context Learning,在提示中展示示例的位置：上下文学习中的位置偏差,30 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.22887v1,http://arxiv.org/abs/2507.22887v1,2507.22887v1,本文首次发现并系统研究了大语言模型中“演示示例在提示中的位置”对模型表现的显著影响，即位置偏差。通过在多种任务和十款开源模型上的实验，作者揭示将示例置于提示开头能显著提升准确率和稳定性，而放在用户消息末尾则导致预测大幅波动且无改善。该研究为优化少样本学习提示设计提供了重要指导，尤其对模型性能敏感的设置具有实用价值。
"Viser: Imperative, Web-based 3D Visualization in Python",Viser：基于Python的命令式网页3D可视化库,30 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.22885v1,http://arxiv.org/abs/2507.22885v1,2507.22885v1,本文介绍了Viser，一款面向计算机视觉和机器人领域的Python三维可视化库。Viser提供丰富的三维场景和二维界面元素，支持灵活组合和独立使用，便于快速搭建定制化的可视化界面。其设计采用命令式编程风格和基于网页的查看器，提升了与现代编程习惯和工作流程的兼容性。该工具简化了三维数据的展示过程，助力相关领域的开发与研究。
Towards Omnimodal Expressions and Reasoning in Referring Audio-Visual Segmentation,面向全模态表达与推理的指代音视频分割,30 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.22886v1,http://arxiv.org/abs/2507.22886v1,2507.22886v1,本文提出了一个名为OmniAVS的新型数据集，包含2098个视频和近6万条多模态指代表达，涵盖文本、语音、声音和视觉等多种信息形式，重点强调对音频内容的深度理解及复杂推理能力。为应对多模态推理和细粒度理解的挑战，作者设计了基于多模态大模型的OISA系统，实现了更精准的音视频分割。实验结果表明，该方法在新数据集及相关任务上均优于现有技术，推动了音视频指代分割领域的研究进展。
RecGPT Technical Report,RecGPT技术报告,30 Jul 2025,LLM,Alibaba,http://arxiv.org/pdf/2507.22879v1,http://arxiv.org/abs/2507.22879v1,2507.22879v1,本文提出了RecGPT，一种以用户意图为核心的新一代推荐系统框架。传统推荐方法过度依赖历史行为数据，容易陷入用户兴趣单一化和信息过滤问题。RecGPT通过引入大型语言模型，改进用户兴趣挖掘、商品检索和推荐解释，实现从简单的历史匹配向意图驱动的推荐转变。该系统采用多阶段训练策略，结合人机协作评判机制，提升模型在推荐场景中的适应性。RecGPT已在淘宝应用中部署，实验证明其显著提升了用户满意度和内容多样性，同时促进商家曝光和平台转化，推动推荐生态更可持续发展。
GeoOutageKG: A Multimodal Geospatiotemporal Knowledge Graph for Multiresolution Power Outage Analysis,GeoOutageKG：用于多分辨率电力中断分析的多模态地理时空知识图谱,30 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.22878v1,http://arxiv.org/abs/2507.22878v1,2507.22878v1,本文提出了GeoOutageKG，一种融合夜间灯光卫星图像、高分辨率停电地图和县级时间序列停电报告的多模态地理时空知识图谱。该图谱通过统一的本体框架整合多源数据，弥补了传统停电数据空间分辨率低和卫星数据时间分辨率低的不足。GeoOutageKG涵盖了2012至2024年的数百万条停电记录和大量卫星图像，支持对停电事件进行多尺度、精细化的分析与预测，为电网风险评估和灾害应对提供了有力的数据支持和方法创新。
Automatically discovering heuristics in a complex SAT solver with large language models,利用大语言模型自动发现复杂SAT求解器中的启发式方法,30 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.22876v1,http://arxiv.org/abs/2507.22876v1,2507.22876v1,本论文提出了一种基于大型语言模型（LLMs）自动优化复杂布尔可满足性问题（SAT）求解器的新方法，开发了名为AutoModSAT的工具。通过设计适配LLMs的模块化求解器、引入无监督的提示词优化技术及高效的搜索策略，AutoModSAT显著提升了求解器性能。实验结果显示，该方法在多个数据集上较基线和现有最优求解器分别提升了50%和30%的性能，并实现了平均20%的加速。该研究为利用人工智能自动发现和优化求解策略提供了有效途径，推动了复杂系统的智能化发展。
Synchronization of mean-field models on the circle,圆上的平均场模型同步性,30 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.22857v1,http://arxiv.org/abs/2507.22857v1,2507.22857v1,本文研究了一类粒子在单位圆上相互作用的平均场模型，推广了经典的Kuramoto模型。作者提出了基于相互作用函数三阶导数的一个同步判据，用以判断系统是否能达到全局同步状态。作为应用，论文解决了自注意力动力学模型中的一个猜想，显著拓展了已有的同步参数范围。此外，研究还证明了在某些参数条件下全局同步无法实现。该工作为理解复杂动力系统的同步行为提供了新的理论工具。
A Bit of Freedom Goes a Long Way: Classical and Quantum Algorithms for Reinforcement Learning under a Generative Model,一点自由带来长远影响：基于生成模型的强化学习的经典与量子算法,30 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.22854v1,http://arxiv.org/abs/2507.22854v1,2507.22854v1,本文提出了一种结合生成模型的混合探索强化学习框架，设计了新的经典与量子算法用于有限和无限时域的马尔可夫决策过程学习。通过利用生成式采样，算法能够直接计算最优策略，避免传统强化学习中的复杂策略探索，显著提升学习效率。特别是量子算法在有限时域实现了对时间步数的对数级依赖，突破经典算法的平方根界限；在无限时域则引入了新的遗憾度量，使量子算法表现出多项式对数级的优异性能。研究还扩展至紧致状态空间，展示了理论和实践上的广泛适用性。
Repair-R1: Better Test Before Repair,Repair-R1：更优的先测试后修复方法,30 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.22853v1,http://arxiv.org/abs/2507.22853v1,2507.22853v1,本文提出了Repair-R1，一种在自动程序修复中首次将测试用例引入训练阶段并实现先生成测试再修复的新方法。通过先生成能够区分缺陷行为的测试用例，模型能更准确地定位和理解程序缺陷，从而提升修复效果。基于强化学习，Repair-R1在多个基准测试中显著优于传统方法，修复成功率和测试生成质量均有大幅提升，展示了测试驱动修复的新思路和潜力。相关代码和模型已公开。
Decentralized Differentially Private Power Method,去中心化差分隐私幂方法,30 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.22849v1,http://arxiv.org/abs/2507.22849v1,2507.22849v1,本文提出了一种新颖的去中心化差分隐私幂法（D-DP-PM），用于多智能体网络环境下的主成分分析。该方法解决了每个节点仅观测数据部分维度的挑战，通过共享局部嵌入和添加高斯噪声，实现了严格的隐私保护，同时无需中心节点协作。理论分析证明算法在保证隐私的同时具备良好的收敛性，且网络结构对性能影响明确。实验证明，该方法在隐私与效用之间取得了优越平衡，特别适合中等隐私强度需求，具有快速收敛和实用价值。
The Incomplete Bridge: How AI Research (Mis)Engages with Psychology,不完整的桥梁：人工智能研究如何（误）融合心理学,30 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.22847v1,http://arxiv.org/abs/2507.22847v1,2507.22847v1,本文通过分析2023至2025年间1006篇人工智能领域的论文及其引用的2544篇心理学文献，系统揭示了人工智能研究与心理学之间的跨学科互动现状。研究发现，尽管心理学为理解和设计人工智能系统提供了丰富资源，但其理论和方法在AI领域的应用存在误用和不足。论文总结了心理学被引用的主要领域，指出了尚未充分利用的方向，并提出了改进跨领域整合的建议。该工作为促进人工智能与心理学的深入合作提供了重要参考，助力推动更先进的AI发展。
RLVMR: Reinforcement Learning with Verifiable Meta-Reasoning Rewards for Robust Long-Horizon Agents,RLVMR：基于可验证元推理奖励的强化学习用于鲁棒长时任务智能体,30 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.22844v1,http://arxiv.org/abs/2507.22844v1,2507.22844v1,本文提出了RLVMR，一种结合过程级监督和强化学习的新方法，通过奖励可验证的元推理行为，促进智能体在复杂长时任务中的有效推理。该方法让智能体明确标记认知步骤，并基于规则给予奖励，提升了探索效率和推理质量。实验结果显示，RLVMR在多个基准测试中显著优于现有方法，实现了更高的成功率和更强的泛化能力，推动了鲁棒且高效的自主智能体发展。
PAF-Net: Phase-Aligned Frequency Decoupling Network for Multi-Process Manufacturing Quality Prediction,PAF-Net：用于多工序制造质量预测的相位对齐频率解耦网络,30 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.22840v1,http://arxiv.org/abs/2507.22840v1,2507.22840v1,本文针对多工序制造中的质量预测难题，提出了PAF-Net方法，有效解决了工序间时间错位、操作周期混杂及频率重叠依赖等问题。该方法通过相位校正同步时间序列，利用频率分解捕捉不同操作特征，并通过频率解耦机制过滤无关信息，提升了预测准确性。实验证明，PAF-Net在多个真实数据集上显著优于现有方法，表现出更低的预测误差，具有较强的实际应用价值。
Progressive Web Application for Storytelling Therapy Support,用于故事疗法支持的渐进式网页应用,30 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.22839v1,http://arxiv.org/abs/2507.22839v1,2507.22839v1,本文设计了一款基于渐进式网页应用（PWA）的软件，用于支持心理健康领域中新兴的故事疗法。该应用不仅提升了故事疗法工作坊的效果，还验证了PWA技术在实际应用中的优势，如便捷访问和安装体验。研究展示了信息技术在非营利和传统领域中的创新应用潜力，推动了心理治疗方法的现代化与数字化发展。
