公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机器之心,2025-06-10 07:49:30,比自回归更灵活、比离散扩散更通用，首个纯Discrete Flow Matching多模态巨兽降临,基于离散流匹配的通用多模态生成与理解模型FUDOKI,本文介绍了由香港大学与华为诺亚方舟实验室联合提出的FUDOKI模型，该模型采用非掩码离散流匹配架构，实现了多模态任务中图像生成与文本理解的统一建模。相比传统自回归和离散扩散模型，FUDOKI通过并行去噪和动力学最优速度机制，提升了推理灵活性和生成质量，支持动态修正生成结果，在多模态基准测试中表现优异，展示了多模态大模型的新技术路径。,Multimodal LLM,Other,王劲,https://mp.weixin.qq.com/s/PpiHlZSBpYlT6oJo0Aa8AA
机器学习算法与自然语言处理,2025-06-10 07:15:04,早鸟票7.8截止｜共启情感智能新时代：第五届中国情感计算大会开启注册！,第五届中国情感计算大会（CCAC 2025）召开通知及会议安排,第五届中国情感计算大会将于2025年7月18日至20日在成都举行，聚焦情感计算与人工智能、脑科学、社会科学的交叉融合。大会由中国中文信息学会情感计算专委会主办，西华大学承办，汇聚全球情感计算领域专家学者，包含特邀报告、青年科学家论坛、前沿趋势论坛等多种形式，展示最新学术成果，促进学术与产业交流。会议现已开启注册，欢迎业内人士参与。,Other,Other,"胡斌, 任福继, 夏睿, 杨巨峰, 赵妍妍",https://mp.weixin.qq.com/s/Y4L1MuCaWNMOwWTDUNGMAA
机器学习算法与自然语言处理,2025-06-10 07:15:04,3B超越DeepSeek，大模型终于理解时间了！Time-R1一统过去/未来/生成,基于强化学习的Time-R1模型实现大语言模型时间理解与生成能力提升,本文介绍了伊利诺伊大学香槟分校提出的Time-R1模型，该模型通过三阶段课程强化学习，显著提升了大语言模型对时间概念的理解、未来预测及创造性生成能力。核心创新在于设计了细致的动态奖励机制，针对时间推理任务进行微调，解决了传统大模型在时间逻辑映射上的不足。该方法在时间戳推理、事件排序等任务中表现优异，实现了时间理解的全链路突破。,LLM,Other,,https://mp.weixin.qq.com/s/91tXW0Wudw96DQXKsNzKiQ
夕小瑶科技说,2025-06-10 05:05:01,苹果WWDC25开发者大会： 没有模型，没有硬件，略显无聊,苹果WWDC25开发者大会综述：系统更新与Apple Intelligence功能介绍,2025年苹果WWDC大会主要聚焦于软件系统的更新和Apple Intelligence的设备端智能升级，涵盖多语言支持、跨应用智能功能、视觉智能以及开发者工具的增强。此次大会还引入了新的系统命名规则和液态玻璃设计语言，提升用户界面体验。Vision Pro设备虽销量不佳，但仍获得空间元素和共享体验的改进。整体内容完整但缺乏突破性亮点。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/xs_TrfjE3lGayPJkzmmDVQ
圆圆的算法笔记,2025-06-09 23:46:51,1维卷积实现高效变量间关系建模，解决多对一时间序列预测问题,基于一维卷积的多对一时间序列变量关系建模方法,本文提出了一种基于一维卷积的轻量级变量间关系学习模块，用于提升多变量预测单变量时间序列的效果。该方法通过在时间维度上滑动一维卷积实现变量间关系建模，降低计算复杂度并缓解过拟合问题。实验表明，该方法在多个数据集和时间窗口下均优于现有SOTA模型，且模型参数量和计算复杂度较低，适用于多对一及多对多时间序列预测任务。,Other,Other,,https://mp.weixin.qq.com/s/ED8oLLCbo0r3F7nUO3bXGA
机智流,2025-06-09 23:35:51,🔥NVIDIA黄仁勋将在VivaTech上发表主旨演讲🚀,NVIDIA黄仁勋将在VivaTech大会发表主旨演讲,NVIDIA首席执行官黄仁勋将于VivaTech大会上发表主旨演讲，分享公司在人工智能及相关技术领域的最新进展和未来发展方向。此次演讲预计将涵盖NVIDIA在AI硬件和软件生态系统的创新，以及其在推动AI产业发展的战略布局。,Other,Other,黄仁勋,https://mp.weixin.qq.com/s/4YsYkqdp9BFv6q68q97feA
CAAI认知系统与信息处理专委会,2025-06-09 22:22:09,Nature Machine Intelligence 北京通研院朱松纯团队开发视触觉传感仿人灵巧手，实现类人自适应抓取,基于高分辨率触觉传感的仿人灵巧手及其类人自适应抓取实现,北京通研院朱松纯团队开发了F-TAC Hand，一款集成高分辨率视觉触觉传感器的仿生机械手，实现了70%表面积的触觉覆盖和类人手部运动能力。该系统通过生成算法和闭环触觉反馈控制，在动态环境下表现出优异的自适应抓取能力。600次真实物理试验表明，F-TAC Hand在复杂抓取任务中显著优于非触觉方案，展示了触觉反馈在机器人智能和具身AI中的关键作用。,Embodied AI,Other,朱松纯,https://mp.weixin.qq.com/s/1rlyQJFmMqUjwojR0Yt5lQ
NLP工作站,2025-06-09 22:11:50,迟来！解读Qwen开源的Embedding模型中的细节！附实测结果！,Qwen开源Embedding模型详解及性能实测报告,本文介绍了Qwen团队最新开源的Embedding模型，包括0.6B、4B和8B三种尺寸，详细解析了模型结构、训练阶段及数据合成方法。通过内部及农林牧渔领域数据测试，0.6B模型在多语言场景表现优异，召回率较BGE-M3有所提升。文章强调了Embedding模型在检索和过滤模块中的重要性，并指出实际应用中需根据具体任务调整Instruct指令以优化效果。,LLM,Other,刘聪,https://mp.weixin.qq.com/s/XJ3IfM3pNsoGpsWwskGT6Q
机智流,2025-06-09 22:08:10,CVPR 2025 | 图像生成中的“思维链”博弈：DPO 与 GRPO 谁更胜一筹？港中文、北大等联合发布首个系统性对比研究,基于强化学习的自回归图像生成中DPO与GRPO算法的系统性对比研究,本文系统比较了直接偏好优化（DPO）与组相对策略优化（GRPO）两种强化学习算法在自回归图像生成任务中的表现。研究发现DPO在域内任务中表现优越，而GRPO在域外泛化能力更强。奖励模型的选择对DPO影响更大，且不同扩展策略对两者性能提升效果各异。该研究由香港中文大学、北京大学及上海人工智能实验室联合完成，填补了图像生成领域中RL算法特性及应用的研究空白。,Other,PKU,,https://mp.weixin.qq.com/s/42CKD4ZgF_ooDDm0CCxhSQ
机智流,2025-06-09 22:08:10,GitHub 日榜：5行代码构建智能体记忆、手把手教你活到150岁,GitHub日榜热点项目聚焦智能体记忆与大型语言模型优化,本文总结了2025年6月9日GitHub日榜上的热门项目，涵盖了大型语言模型（LLM）优化、AI代理记忆构建、任务管理系统及检索增强生成（RAG）技术等领域。重点介绍了TensorZero、Cognee、Claude-task-master等项目，反映了开源社区在提升AI应用性能、智能体功能及开发效率方面的持续创新与探索。,LLM,Other,,https://mp.weixin.qq.com/s/GCnyPayQPwqexGGQd5bAKQ
量子位,2025-06-10 10:23:23,6分钟狂掉750亿市值！苹果发布会发啥了…,苹果WWDC发布会中的AI更新及市场反应分析,苹果在2025年WWDC发布会上推出了包括集成ChatGPT模型的Xcode 26、Foundation Models框架及系统级AI功能更新，旨在提升开发者和用户体验。然而，Siri更新推迟及整体AI战略被认为进展缓慢，导致苹果市值短时间内大幅缩水。业内观点认为苹果在AI领域仍落后竞争对手，正寻求与OpenAI等第三方合作以弥补不足。,LLM,OpenAI,"Craig Federighi, Ethan Mollick, 郭明錤",https://mp.weixin.qq.com/s/7kGLO5MNwD9SFfLenXxEkA
