标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
IoT and Older Adults: Towards Multimodal EMG and AI-Based Interaction with Smart Home,物联网与老年人：面向基于多模态肌电图和人工智能的智能家居交互,25 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.19479v1,http://arxiv.org/abs/2507.19479v1,2507.19479v1,本文基于一项探索性研究，探讨了利用肌电图（EMG）和眼电图（EOG）等生物电信号，作为智能家居技术的新型非侵入式交互方式，特别面向老年人和功能受限群体。通过与18名潜在用户的互动工作坊，研究揭示了这类多模态接口在智能家居管理中的应用潜力，同时指出了当前技术的局限性和设计建议。该研究为提升智能家居系统的包容性和易用性提供了有价值的初步参考。
MMBench-GUI: Hierarchical Multi-Platform Evaluation Framework for GUI Agents,MMBench-GUI：面向GUI智能体的分层多平台评测框架,25 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.19478v1,http://arxiv.org/abs/2507.19478v1,2507.19478v1,本文提出了MMBench-GUI，一个涵盖Windows、macOS、Linux、iOS、Android及Web多平台的层级化GUI自动化评测框架，包含界面理解、元素定位、任务执行与协作四个关键能力层面。作者引入了新的效率-质量评估指标，揭示了精准视觉定位对任务成功的重要性，并强调模块化设计、任务规划及跨平台泛化能力对提升自动化效果的作用。同时指出当前模型普遍存在效率低下的问题，提出结合精确定位、有效规划和早停策略以实现更高效的GUI自动化。该框架及相关资源已开源，促进相关领域研究发展。
"Advancing Event Forecasting through Massive Training of Large Language Models: Challenges, Solutions, and Broader Impacts",通过大规模训练大语言模型推进事件预测：挑战、解决方案及更广泛影响,25 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.19477v1,http://arxiv.org/abs/2507.19477v1,2507.19477v1,本文探讨了利用大规模训练提升大型语言模型在事件预测中的表现，指出近年来模型性能已接近超级预测者水平，并通过强化学习等方法进一步改进。文章分析了训练过程中面临的数据噪声、知识更新和奖励设计等挑战，提出了相应的解决思路，包括构建假设事件网络和引入辅助奖励信号。此外，强调了多样化数据来源在训练中的重要性。作者呼吁加强相关研究，推动AI在社会各领域实现更精准的预测能力。
Efficient Lines Detection for Robot Soccer,机器人足球中的高效线段检测,25 Jul 2025,Embodied AI,Other,http://arxiv.org/pdf/2507.19469v1,http://arxiv.org/abs/2507.19469v1,2507.19469v1,本文提出了一种高效且轻量的机器人足球场线检测方法，基于ELSED算法并结合颜色变化分析，实现对场地线条的准确识别。通过引入粒子群优化技术对检测阈值进行自动调节，显著提升了检测性能，且仅需少量标注样本。该方法在保证检测精度接近先进深度学习模型的同时，具备更快的处理速度，适合低功耗机器人平台的实时应用，推动了机器人足球中自定位技术的发展。
Fast Learning of Non-Cooperative Spacecraft 3D Models through Primitive Initialization,通过基元初始化快速学习非合作航天器三维模型,25 Jul 2025,AI4Science,Other,http://arxiv.org/pdf/2507.19459v1,http://arxiv.org/abs/2507.19459v1,2507.19459v1,本文提出了一种基于单目图像的快速三维模型学习方法，专为非合作航天器设计。通过引入卷积神经网络生成的初始几何构件，显著减少了训练所需的迭代次数和图像数量，同时支持在姿态信息不准确或隐式的情况下训练。该方法有效降低了传统新视角合成技术在空间应用中的计算成本和对精确姿态的依赖，展示了在复杂环境中构建高精度三维模型的潜力，推动了航天领域三维视觉技术的发展。
GEPA: Reflective Prompt Evolution Can Outperform Reinforcement Learning,GEPA：反思式提示演化优于强化学习,25 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.19457v1,http://arxiv.org/abs/2507.19457v1,2507.19457v1,本文提出了一种名为GEPA的提示优化方法，通过自然语言反思来改进大语言模型的任务表现。与传统依赖大量试验次数的强化学习方法相比，GEPA利用语言的可解释性，从有限的尝试中总结经验、调整策略，显著提升了优化效率和效果。在多个任务中，GEPA不仅超越了强化学习和现有提示优化技术，还大幅减少了所需的试验次数，展示了其在模型调优和代码优化中的潜力。
Observations Meet Actions: Learning Control-Sufficient Representations for Robust Policy Generalization,观测遇见行动：学习控制充分表示以实现鲁棒策略泛化,25 Jul 2025,Agent,Other,http://arxiv.org/pdf/2507.19437v1,http://arxiv.org/abs/2507.19437v1,2507.19437v1,本文提出了一种新的强化学习方法，旨在提升智能体在训练环境之外的适应能力。作者将环境中的隐含变化视为一个推断与控制的双重问题，区分了保留全部预测信息与仅保留决策相关信息的两种表示特性。基于此，设计了一个新的目标函数和对应算法（BCPO），通过信息瓶颈机制有效分离表示学习与策略学习。实验证明，该方法在多个连续控制任务中表现优异，样本效率高且具备较强的泛化能力，为上下文感知的强化学习提供了理论与实践上的统一框架。
Step-3 is Large yet Affordable: Model-system Co-design for Cost-effective Decoding,Step-3虽大但经济实惠：面向成本效益解码的模型-系统协同设计,25 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.19427v1,http://arxiv.org/abs/2507.19427v1,2507.19427v1,本文提出了Step-3，一款拥有3210亿参数的大型语言模型，采用硬件与系统协同设计以显著降低解码成本。通过引入创新的多矩阵分解注意力机制和分离注意力与前馈网络的分布式推理系统，Step-3在保持高效表达能力的同时，大幅减少计算资源和缓存需求。实验表明，Step-3在长上下文推理任务中比现有模型更具成本效益，并在实际GPU环境下实现了更高的解码速度，展示了其在大规模语言模型高效推理中的应用潜力。
CircuitProbe: Dissecting Spatiotemporal Visual Semantics with Circuit Tracing,CircuitProbe：通过电路追踪解析时空视觉语义,25 Jul 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2507.19420v1,http://arxiv.org/abs/2507.19420v1,2507.19420v1,本文提出了一种基于电路追踪的方法，系统分析大型视觉语言模型（LVLMs）如何理解和处理时空视觉语义。研究发现，视觉语义高度集中于特定的对象标记，删除这些标记会显著降低模型性能。作者还揭示了模型中层到后层逐步形成并细化的可解释对象与动作概念，且这些层次展现出对时空语义的功能性定位。该工作深化了对LVLM内部时空语义机制的理解，为构建更鲁棒且易解释的视觉语言模型提供了理论基础。
"TokenSmith: Streamlining Data Editing, Search, and Inspection for Large-Scale Language Model Training and Interpretability",TokenSmith：用于大规模语言模型训练与可解释性的流数据编辑、搜索与检查工具,25 Jul 2025,LLM,Other,http://arxiv.org/pdf/2507.19419v1,http://arxiv.org/abs/2507.19419v1,2507.19419v1,本文介绍了TokenSmith，一款开源工具库，旨在简化大型语言模型预训练数据的编辑、搜索和检查过程。TokenSmith支持多种数据操作，提供直观界面和模块化设计，方便用户查看、修改和管理训练数据，无需更改训练代码。该工具兼容主流预训练框架，提升了数据调试和实验的效率，促进了研究人员对训练数据与模型行为关系的理解。TokenSmith的易用性和开放性有助于推动大型语言模型训练流程的普及与优化。
SILS: Strategic Influence on Liquidity Stability and Whale Detection in Concentrated-Liquidity DEXs,SILS：集中流动性去中心化交易所中的流动性稳定性战略影响与鲸鱼检测,25 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.19411v1,http://arxiv.org/abs/2507.19411v1,2507.19411v1,本文提出了SILS框架，通过动态分析流动性提供者（LP）的实际市场影响，突破了传统仅依赖资本规模或交易量的识别方法。该方法利用链上数据和异常检测技术，量化LP对市场流动性稳定性的贡献，准确识别关键LP及潜在风险。SILS不仅提升了风险管理的精准度，减少误判，还为去中心化交易所提供了更透明的流动性结构洞察，增强了生态系统的安全性和稳定性，推动了DeFi领域的风险防控创新。
Modality Agnostic Efficient Long Range Encoder,模态无关的高效长距离编码器,25 Jul 2025,Other,Other,http://arxiv.org/pdf/2507.19409v1,http://arxiv.org/abs/2507.19409v1,2507.19409v1,本文提出了MAELRE，一种适用于多种数据类型的高效长距离编码器，旨在解决传统长序列处理方法计算资源消耗大、效率低的问题。通过结合逐步合并信息单元和简化注意力机制，MAELRE在保持较高准确度的同时显著降低了计算成本。实验表明，该方法在文本、时间序列、音频和视觉等多模态分类任务中均优于现有长序列模型，展示了其广泛适用性和实用价值。
