标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
TC-Light: Temporally Consistent Relighting for Dynamic Long Videos,TC-Light：用于动态长视频的时序一致重光照,23 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.18904v1,http://arxiv.org/abs/2506.18904v1,2506.18904v1,本文提出了TC-Light，一种针对长动态视频的时序一致光照编辑方法。该方法通过两阶段后期优化，首先调整全局光照，再细化纹理与光效，显著提升了光照变化的自然连贯性和计算效率。作者还构建了一个包含复杂动态的长视频基准进行评测。实验结果表明，TC-Light在保证物理合理性的同时，实现了优异的时序稳定性和高效性能，为视频内容创作和智能视觉任务提供了有效工具。代码和演示已公开。
jina-embeddings-v4: Universal Embeddings for Multimodal Multilingual Retrieval,jina-embeddings-v4：用于多模态多语言检索的通用嵌入模型,23 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.18902v1,http://arxiv.org/abs/2506.18902v1,2506.18902v1,本文提出了jina-embeddings-v4，一种包含38亿参数的多模态嵌入模型，能够统一处理文本与图像信息，支持单向量和多向量表示。通过引入任务专用的低秩适配器，模型在多样化检索任务中表现优异，包括基于查询的信息检索、跨模态语义相似度以及代码搜索。实验结果显示，该模型在单模态和跨模态检索任务中均达到先进水平，尤其擅长处理包含表格、图表和混合媒体的视觉丰富内容。为评估其能力，论文还推出了专门针对视觉丰富图像检索的新基准Jina-VDR。
Audit & Repair: An Agentic Framework for Consistent Story Visualization in Text-to-Image Diffusion Models,Audit & Repair：一种用于文本到图像扩散模型中一致性故事可视化的智能体框架,23 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.18900v1,http://arxiv.org/abs/2506.18900v1,2506.18900v1,本文提出了一种多智能体协作框架，用于提升文本生成图像模型在故事视觉化中的一致性。该方法通过自主检测和修正多幅画面中的视觉不连贯问题，实现对角色和物体属性的细粒度调整，而无需重新生成整个序列。该框架兼容多种扩散模型，显著改善了多画面故事叙述中的视觉连续性。实验结果表明，该方法在保持故事连贯性方面优于现有技术，推动了文本到图像生成在复杂叙事任务中的应用。
FilMaster: Bridging Cinematic Principles and Generative AI for Automated Film Generation,FilMaster：融合电影艺术原则与生成式AI的自动化电影生成系统,23 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.18899v1,http://arxiv.org/abs/2506.18899v1,2506.18899v1,本文提出了FilMaster，一种融合真实电影制作原则的端到端AI系统，旨在自动生成具备专业水准的影片。FilMaster通过学习大量真实电影数据，结合观众导向的后期制作流程，实现多镜头专业摄影视角设计和节奏感强的视听整合。系统包括基于参考片段的视频生成和模拟观众反馈的剪辑优化两大阶段，显著提升了影片的视觉表现力和叙事吸引力。此外，论文还引入了FilmEval评测标准，验证了FilMaster在摄影视角和电影节奏控制上的优势，推动了生成式AI在电影制作领域的发展。
Vision as a Dialect: Unifying Visual Understanding and Generation via Text-Aligned Representations,视觉作为一种语言变体：通过文本对齐表示统一视觉理解与生成,23 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.18898v1,http://arxiv.org/abs/2506.18898v1,2506.18898v1,本文提出了一种多模态框架，通过共享的离散语义表示统一视觉理解与生成。核心组件是将图像转换为与文本对齐的离散标记的编码器，使视觉和文本信息融合在同一空间内。基于此，作者构建了多模态大模型Tar，实现了跨模态输入输出的统一接口，并通过两种生成模型兼顾效率与图像质量。实验表明，Tar在多个基准测试中表现优异，训练更高效，显著提升了视觉任务的理解与生成能力。相关代码和模型已公开。
MinD: Unified Visual Imagination and Control via Hierarchical World Models,MinD：通过分层世界模型实现统一的视觉想象与控制,23 Jun 2025,Embodied AI,Other,http://arxiv.org/pdf/2506.18897v1,http://arxiv.org/abs/2506.18897v1,2506.18897v1,本文提出了一种名为MinD的分层视频生成模型框架，旨在解决机器人视觉想象与控制中的实时性和一致性问题。MinD通过低频视频预测与高频动作生成的双系统设计，实现了低延迟且连贯的闭环操作。引入的视频-动作匹配模块及协同训练策略，有效提升了视觉预测与动作执行的协调性。此外，MinD还能在潜在空间中模拟任务结果，提前评估执行风险。实验结果显示，MinD在多个基准测试中表现优异，推动了机器人统一世界模型的发展。
ReasonFlux-PRM: Trajectory-Aware PRMs for Long Chain-of-Thought Reasoning in LLMs,ReasonFlux-PRM：面向长链式思维推理的轨迹感知过程奖励模型（PRMs）在大语言模型中的应用,23 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.18896v1,http://arxiv.org/abs/2506.18896v1,2506.18896v1,本文提出了ReasonFlux-PRM，一种专门针对长链式推理过程设计的轨迹感知奖励模型，用于更准确地评估大型语言模型在中间推理步骤中的表现。该方法结合了步骤级和轨迹级监督，支持离线和在线多种应用场景，如数据筛选、强化学习优化和测试时的多样性选择。实验证明，ReasonFlux-PRM在多个复杂任务上优于现有强基线，显著提升了模型的推理质量和性能。此外，作者还发布了适合资源受限环境的轻量版本，便于广泛应用。
Steering Conceptual Bias via Transformer Latent-Subspace Activation,通过Transformer潜在子空间激活引导概念偏差,23 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.18887v1,http://arxiv.org/abs/2506.18887v1,2506.18887v1,本文研究了通过激活语言模型中的潜在子空间来引导科学代码生成偏向特定编程语言的问题。作者发现传统的静态神经元归因方法效果有限，难以适应不同提示和模型规模。为此，提出了一种基于梯度优化的自适应激活引导框架（G-ACT），通过聚类激活差异并在线训练轻量探针，实现对生成语言的有效控制。在多个模型上，G-ACT显著提升了语言选择的准确性，且具备良好的扩展性和可解释性，为实际智能系统中的概念层面控制提供了一种高效可行的方案。
GRAND-SLAM: Local Optimization for Globally Consistent Large-Scale Multi-Agent Gaussian SLAM,GRAND-SLAM：用于全局一致性大规模多智能体高斯SLAM的局部优化,23 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.18885v1,http://arxiv.org/abs/2506.18885v1,2506.18885v1,本文提出了GRAND-SLAM，一种面向大规模多机器人环境的协作式三维场景重建方法。该方法结合局部优化的跟踪模块与机器人间的闭环检测，有效提升了定位和地图构建的准确性。实验结果表明，GRAND-SLAM在室内数据集上实现了领先的跟踪性能和图像质量提升，在大规模室外环境中显著降低了多机器人跟踪误差，表现优于现有多机器人SLAM方法，展示了其在复杂环境中高效协同建图的潜力。
Universal Video Temporal Grounding with Generative Multi-modal Large Language Models,基于生成式多模态大语言模型的通用视频时间定位,23 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.18883v1,http://arxiv.org/abs/2506.18883v1,2506.18883v1,本文提出了UniTime，一种基于生成式多模态大语言模型的视频时间定位方法，能够准确根据自然语言查询定位视频中的时间片段。该模型通过引入时间戳信息和自适应帧缩放，有效处理不同视角、类型和长度的视频，支持复杂语言理解。实验结果表明，UniTime在多个公开数据集上优于现有方法，且作为长视频问答的初步检索工具，显著提升了问答准确率，展示了其在多样化视频理解任务中的广泛应用潜力。
