公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
深度奇点,2025-09-09 02:32:19,Patterns | 大语言模型赋能药物研发,大语言模型在药物研发中的应用综述,本文综述了大语言模型（LLMs）在药物发现与开发中的关键作用，涵盖疾病机制研究、基因组学与转录组学分析等多个阶段。LLMs通过解析复杂生物医学数据，辅助靶点发现、药物分子设计及临床试验优化，显著提升药物研发效率，缩短新药上市时间，降低成本，展现出变革传统药物研发流程的潜力。,AI4Science,Other,,https://mp.weixin.qq.com/s/gepQUOaBCzgTef1EA-UKXw
包包算法笔记,2025-09-09 01:58:50,"OpenAI论文 ： 大模型为什么会有""幻觉""？ 如何消除？",OpenAI关于大语言模型幻觉现象及其消除机制的研究分析,本文基于OpenAI最新研究《Why Language Models Hallucinate》，系统分析了大语言模型产生“幻觉”的根源，主要包括预训练阶段的统计学限制和评估机制的不当激励。研究指出，模型在面对不确定信息时倾向于猜测，导致生成错误信息。提出通过调整评估激励机制，引入自信度阈值和合理使用“我不知道”选项，促进模型行为校准，从而有效减少幻觉现象，提高模型输出的可靠性。,LLM,OpenAI,,https://mp.weixin.qq.com/s/0ttC-T6mvZVanK5gUswKQw
DrugAI,2025-09-09 01:47:18,Nat. Mach. Intell. | 用适应度景观建模与强化学习加速蛋白质工程,基于适应度景观建模与强化学习的蛋白质工程加速方法,本文介绍了μProtein框架，通过结合深度学习模型μFormer与强化学习算法μSearch，实现对蛋白质适应度景观的高效建模与探索。该方法能利用有限的单点突变数据，准确预测多点突变效应并高效搜索序列空间，在多个基准数据集和实验验证中表现优异，成功发现了具有显著功能增益的β-内酰胺酶突变体。μProtein为蛋白质工程提供了一种稳健且高效的优化策略，推动药物研发和生物技术应用。,AI4Science,Other,,https://mp.weixin.qq.com/s/NcfJpD-xeQAZN_sE32YCFQ
新智元,2025-09-09 03:46:00,不到10天，国产「香蕉」突袭！一次7图逼真还原，合成大法惊呆歪果仁,国产多图参考生图技术Vidu Q1的图像合成与一致性表现分析,本文介绍了国产AI图像合成工具Vidu Q1的“参考生图”功能，该功能支持一次最多7张参考图的融合，实现高一致性、高逼真度的图像生成。相比谷歌Nano Banana和Flux Kontext，Vidu Q1在多元素场景的整合、主体一致性及细节还原方面表现优异，推动了国内AI图像生成技术向生产级应用迈进。该技术突破了传统单图参考限制，支持复杂场景和多物体无缝合成，提升了创作者的使用体验和生成质量。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/Blyk_UT5jLueRmvg3KsH9A
新智元,2025-09-09 03:46:00,小扎「梦之队」首批论文上线！LLM自举进化，单步性能狂飙22%,Meta Superintelligence Labs提出基于强化学习的LLM自我改进方法ExIt，提升推理性能22%,Meta Superintelligence Labs发布新论文，提出探索迭代（ExIt）方法，通过强化学习和自动课程学习，实现大语言模型（LLM）在推理时的多步自我改进。该方法利用历史回答作为新起点，结合发散改进策略，显著提升任务多样性和模型性能。在MLE-bench测试中，ExIt相较于GRPO提升约22%，展示了高效的单步训练多步迭代能力，为LLM微调和自我优化提供新思路。,LLM,Meta,,https://mp.weixin.qq.com/s/MFDI0ncVJBBBRKDbCKoucw
新智元,2025-09-09 03:46:00,再也不怕面瘫脸！YouTube黑科技：AI帮你「永久微笑」，连僵尸都咧嘴笑,YouTube基于知识蒸馏的实时移动端人脸生成式AI特效技术,本文介绍了YouTube如何通过知识蒸馏技术，将庞大的生成式AI模型压缩为轻量级模型，实现手机端实时人脸特效生成。采用Pivotal Tuning Inversion（PTI）保证身份特征不变，结合Google开源的MediaPipe框架完成端侧推理管道，支持多种自然流畅的实时特效，如永久微笑和卡通变脸。该技术已在YouTube Shorts上广泛应用，满足30帧实时处理需求。,Other,Other,,https://mp.weixin.qq.com/s/qf-BWqoVjBsMjNQraZIDig
ScienceAI,2025-09-09 03:42:50,Science | 西奈山伊坎医学院新AI算法为1600种变异定量「风险」，解析疾病外显率难题,基于机器学习的遗传变异外显率定量评估方法,西奈山伊坎医学院研究团队开发了一种基于梯度提升树的机器学习模型，利用超过100万份电子健康记录，定量预测1600多种遗传变异的疾病外显率。该方法突破了传统二元致病判断，提供了变异致病概率的精细化评估，有助于精准医疗中的风险评估和临床决策。研究成果发表于2025年《Science》，为遗传学风险解读和临床应用提供了新的工具和思路。,AI4Science,Other,,https://mp.weixin.qq.com/s/h3fo0T2uVNgiQ4oFCYeVpQ
NLP工作站,2025-09-09 03:38:37,迟来！深度体验Lovart x NanoBanana的各种邪修玩法！,Nano Banana与Lovart在多模态图像生成与编辑中的应用体验,本文介绍了Nano Banana模型在3D公仔图像生成中的高人物一致性、多图融合及强世界知识理解能力，结合Lovart设计Agent实现多图编辑和视频生成的便捷操作。文章还提及Google和腾讯在多模态大模型领域的最新进展，分享了多种实用提示词及应用场景，展示了当前AI图像生成技术的快速发展与多样化玩法。,Multimodal LLM,Tencent,,https://mp.weixin.qq.com/s/kTn333IX7QOvRwyn_TdUnw
具身智能之心,2025-09-09 02:52:28,花了很长时间，汇总了大模型相关的技术栈......,大模型技术栈及学习社区建设综述,本文介绍了大模型领域的最新技术栈和学习路线，涵盖RAG、AI Agent、多模态大模型训练与部署等方向。文章重点介绍了大模型之心Tech社区的建设，汇聚了国内外知名高校和企业资源，提供系统化学习资料和行业交流平台，助力从业者技能提升和就业对接。社区内容丰富，涵盖技术综述、开源资源、应用案例及未来直播分享计划，旨在打造大模型技术的前沿聚集地。,LLM,"Meta, THU, PKU, Alibaba, ByteDance",,https://mp.weixin.qq.com/s/NPVFYQmc3PjANRv9s7mfDQ
具身智能之心,2025-09-09 02:52:28,VLA与强化学习技术交流群来啦！,具身智能之心VLA与强化学习技术交流群介绍,具身智能之心推出VLA与强化学习技术交流群，面向从事四足机器人、人形机器人及机械臂运动控制的研究人员和工程师。该交流群旨在搭建行业内技术交流与分享平台，促进相关领域的合作与进步。感兴趣者可添加小助理微信AIDriver005，备注相关信息以便入群。,Embodied AI,Other,,https://mp.weixin.qq.com/s/bPLINHZbV_NjRU1BdDoOcQ
