公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
包包算法笔记,2025-05-17 07:38:50,百面大模型20本回馈粉丝和开源社区,百面大模型发布20本资源回馈粉丝与开源社区,本文介绍了百面大模型发布的20本资源，旨在回馈粉丝和支持开源社区的发展。文章简要说明了该模型的相关内容及其对社区的贡献，促进了大模型技术的普及和应用。,LLM,Other,,https://mp.weixin.qq.com/s/xiUokkDLeaze9e3S6hJMoQ
新智元,2025-05-17 01:59:18,编程革命彻底爆发！刚刚，OpenAI最强智能体上线ChatGPT,OpenAI发布基于codex-1模型的多任务并行AI编程智能体Codex,OpenAI推出了全新AI编程智能体Codex，基于优化版codex-1模型，支持多任务并行处理，能在云端安全环境中快速完成复杂软件工程任务。Codex与GitHub无缝集成，具备代码解释、漏洞修复、自动测试等能力，显著提升开发效率。该智能体已向ChatGPT Pro、Enterprise和Team用户开放，展示了强大的泛化能力和符合人类编码偏好的代码生成水平，标志着AI编程进入新时代。,Agent,OpenAI,"Greg Brockman, Thibault Sottiaux, Katy Shi",https://mp.weixin.qq.com/s/_EQMpXKgfd9RDu2JVmX7HA
新智元,2025-05-17 01:59:18,苦研10年无果，千万经费打水漂！AI黑箱依然无解，谷歌撕破脸,AI机制可解释性研究的挑战与争议：谷歌与Anthropic的分歧,本文探讨了当前AI领域中机制可解释性研究的困境与争议，重点分析了谷歌DeepMind放弃该方向与Anthropic坚持深入研究的不同立场。机制可解释性旨在通过逆向工程揭示AI模型内部运行机制，但十余年研究未取得突破，暴露了AI黑箱问题的严重性。文章还讨论了该问题对AI安全、法律应用及科学研究的影响，强调理解AI内部机制的复杂性和重要性。,LLM,"DeepMind, OpenAI","Dario Amodei, Chris Olah, Geoffrey Hinton, Bob Rehder",https://mp.weixin.qq.com/s/h_BZaJVX_UFdNHrPXkakhw
新智元,2025-05-17 01:59:18,AI实力榜大洗牌！OpenAI谷歌强势领跑，Anthropic节节败退,2025年AI模型市场份额及竞争格局分析报告,根据Poe发布的2025年初至5月AI使用报告，OpenAI和谷歌在文本生成和推理领域持续领先，GPT-4o和Gemini 2.5 Pro分别占据主导地位。Anthropic市场份额下降，DeepSeek和新兴模型表现波动。图像生成领域谷歌Imagen 3和OpenAI GPT-Image-1竞争激烈，视频生成领域中国快手实验室的Kling系列快速崛起。推理能力成为AI竞争新焦点，市场逐渐成熟，企业对图像和视频生成需求显著增长。,LLM,OpenAI,Nick Huber,https://mp.weixin.qq.com/s/F2rTav5n6BQLQrKyWcUGOw
机器学习算法与自然语言处理,2025-05-16 23:21:49,最新！2025 中国 ESI 大学排名（496 所）,2025年中国高校ESI排名及学科发展分析报告,本文基于科睿唯安最新公布的2025年5月ESI数据，详细介绍了中国大陆高校在全球学术影响力排名中的表现。报告指出中国大陆发表论文数量全球第一，文章被引次数全球第二。文章列举了中国科学院大学、清华大学、上海交通大学等高校的国际排名及进步情况，并分析了多所高校新增ESI优秀学科的情况，反映了中国高校科研实力的整体提升。,Other,Other,,https://mp.weixin.qq.com/s/OQGHlXTZ2RpZzgFtrC513A
机器学习算法与自然语言处理,2025-05-16 23:21:49,92ms极速Token响应！VITA团队开源实时语音大模型，推理效率暴增5倍,VITA团队提出高效端到端实时语音生成模型VITA-Audio,VITA团队发布了端到端实时语音大模型VITA-Audio，采用多重跨模态标记预测（MCTP）模块，实现了在7B参数规模下92ms的首个音频片段生成延迟，推理速度提升3-5倍。该模型支持中英双语，训练仅用开源数据，性能领先同参数量级模型。通过对文本隐藏状态的分析，提出轻量级模块减少自回归循环，显著降低延迟，适用于低延迟实时语音交互场景。项目代码和模型权重已开源。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/OLbbAGqOlMe2R_AlxRllyQ
机器学习算法与自然语言处理,2025-05-16 23:21:49,14小时近500 Star！快速进阶LLM/AI的必读系列,大语言模型及相关技术的快速进阶资源汇总,本文汇总了机器学习与自然语言处理领域的关键技术与资源，涵盖分词处理、向量化、基础设施、核心架构、专家混合模型、基于人类反馈的强化学习及思维链等多个方面，旨在为NLP初学者及研究人员提供系统的学习路径和重要文献链接，促进学术界与产业界的交流与进步。,LLM,Meta,,https://mp.weixin.qq.com/s/Yoe3ckq_g0zJ_FuaZCD2rw
机器学习算法与自然语言处理,2025-05-16 23:21:49,42岁软件工程师，因AI裁员！千份简历石沉大海，送外卖维生,人工智能发展对中年软件工程师就业影响的案例分析,本文通过42岁软件工程师肖恩的经历，探讨了AI技术快速发展对传统软件工程师就业市场的冲击。肖恩因AI裁员失业，投递千份简历无果，转行和降薪均遭遇困难，反映出AI对职业结构和年龄歧视的影响。文章还描述了肖恩自学AI技能、尝试内容创作及职业转型的过程，揭示了当前AI时代下中年技术人才面临的挑战与困境。,Other,OpenAI,,https://mp.weixin.qq.com/s/pcJpxPY5u-Tg1Ggrk-8lVQ
CAAI认知系统与信息处理专委会,2025-05-16 23:04:40,Science Robotics 封面论文：基于形态学开放式参数化的仿人灵巧手设计用于具身操作,基于形态学开放式参数化的仿人灵巧手设计及其具身操作应用,本文介绍了瑞士洛桑联邦理工学院和英国剑桥大学团队提出的开放参数化手（OPH）设计框架，通过56个参数实现从人手到多种灵长类动物手型的定制。该设计采用一体成型3D打印和低自由度控制，兼具制造简便与操作多样性。不同手型展现出各自独特的功能优势，如标准人手的多任务能力、双拇指手的多点抓取及指猴手的狭窄空间操作，验证了形态与功能的紧密关联，推动机器手向任务定制化发展。,Embodied AI,Other,Kieran Gilday,https://mp.weixin.qq.com/s/sHPoiCBE2vZJCYQDOKAH4g
减论,2025-05-16 22:30:29,【5.16-arXiv】港科提出UniEval多模态模型评估框架！,港科大提出UniEval统一多模态模型评估框架及多项前沿多模态视觉算法进展,本文综述了2025年5月16日arXiv发布的多篇多模态视觉和评估相关论文。重点介绍了香港科技大学提出的UniEval框架，该框架无需额外模型或标注，实现了统一且与人类评价高度一致的多模态模型评估。此外，文章还涵盖了南京航空航天大学、大连理工大学、伊利诺伊大学、商汤科技等机构在多模态交互、三维感知编辑、人体网格恢复、视频Transformer及视觉SLAM等方向的最新研究进展。,Multimodal LLM,Tencent,,https://mp.weixin.qq.com/s/AIp2lpXes9cEce4WtCowxQ
减论,2025-05-16 22:30:29,【视频arXiv减辑】cs.CV（5月16日）,2025年5月16日计算机视觉领域arXiv论文视频摘要,本文为微信公众号“减论”发布的2025年5月16日计算机视觉领域（cs.CV）arXiv论文视频摘要，内容主要涉及相关代码片段和文本溢出处理的实现细节，未包含具体研究成果和机构信息，旨在为读者提供最新计算机视觉领域的论文动态。,Other,Other,,https://mp.weixin.qq.com/s/vNbLvCVzkzjqYMLfhBJZsA
机器之心,2025-05-17 10:20:02,争夺 Agent 市场，微软的押宝点竟是「情商」？,微软AI战略：以情商驱动智能体差异化发展,微软AI CEO Mustafa Suleyman在访谈中强调，将情商融入AI智能体是未来发展的关键，推动AI从单纯执行命令向理解情绪和个性化服务转变。继承Inflection AI Pi的内核，微软希望通过情感化交互提升Copilot的竞争力，打造差异化的办公和伴侣型智能体产品。同时，Suleyman指出AI将深刻改变工作方式，算力需求虽增长，但模型将更高效并逐步部署到本地设备，实现低延迟服务。,Agent,"DeepMind, Microsoft",Mustafa Suleyman,https://mp.weixin.qq.com/s/Zbk9c62Oz3U9f8bE0rHPfg
ScienceAI,2025-05-17 07:40:53,如何应对结构-活性悬崖难题，用于分子性质预测的预训练框架SCAGE给出解答,基于预训练框架SCAGE的分子性质预测及结构-活性悬崖问题解决方案,山东大学、天津大学与澳门理工大学联合提出了自适应构象感知图转换器（SCAGE）预训练框架，用于分子性质预测。该框架结合多任务学习和多尺度构象策略，显著提升了分子结构与活性悬崖预测性能，在9个分子性质基准和30个活性悬崖数据集上表现优异。SCAGE利用较少的预训练数据实现了优于现有方法的泛化能力，为药物开发中的结构-活性悬崖难题提供了有效解决方案。,AI4Science,Other,,https://mp.weixin.qq.com/s/jsOcelVf7c5npKTvm9k05A
