标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Argus: Vision-Centric Reasoning with Grounded Chain-of-Thought,Argus：基于视觉的推理与有根链式思维,29 May 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2505.23766v1,http://arxiv.org/abs/2505.23766v1,2505.23766v1,本文提出了Argus，一种针对视觉中心推理的新方法，通过引入基于对象的视觉注意力机制，增强多模态大语言模型在视觉语言任务中的表现。Argus利用视觉链式思维信号，实现更精准的视觉聚焦，从而提升多模态推理和目标对象定位的准确性。实验结果表明，Argus在多个基准测试中表现优异，验证了语言引导的视觉区域关注策略的有效性，推动了多模态智能向更注重视觉细节的方向发展。
From Chat Logs to Collective Insights: Aggregative Question Answering,从聊天记录到集体洞察：聚合式问答,29 May 2025,Agent,Other,http://arxiv.org/pdf/2505.23765v1,http://arxiv.org/abs/2505.23765v1,2505.23765v1,"本文提出了一种新的任务——聚合式问答，旨在通过分析成千上万条用户与聊天机器人之间的对话，挖掘群体性的见解和关注点。为此，作者构建了包含6,027个聚合问题和18万多条真实对话的数据集WildChat-AQA。实验结果表明，现有方法在理解和处理大规模对话数据时存在效率和效果上的不足，强调了开发新技术以更好地从大量对话中提取集体智慧的必要性。该研究为利用对话数据洞察社会趋势提供了新的方向。"
MMSI-Bench: A Benchmark for Multi-Image Spatial Intelligence,MMSI-Bench：多图像空间智能基准测试,29 May 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2505.23764v1,http://arxiv.org/abs/2505.23764v1,2505.23764v1,本文提出了MMSI-Bench，一个针对多图像空间智能的视觉问答基准，填补了现有仅关注单图像关系评测的空白。该基准包含1000个精心设计的多选题，基于超过12万张图像，由专家团队耗时300小时制作。评测34款多模态大模型显示，模型表现远低于人类，表明任务极具挑战性。论文还基于详细推理过程开发了自动错误分析工具，识别出四类主要失败模式，为提升多图像空间推理能力提供了重要参考和方向。
ZeroGUI: Automating Online GUI Learning at Zero Human Cost,ZeroGUI：零人工成本的在线GUI学习自动化,29 May 2025,Agent,Other,http://arxiv.org/pdf/2505.23762v1,http://arxiv.org/abs/2505.23762v1,2505.23762v1,本文提出了ZeroGUI，一种无需人工标注的在线学习框架，用于自动训练基于视觉的大型模型驱动的图形界面代理。ZeroGUI通过自动生成任务目标和自动评估任务完成度，实现了在动态界面环境中的持续交互与学习，显著提升了代理在多种操作系统和安卓环境下的表现。该方法有效解决了传统离线学习对人工标注依赖大和适应性差的问题，推动了图形界面智能操作的自动化发展。代码已公开。
Differential Information: An Information-Theoretic Perspective on Preference Optimization,Differential Information：一种基于信息论的偏好优化视角,29 May 2025,LLM,Other,http://arxiv.org/pdf/2505.23761v1,http://arxiv.org/abs/2505.23761v1,2505.23761v1,本文从信息理论视角出发，系统分析了直接偏好优化（DPO）中对数比奖励参数化的理论基础。作者引入差分信息分布概念，证明在偏好标签编码了将参考策略转变为目标策略所需的信息时，DPO的对数比奖励形式是唯一最优的。此外，研究揭示了偏好数据结构与策略排序假设之间的内在联系，并通过熵分析解释了策略学习中的平滑现象。实验证明，高熵差分信息有助于提升通用指令跟随能力，低熵差分信息则利于知识密集型问答任务。该工作为理解和改进偏好优化方法提供了统一理论框架。
Puzzled by Puzzles: When Vision-Language Models Can't Take a Hint,被谜题难住了：当视觉-语言模型无法领会暗示时,29 May 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2505.23759v1,http://arxiv.org/abs/2505.23759v1,2505.23759v1,本文针对视觉语言模型（VLM）在解读拼图谜题（通过图像和符号表达语言的谜题）上的能力进行了系统研究。作者构建了一个涵盖多样英文拼图谜题的手工标注数据集，涵盖从简单图像替代到依赖空间关系的复杂提示。实验结果表明，尽管现有模型在识别直观视觉线索方面表现尚可，但在抽象推理、跨域联想和理解视觉隐喻等方面存在显著不足。该研究揭示了当前VLM在处理多模态复杂语言游戏时的局限性，为未来提升模型的综合理解能力提供了重要参考。
LoRAShop: Training-Free Multi-Concept Image Generation and Editing with Rectified Flow Transformers,LoRAShop：基于Rectified Flow Transformers的无训练多概念图像生成与编辑框架,29 May 2025,Diffusion Model,Other,http://arxiv.org/pdf/2505.23758v1,http://arxiv.org/abs/2505.23758v1,2505.23758v1,本文提出了LoRAShop，一种无需重新训练即可实现多概念图像生成与编辑的新框架。该方法通过分析扩散模型中不同概念特征的空间激活模式，自动生成分离的概念区域掩码，并仅在对应区域应用个性化调整，从而实现多主体或多风格的自然融合，保持整体场景的光照和细节。实验结果表明，LoRAShop在身份保持方面优于现有方法，极大简化了个性化图像编辑流程，为创意设计和视觉故事讲述提供了高效便捷的工具。
DeepTheorem: Advancing LLM Reasoning for Theorem Proving Through Natural Language and Reinforcement Learning,DeepTheorem：通过自然语言与强化学习提升大语言模型的定理证明推理能力,29 May 2025,LLM,Other,http://arxiv.org/pdf/2505.23754v1,http://arxiv.org/abs/2505.23754v1,2505.23754v1,本论文提出了DeepTheorem，一个利用自然语言提升大型语言模型数学推理能力的非正式定理证明框架。该框架包含一个涵盖多领域、经严格标注的12.1万条国际数学奥林匹克级别定理与证明数据集，以及系统构建的可验证定理变体。通过专门设计的强化学习策略，DeepTheorem有效促进模型的数学推理能力。实验结果显示，该方法在定理证明准确性和推理质量上显著优于现有方法，展示了其在自动非正式定理证明和数学探索领域的重要潜力。
ThinkGeo: Evaluating Tool-Augmented Agents for Remote Sensing Tasks,ThinkGeo：用于遥感任务的工具增强智能体评估,29 May 2025,Agent,Other,http://arxiv.org/pdf/2505.23752v1,http://arxiv.org/abs/2505.23752v1,2505.23752v1,本文提出了ThinkGeo，一个专门用于评估大语言模型驱动的智能体在遥感任务中利用工具进行多步骤推理的基准测试。该基准涵盖城市规划、灾害评估、环境监测等多种实际应用场景，基于卫星或航拍影像设计任务，要求智能体合理调用多种工具完成推理和分析。通过对多款开源和闭源模型的测试，ThinkGeo揭示了不同模型在工具使用准确性和规划能力上的差异，为遥感领域智能体的性能评估提供了首个系统化平台。相关代码和数据集已公开，推动该领域研究发展。
REOrdering Patches Improves Vision Models,重新排序图像块以提升视觉模型性能,29 May 2025,Other,Other,http://arxiv.org/pdf/2505.23751v1,http://arxiv.org/abs/2505.23751v1,2505.23751v1,本文研究了视觉模型中图像块（patch）排列顺序对性能的影响，指出传统的固定行优先顺序限制了模型表现。作者提出了一种名为REOrder的两阶段方法，首先基于信息压缩评估不同排列的优劣，再通过强化学习优化块的排列策略。该方法能有效探索排列空间，显著提升模型准确率。在ImageNet-1K和Functional Map of the World数据集上，REOrder分别带来了最高3.01%和13.35%的准确率提升，展示了调整图像块顺序在视觉任务中的重要价值。
