标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
DAComp: Benchmarking Data Agents across the Full Data Intelligence Lifecycle,DAComp：跨越完整数据智能生命周期的数据智能体基准测试,Agent,ByteDance,https://arxiv.org/pdf/2512.04324,https://huggingface.co/papers/2512.04324,本文提出了DAComp，一个涵盖210项任务的基准测试，全面评估智能代理在企业数据智能生命周期中的表现，包括数据工程和数据分析两个关键环节。实验结果显示，当前先进的智能代理在构建和维护复杂数据管道以及解决开放式业务问题方面均表现不足，数据工程任务成功率不足20%，数据分析任务得分平均低于40%。DAComp通过真实且细致的任务设计，揭示了智能代理在数据处理和决策支持上的关键瓶颈，为推动更具实用性的自主数据智能系统研发提供了重要参考和测试平台。,108
Live Avatar: Streaming Real-time Audio-Driven Avatar Generation with Infinite Length,Live Avatar：基于流式实时音频驱动的无限长度头像生成,Diffusion Model,Alibaba,https://arxiv.org/pdf/2512.04677,https://huggingface.co/papers/2512.04677,本文提出了Live Avatar，一种基于14亿参数扩散模型的实时音频驱动头像生成系统。通过创新的多GPU并行推理方法和动态参考帧机制，Live Avatar突破了传统方法在计算效率和长时间一致性上的限制，实现了高质量、低延迟且可无限时长的头像视频生成。该系统在多GPU环境下实现了每秒20帧的生成速度，首次实现了大规模模型在工业级实时长视频合成中的实用应用，推动了互动数字通信和虚拟形象技术的发展。,105
Nex-N1: Agentic Models Trained via a Unified Ecosystem for Large-Scale Environment Construction,Nex-N1：通过统一生态系统训练的大规模环境构建智能体模型,Agent,Other,https://arxiv.org/pdf/2512.04987,https://huggingface.co/papers/2512.04987,本文提出了Nex-N1，一种通过统一生态系统构建大规模多样化互动环境，促进大型语言模型从被动响应向自主决策转变的方法。该生态系统包含三个关键组件：支持复杂代理层级构建的NexAU、多样化代理自动生成的NexA4A，以及结合真实动态环境以提升仿真真实性的NexGAP。基于此，Nex-N1在多项基准测试中表现优异，超越现有开源模型并接近顶尖专有模型水平。该工作为训练具备实际感知和长期规划能力的智能体提供了重要基础，并开源了相关工具和模型，推动后续研究。,55
ARM-Thinker: Reinforcing Multimodal Generative Reward Models with Agentic Tool Use and Visual Reasoning,ARM-Thinker：通过智能工具使用与视觉推理强化多模态生成奖励模型,Agent,Shanghai AI Lab,https://arxiv.org/pdf/2512.05111,https://huggingface.co/papers/2512.05111,本文提出了ARM-Thinker，一种能够自主调用外部工具进行验证的多模态奖励模型，显著提升了复杂视觉与语言任务中的判断准确性和可解释性。通过多阶段强化学习，模型优化了工具使用和判断能力，能够细致核实视觉细节、跨页检索证据及验证推理过程。作者还设计了专门的评测基准ARMBench-VL，涵盖视觉定位、多页文档理解和指令执行等任务。实验结果显示，ARM-Thinker在奖励建模和工具使用任务上均优于现有方法，展示了赋能工具调用对多模态系统性能和可靠性的显著促进作用。,34
Reward Forcing: Efficient Streaming Video Generation with Rewarded Distribution Matching Distillation,Reward Forcing：基于奖励分布匹配蒸馏的高效流式视频生成,Diffusion Model,Other,https://arxiv.org/pdf/2512.04678,https://huggingface.co/papers/2512.04678,本文提出了Reward Forcing，一种高效的流式视频生成框架。该方法通过EMA-Sink机制动态更新关键帧表示，避免了视频帧对初始静态帧的过度依赖，从而提升长时序一致性和运动表现。同时，引入Rewarded Distribution Matching Distillation（Re-DMD），利用视觉语言模型对动态内容进行加权，增强了运动细节的还原能力。实验表明，Reward Forcing在保持视频质量的同时，实现了单卡H100 GPU上23.1帧每秒的实时高质量视频生成，显著优于现有方法。,30
Semantics Lead the Way: Harmonizing Semantic and Texture Modeling with Asynchronous Latent Diffusion,语义引领：通过异步潜在扩散协调语义与纹理建模,Diffusion Model,"Microsoft, ByteDance",https://arxiv.org/pdf/2512.04926,https://huggingface.co/papers/2512.04926,本文提出了一种名为Semantic-First Diffusion（SFD）的图像生成方法，通过先行处理图像的语义信息，再异步细化纹理细节，实现更自然的粗到细生成过程。该方法结合预训练视觉编码器提取的语义潜变量与纹理潜变量，采用不同的去噪时间安排，使语义先于纹理完成，显著提升生成质量和训练速度。在ImageNet数据集上，SFD不仅获得了优异的生成效果，还实现了比传统方法快数十倍的收敛速度，验证了语义引导异步建模在图像生成中的有效性和潜力。,25
"PaperDebugger: A Plugin-Based Multi-Agent System for In-Editor Academic Writing, Review, and Editing",PaperDebugger：一种基于插件的多智能体系统，用于编辑器内的学术写作、审阅与编辑,Agent,Other,https://arxiv.org/pdf/2512.02589,https://huggingface.co/papers/2512.02589,本文提出了PaperDebugger，一种集成于LaTeX编辑器中的多智能体插件系统，旨在提升学术写作、审阅和编辑的效率。该系统通过与编辑器的双向同步，实现对文档状态和版本的细粒度管理，支持文献检索、参考查找和结构化修改等功能。PaperDebugger采用浏览器扩展和云端调度机制，提供无缝且低干扰的用户体验。初步用户数据表明，该工具有效促进了写作过程的智能辅助，展示了将大型语言模型深度融入编辑环境的可行性和实用价值。,21
DynamicVerse: A Physically-Aware Multimodal Framework for 4D World Modeling,DynamicVerse：一个具备物理感知能力的多模态4D世界建模框架,Embodied AI,Meta,https://arxiv.org/pdf/2512.03000,https://huggingface.co/papers/2512.03000,本文提出了DynamicVerse，一个面向动态现实视频的四维多模态建模框架。该方法结合了视觉、几何和多模态模型，能够以物理尺度精准重建视频中的静态场景结构与动态运动，并生成实例级物体掩码及丰富的文本描述。通过优化算法处理长视频序列，DynamicVerse构建了包含10百万帧、超过10万条视频及大量标注的规模化数据集。实验结果表明，该框架在视频深度估计、相机位姿和内参估计等任务上表现优异，显著提升了对真实动态世界的理解能力和建模精度。,14
4DLangVGGT: 4D Language-Visual Geometry Grounded Transformer,4DLangVGGT：基于4D语言-视觉几何的Transformer框架,Embodied AI,Other,https://arxiv.org/pdf/2512.05060,https://huggingface.co/papers/2512.05060,本文提出了4DLangVGGT，一种基于Transformer的统一框架，用于4D动态场景的语言与几何信息融合理解。该方法通过两个核心模块，分别捕捉时空几何特征和将其映射至语言语义空间，实现了无需针对单个场景反复优化的高效训练和推理。相比传统方法，4DLangVGGT具备更强的泛化能力和部署效率，显著提升了4D场景的开放词汇语义理解性能。实验证明，该框架在多个数据集上均取得了领先的效果，展示了其在增强现实、机器人感知等领域的广泛应用潜力。,13
UltraImage: Rethinking Resolution Extrapolation in Image Diffusion Transformers,UltraImage：图像扩散变换器中分辨率外推的重新思考,Diffusion Model,THU,https://arxiv.org/pdf/2512.04504,https://huggingface.co/papers/2512.04504,本文提出了UltraImage框架，针对图像扩分辨率生成中常见的内容重复和质量下降问题，提出了两项关键改进：通过频率分析校正位置编码中的主导频率周期，避免重复现象；引入基于熵的自适应注意力集中机制，提升局部细节的清晰度同时保持整体结构一致性。实验结果表明，UltraImage在多个高分辨率生成任务中优于现有方法，能从训练分辨率1328p极大扩展至最高6K×6K，实现高质量无低分辨率指导的超大尺寸图像生成，具有重要的实际应用价值。,11
Model-Based and Sample-Efficient AI-Assisted Math Discovery in Sphere Packing,基于模型的高效样本利用AI辅助球体堆积数学发现,AI4Science,Other,https://arxiv.org/pdf/2512.04829,https://huggingface.co/papers/2512.04829,本文提出了一种结合贝叶斯优化与蒙特卡洛树搜索的模型驱动方法，将球体堆积问题中的半正定规划构建过程视为序列决策问题进行求解。该方法在4至16维空间中显著提升了球体堆积的上界估计，展示了在计算资源有限且评估耗时的复杂数学问题中，样本高效的模型搜索策略能够推动理论进展。研究结果为利用人工智能辅助解决长期未解的几何优化问题提供了新的思路，超越了依赖大规模语言模型的探索方式。,10
DraCo: Draft as CoT for Text-to-Image Preview and Rare Concept Generation,DraCo：作为链式思维的草稿用于文本到图像预览及稀有概念生成,Multimodal LLM,Other,https://arxiv.org/pdf/2512.05112,https://huggingface.co/papers/2512.05112,本文提出了DraCo，一种创新的文本到图像生成方法，通过交替利用文本和视觉信息进行推理，先生成低分辨率草图作为视觉预览，再验证并修正草图与文本描述的语义一致性，最后通过超分辨率细化图像。该方法有效解决了传统文本规划粗糙和罕见属性生成困难的问题。为支持训练，作者构建了包含24万样本的数据集，并设计了专门的指导策略。实验结果显示，DraCo在多个评测指标上显著优于现有方法，提升了图像生成的准确性和多样性。,8
Splannequin: Freezing Monocular Mannequin-Challenge Footage with Dual-Detection Splatting,Splannequin：利用双重检测溅射冻结单目Mannequin-Challenge视频,Other,Other,https://arxiv.org/pdf/2512.05113,https://huggingface.co/papers/2512.05113,本文提出了Splannequin，一种针对单目视频中Mannequin-Challenge场景的冻结时间合成方法。该方法通过动态高斯点云建模并固定时间参数，实现了场景的静态重建，同时通过检测和校正隐藏及缺陷状态的高斯点，解决了因稀疏时间信息导致的重影和模糊问题。Splannequin无需修改模型结构，且无额外推理开销，显著提升了冻结场景的视觉质量，使用户能够选择任意冻结时刻，实验显示该方法获得了96%的用户偏好，具有较高的实用价值和广泛应用潜力。,8
SIMA 2: A Generalist Embodied Agent for Virtual Worlds,SIMA 2：面向虚拟世界的通用具身智能体,Agent,DeepMind,https://arxiv.org/pdf/2512.04797,https://huggingface.co/papers/2512.04797,本文介绍了SIMA 2，一种基于Gemini模型的通用化身智能体，能够在多样的3D虚拟世界中理解环境、推理目标并执行复杂指令。相比前代模型，SIMA 2不仅能通过语言和图像与用户互动，还能处理高层次任务，表现接近人类水平，并能适应未见环境。更重要的是，SIMA 2具备自主学习能力，能够在新环境中通过自我生成任务和奖励不断提升技能。该研究为构建多功能、持续进化的虚拟及现实世界智能体提供了重要路径。,7
SeeNav-Agent: Enhancing Vision-Language Navigation with Visual Prompt and Step-Level Policy Optimization,SeeNav-Agent：通过视觉提示与步级策略优化提升视觉语言导航性能,Agent,Tencent,https://arxiv.org/pdf/2512.02631,https://huggingface.co/papers/2512.02631,本文提出了SeeNav-Agent，一种针对视觉语言导航任务的新型智能体框架。该方法通过引入双视角视觉提示，减少了视觉模块的错误感知，提升了对当前环境状态的理解能力；同时设计了基于步骤奖励分组的强化学习微调策略，有效增强了导航规划能力。实验表明，SeeNav-Agent在多个基准测试中显著优于现有模型，提升导航成功率达5.6至20个百分点，并在训练稳定性和泛化能力上表现出明显优势，推动了视觉语言导航技术的发展。,6
