标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Qwen3 Technical Report,Qwen3 技术报告,LLM,Other,https://arxiv.org/pdf/2505.09388,https://huggingface.co/papers/2505.09388,本文介绍了Qwen3系列大语言模型，涵盖从0.6亿到2350亿参数的多种架构，融合了复杂推理的“思考模式”和快速响应的“非思考模式”，实现动态切换，提升了使用灵活性和效率。引入的“思考预算”机制使计算资源分配更合理，兼顾性能与响应速度。相比前代，Qwen3显著扩展了多语言支持，覆盖119种语言和方言，增强了跨语言理解与生成能力。实验证明，Qwen3在代码生成、数学推理等多项任务中表现优异，且所有模型均公开发布，推动社区研究与应用发展。,98
GuardReasoner-VL: Safeguarding VLMs via Reinforced Reasoning,GuardReasoner-VL：通过强化推理保障多模态大语言模型安全,Multimodal LLM,Other,https://arxiv.org/pdf/2505.11049,https://huggingface.co/papers/2505.11049,本文提出了GuardReasoner-VL，一种基于强化推理的视觉语言模型（VLM）安全防护机制。该方法通过构建包含多模态推理步骤的大规模训练数据集，先进行监督微调以提升模型推理能力，再通过在线强化学习优化内容审核决策。引入了安全感知的数据增强和动态策略调整以增强样本多样性及训练效果，同时设计了兼顾准确性和计算效率的奖励函数。实验结果显示，GuardReasoner-VL在多模态安全检测任务中显著优于现有方法，提升了19.27%的F1分数，展现出强大的实际应用潜力。,40
"MMLongBench: Benchmarking Long-Context Vision-Language Models
  Effectively and Thoroughly",MMLongBench：有效且全面地评测长上下文视觉-语言模型,Multimodal LLM,Tencent,https://arxiv.org/pdf/2505.10610,https://huggingface.co/papers/2505.10610,本文提出了MMLongBench，这是首个针对长上下文视觉-语言模型（LCVLMs）的综合评测基准，涵盖多种任务类别和多样化图像类型，支持8K至128K令牌的输入长度。通过对46个公开和闭源模型的系统评测，研究发现单一任务表现难以全面反映模型长上下文能力，且现有模型在处理长上下文视觉语言任务时仍存在显著挑战，推理能力较强的模型表现更佳。MMLongBench为评估和推动下一代长上下文视觉-语言模型的发展提供了重要工具和基础。,34
Visual Planning: Let's Think Only with Images,视觉规划：让我们仅用图像思考,Agent,Other,https://arxiv.org/pdf/2505.11409,https://huggingface.co/papers/2505.11409,本文提出了一种全新的“视觉规划”方法，通过纯图像序列来实现推理和决策，摆脱了传统依赖文本的限制。该方法模拟人类通过绘图或视觉化未来步骤进行思考，特别适用于涉及空间和几何信息的任务。作者设计了基于强化学习的框架（VPRL），显著提升了视觉导航任务中的规划效果，优于所有基于文本推理的方案。研究表明，视觉规划为直观且高效的图像推理开辟了新方向，适合更多依赖视觉信息的应用场景。,27
"Simple Semi-supervised Knowledge Distillation from Vision-Language
  Models via texttt{D}ual-texttt{H}ead
  texttt{O}ptimization",通过Dual-Head Optimization实现的来自视觉-语言模型的简单半监督知识蒸馏,Multimodal LLM,Other,https://arxiv.org/pdf/2505.07675,https://huggingface.co/papers/2505.07675,本文提出了一种名为Dual-Head Optimization（DHO）的简洁有效知识蒸馏框架，旨在将大型视觉-语言模型的知识迁移到更小型的任务专用模型中，特别适用于半监督学习场景。DHO通过设计两个独立的预测头分别学习标注数据和教师模型的预测，推理时将其输出线性结合，有效缓解了监督信号与蒸馏信号之间的梯度冲突。大量实验表明，该方法在多个领域和细粒度数据集上均优于现有方法，且在ImageNet上以更少参数实现了显著的性能提升，展示了其在资源受限环境中高效部署的潜力。,13
"Group Think: Multiple Concurrent Reasoning Agents Collaborating at Token
  Level Granularity",Group Think：在Token级粒度上协作的多并发推理智能体,Agent,Other,https://arxiv.org/pdf/2505.11107,https://huggingface.co/papers/2505.11107,本文提出了Group Think，一种创新的推理方法，将单个大型语言模型视为多个同时进行推理的“思考者”，它们在生成文本的每个词语层面上实时协作。该方法通过共享部分生成内容，使各推理线程动态调整，减少重复推理并提升结果质量，同时显著降低延迟。Group Think还高效利用计算资源，特别适合边缘设备的小批量推理。该方案简单且可广泛应用于现有模型，实验证明其在未专门训练的开源模型上也能提升推理速度和效率，推动未来语言模型更高效的协作生成能力。,11
Mergenetic: a Simple Evolutionary Model Merging Library,Mergenetic：一个简单的进化模型合并库,LLM,Other,https://arxiv.org/pdf/2505.11427,https://huggingface.co/papers/2505.11427,本文提出了Mergenetic，一个开源库，旨在简化基于进化算法的模型合并过程。该库支持灵活组合不同的合并方法与进化策略，并引入轻量级的性能评估机制以降低计算成本。Mergenetic使用户能够在普通硬件上高效地融合已有模型的优势，提升语言模型在多任务和多语言环境下的表现。该工具填补了现有缺乏灵活实验框架的空白，推动了模型合并技术的普及和应用。,9
"MPS-Prover: Advancing Stepwise Theorem Proving by Multi-Perspective
  Search and Data Curation",MPS-Prover：通过多视角搜索与数据整理推进逐步定理证明,LLM,Tencent,https://arxiv.org/pdf/2505.10962,https://huggingface.co/papers/2505.10962,本文提出了MPS-Prover，一种改进的自动定理证明系统，旨在提升基于大语言模型的逐步推理效率。该系统通过精简训练数据（减少约40%的冗余）和采用多视角搜索策略，有效避免搜索偏差和陷入低效状态，从而增强了证明过程的多样性和鲁棒性。实验结果表明，MPS-Prover在多个权威基准测试中优于现有7B参数模型，生成的证明更简洁多样，显著提升了自动定理证明的性能和实用性。,7
Multi-Token Prediction Needs Registers,多标记预测需要寄存器,LLM,Other,https://arxiv.org/pdf/2505.10518,https://huggingface.co/papers/2505.10518,本文提出了一种名为MuToR的新方法，通过在输入序列中插入可学习的“寄存器”标记，实现多-token预测，从而提升语言模型的训练效果。MuToR无需修改模型结构，仅增加极少参数，兼容现有预训练模型，并保持与传统单token预测目标一致，便于监督微调。该方法支持灵活的预测范围，在语言和视觉生成任务中均表现出优越性，适用于多种训练和微调场景，展现了良好的实用价值和广泛应用潜力。,7
MatTools: Benchmarking Large Language Models for Materials Science Tools,MatTools：用于材料科学工具的大语言模型基准测试,AI4Science,Other,https://arxiv.org/pdf/2505.10852,https://huggingface.co/papers/2505.10852,本文提出了MatTools，一个用于评估大型语言模型（LLMs）在材料科学工具应用中表现的基准测试平台。该平台包含基于材料模拟工具的问答数据集和真实工具使用任务，涵盖了超过6.9万条问答对和49个代码生成任务。通过对多种LLMs的测试，研究发现通用模型优于专业模型，且由AI生成的文档作为信息来源效果最佳，同时简单的方法胜过复杂系统。MatTools为提升材料科学领域AI工具的能力提供了标准化评测框架，促进了更高效智能系统的发展。,4
