标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
DoPE: Denoising Rotary Position Embedding,DoPE：去噪旋转位置编码,LLM,Other,https://arxiv.org/pdf/2511.09146,https://huggingface.co/papers/2511.09146,本文提出了一种名为DoPE的无训练方法，用于改进Transformer模型中的旋转位置编码（RoPE），以增强模型对长序列的泛化能力。通过将位置编码视为含噪声的特征图，DoPE利用截断矩阵熵检测异常频率，并采用无参数的高斯分布重参数化，实现了更加稳健的长度外推。理论分析揭示了注意力衰减现象的根源，实验结果表明该方法在长达64K的上下文中显著提升了检索准确性和推理稳定性，为解决长序列建模提供了简洁有效的方案。,40
WEAVE: Unleashing and Benchmarking the In-context Interleaved Comprehension and Generation,WEAVE：释放与评测上下文交织的多模态理解与生成,Multimodal LLM,Other,https://arxiv.org/pdf/2511.11434,https://huggingface.co/papers/2511.11434,本文提出了WEAVE，一个针对多轮、上下文依赖的图像理解与生成任务的综合评测套件。该套件包含大规模数据集WEAVE-100k和人工标注的评测基准WEAVEBench，覆盖图像理解、编辑和生成等多模态任务，强调对历史对话上下文的推理能力。实验表明，基于WEAVE训练的模型在视觉理解、图像编辑及协同生成方面表现优异，并展现了新兴的视觉记忆能力。同时，评测结果揭示了当前模型在多轮上下文感知的图像生成与编辑方面仍存在显著挑战。WEAVE为多模态模型的上下文交互研究提供了重要基础和参考。,37
GGBench: A Geometric Generative Reasoning Benchmark for Unified Multimodal Models,GGBench：用于统一多模态模型的几何生成推理基准,Multimodal LLM,Shanghai AI Lab,https://arxiv.org/pdf/2511.11134,https://huggingface.co/papers/2511.11134,本文提出了GGBench，一个专门用于评估统一多模态模型几何生成推理能力的基准测试。针对现有评测多侧重理解或生成单一任务的不足，GGBench通过几何构造任务融合语言理解与精确视觉生成，系统检验模型的综合认知和主动构建能力。该基准为多模态智能系统的性能评估设立了更严格标准，推动人工智能从被动感知向主动跨模态生成转变。,29
UI2Code^N: A Visual Language Model for Test-Time Scalable Interactive UI-to-Code Generation,UI2Code^N：一种用于测试时可扩展交互式UI到代码生成的视觉语言模型,Multimodal LLM,THU,https://arxiv.org/pdf/2511.08195,https://huggingface.co/papers/2511.08195,本文提出了UI2Code^N，一种通过分阶段预训练、微调和强化学习训练的视觉语言模型，用于实现用户界面（UI）到代码的生成、编辑和优化。该模型引入了交互式多轮反馈机制，更贴合真实开发流程，有效提升了多模态编码能力。实验结果表明，UI2Code^N在公开数据集上优于现有开源模型，且性能接近主流闭源模型如Claude-4-Sonnet和GPT-5，展示了其在自动化UI编程领域的先进水平和广泛应用潜力。,24
AIonopedia: an LLM agent orchestrating multimodal learning for ionic liquid discovery,AIonopedia：一种协调多模态学习的LLM智能体用于离子液体发现,Agent,PKU,https://arxiv.org/pdf/2511.11257,https://huggingface.co/papers/2511.11257,本文提出了AIonopedia，一种基于大型语言模型和多模态基础模型的智能代理，旨在加速新型离子液体的发现。该系统通过层级搜索策略实现对离子液体分子的高效筛选和设计，显著提升了性质预测的准确性。基于新构建的综合数据集进行训练和验证，AIonopedia在性能上优于现有方法。更重要的是，经过实际湿实验室验证，展示了其在复杂任务中的良好泛化能力，表明该方法具备推动离子液体实际应用开发的潜力。,23
Virtual Width Networks,Virtual Width Networks（虚拟宽度网络）,LLM,ByteDance,https://arxiv.org/pdf/2511.11238,https://huggingface.co/papers/2511.11238,"本文提出了虚拟宽度网络（Virtual Width Networks, VWN），一种在保持计算成本基本不变的前提下，通过扩展表示宽度提升模型效率的方法。VWN将表示宽度与主干网络宽度解耦，显著加速了模型优化过程。在大规模实验中，8倍的虚拟宽度扩展使训练速度提升2到3倍，同时降低了损失值。研究还发现虚拟宽度与损失减少之间存在近似对数线性关系，表明该方法在提高大规模模型效率方面具有广泛应用潜力。",19
LiteAttention: A Temporal Sparse Attention for Diffusion Transformers,LiteAttention：一种用于扩散Transformer的视频生成的时序稀疏注意力机制,Diffusion Model,Other,https://arxiv.org/pdf/2511.11062,https://huggingface.co/papers/2511.11062,本文提出了LiteAttention，一种针对视频生成中扩散变换器的时序稀疏注意力机制。该方法基于观察到的注意力稀疏模式在连续去噪步骤中具有较强的时间一致性，提前识别并跳过非关键计算区域，从而显著减少重复计算和延迟。LiteAttention结合了动态方法的灵活性和静态方法的高效性，在保持生成质量的前提下，大幅提升了视频扩散模型的推理速度。实验证明，该方法在实际应用中实现了显著加速，具备良好的推广潜力。,14
Simulating the Visual World with Artificial Intelligence: A Roadmap,用人工智能模拟视觉世界：一条路线图,Agent,Other,https://arxiv.org/pdf/2511.08585,https://huggingface.co/papers/2511.08585,本文系统回顾了视频生成技术的发展，重点探讨了将视觉生成与世界模拟相结合的“视频基础模型”理念。该模型由隐式世界模型和视频渲染器两部分组成，能够模拟物理规律、环境交互和任务规划，实现连贯且具物理合理性的虚拟视频生成。论文梳理了视频生成技术的四个发展阶段，分析其在机器人、自主驾驶和交互游戏等领域的应用，最后讨论了未来世界模型面临的挑战与设计原则，为构建更智能、更真实的虚拟环境提供了清晰路线图。,14
HI-TransPA: Hearing Impairments Translation Personal Assistant,HI-TransPA：听力障碍翻译个人助理,Multimodal LLM,PKU,https://arxiv.org/pdf/2511.09915,https://huggingface.co/papers/2511.09915,本文提出了HI-TransPA，一种面向听障人士的多模态个人助理系统。该系统结合模糊语音与唇动信息，实现翻译与对话功能，有效提升了听障者的日常交流能力。为应对听障语音的特殊性，作者设计了全面的数据预处理与质量评估流程，并采用分阶段训练策略增强模型鲁棒性。实验结果表明，HI-TransPA在准确性和语义理解上均达到先进水平，为辅助沟通技术的发展提供了新的方法和工具。,6
MarsRL: Advancing Multi-Agent Reasoning System via Reinforcement Learning with Agentic Pipeline Parallelism,MarsRL：通过具代理流水线并行强化学习推进多智能体推理系统,Agent,Tencent,https://arxiv.org/pdf/2511.11373,https://huggingface.co/papers/2511.11373,本文提出了MarsRL，一种基于强化学习的多智能体推理框架，通过引入智能体间的流水线并行训练，实现对所有推理角色（如求解者、验证者、修正者）的联合优化。该方法有效缓解了奖励噪声问题，提高了长推理过程的训练效率。实验证明，MarsRL显著提升了开源模型在复杂推理任务中的表现，超过了部分大规模闭源模型，展现了其在多智能体推理系统中的广泛应用潜力。,4
